Field,Value
Acquirer_Name,Continental Skyways (hypothetical major airline)
Target_Name,Pacific Crest Airlines (hypothetical mid-size airline)
Acquirer_Revenue_mm,18500
Acquirer_EBITMargin,0.09
Acquirer_DA_pctRevenue,0.06
Acquirer_NetDebt_mm,6500
Acquirer_InterestExpense_mm,360
Acquirer_DilutedShares_mm,380
Acquirer_SharePrice,32.00
Target_Revenue_mm,6200
Target_EBITMargin,0.06
Target_DA_pctRevenue,0.05
Target_NetDebt_mm,2100
Target_InterestExpense_mm,126
Target_DilutedShares_mm,95
Target_SharePrice_PreDeal,18.00
Premium,0.30
CashPct,0.40
NewDebtInterestRate,0.07
TaxRate,0.23
CostSynergyRunRate_mm,220
RevenueSynergyRunRate_mm,80
RevenueSynergyFlowThroughMargin,0.80
OneTimeIntegrationCosts_mm,350
