Scenario,Year,RevenueGrowth,EBITDAMargin,DA_pctRevenue,Capex_pctRevenue,NWC_pctRevenue
Base,1,0.08,0.210,0.025,0.03,0.04
Base,2,0.07,0.215,0.025,0.03,0.04
Base,3,0.07,0.220,0.025,0.03,0.04
Base,4,0.06,0.223,0.025,0.03,0.04
Base,5,0.06,0.225,0.025,0.03,0.04
Downside,1,0.02,0.195,0.025,0.03,0.04
Downside,2,-0.03,0.180,0.025,0.03,0.04
Downside,3,0.02,0.185,0.025,0.03,0.04
Downside,4,0.04,0.195,0.025,0.03,0.04
Downside,5,0.05,0.200,0.025,0.03,0.04
Upside,1,0.11,0.215,0.025,0.03,0.04
Upside,2,0.10,0.225,0.025,0.03,0.04
Upside,3,0.09,0.235,0.025,0.03,0.04
Upside,4,0.08,0.240,0.025,0.03,0.04
Upside,5,0.08,0.245,0.025,0.03,0.04
