ExitValue_mm,NonParticipating_SeriesB_mm,NonParticipating_Common_mm,ParticipatingUncapped_SeriesB_mm,ParticipatingUncapped_Common_mm,ParticipatingCapped_SeriesB_mm,ParticipatingCapped_Common_mm,NonParticipating_ROI,ParticipatingUncapped_ROI,ParticipatingCapped_ROI
10,10.0,0.0,10.0,0.0,10.0,0.0,0.67,0.67,0.67
20,15.0,5.0,16.0,4.0,16.0,4.0,1.0,1.07,1.07
30,15.0,15.0,18.0,12.0,18.0,12.0,1.0,1.2,1.2
45,15.0,30.0,21.0,24.0,21.0,24.0,1.0,1.4,1.4
60,15.0,45.0,24.0,36.0,24.0,36.0,1.0,1.6,1.6
75,15.0,60.0,27.0,48.0,27.0,48.0,1.0,1.8,1.8
100,20.0,80.0,32.0,68.0,32.0,68.0,1.33,2.13,2.13
150,30.0,120.0,42.0,108.0,42.0,108.0,2.0,2.8,2.8
200,40.0,160.0,52.0,148.0,45.0,155.0,2.67,3.47,3.0
250,50.0,200.0,62.0,188.0,50.0,200.0,3.33,4.13,3.33
350,70.0,280.0,82.0,268.0,70.0,280.0,4.67,5.47,4.67
