Year,TotalCapitalCalls_mm,GrossDistributions_mm,ReturnOfCapital_mm,ResidualSplit_LP_mm,ResidualSplit_GP_mm,LP_TotalDistribution_mm,GP_TotalCarry_mm,LP_NetCashFlow_mm,RemainingUnreturnedCapital_mm,CumulativeLPNetCashFlow_mm
1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,9.0,-9.0
2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,18.0,-18.0
3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,30.0,-30.0
4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,34.5,-34.5
5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,45.0,-45.0
6,0.68,24.0,24.0,0.0,0.0,24.0,0.0,23.32,21.67,-21.68
7,0.41,34.5,22.09,9.93,2.48,32.02,2.48,31.6,0.0,9.93
8,0.0,104.7,0.0,83.76,20.94,83.76,20.94,83.76,0.0,93.69
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.69
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.69
