Company,InitialEntryYear,InitialCheck_mm,InitialMultiple,GetsFollowOn,FollowOnYear,FollowOnCheck_mm,FollowOnMultiple,ExitYear,InitialProceeds_mm,FollowOnProceeds_mm,TotalInvested_mm,TotalProceeds_mm,CompanyMOIC
Company 1,1,1.5,0.0,False,,,,6,0.0,0.0,1.5,0.0,0.0
Company 2,1,1.5,0.0,False,,,,6,0.0,0.0,1.5,0.0,0.0
Company 3,1,1.5,0.5,False,,,,6,0.75,0.0,1.5,0.75,0.5
Company 4,1,1.5,1.5,False,,,,6,2.25,0.0,1.5,2.25,1.5
Company 5,1,1.5,8.0,True,3.0,3.0,3.0,6,12.0,9.0,4.5,21.0,4.67
Company 6,2,1.5,0.0,False,,,,7,0.0,0.0,1.5,0.0,0.0
Company 7,2,1.5,0.0,False,,,,7,0.0,0.0,1.5,0.0,0.0
Company 8,2,1.5,1.0,False,,,,7,1.5,0.0,1.5,1.5,1.0
Company 9,2,1.5,2.0,False,,,,7,3.0,0.0,1.5,3.0,2.0
Company 10,2,1.5,12.0,True,4.0,3.0,4.0,7,18.0,12.0,4.5,30.0,6.67
Company 11,3,1.5,0.0,False,,,,8,0.0,0.0,1.5,0.0,0.0
Company 12,3,1.5,0.3,False,,,,8,0.45,0.0,1.5,0.45,0.3
Company 13,3,1.5,5.0,True,5.0,3.0,2.5,8,7.5,7.5,4.5,15.0,3.33
Company 14,3,1.5,3.5,True,5.0,3.0,2.0,8,5.25,6.0,4.5,11.25,2.5
Company 15,3,1.5,40.0,True,5.0,3.0,6.0,8,60.0,18.0,4.5,78.0,17.33
