Date,Return,TrueVolatility
2019-01-02,0.0,0.011547005383792509
2019-01-03,0.0054713764790896525,0.0110151410945722
2019-01-04,-0.001472807339089484,0.010652115742197295
2019-01-07,0.0066066353601242885,0.010200327736998168
2019-01-08,0.015191363590733673,0.009974435843668616
2019-01-09,-0.002481590821108655,0.010598142452743976
2019-01-10,-0.002380798652633593,0.010168401792077385
2019-01-11,0.015432631773229004,0.009772357228668128
2019-01-14,0.008029657542807614,0.010462984326589854
2019-01-15,-0.004836724223042798,0.010302424089464487
2019-01-16,0.005412253323187015,0.009975399750072977
2019-01-17,-0.004497871391285925,0.009705868940800545
2019-01-18,-0.004386773819367064,0.009419140146701631
2019-01-21,0.0022150548128929298,0.00915454627928808
2019-01-22,-0.01691826790483626,0.008842545650107937
2019-01-23,-0.017125249800231033,0.009928153954603888
2019-01-24,-0.006085570371428571,0.010822879852312273
2019-01-25,-0.010642519616823881,0.010507694129017144
2019-01-28,0.003316105005288298,0.010552531911413815
2019-01-29,-0.009214673231335038,0.010148049462285197
2019-01-30,-0.014282215923323443,0.010112708697017525
2019-01-31,0.01553540711862656,0.01059967943756248
2019-02-01,-0.0025201350339491275,0.011162088441162218
2019-02-04,0.0007216763891160233,0.01068703651239053
2019-02-05,-0.014568291817031414,0.010225169582948872
2019-02-06,-0.005840614316648571,0.010728875207681924
2019-02-07,0.0011546922324500175,0.010409892479703912
2019-02-08,-0.01148008381620194,0.009974064183669954
2019-02-11,0.0038204153244224596,0.010168846088795109
2019-02-12,-0.005894539107863427,0.009813785236945455
2019-02-13,-0.0027960065194122495,0.009585417998821634
2019-02-14,-0.005565646251493682,0.00924976747533533
2019-02-15,0.01678117954346425,0.009059751220853013
2019-02-18,-0.0001360305458959802,0.010078408601559893
2019-02-19,-0.010221399421055873,0.00966369840873795
2019-02-20,0.008041761656966757,0.009776683970246126
2019-02-21,-0.011832350730083915,0.009691946000099821
2019-02-22,0.0020809163546889244,0.00996304001490325
2019-02-25,-0.018769959985581074,0.009578122234378973
2019-02-26,-0.014332081432864626,0.010790718246702977
2019-02-27,0.0022005671514776,0.011178265450596744
2019-02-28,0.007898313792927516,0.010695560241841416
2019-03-01,0.0017996289660460606,0.010501528950104132
2019-03-04,-0.0011642039624807144,0.010066763971231225
2019-03-05,-0.0029084333972287553,0.00965924178225934
2019-03-06,-0.013780122097063986,0.009320200975596913
2019-03-07,-0.007109075404670062,0.009875852749477117
2019-03-08,-0.004475007324523043,0.009714786523936992
2019-03-11,0.009964695638895344,0.009426247402381066
2019-03-12,0.0032802178367778087,0.009546109553415574
2019-03-13,-0.016269833511257967,0.00922828300975967
2019-03-14,0.0032853473655098226,0.010137333764594983
2019-03-15,-0.0037613114966422697,0.009767552774892357
2019-03-18,-0.006394306706549473,0.009446149931098918
2019-03-19,0.005679111227659281,0.009284504453199009
2019-03-20,0.009379290439587119,0.00909727913052836
2019-03-21,0.008573172119653564,0.009205793126765829
2019-03-22,-0.007745935326423601,0.009229949461349198
2019-03-25,-0.002840194148760345,0.009185253795038841
2019-03-26,0.002943786309380949,0.008886541737819111
2019-03-27,0.008407483025620516,0.008618241014047928
2019-03-28,-0.004169722020599229,0.008701891068579314
2019-03-29,-0.0015775655468165182,0.00849711430691069
2019-04-01,-0.009107013348039001,0.0082316961517203
2019-04-02,-0.010086080244410734,0.008431720775800134
2019-04-03,0.007070294033237845,0.008701623798742094
2019-04-04,0.011755642689554346,0.008667818706060603
2019-04-05,-0.0006542741273716797,0.009085863389937167
2019-04-08,0.008787939972351727,0.008757002377113174
2019-04-09,0.0032027436549512595,0.008856262742433913
2019-04-10,-0.005547450902452598,0.008599102512134625
2019-04-11,0.003063153323109178,0.00847590085883837
2019-04-12,0.012688983409228062,0.008250118160964296
2019-04-15,-0.0003171922721151074,0.008853679613915222
2019-04-16,0.01336742211995669,0.008543429087054513
2019-04-17,-0.02405509192976674,0.00918222612276812
2019-04-18,0.00938099923679686,0.01141376159198822
2019-04-19,0.0009792751167189714,0.01124994944160046
2019-04-22,-0.00321290747427756,0.0107452457916894
2019-04-23,0.0009471122231604665,0.0103215367057626
2019-04-24,-0.01965893125318976,0.009890943206433325
2019-04-25,-0.002454765170029032,0.011174689643696173
2019-04-26,0.0038201227379970745,0.010697250790767584
2019-04-29,0.015216771573098312,0.01029625339329365
2019-04-30,-0.005632975175897573,0.010868799667210194
2019-05-01,-0.0085107478513773,0.010526673087977022
2019-05-02,-0.00521519665656015,0.010393868353701523
2019-05-03,0.009223167836292644,0.010075536922992357
2019-05-06,0.003303752135120166,0.010049402231798194
2019-05-07,-0.005132224249825962,0.009687825195874565
2019-05-08,0.004841123015303826,0.009431969969220032
2019-05-09,0.0008918246272673555,0.009186723740522174
2019-05-10,0.008573464035252007,0.008850986810488135
2019-05-13,-0.006261847530039283,0.00891933613661023
2019-05-14,-0.002885231750464885,0.008805508296955462
2019-05-15,-0.0033497547266217384,0.008542935666764175
2019-05-16,-0.012177448465005005,0.008320686085609895
2019-05-17,0.0026198174697751398,0.008847139735735917
2019-05-20,0.0022380365415720855,0.00857303713073409
2019-05-21,4.251497798944558e-05,0.008314332351312344
2019-05-22,-0.0018888694708239393,0.008051888625124628
2019-05-23,-0.011088241103943252,0.007834160177622422
2019-05-24,-0.003496030726341102,0.008311112800108869
2019-05-27,-0.002781812806719241,0.008116997304086923
2019-05-28,-0.006351474207450375,0.007916806883501345
2019-05-29,-0.0012779838681171941,0.007923726503210937
2019-05-30,0.0031140286442734844,0.007707021509183041
2019-05-31,0.014258261062633,0.007559308471917974
2019-06-03,0.0014873249769199394,0.008519553274233057
2019-06-04,0.0021249381563660154,0.008250572442941343
2019-06-05,-0.0005970065564815163,0.008019332562940044
2019-06-06,-0.014939899281792112,0.007786180636164964
2019-06-07,-0.0002333186525751668,0.008799869827481526
2019-06-10,0.0005116026617517527,0.008494120512823734
2019-06-11,0.020239941919863357,0.008216789497578978
2019-06-12,-0.0019263270055383315,0.010014126346944653
2019-06-13,0.002901486671536383,0.00962199384376058
2019-06-14,-0.0003223348277998483,0.009286038439900075
2019-06-17,-0.010445929058346915,0.008938243658299696
2019-06-18,0.010481978379392458,0.009172006584275878
2019-06-19,0.007050513566502625,0.009376517934462912
2019-06-20,0.007329015563880562,0.009265132200130631
2019-06-21,-0.008353299530137508,0.009185633127106378
2019-06-24,0.012897374995448355,0.009194059952268985
2019-06-25,-0.013544946935943783,0.009662186872380182
2019-06-26,0.005946308048878688,0.010132463442458519
2019-06-27,0.021632240394815046,0.009875680721364057
2019-06-28,-0.011377870664951129,0.011486575884483556
2019-07-01,-0.006500335489680051,0.011478653630202075
2019-07-02,0.0011085570218587006,0.011124353599007387
2019-07-03,-0.005352296557715565,0.010630695871702043
2019-07-04,-0.015967205400267224,0.010297015509864213
2019-07-05,0.0007518540706059453,0.010965890449371959
2019-07-08,-0.011135027726532095,0.010481962533553803
2019-07-09,0.005008583095208869,0.010575724549675264
2019-07-10,-0.00940702502318313,0.010231430359264371
2019-07-11,0.01581271899170646,0.010202185938009112
2019-07-12,-0.00851184937756351,0.01086730111554963
2019-07-15,-0.003445412349712648,0.010697994564219625
2019-07-16,0.008367047919735466,0.010285028689114272
2019-07-17,-0.012515455455010772,0.010168022005277067
2019-07-18,0.002375615417877075,0.010444104901426218
2019-07-19,0.01310391719749721,0.010024855475476177
2019-07-22,-0.016697111680997957,0.010387114043870906
2019-07-23,0.0020562982096566204,0.011137167505475942
2019-07-24,0.0027690956566970375,0.010655171169392777
2019-07-25,0.007995982801257105,0.010227358510348917
2019-07-26,-0.01248041066398528,0.010089658831373914
2019-07-29,-0.013697376436981303,0.010373212039877214
2019-07-30,0.00561121740755337,0.010750662099350742
2019-07-31,0.003094079282103582,0.010418313000530423
2019-08-01,0.0025096570487066084,0.010018876966912685
2019-08-02,0.0033392180630815926,0.009638433600017616
2019-08-05,-0.006333911315058363,0.009314236841795878
2019-08-06,0.0021280708829297577,0.00916269970701276
2019-08-07,0.0025931207406665368,0.008848052877432093
2019-08-08,-0.00612423181047676,0.008573135932727589
2019-08-09,0.015837599207680186,0.008488485137447255
2019-08-12,0.0044947370719122135,0.009485911327695589
2019-08-13,-0.010983459787281376,0.00921969910528435
2019-08-14,0.00621683066012359,0.009468885066460452
2019-08-15,-0.009058722001981375,0.009294031352686302
2019-08-16,0.007358250873020093,0.009348741975173793
2019-08-19,0.010730874873427063,0.00926196773737084
2019-08-20,-0.0077793416594195,0.009479114494685137
2019-08-21,0.009063818848384851,0.009408390527067104
2019-08-22,0.0039004942515341876,0.009449308330407026
2019-08-23,0.0075317914319174015,0.009162092749961128
2019-08-26,0.01727812661261785,0.009109126178041164
2019-08-27,-0.002501118507685974,0.01019250055148032
2019-08-28,-0.007384446056272979,0.0097971231917308
2019-08-29,-0.008595365184680109,0.009662985667695882
2019-08-30,-0.007859675830436872,0.009634195566399174
2019-09-02,-0.0007364698727259114,0.009551926647571696
2019-09-03,0.003133019849582991,0.009183648581447811
2019-09-04,0.002460870241544847,0.008893935929577762
2019-09-05,0.0071231416747315444,0.008611322440381444
2019-09-06,0.0001117125187222978,0.00859202028222686
2019-09-09,0.012070915571260174,0.008304528776420102
2019-09-10,-0.002334432367805587,0.00882060115072363
2019-09-11,0.023234306394446194,0.008541493183519884
2019-09-12,0.0067614704709089805,0.010806813708693833
2019-09-13,-0.00902613074228081,0.01053030528018495
2019-09-16,-0.011175995575429119,0.010436150776724688
2019-09-17,0.005085106200046788,0.01053968276607833
2019-09-18,-0.002279780113763059,0.010202057181193321
2019-09-19,0.006997929733772062,0.0098010152537366
2019-09-20,0.004562268516156748,0.009640544790300661
2019-09-23,-0.0006818769195651121,0.009362722779862404
2019-09-24,-0.00762975493807601,0.009010169507964712
2019-09-25,-0.013606698149096173,0.008982224693924372
2019-09-26,-0.004274935137599901,0.009574002209355446
2019-09-27,0.007956073509106003,0.009290150291945527
2019-09-30,0.0019813446044607747,0.00925456562269187
2019-10-01,-0.011122896084774868,0.00892875478780167
2019-10-02,0.0015993765863935008,0.009235292966200438
2019-10-03,0.0034309690347304484,0.008904267534324453
2019-10-04,-0.0076458062894933536,0.008650497214070452
2019-10-07,0.0013322976480442193,0.008666753812590088
2019-10-08,0.0004879087231026466,0.008382055749179197
2019-10-09,-0.009274921952148855,0.008114753261526405
2019-10-10,0.002986817155665614,0.0083480231184191
2019-10-11,0.004560307495147489,0.008132013778413355
2019-10-14,0.008668860597927338,0.008004109364679804
2019-10-15,0.008634832259334426,0.008193979355667862
2019-10-16,-0.011509499727430811,0.008354326513405709
2019-10-17,-0.008247613868906599,0.008794405691762125
2019-10-18,0.00455399137300669,0.008842096188262968
2019-10-21,0.004439635091685427,0.008641020806043863
2019-10-22,0.004354547843562516,0.008454649849596622
2019-10-23,0.03191260993340753,0.00828311290595141
2019-10-24,0.0071311991223292825,0.012491360407568666
2019-10-25,0.013715774105279377,0.01207836308176605
2019-10-28,0.011657240034118402,0.012219306588526515
2019-10-29,0.007914451717270368,0.01215007370977861
2019-10-30,-0.0037242739369745563,0.011812994766499193
2019-10-31,0.00858841814462351,0.01131589781604285
2019-11-01,-0.008582260770930274,0.011105047570252428
2019-11-04,-0.0025850397076921765,0.010915695110604888
2019-11-05,-0.0050779218367477934,0.01046209971774751
2019-11-06,0.0008294846124380661,0.010131216262611919
2019-11-07,0.022487534202527682,0.009715270548453047
2019-11-08,-0.021499686198701625,0.011513997199755138
2019-11-11,0.008741800963023962,0.012738318622639746
2019-11-12,-0.019991869372036793,0.012396398974662161
2019-11-13,-0.00624665529827483,0.013236349886705811
2019-11-14,0.013846755405949387,0.012715687419164297
2019-11-15,0.0008220356415865846,0.012788354035268299
2019-11-18,-0.013110346650224824,0.012164611621142818
2019-11-19,-0.008751580831676193,0.012234776247323416
2019-11-20,0.008116004743266743,0.011942365547839487
2019-11-21,-0.008499721230881729,0.011637608923751574
2019-11-22,0.0024650056889242945,0.011387885755352638
2019-11-25,0.0004964376526326798,0.010893517875962133
2019-11-26,-0.0067857431331733165,0.010413964876026008
2019-11-27,0.021819911588226385,0.010177462974369288
2019-11-28,0.00744688478906227,0.011747375495740326
2019-11-29,-0.023128491962431635,0.011420673346563716
2019-12-02,0.002408968162814002,0.012919884239702204
2019-12-03,-0.008143332363819535,0.012305075424396203
2019-12-04,0.010201221228088643,0.011967177738922266
2019-12-05,-0.009356900861878641,0.011806506010660326
2019-12-06,-0.0013308734694154546,0.011599396428896621
2019-12-09,0.005590551026234446,0.011070676943628116
2019-12-10,0.009270681292664793,0.010708201758525167
2019-12-11,-0.012739030970146035,0.01061323760969491
2019-12-12,-0.0036294444142810477,0.010850316905874777
2019-12-13,-0.004953736737216648,0.010430120312394991
2019-12-16,-0.006596408610983656,0.010096607165422398
2019-12-17,0.01744360219779976,0.009880517885879828
2019-12-18,0.004386062444517417,0.010830272888397866
2019-12-19,-0.01316104441244404,0.010437950587914972
2019-12-20,0.00986289079808246,0.01074550571546231
2019-12-23,0.022694660368350182,0.010694151731289871
2019-12-24,0.012686951452466625,0.012288017754412505
2019-12-25,-0.0186927106374197,0.012302935464228778
2019-12-26,-0.00628845248551192,0.012986389925619363
2019-12-27,0.01582208107672276,0.01248870616292294
2019-12-30,-0.009056568200804098,0.012797737702141924
2019-12-31,0.005534593194016601,0.012470371603906169
2020-01-01,0.009282876646242834,0.011983563858504746
2020-01-02,-0.010894038718062903,0.011752811081413682
2020-01-03,-0.0006947768024096751,0.011671947021843059
2020-01-06,-0.03608298848103925,0.011132370364818569
2020-01-07,-0.015543592880407018,0.015173545885580102
2020-01-08,-0.0038166416540208075,0.01511133384382907
2020-01-09,-0.01792040511130246,0.01436179407634241
2020-01-10,0.023903121544271624,0.014642830202597443
2020-01-13,-0.022344342749570534,0.015623869845254981
2020-01-14,-0.007146449011265825,0.01624028757843953
2020-01-15,0.002028349630666601,0.015514308356066774
2020-01-16,0.021191167686503337,0.014703087781661673
2020-01-17,-0.02199518669345154,0.015318452871944811
2020-01-20,0.018539142303629977,0.015938548866643282
2020-01-21,0.0001645219859336589,0.016077494858942814
2020-01-22,-0.014932807452916594,0.015214137376143272
2020-01-23,0.0069739753284868925,0.0150918045781964
2020-01-24,0.0028764527394890744,0.014450201640278394
2020-01-27,-0.008240608019620533,0.013729384049693058
2020-01-28,0.0009259981370653355,0.013266052685929727
2020-01-29,-0.004857805898599468,0.012607408454216356
2020-01-30,0.00137162113039975,0.012082921137416838
2020-01-31,0.007625913549787798,0.011517233445352786
2020-02-03,0.017800378820005583,0.011223322879556562
2020-02-04,-0.014820959621605179,0.011973480406128278
2020-02-05,0.02611812058992812,0.01224459068491462
2020-02-06,-0.027421967590139606,0.014047507287759938
2020-02-07,-0.0023774088982378475,0.015662993113259943
2020-02-10,0.008734054242814203,0.014845824916465666
2020-02-11,0.004021387592290323,0.01431140205125928
2020-02-12,-0.008485494197216496,0.013626948354900378
2020-02-13,-0.002744459433886334,0.01318676609144399
2020-02-14,-0.006191074824486115,0.012557937296347058
2020-02-17,-0.007126860787359209,0.012092444794818004
2020-02-18,0.00995345199252021,0.01171542776014817
2020-02-19,0.004128085733872923,0.011562763790803942
2020-02-20,-0.007690594325965746,0.011098986618987068
2020-02-21,0.009760889771993532,0.01085025691815781
2020-02-24,0.0033122192063299977,0.010778471755769384
2020-02-25,0.008417020255984313,0.010354794572056873
2020-02-26,0.006443515835169069,0.010233832070784979
2020-02-27,-0.008285814931947874,0.009995011818866981
2020-02-28,-0.005548087872691307,0.009904097915810399
2020-03-02,0.007210145385295896,0.009648343483558412
2020-03-03,0.0058096998319242445,0.009518320535811794
2020-03-04,-0.00019469287807417224,0.009314738311734646
2020-03-05,0.0010517406170934837,0.008964153017250157
2020-03-06,0.011051090031757617,0.008649443268094316
2020-03-09,-0.005318444516506142,0.008990368055109053
2020-03-10,0.004821701734850025,0.008813242213914819
2020-03-11,-0.001744547010717002,0.008628142465698024
2020-03-12,-0.0018184573773188852,0.00835376390041698
2020-03-13,0.008906786933251887,0.00810609262212208
2020-03-16,0.006854607732505917,0.008304424477307417
2020-03-17,0.006753431382377503,0.008301599739590795
2020-03-18,0.0108245660076941,0.008291644374748136
2020-03-19,0.00018195512124644637,0.008662944828276392
2020-03-20,0.005707420794287878,0.008369229308364224
2020-03-23,-0.0025692342776632484,0.008280726900528786
2020-03-24,0.002612227171457278,0.00805829214353891
2020-03-25,-0.0010227445703278935,0.00785861815904828
2020-03-26,0.0007415027464941497,0.0076446762146220905
2020-03-27,0.004432926329809318,0.007448330676353927
2020-03-30,-0.006045365779814107,0.007388429434371939
2020-03-31,0.015563677145113341,0.00743823924278775
2020-04-01,-0.008682614185754266,0.008630680091044568
2020-04-02,-0.010608347440176665,0.008736984788401443
2020-04-03,0.010442477612901537,0.009016820281932122
2020-04-06,0.007314241966247779,0.009239088846834328
2020-04-07,0.005717847174324733,0.009161457492779653
2020-04-08,0.005648223850868615,0.008989041486875642
2020-04-09,-0.00010814513561354424,0.008830500652324066
2020-04-10,-0.007646242839659987,0.008521822888416797
2020-04-13,0.0006484225585637903,0.00855387293342809
2020-04-14,-0.005601495993832835,0.00827202114148571
2020-04-15,0.007984026582236715,0.00818773972941052
2020-04-16,-0.0012191705566547617,0.008290441079538951
2020-04-17,-0.006635755897599176,0.008038495979613933
2020-04-20,-0.002587631484356182,0.008051479402599503
2020-04-21,0.0032422295326675326,0.00785173785890237
2020-04-22,-0.004337306293721938,0.007694017002005872
2020-04-23,-0.006250348891988136,0.0076017925676512095
2020-04-24,0.001861757501012186,0.007639947495045203
2020-04-27,0.001827859312481203,0.007461668358291833
2020-04-28,-0.003700893909786251,0.007300411741566204
2020-04-29,-0.0034010526717522943,0.007220331406567453
2020-04-30,0.0016558392776818676,0.007135702325701909
2020-05-01,-0.010142259120310068,0.007003914640650653
2020-05-04,-0.01057249179930379,0.007511732800360663
2020-05-05,-0.005734741148688062,0.007982166157159576
2020-05-06,-0.0016945745666619846,0.007939082592911116
2020-05-07,0.0024027340385931882,0.00772812985097912
2020-05-08,0.011146186243590667,0.007554911902317756
2020-05-11,0.006936386172331639,0.008087574586331893
2020-05-12,-0.001298263617310057,0.00811726616223701
2020-05-13,-0.0001498965813725948,0.007882569550125706
2020-05-14,-0.0076797110607592445,0.007660335279589292
2020-05-15,-0.00014452946289596064,0.0078068601103222805
2020-05-18,-0.0021914361788788754,0.0075917914221343245
2020-05-19,0.002396634068624073,0.007426390555638598
2020-05-20,-0.006025176224917522,0.00728354792803568
2020-05-21,0.00381468090616073,0.00734515550130232
2020-05-22,0.011136043172900595,0.0072654534170372865
2020-05-25,-0.0008537043103189224,0.00784942207629999
2020-05-26,0.003066863365822482,0.007634488109528242
2020-05-27,0.005170909015324983,0.007492507472975979
2020-05-28,-0.0029972967181624184,0.007470448115656652
2020-05-29,0.001645504616943083,0.007342971096795595
2020-06-01,9.053630478169481e-05,0.007189757247290394
2020-06-02,0.0006871444727216694,0.007034929557287157
2020-06-03,-0.005332865637362923,0.006898833299062144
2020-06-04,0.00017059184081066737,0.006960041940478073
2020-06-05,0.003400702707706831,0.006828743727617968
2020-06-08,0.009850343365410569,0.00678798660070439
2020-06-09,0.007002032084119672,0.007299327670262871
2020-06-10,0.01601179256631266,0.0074363380169916345
2020-06-11,-0.006678005164775825,0.00870271241840133
2020-06-12,0.007537494256045307,0.008640738208809399
2020-06-15,0.001585840710333362,0.008649631075796797
2020-06-16,0.0183296478111706,0.008370455410906414
2020-06-17,-0.00791532549421471,0.009792579840419754
2020-06-18,-0.0081425302952117,0.009696699414255286
2020-06-19,-0.005771311901156066,0.00962859979184555
2020-06-22,-0.01998973665165925,0.009411825836296754
2020-06-23,-0.0057091193147374925,0.010858896404805193
2020-06-24,-0.007987115345025051,0.010521369649249475
2020-06-25,0.0015568246845802387,0.010351655617278637
2020-06-26,0.003392108305945797,0.009925527412452935
2020-06-29,0.01796914695353312,0.009577564354983269
2020-06-30,0.010138055390016616,0.010666878273345708
2020-07-01,-0.006142835669510578,0.010647940274286094
2020-07-02,-0.00930062260548767,0.010352260378305174
2020-07-03,0.0050668658929486216,0.010300200086594127
2020-07-06,-0.01318075561853457,0.009983657090613147
2020-07-07,0.018975584080717405,0.010360912532947757
2020-07-08,0.013492776356500778,0.011439984208989996
2020-07-09,-0.00546249026462079,0.011642740283124793
2020-07-10,-0.019227787647300928,0.011223746483882201
2020-07-13,0.01647777206758656,0.012170845924634655
2020-07-14,-0.001443340578416856,0.012601209432696239
2020-07-15,0.014849829691656085,0.011996795928453121
2020-07-16,-0.019560119110830318,0.012267799672780877
2020-07-17,-0.007834931697856403,0.013071835491651237
2020-07-20,6.63059331354254e-05,0.012644876079669763
2020-07-21,0.0005651477208999793,0.012029386510736496
2020-07-22,-0.005158507196490922,0.011461681740517224
2020-07-23,0.006879620638541963,0.01104539036010315
2020-07-24,-0.011479784286492056,0.010752683229498355
2020-07-27,-0.001544055876999449,0.010844651367916723
2020-07-28,0.0012484592085375082,0.010378258884142164
2020-07-29,0.005116624913204199,0.009946031626025883
2020-07-30,0.006877635618710663,0.009664828308791428
2020-07-31,-0.010696345885744876,0.009510888809314532
2020-08-03,-0.014865813971875908,0.009690161433518087
2020-08-04,0.013186753828052839,0.010320883655429037
2020-08-05,0.003538610699882394,0.010648394507360437
2020-08-06,-0.0076663682929025275,0.010242493242660054
2020-08-07,0.01563582857592305,0.010080139678548226
2020-08-10,0.0012427312679493688,0.010743334314791004
2020-08-11,0.012124868087280647,0.010281435630583528
2020-08-12,0.000708957194239954,0.010500194604996077
2020-08-13,0.020717316218565745,0.010053299565861344
2020-08-14,0.020134396052186716,0.011470362658549137
2020-08-17,-0.00311221481938267,0.012500654565708544
2020-08-18,0.011593334446101309,0.01193256594869721
2020-08-19,0.007674176266698618,0.011891016812187741
2020-08-20,0.01582703282704641,0.011564129688477042
2020-08-21,-0.011588170398544546,0.012009419266868927
2020-08-24,0.008204117789413249,0.011958458319485119
2020-08-25,0.01233878916744827,0.011657694356802735
2020-08-26,-0.02060772415397785,0.01171732613787468
2020-08-27,-0.015108746681260818,0.012768762294574302
2020-08-28,-0.02643312311248346,0.012962292082659116
2020-08-31,-0.003947912367696145,0.014654091370160102
2020-09-01,0.010003888791319929,0.013941881067649065
2020-09-02,0.020382169953967477,0.013566794874448184
2020-09-03,0.0010566235991426426,0.014260432288974568
2020-09-04,0.022034946751418805,0.01352986394569217
2020-09-07,-0.01994181427219061,0.014449527716595986
2020-09-08,-0.025466850679289055,0.014950753331078122
2020-09-09,-0.0008940806624975865,0.01609572818059633
2020-09-10,0.005850613009675121,0.01523337500374754
2020-09-11,-0.00047524456363473274,0.014535807471799856
2020-09-14,-0.028494367431656717,0.01378242584452891
2020-09-15,-0.0013927675625868571,0.01562799534426822
2020-09-16,-0.01930882399464941,0.014802050938850274
2020-09-17,0.010164106932178247,0.015177726711264487
2020-09-18,0.005388091335485831,0.01469753713459502
2020-09-21,-0.013182071960881302,0.014025274458121025
2020-09-22,-0.0071341007981905605,0.013883168107349061
2020-09-23,-0.014139364271516722,0.01334892727417343
2020-09-24,-0.0008381288537284109,0.013371744172951734
2020-09-25,0.012134831841141534,0.01270473685510389
2020-09-28,-0.012441017515670288,0.012621171533328169
2020-09-29,0.006337947446912503,0.012574132052874245
2020-09-30,-0.006423584720064734,0.012114082848599368
2020-10-01,-0.009275409282587879,0.011698482915755712
2020-10-02,-0.0012304998535247347,0.011496736571260447
2020-10-05,-0.011361765824195433,0.010974981971025727
2020-10-06,-0.006105581603119367,0.011027886324702751
2020-10-07,-0.012810887960187398,0.01069465263483623
2020-10-08,0.02147051949874685,0.010928001652259899
2020-10-09,0.00043272151962591316,0.012271070139866606
2020-10-12,-0.00817591200568911,0.01168445613644221
2020-10-13,0.0024412419482829194,0.011408743652179164
2020-10-14,-0.001225749029583042,0.01091222569034873
2020-10-15,-0.002306172074925,0.010436603405158748
2020-10-16,0.006151811609266893,0.010016517679698238
2020-10-19,0.00741030661950515,0.009782483427188337
2020-10-20,-0.00512024257777432,0.00965170876790147
2020-10-21,-0.005411966858051244,0.009398741609838657
2020-10-22,-0.0025264666579120055,0.009185424718608774
2020-10-23,-0.020436841526012266,0.008878167436442068
2020-10-26,-0.01596015114072037,0.01053342481941656
2020-10-27,0.015255446782090063,0.011160826672530225
2020-10-28,0.019081763374005155,0.011600083829846102
2020-10-29,-0.0031023208596851104,0.01245731688157042
2020-10-30,0.006856636146639129,0.011892382862395391
2020-11-02,0.0035853063109939883,0.011519050701362764
2020-11-03,0.033996589140189507,0.011041865942594434
2020-11-04,0.01642806687539986,0.014673486077273397
2020-11-05,-0.0018876544374634634,0.014756800965466018
2020-11-06,-0.0133759377362755,0.013998295799883218
2020-11-09,-0.022290878317946607,0.013875893664702446
2020-11-10,0.003005172827794371,0.014770073359720632
2020-11-11,-0.010610208779112895,0.014028159349700439
2020-11-12,-0.019464955742991792,0.013685994004893839
2020-11-13,-0.009210640438876679,0.01424532432978091
2020-11-16,-0.014916463837002961,0.013791772336645297
2020-11-17,0.02334192655084748,0.013835190872901157
2020-11-18,0.01312071629501778,0.014882174030373346
2020-11-19,-0.00011673738390271283,0.014642247063015009
2020-11-20,0.0205424124605494,0.013880532326008218
2020-11-23,0.0011252449435992509,0.01454400358250424
2020-11-24,-0.0118800608457888,0.0137934271027699
2020-11-25,0.020667947496468782,0.01356944441027944
2020-11-26,0.007706206496650626,0.014299615653776692
2020-11-27,-0.014270570881576244,0.013758133324526951
2020-11-30,-0.002616034014153106,0.013744100991412721
