Date,Return,TrueVolatility
2020-12-01,-0.011445111087157863,0.013070891387789222
2020-12-02,-0.01782340178961574,0.012889358733954965
2020-12-03,0.012384137762388584,0.013371235132392906
2020-12-04,0.02526917650822112,0.013233977316757553
2020-12-07,-0.02053511545422297,0.014682962653099887
2020-12-08,0.00856880701219561,0.015220737570968465
2020-12-09,-0.009528716531491494,0.014645086232756666
2020-12-10,-0.006904696100533947,0.014174371384984594
2020-12-11,-0.008059475300441463,0.01360492565955431
2020-12-14,-0.011355109740921963,0.013142628531934458
2020-12-15,0.0006281737255410366,0.012946262360680085
2020-12-16,-0.010228740712007021,0.012309692856396777
2020-12-17,0.0032764541907352924,0.012114518394157444
2020-12-18,-0.0005818005437713261,0.011580860628530696
2020-12-21,-0.0026398389028700797,0.01104775258676189
2020-12-22,-0.009606195209358332,0.010584596553534154
2020-12-23,-0.006073781433627787,0.01053065766573881
2020-12-24,0.007737048477197072,0.010242438901430602
2020-12-25,0.005051724898409578,0.01008495021376204
2020-12-28,-0.009567977330648932,0.00978765893954223
2020-12-29,0.0009759955432054055,0.009825560163816
2020-12-30,0.007090258970916838,0.00943622634774452
2020-12-31,-0.015560589495954173,0.009321037660490581
2021-01-01,0.005494331047938743,0.010111765869106821
2021-01-04,-0.0065158177524147496,0.009833359677263336
2021-01-05,0.005500067912243873,0.009639118026343414
2021-01-06,-0.007179735591104942,0.009406681242618018
2021-01-07,-0.016787028632007806,0.009300900388910268
2021-01-08,-0.016716083272079706,0.010270751092562118
2021-01-11,0.0005310681372870453,0.011044374053835793
2021-01-12,0.002740856340845012,0.010553018404944438
2021-01-13,-0.009163470311488361,0.010133033118162995
2021-01-14,0.006446754040463736,0.010095255513675277
2021-01-15,-0.01639987966261473,0.009870407246373643
2021-01-18,-0.0007053534613704799,0.010674267715843344
2021-01-19,-0.012368499768276467,0.010213323133664581
2021-01-20,-0.006822912547088535,0.010467220924741068
2021-01-21,0.0004847771502305488,0.010227652733013888
2021-01-22,-0.008433519067297088,0.009801706258379506
2021-01-25,-0.003747114709789522,0.009744014267936547
2021-01-26,0.009483528659086951,0.009424223816614808
2021-01-27,-0.005480546651460413,0.009500128084645327
2021-01-28,0.007755538737090129,0.009280378054454566
2021-01-29,-0.010427856473101555,0.009230586173845905
2021-02-01,0.004991584631259124,0.00942156524869325
2021-02-02,0.01324019506215075,0.00918457496397793
2021-02-03,-0.023964871347142508,0.009695921620568137
2021-02-04,-0.009375564759159198,0.011765115546614698
2021-02-05,0.0066730825241292846,0.01156368885243625
2021-02-08,-0.002276285800697105,0.011210724090106266
2021-02-09,0.003981221206936755,0.010726836784613218
2021-02-10,-0.006238431252266796,0.010328781879880811
2021-02-11,0.0008718706270231025,0.010068977560384619
2021-02-12,-0.001503608449276655,0.009658499172918607
2021-02-15,0.010848166693777526,0.009289547296486698
2021-02-16,0.0024207665431214666,0.009514812197424723
2021-02-17,0.0030977737217530547,0.009175797675028447
2021-02-18,-0.003659811104531714,0.008885690158850754
2021-02-19,-0.004213953541167968,0.008642124183676273
2021-02-22,-0.0036530587575334937,0.008445242421481659
2021-02-23,0.0032518865397289493,0.008244058506368177
2021-02-24,-0.003387826398191092,0.008047390230609252
2021-02-25,0.0022820978516587005,0.007875417060336922
2021-02-26,0.015947972846862172,0.007684285780978309
2021-03-01,0.007735512007015257,0.00887991349176774
2021-03-02,-0.002893648543893528,0.008875581847275492
2021-03-03,0.01033856755881277,0.008606766345321908
2021-03-04,-0.003622619886526113,0.008877330331656143
2021-03-05,-0.017595432395995453,0.008633148805335398
2021-03-08,-0.009951575577475663,0.009871749541385281
2021-03-09,-0.018583124631242804,0.009933293180490473
2021-03-10,-0.003881157824615738,0.011041277222126812
2021-03-11,0.00019547474610297842,0.01061302648247499
2021-03-12,0.017024170168672637,0.010154969734935813
2021-03-15,0.003593712844053915,0.010992388929311044
2021-03-16,-0.002313508930908825,0.010559120708134168
2021-03-17,0.008401077571596126,0.010129034289362418
2021-03-18,-0.02218174141801195,0.01003183356877634
2021-03-19,0.002756225418024958,0.011698026811887197
2021-03-22,0.008622198063537072,0.011185091935544516
2021-03-23,-0.016249947709588916,0.010990192662733926
2021-03-24,0.013242661043065582,0.011578241949584704
2021-03-25,0.0039728596812539565,0.011736785364020492
2021-03-26,-0.004673463537093226,0.011253550562537112
2021-03-29,0.0068565945010145655,0.010835636841500292
2021-03-30,0.023982737481188045,0.01056185886116615
2021-03-31,0.0022564023341906858,0.012406932410110608
2021-04-01,0.0029361290856461182,0.011828709010031626
2021-04-02,-0.005195126671632369,0.011309466427882657
2021-04-05,-0.00927010720785785,0.010908005678376036
2021-04-06,0.008959957433799987,0.010790763514321488
2021-04-07,-0.009128157464062854,0.010662691184910407
2021-04-08,0.0007558591344732368,0.010561672149341672
2021-04-09,-0.004829172712366765,0.010110117083009622
2021-04-12,0.004694188337051582,0.009800388418732776
2021-04-13,0.0031742664454535367,0.009513416103167239
2021-04-14,0.009540365273968428,0.009195178775302166
2021-04-15,-0.00474608081180699,0.009305741584906718
2021-04-16,-0.002447283333133936,0.009068212764825985
2021-04-19,-0.008583239508704663,0.008769470476175387
2021-04-20,-0.0039315725972728045,0.008849048478924235
2021-04-21,0.0032522368773906956,0.008619752524426415
2021-04-22,0.006348605502719342,0.008386659142714236
2021-04-23,-0.007689064941502688,0.008338054728266531
2021-04-26,0.007301652341596784,0.008396507168108525
2021-04-27,0.011409884842113032,0.008416617142996657
2021-04-28,0.003652654747001714,0.008834896905221715
2021-04-29,0.016132752173125146,0.008595901624021775
2021-04-30,-0.007439921547917765,0.00961492038986437
2021-05-03,-0.011829774105937928,0.00950446262281795
2021-05-04,-0.017435954805774184,0.009802527866040219
2021-05-05,0.01610732857388966,0.010766611958075094
2021-05-06,0.007442519325498528,0.011373639880439573
2021-05-07,-0.0006160169002895748,0.011082496130668043
2021-05-10,0.0029644601567713,0.0105885441370308
2021-05-11,-0.011447618881780947,0.010171239701763252
2021-05-12,0.025279416103039277,0.010336050553662346
2021-05-13,0.001611529930121504,0.012471097272817425
2021-05-14,0.0012994453560972083,0.011878493494964597
2021-05-17,0.008221329301438889,0.011327786413317465
2021-05-18,0.005334728915674728,0.01109069964502212
2021-05-19,0.00239884731558361,0.010714687317719485
2021-05-20,-0.0081209809174969,0.010273552625963054
2021-05-21,0.004780603293524212,0.010139817913899236
2021-05-24,0.01849129758856828,0.00982521620903545
2021-05-25,0.014721392637481309,0.010941856173135662
2021-05-26,0.018085444259527714,0.01135174244945579
2021-05-27,-0.006194704476632267,0.012117594906082928
2021-05-28,-0.011569046088879178,0.011690571682801848
2021-05-31,-0.0014686127126471928,0.011675400840435243
2021-06-01,0.0006209048190090702,0.011142320256913864
2021-06-02,0.011646220152650696,0.010643676135349162
2021-06-03,-0.018220574649145775,0.010765704836157165
2021-06-04,0.017829032775653713,0.011656388514201355
2021-06-07,-0.0019491766429546981,0.012335944345087843
2021-06-08,-0.005019373490070738,0.011758248007317323
2021-06-09,-0.011447661039629754,0.011310751459489605
2021-06-10,-0.01875001039402934,0.011330292654825285
2021-06-11,0.010034956811208529,0.012190616388295057
2021-06-14,0.0008793292050966237,0.011993365866746236
2021-06-15,-0.014744513535486954,0.011430201906466127
2021-06-16,-0.015243337640303938,0.011770201140749732
2021-06-17,-0.004068755445092956,0.012117155587180068
2021-06-18,0.01937045514045203,0.011605874967426422
2021-06-21,-0.003245432644509518,0.012502083091218632
2021-06-22,-0.017943131882420173,0.011937076141160826
2021-06-23,-0.0030925626750333444,0.01258453696968544
2021-06-24,-0.003275259710234761,0.012009448663586721
2021-06-25,-0.030971379405832705,0.011484123549238737
2021-06-28,-0.0007800138419027714,0.014366253974431942
2021-06-29,-0.003146793773827165,0.013626345834828801
2021-06-30,0.009031576686630387,0.012972556907104445
2021-07-01,0.023346247300565445,0.012626718051547652
2021-07-02,0.01566517663326449,0.01390525732860094
2021-07-05,-0.0037667384089074126,0.014008541605580531
2021-07-06,-0.014761548242679215,0.013340445195238033
2021-07-07,0.03454659371558528,0.013424704027768236
2021-07-08,0.0009730725780361865,0.016431920131459683
2021-07-09,0.00021655110746791303,0.015546454824932304
2021-07-12,-0.00035513357994322,0.014720509746717833
2021-07-13,0.0027639855534474264,0.013953549696267014
2021-07-14,-0.0019152929106052347,0.013267438663269562
2021-07-15,-0.00723888010369432,0.01261871976333546
2021-07-16,-0.006671687207876824,0.012200014857111089
2021-07-19,-0.0003861352828717852,0.011789213117509616
2021-07-20,-0.0061076858652885195,0.011239248171455
2021-07-21,-0.007760516018752237,0.010886668908395354
2021-07-22,0.0011349550888575261,0.010663841593415449
2021-07-23,-0.002602608632793516,0.01020722031214951
2021-07-26,0.014758646211934854,0.009812975408776936
2021-07-27,-0.027593365895274762,0.010408781649611298
2021-07-28,0.014141946805261627,0.012956351836320162
2021-07-29,0.016233698602160368,0.013027759819231826
2021-07-30,-0.027590412260972808,0.013306907609441077
2021-08-02,-0.005178277290643316,0.01511078130662992
2021-08-03,-0.005348603197664261,0.014399608894205147
2021-08-04,-0.019352214426214702,0.013749238815450444
2021-08-05,-0.011111141142644148,0.014285038261468246
2021-08-06,-0.015495856897147957,0.01395299290941111
2021-08-09,0.024590206937403065,0.014033340018769137
2021-08-10,0.014243334065186365,0.015222467644330483
2021-08-11,0.019123073851477098,0.015039123296159609
2021-08-12,0.011085279388522886,0.015360549397487515
2021-08-13,-0.01684870639131367,0.014922882033256191
2021-08-16,-0.007876862853523611,0.015017270751788598
2021-08-17,0.007058543269602309,0.014423600711674324
2021-08-18,-0.01691486255792897,0.01384050214295099
2021-08-19,0.010040944311802363,0.01408270185023363
2021-08-20,-0.00329164779250508,0.013696628894542238
2021-08-23,-0.004887943158548174,0.013040746565013965
2021-08-24,0.008874307622403065,0.012482148108602162
2021-08-25,0.005408261990517685,0.012173550799023455
2021-08-26,-0.0042256842289846355,0.011706593662029236
2021-08-27,0.013024083123789953,0.011234148458872955
2021-08-30,-0.012341547324139284,0.01141611874998955
2021-08-31,0.007087186356472704,0.011506375466151653
2021-09-01,0.006631859099565365,0.011181664193871744
2021-09-02,-0.003362312751298334,0.0108620624380297
2021-09-03,0.003402487155241132,0.010432820116925047
2021-09-06,-0.012562601437757505,0.010041135892756571
2021-09-07,0.009555046444812441,0.01034065697885502
2021-09-08,-0.001906506790064528,0.010310896492276941
2021-09-09,-0.005171629495612541,0.009893632559892531
2021-09-10,0.010091501850271703,0.00962003155141062
2021-09-13,-0.006850808349599452,0.009726513407567116
2021-09-14,-0.013470993704146731,0.009564333602156382
2021-09-15,-0.015630866124827694,0.010041483476403356
2021-09-16,0.0064908385077387205,0.010710778747652364
2021-09-17,-0.013352494851274106,0.010428138674923782
2021-09-20,0.018878728566639993,0.01075837198485093
2021-09-21,-0.024450932283564316,0.011744361836177072
2021-09-22,0.022708749915605717,0.013385991140164276
2021-09-23,0.0030440280594223384,0.014425479083679223
2021-09-24,-0.0013259119425696332,0.013709743352550999
2021-09-27,-0.007095684327887329,0.013021537508329373
2021-09-28,0.0050130061568682315,0.012559640625369088
2021-09-29,-0.0004533020538983896,0.012044789109295476
2021-09-30,0.012660897699562858,0.011475460983010692
2021-10-01,0.0013238127495980624,0.011589249757865273
2021-10-04,0.0016625246551813997,0.011061245317494705
2021-10-05,-0.0038466970405844373,0.010579119488764669
2021-10-06,-0.0005802291678792621,0.010189179254956549
2021-10-07,0.003006253549405071,0.009766849489611974
2021-10-08,-0.016111725741242127,0.009421134088564051
2021-10-11,-0.013845656147355263,0.01026984561643599
2021-10-12,0.007938205242930442,0.010680194707061743
2021-10-13,0.001792458510888772,0.01049046858468008
2021-10-14,-0.0018502275879374933,0.010056495466474078
2021-10-15,0.00017806189847569855,0.009659463221659519
2021-10-18,0.003225428174137788,0.009279625838712127
2021-10-19,-0.004849264948083834,0.008984118534575413
2021-10-20,-0.006836025587778598,0.008783225084808518
2021-10-21,0.0017083887038657202,0.00872315595807327
2021-10-22,-0.00825696250258844,0.008439485124183792
2021-10-25,0.003483663817644016,0.00853310545705283
2021-10-26,-0.014159974857760918,0.008316757439996384
2021-10-27,0.009371177243950125,0.009105694905682098
2021-10-28,0.00435374245344789,0.009212369120584492
2021-10-29,0.002295568537960477,0.008966023200829716
2021-11-01,0.008522661443095582,0.008672778709006785
2021-11-02,0.014588668033830259,0.008759466758757623
2021-11-03,0.009659205354757028,0.009522368303114686
2021-11-04,-0.017675408775410663,0.00960163843600803
2021-11-05,-0.013616905065194211,0.010641724116003726
2021-11-08,-0.00685436364120331,0.01097016619845411
2021-11-09,0.000278736940309272,0.01068323958050305
2021-11-10,0.005290333552033803,0.01021972638908039
2021-11-11,-0.0072001890870847995,0.00992111673098376
2021-11-12,0.0018230863960590473,0.009761299882039734
2021-11-15,-0.007092082186117095,0.009388724423548198
2021-11-16,-0.005674185198865834,0.009278855286148628
2021-11-17,-0.01278926265097301,0.009091928880118139
2021-11-18,-0.008829530820667222,0.009563705442651019
2021-11-19,-0.012929990668545235,0.009565834082019074
2021-11-22,-0.009737786311027969,0.009978535922896286
2021-11-23,0.010544677443928918,0.010007838980834962
2021-11-24,-0.009595278254799933,0.010106687892383275
2021-11-25,0.026608417681231396,0.010108113877791166
2021-11-26,0.006193719710806877,0.012555230004317927
2021-11-29,0.0022346858518803555,0.012090092603161047
2021-11-30,-0.009902017075870533,0.011536002008137041
2021-12-01,0.007982743694798544,0.011398873455184406
2021-12-02,-0.0064120311635254,0.011139002461726404
2021-12-03,0.0013191081598040734,0.010811492203625138
2021-12-06,0.026483992783830995,0.010344968061773561
2021-12-07,-0.0012200073529923632,0.0127004853897354
2021-12-08,0.013890526843051055,0.01208635624385689
2021-12-09,-0.008609694349423642,0.012244003128919283
2021-12-10,-0.00041781173689173305,0.011941405043696144
2021-12-13,0.020151462797523348,0.011379859704133964
2021-12-14,-0.007793288616390149,0.012430140498750462
2021-12-15,0.021857375683341878,0.012059584028965812
2021-12-16,0.009362104972073267,0.01322794683146753
2021-12-17,-0.007244029651536958,0.01287903563729547
2021-12-20,0.007865485895556704,0.012437365025455784
2021-12-21,0.011739075097001563,0.012070352566385424
2021-12-22,0.007477577796600546,0.012025503370736684
2021-12-23,-0.018331422288450704,0.011674394152786972
2021-12-24,-0.009028812719388853,0.012416931797148888
2021-12-27,-0.003001160375044417,0.012124987552381375
2021-12-28,-0.0008622209557010159,0.011583786561036992
2021-12-29,0.006859730415019649,0.011052100524721189
2021-12-30,0.0019116373469018717,0.010757605960924782
2021-12-31,-0.013759092264850552,0.010303778328865958
2022-01-03,0.004067687784235192,0.010698871057457378
2022-01-04,0.006292858205148415,0.01030626452345896
2022-01-05,0.005626849285475643,0.01005170650244609
2022-01-06,0.010576305929137778,0.009785801762619666
2022-01-07,0.008269620841214305,0.009916538127815558
2022-01-10,0.004515213650030116,0.009833208917984986
2022-01-11,-0.000669057936067815,0.00953539730673339
2022-01-12,-0.015227781242553622,0.009168055030842188
2022-01-13,0.004271116545987351,0.009941656000089763
2022-01-14,0.0019987494466113856,0.009623822547754759
2022-01-17,0.0025165169027692707,0.009266248168515767
2022-01-18,-0.01142884036540286,0.00895151996395206
2022-01-19,-0.010041019342901447,0.009288153734410083
2022-01-20,0.009934944671841923,0.009433525855625697
2022-01-21,-0.0003777376825147724,0.009549645133063214
2022-01-24,0.006255904583559698,0.00917960114740595
2022-01-25,0.00025592596515424396,0.009037452005553122
2022-01-26,0.00025920376344875696,0.008710933872514624
2022-01-27,0.00789390447613127,0.008413130894783027
2022-01-28,-0.004375600258777132,0.00847911047147447
2022-01-31,0.0007983870983198646,0.008306082448855586
2022-02-01,-0.003720367081238471,0.008047947126181502
2022-02-02,-0.003427919714759581,0.007889411917376363
2022-02-03,-0.0023914666395114027,0.007735065544335789
2022-02-04,0.0016795165681880665,0.007560833977813616
2022-02-07,-0.003536268681877033,0.00738648326461972
2022-02-08,0.009153970043713074,0.007289608115216107
2022-02-09,-0.006830919626803647,0.0076356627202307245
2022-02-10,-0.001441536092525938,0.007714044038062871
2022-02-11,-0.003306845409962822,0.007520154302817029
2022-02-14,0.010706713820926368,0.007399362448243867
2022-02-15,0.001553871263372328,0.007905538043644664
2022-02-16,0.007940185156324431,0.007695137060485253
2022-02-17,-0.011676873731702689,0.007860248525498385
2022-02-18,0.0022445083199931913,0.00840481589743875
2022-02-21,0.007261121768172111,0.00816194965809794
2022-02-22,0.0006753730372271554,0.008207830504747654
2022-02-23,0.008478795011874278,0.007957720489553111
2022-02-24,-0.004208718543470505,0.00813611543550579
2022-02-25,0.011261295235087192,0.007990432248278202
2022-02-28,0.019452383719683327,0.008461611899990869
2022-03-01,-0.0036476119470174183,0.010052988697225373
2022-03-02,-0.004322350973734167,0.00970219194303011
2022-03-03,0.013674028626723612,0.009408404205500698
2022-03-04,0.015694622531101356,0.009935996005957045
2022-03-07,-0.0055592104995359475,0.010632311155632387
2022-03-08,-0.004331430123445778,0.010308343687178667
2022-03-09,-0.0028065383697364983,0.009959871055717696
2022-03-10,-0.01289579990296419,0.00959187400140414
2022-03-11,-0.009183336252767271,0.00999653490956298
2022-03-14,-0.010017734999602084,0.009976424950861058
2022-03-15,-0.007701645665161729,0.010030828456869662
2022-03-16,-0.0003431557328165384,0.00989352304909945
2022-03-17,0.0022237647326917246,0.009494555310883257
2022-03-18,0.01419144671964402,0.009152816645602795
2022-03-21,-0.009774029368085663,0.009790143545522982
2022-03-22,0.009691609037261394,0.009845970235220599
2022-03-23,-0.002115822853771098,0.009887538116432695
2022-03-24,-0.0004703858466380352,0.009509716314107844
2022-03-25,0.006170170005005533,0.009143437729096008
2022-03-28,-0.010104282934477269,0.008999808269919638
2022-03-29,0.00351454427868033,0.009190519629143577
2022-03-30,0.0014835874660177155,0.008912993597049479
2022-03-31,0.004239275312359984,0.008608517476137157
2022-04-01,0.0024336804034129516,0.008416128285986521
2022-04-04,0.02007716828087122,0.008177072918506756
2022-04-05,-0.006349249114000858,0.009955858611334602
2022-04-06,-0.005171512160293042,0.009739250124843635
2022-04-07,-0.005907610210179678,0.00948038196789138
2022-04-08,-0.005158265702067081,0.009286189339112861
2022-04-11,-0.005781632085897833,0.009070832839580493
2022-04-12,0.010595922778784002,0.008911501649951033
2022-04-13,0.013018338293573468,0.009164589484329683
2022-04-14,-0.005508925250437108,0.0096521437121328
2022-04-15,-0.007839868552604476,0.009418893566563237
2022-04-18,0.004412243303222534,0.00935956237219707
2022-04-19,-0.005026180803497037,0.009101722312297628
2022-04-20,0.005631813357449502,0.008897977948747967
2022-04-21,0.0017751727337018762,0.008748010581819142
2022-04-22,-0.01282824471784526,0.00846333137032743
2022-04-25,0.013999865533791763,0.009046732457996942
2022-04-26,0.017380331651028372,0.009677903963843043
2022-04-27,-0.006531569736414443,0.010658763514795753
2022-04-28,-0.004025672729672703,0.010383431860159156
2022-04-29,0.0028634570133687395,0.010016801985394279
2022-05-02,0.0032259724168117484,0.00964540865484267
2022-05-03,0.006135655962462284,0.009316998441971907
2022-05-04,0.018399450508488995,0.009153024059820613
2022-05-05,-0.001840532623371195,0.01040159062923487
2022-05-06,-0.007963582106617313,0.009975710377431609
2022-05-09,-0.013604360528291452,0.009863097861598264
2022-05-10,-0.007534754010999765,0.010308447593149256
2022-05-11,-0.0003355844553543289,0.0101302481404744
2022-05-12,0.017428236681904748,0.009711716203868173
2022-05-13,-0.0055347208036148135,0.01069281295427834
2022-05-16,0.002318910592748594,0.010362088645819324
2022-05-17,-0.00016338272289995295,0.009948472070710365
2022-05-18,0.0113426424560298,0.009544519234040679
2022-05-19,0.02472588905686626,0.009784942724900101
2022-05-20,-0.0063544560748023315,0.011969918742529026
2022-05-23,-0.005659740246572163,0.011563719134388004
2022-05-24,0.011653330678552173,0.011160474343055947
2022-05-25,0.007649091926635781,0.011217462078647761
2022-05-26,0.02022945070929763,0.010954335008789154
2022-05-27,0.007065977942491258,0.012100765333920035
2022-05-30,-0.0042107840960292405,0.011719668214251985
2022-05-31,0.006642288767628994,0.01124563522124002
2022-06-01,0.01210770272774223,0.010920594954132404
2022-06-02,0.00906779255336993,0.011051784866475612
2022-06-03,0.0055310354188167115,0.010903446815015051
2022-06-06,0.011256943308910642,0.010553304975527662
2022-06-07,0.012452436211272394,0.010649519516725615
2022-06-08,0.014998716529668587,0.010851657896758822
2022-06-09,0.007335701256860313,0.011308138502585444
2022-06-10,-0.0018411243727112525,0.01101690714266522
2022-06-13,0.0015465087553061363,0.010540998545551374
2022-06-14,0.012184807831089049,0.010099226917767504
2022-06-15,-0.008455079642026658,0.010349749609793648
2022-06-16,0.003772325980076336,0.010232164600168634
2022-06-17,-0.0038822016563192837,0.009869866727233308
2022-06-20,0.00027433013131195814,0.009543636150900505
2022-06-21,0.011728222589840158,0.00917376941038781
2022-06-22,0.0018173379524010684,0.009509925774267979
2022-06-23,0.0004253022276606425,0.009158782134936249
2022-06-24,-0.01199710487830833,0.008822333860744384
2022-06-27,0.006898196699776417,0.009243770500823034
2022-06-28,0.005897489049290846,0.009136535366157805
2022-06-29,0.019419878633066052,0.00897715762450407
2022-06-30,-0.003211242053085919,0.010433622941454227
2022-07-01,0.002199436578761845,0.010036200274975727
2022-07-04,0.0024059213170191415,0.0096474688368531
2022-07-05,0.014664867826368255,0.009296546537699757
2022-07-06,-0.0009501396389694978,0.009970453127974668
2022-07-07,0.002669902032321119,0.009568803069762788
2022-07-08,0.0056116489515201425,0.009231257067320295
2022-07-11,0.0016880064326619973,0.009045680104544684
2022-07-12,-0.003898616905706258,0.008732803217856716
2022-07-13,0.0016523700712238335,0.008513422286998506
2022-07-14,0.008855131222126953,0.008247829130689856
2022-07-15,-0.008644739005633261,0.008421441950834033
2022-07-18,0.0011371514796518216,0.00855196109148725
2022-07-19,-0.005793519588225145,0.00827502834454149
2022-07-20,0.009802282178071766,0.008202426533674813
2022-07-21,-0.012911545270160942,0.008476665095800447
2022-07-22,-0.005068503167983477,0.009068357575796491
2022-07-25,0.003345913372625358,0.008870116753490464
2022-07-26,0.013489427251390315,0.008616557139648418
2022-07-27,-0.0006087226794568299,0.009258102850437374
2022-07-28,-0.004949077389685887,0.008914051888990051
2022-07-29,0.01641351160662443,0.00872522123392142
2022-08-01,-0.014131328568753102,0.009759111127794375
2022-08-02,-0.022615007367015473,0.010285131027104535
2022-08-03,0.005264002308546133,0.01196324872491825
2022-08-04,-0.005777744988716247,0.011508209090694404
2022-08-05,-0.011351342554604514,0.011115332727455421
2022-08-08,0.007898136747405216,0.011149946862935014
2022-08-09,0.002659741850553872,0.010909491647551025
2022-08-10,-0.005899185114370103,0.010458090047951882
2022-08-11,-0.01301755970681063,0.01016755056088566
2022-08-12,0.009159751271248767,0.010498795728273815
2022-08-15,0.0067742363641540146,0.010418677470597743
2022-08-16,-0.0010097111419878947,0.010181016867511243
2022-08-17,0.018027801444910712,0.009762504208187852
2022-08-18,-0.011580663606511124,0.01082219275606568
2022-08-19,-0.01665098897076111,0.010914922472677167
2022-08-22,-0.00800320399995541,0.01156686032196306
2022-08-23,-0.0005147422332722608,0.011291669560641074
2022-08-24,0.0026233914863750497,0.010780789936350094
2022-08-25,-0.0024941729129423743,0.01033913808369311
2022-08-26,0.003496353656540976,0.009931259941356959
2022-08-29,-0.01199746197074545,0.00958616383859101
2022-08-30,0.014279533443589072,0.009890485888975639
2022-08-31,-0.0008554559736675525,0.010413191757027006
2022-09-01,0.011144334379517182,0.009974381058664286
2022-09-02,0.0034736755187705676,0.010135449728139938
2022-09-05,0.004463253498886654,0.009771695768571965
2022-09-06,0.005399896180986752,0.009477371495930881
2022-09-07,0.004143817872074623,0.009255614571931263
2022-09-08,0.005782070669835854,0.008996212723239265
2022-09-09,0.011755971521404424,0.008844712141678056
2022-09-12,0.0018148144162538574,0.009234701884843714
2022-09-13,0.006315411809496792,0.00890744476584579
2022-09-14,-0.0007895265518750443,0.008798355639261245
2022-09-15,0.012234881609529217,0.008495754011044585
2022-09-16,-0.006087110040224839,0.008999378055741752
2022-09-19,0.01596703169436891,0.008865941039794299
2022-09-20,-0.00039370661140506304,0.009803951772636585
2022-09-21,-0.01346733543250444,0.009412615171013298
2022-09-22,0.0012700366703812492,0.009914074165716233
2022-09-23,-0.006483932693873183,0.009520471204656497
2022-09-26,0.007865583770041186,0.009356621816111374
2022-09-27,-0.0060735725413710315,0.009306388876276432
2022-09-28,-0.00407802271776158,0.009139789634005838
2022-09-29,-0.016795475722600574,0.008888655030048532
2022-09-30,-0.0044984615198022755,0.009945608381661933
2022-10-03,-0.02335827061107853,0.009636729994955798
2022-10-04,-0.01839151747284808,0.011611518838241311
2022-10-05,0.009408588068758425,0.012372970448077525
2022-10-06,0.009517155537469221,0.01211141972000815
2022-10-07,0.005056254294545593,0.011884274129087241
2022-10-10,-0.011050154247969996,0.011427535546234682
2022-10-11,-0.0005437995291068645,0.01139769591727012
2022-10-12,-3.919078908989332e-05,0.010878657553639436
2022-10-13,-0.012046096426280389,0.010399226201100207
2022-10-14,0.015926544681666398,0.01059369607039315
2022-10-17,0.009832259190266663,0.011206612474551804
2022-10-18,-0.002452783770841892,0.011100368572566362
2022-10-19,0.00028576681653891815,0.010628897115580061
2022-10-20,0.002119202843839229,0.010169758554998489
2022-10-21,-0.019944029707354614,0.009768178041033517
2022-10-24,-0.002749852711524512,0.011125017521760395
2022-10-25,-0.007268641902341725,0.010658078868656199
2022-10-26,-0.010443696969225594,0.010426805441238429
2022-10-27,-0.002941341531907145,0.010463672953554964
2022-10-28,0.01807801262183589,0.010056265289765467
2022-10-31,0.007090119401271141,0.01106374094150518
