Date,Return,TrueVolatility,ConstantVol,RollingVol,GARCH_ConditionalVol
2020-06-10,0.016012,0.007436,0.010684,0.005889,0.008214
2020-06-11,-0.006678,0.008703,0.010684,0.005807,0.009426
2020-06-12,0.007537,0.008641,0.010684,0.00591,0.009302
2020-06-15,0.001586,0.00865,0.010684,0.005815,0.00926
2020-06-16,0.01833,0.00837,0.010684,0.006797,0.008941
2020-06-17,-0.007915,0.009793,0.010684,0.006946,0.010335
2020-06-18,-0.008143,0.009697,0.010684,0.007398,0.010159
2020-06-19,-0.005771,0.009629,0.010684,0.007348,0.010027
2020-06-22,-0.01999,0.009412,0.010684,0.008816,0.009757
2020-06-23,-0.005709,0.010859,0.010684,0.00892,0.011205
2020-06-24,-0.007987,0.010521,0.010684,0.009038,0.010768
2020-06-25,0.001557,0.010352,0.010684,0.009021,0.010532
2020-06-26,0.003392,0.009926,0.010684,0.009046,0.010045
2020-06-29,0.017969,0.009578,0.010684,0.009889,0.009665
2020-06-30,0.010138,0.010667,0.010684,0.010097,0.010807
2020-07-01,-0.006143,0.010648,0.010684,0.010127,0.010739
2020-07-02,-0.009301,0.010352,0.010684,0.010407,0.010389
2020-07-03,0.005067,0.0103,0.010684,0.010434,0.010315
2020-07-06,-0.013181,0.009984,0.010684,0.010678,0.009967
2020-07-07,0.018976,0.010361,0.010684,0.011409,0.01037
2020-07-08,0.013493,0.01144,0.010684,0.011241,0.011493
2020-07-09,-0.005462,0.011643,0.010684,0.011204,0.011645
2020-07-10,-0.019228,0.011224,0.010684,0.011887,0.011138
2020-07-13,0.016478,0.012171,0.010684,0.012503,0.012114
2020-07-14,-0.001443,0.012601,0.010684,0.01172,0.012503
2020-07-15,0.01485,0.011997,0.010684,0.012128,0.011776
2020-07-16,-0.01956,0.012268,0.010684,0.012781,0.012031
2020-07-17,-0.007835,0.013072,0.010684,0.012834,0.012854
2020-07-20,6.6e-05,0.012645,0.010684,0.012003,0.012318
2020-07-21,0.000565,0.012029,0.010684,0.01192,0.011604
2020-07-22,-0.005159,0.011462,0.010684,0.011828,0.010976
2020-07-23,0.00688,0.011045,0.010684,0.011907,0.010542
2020-07-24,-0.01148,0.010753,0.010684,0.012212,0.010264
2020-07-27,-0.001544,0.010845,0.010684,0.011482,0.010419
2020-07-28,0.001248,0.010378,0.010684,0.01121,0.009946
2020-07-29,0.005117,0.009946,0.010684,0.011228,0.00953
2020-07-30,0.006878,0.009665,0.010684,0.011149,0.009296
2020-07-31,-0.010696,0.009511,0.010684,0.011345,0.009207
2020-08-03,-0.014866,0.00969,0.010684,0.011449,0.009474
2020-08-04,0.013187,0.010321,0.010684,0.010991,0.010201
2020-08-05,0.003539,0.010648,0.010684,0.010519,0.010558
2020-08-06,-0.007666,0.010242,0.010684,0.010575,0.010115
2020-08-07,0.015636,0.01008,0.010684,0.010377,0.009955
2020-08-10,0.001243,0.010743,0.010684,0.009653,0.01068
2020-08-11,0.012125,0.010281,0.010684,0.010056,0.01017
2020-08-12,0.000709,0.0105,0.010684,0.009445,0.010412
2020-08-13,0.020717,0.010053,0.010684,0.009479,0.009931
2020-08-14,0.020134,0.01147,0.010684,0.010083,0.011455
2020-08-17,-0.003112,0.012501,0.010684,0.010154,0.012495
2020-08-18,0.011593,0.011933,0.010684,0.010332,0.0118
2020-08-19,0.007674,0.011891,0.010684,0.010181,0.011706
2020-08-20,0.015827,0.011564,0.010684,0.010512,0.011314
2020-08-21,-0.011588,0.012009,0.010684,0.01052,0.011778
2020-08-24,0.008204,0.011958,0.010684,0.01046,0.011687
2020-08-25,0.012339,0.011658,0.010684,0.010556,0.011333
2020-08-26,-0.020608,0.011717,0.010684,0.012048,0.01139
2020-08-27,-0.015109,0.012769,0.010684,0.012759,0.012518
2020-08-28,-0.026433,0.012962,0.010684,0.014065,0.012669
2020-08-31,-0.003948,0.014654,0.010684,0.013572,0.014436
2020-09-01,0.010004,0.013942,0.010684,0.013461,0.01354
2020-09-02,0.020382,0.013567,0.010684,0.014039,0.013057
2020-09-03,0.001057,0.01426,0.010684,0.013811,0.013776
2020-09-04,0.022035,0.01353,0.010684,0.014168,0.012901
2020-09-07,-0.019942,0.01445,0.010684,0.015155,0.013895
2020-09-08,-0.025467,0.014951,0.010684,0.016268,0.014384
2020-09-09,-0.000894,0.016096,0.010684,0.016274,0.015565
2020-09-10,0.005851,0.015233,0.010684,0.015661,0.014496
2020-09-11,-0.000475,0.014536,0.010684,0.014957,0.013658
2020-09-14,-0.028494,0.013782,0.010684,0.016203,0.012793
2020-09-15,-0.001393,0.015628,0.010684,0.015891,0.014893
2020-09-16,-0.019309,0.014802,0.010684,0.016121,0.013899
2020-09-17,0.010164,0.015178,0.010684,0.015803,0.014305
2020-09-18,0.005388,0.014698,0.010684,0.01584,0.013731
2020-09-21,-0.013182,0.014025,0.010684,0.015742,0.012964
2020-09-22,-0.007134,0.013883,0.010684,0.015247,0.012837
2020-09-23,-0.014139,0.013349,0.010684,0.014973,0.012262
2020-09-24,-0.000838,0.013372,0.010684,0.014807,0.01235
2020-09-25,0.012135,0.012705,0.010684,0.01428,0.011635
2020-09-28,-0.012441,0.012621,0.010684,0.014454,0.011621
2020-09-29,0.006338,0.012574,0.010684,0.014305,0.011639
2020-09-30,-0.006424,0.012114,0.010684,0.013211,0.011177
2020-10-01,-0.009275,0.011698,0.010684,0.01319,0.010782
2020-10-02,-0.00123,0.011497,0.010684,0.011625,0.010644
2020-10-05,-0.011362,0.010975,0.010684,0.011237,0.010138
2020-10-06,-0.006106,0.011028,0.010684,0.010224,0.010304
2020-10-07,-0.012811,0.010695,0.010684,0.010341,0.010013
2020-10-08,0.021471,0.010928,0.010684,0.01172,0.010363
2020-10-09,0.000433,0.012271,0.010684,0.011738,0.011897
2020-10-12,-0.008176,0.011684,0.010684,0.01034,0.011234
2020-10-13,0.002441,0.011409,0.010684,0.010414,0.010943
2020-10-14,-0.001226,0.010912,0.010684,0.009703,0.01042
2020-10-15,-0.002306,0.010437,0.010684,0.00925,0.009943
2020-10-16,0.006152,0.010017,0.010684,0.009288,0.009546
2020-10-19,0.00741,0.009782,0.010684,0.009228,0.009369
2020-10-20,-0.00512,0.009652,0.010684,0.009178,0.009307
2020-10-21,-0.005412,0.009399,0.010684,0.008756,0.009106
2020-10-22,-0.002526,0.009185,0.010684,0.008759,0.008952
2020-10-23,-0.020437,0.008878,0.010684,0.00913,0.008697
2020-10-26,-0.01596,0.010533,0.010684,0.009352,0.010535
2020-10-27,0.015255,0.011161,0.010684,0.01002,0.011178
2020-10-28,0.019082,0.0116,0.010684,0.011094,0.011596
2020-10-29,-0.003102,0.012457,0.010684,0.010951,0.012446
2020-10-30,0.006857,0.011892,0.010684,0.011097,0.011756
2020-11-02,0.003585,0.011519,0.010684,0.010847,0.011308
2020-11-03,0.033997,0.011042,0.010684,0.01313,0.01077
2020-11-04,0.016428,0.014673,0.010684,0.013024,0.014655
2020-11-05,-0.001888,0.014757,0.010684,0.012352,0.014588
2020-11-06,-0.013376,0.013998,0.010684,0.012837,0.013634
2020-11-09,-0.022291,0.013876,0.010684,0.013757,0.01342
2020-11-10,0.003005,0.01477,0.010684,0.013761,0.014336
2020-11-11,-0.01061,0.014028,0.010684,0.013995,0.013428
2020-11-12,-0.019465,0.013686,0.010684,0.014681,0.013006
2020-11-13,-0.009211,0.014245,0.010684,0.014721,0.013609
2020-11-16,-0.014916,0.013792,0.010684,0.014881,0.013061
2020-11-17,0.023342,0.013835,0.010684,0.015922,0.013097
2020-11-18,0.013121,0.014882,0.010684,0.016181,0.014246
2020-11-19,-0.000117,0.014642,0.010684,0.01617,0.013916
2020-11-20,0.020542,0.013881,0.010684,0.016018,0.013022
2020-11-23,0.001125,0.014544,0.010684,0.015443,0.013771
2020-11-24,-0.01188,0.013793,0.010684,0.015508,0.012898
2020-11-25,0.020668,0.013569,0.010684,0.015605,0.012659
2020-11-26,0.007706,0.0143,0.010684,0.015614,0.013504
2020-11-27,-0.014271,0.013758,0.010684,0.016001,0.012877
2020-11-30,-0.002616,0.013744,0.010684,0.016014,0.012874
2020-12-01,-0.011445,0.013071,0.010684,0.014202,0.012123
2020-12-02,-0.017823,0.012889,0.010684,0.014015,0.011965
2020-12-03,0.012384,0.013371,0.010684,0.014433,0.012558
2020-12-04,0.025269,0.013234,0.010684,0.015425,0.012418
2020-12-07,-0.020535,0.014683,0.010684,0.015299,0.014051
2020-12-08,0.008569,0.015221,0.010684,0.015412,0.014588
2020-12-09,-0.009529,0.014645,0.010684,0.015374,0.013875
2020-12-10,-0.006905,0.014174,0.010684,0.014781,0.013313
2020-12-11,-0.008059,0.013605,0.010684,0.014742,0.012666
2020-12-14,-0.011355,0.013143,0.010684,0.014564,0.012169
2020-12-15,0.000628,0.012946,0.010684,0.013574,0.011995
2020-12-16,-0.010229,0.01231,0.010684,0.013369,0.01132
2020-12-17,0.003276,0.012115,0.010684,0.013407,0.011179
2020-12-18,-0.000582,0.011581,0.010684,0.012396,0.010648
2020-12-21,-0.00264,0.011048,0.010684,0.01237,0.010137
2020-12-22,-0.009606,0.010585,0.010684,0.012289,0.009723
2020-12-23,-0.006074,0.010531,0.010684,0.011044,0.009787
2020-12-24,0.007737,0.010242,0.010684,0.011046,0.009569
2020-12-25,0.005052,0.010085,0.010684,0.010916,0.0095
2020-12-28,-0.009568,0.009788,0.010684,0.011023,0.009267
2020-12-29,0.000976,0.009826,0.010684,0.010875,0.009408
2020-12-30,0.00709,0.009436,0.010684,0.01044,0.009061
2020-12-31,-0.015561,0.009321,0.010684,0.010395,0.009024
2021-01-01,0.005494,0.010112,0.010684,0.008342,0.009957
2021-01-04,-0.006516,0.009833,0.010684,0.007377,0.009681
2021-01-05,0.0055,0.009639,0.010684,0.007154,0.009507
2021-01-06,-0.00718,0.009407,0.010684,0.007061,0.009297
2021-01-07,-0.016787,0.009301,0.010684,0.007673,0.009229
2021-01-08,-0.016716,0.010271,0.010684,0.008176,0.010296
2021-01-11,0.000531,0.011044,0.010684,0.008033,0.011097
2021-01-12,0.002741,0.010553,0.010684,0.008101,0.01053
2021-01-13,-0.009163,0.010133,0.010684,0.008055,0.010067
2021-01-14,0.006447,0.010095,0.010684,0.008217,0.010034
2021-01-15,-0.0164,0.00987,0.010684,0.008723,0.009802
2021-01-18,-0.000705,0.010674,0.010684,0.008747,0.010672
2021-01-19,-0.012368,0.010213,0.010684,0.008867,0.010158
2021-01-20,-0.006823,0.010467,0.010684,0.008879,0.010429
2021-01-21,0.000485,0.010228,0.010684,0.008523,0.010164
2021-01-22,-0.008434,0.009802,0.010684,0.008285,0.009713
2021-01-25,-0.003747,0.009744,0.010684,0.008212,0.009676
2021-01-26,0.009484,0.009424,0.010684,0.008719,0.009359
2021-01-27,-0.005481,0.0095,0.010684,0.008311,0.009476
2021-01-28,0.007756,0.00928,0.010684,0.008351,0.00927
2021-01-29,-0.010428,0.009231,0.010684,0.008197,0.00925
2021-02-01,0.004992,0.009422,0.010684,0.00844,0.009481
2021-02-02,0.01324,0.009185,0.010684,0.009045,0.009248
2021-02-03,-0.023965,0.009696,0.010684,0.010126,0.009807
2021-02-04,-0.009376,0.011765,0.010684,0.009773,0.011958
2021-02-05,0.006673,0.011564,0.010684,0.009555,0.011651
2021-02-08,-0.002276,0.011211,0.010684,0.009526,0.011206
2021-02-09,0.003981,0.010727,0.010684,0.009568,0.010647
2021-02-10,-0.006238,0.010329,0.010684,0.009488,0.010208
2021-02-11,0.000872,0.010069,0.010684,0.009286,0.009939
2021-02-12,-0.001504,0.009658,0.010684,0.00873,0.00952
2021-02-15,0.010848,0.00929,0.010684,0.009203,0.009164
2021-02-16,0.002421,0.009515,0.010684,0.008882,0.009456
2021-02-17,0.003098,0.009176,0.010684,0.008809,0.009128
2021-02-18,-0.00366,0.008886,0.010684,0.008837,0.008865
2021-02-19,-0.004214,0.008642,0.010684,0.008688,0.008661
2021-02-22,-0.003653,0.008445,0.010684,0.008687,0.008512
2021-02-23,0.003252,0.008244,0.010684,0.008422,0.00836
2021-02-24,-0.003388,0.008047,0.010684,0.008372,0.008216
2021-02-25,0.002282,0.007875,0.010684,0.008173,0.008099
2021-02-26,0.015948,0.007684,0.010684,0.00866,0.007964
2021-03-01,0.007736,0.00888,0.010684,0.008756,0.009235
2021-03-02,-0.002894,0.008876,0.010684,0.00826,0.00922
2021-03-03,0.010339,0.008607,0.010684,0.006424,0.008938
2021-03-04,-0.003623,0.008877,0.010684,0.006027,0.009218
2021-03-05,-0.017595,0.008633,0.010684,0.007302,0.008962
2021-03-08,-0.009952,0.009872,0.010684,0.007654,0.010228
2021-03-09,-0.018583,0.009933,0.010684,0.008664,0.010238
2021-03-10,-0.003881,0.011041,0.010684,0.008604,0.011332
2021-03-11,0.000195,0.010613,0.010684,0.008598,0.010802
2021-03-12,0.017024,0.010155,0.010684,0.009476,0.01027
2021-03-15,0.003594,0.010992,0.010684,0.009177,0.011121
2021-03-16,-0.002314,0.010559,0.010684,0.009165,0.010607
2021-03-17,0.008401,0.010129,0.010684,0.009349,0.010125
2021-03-18,-0.022182,0.010032,0.010684,0.010546,0.010018
2021-03-19,0.002756,0.011698,0.010684,0.010555,0.011775
2021-03-22,0.008622,0.011185,0.010684,0.010738,0.011158
2021-03-23,-0.01625,0.01099,0.010684,0.011278,0.01091
2021-03-24,0.013243,0.011578,0.010684,0.011712,0.011512
2021-03-25,0.003973,0.011737,0.010684,0.011738,0.011633
2021-03-26,-0.004673,0.011254,0.010684,0.011128,0.011068
2021-03-29,0.006857,0.010836,0.010684,0.011093,0.010601
2021-03-30,0.023983,0.010562,0.010684,0.012441,0.010313
2021-03-31,0.002256,0.012407,0.010684,0.012217,0.012311
2021-04-01,0.002936,0.011829,0.010684,0.012214,0.011619
2021-04-02,-0.005195,0.011309,0.010684,0.011576,0.011024
2021-04-05,-0.00927,0.010908,0.010684,0.011545,0.010586
2021-04-06,0.00896,0.010791,0.010684,0.010755,0.010478
2021-04-07,-0.009128,0.010663,0.010684,0.010967,0.010362
2021-04-08,0.000756,0.010562,0.010684,0.010963,0.010277
2021-04-09,-0.004829,0.01011,0.010684,0.010434,0.009814
2021-04-12,0.004694,0.0098,0.010684,0.010453,0.009525
2021-04-13,0.003174,0.009513,0.010684,0.010442,0.00927
2021-04-14,0.00954,0.009195,0.010684,0.010488,0.00899
2021-04-15,-0.004746,0.009306,0.010684,0.00909,0.009179
2021-04-16,-0.002447,0.009068,0.010684,0.009138,0.008978
2021-04-19,-0.008583,0.008769,0.010684,0.009254,0.008717
2021-04-20,-0.003932,0.008849,0.010684,0.008436,0.008864
2021-04-21,0.003252,0.00862,0.010684,0.00798,0.008672
2021-04-22,0.006349,0.008387,0.010684,0.008046,0.008481
2021-04-23,-0.007689,0.008338,0.010684,0.008185,0.008486
2021-04-26,0.007302,0.008397,0.010684,0.008202,0.008596
2021-04-27,0.01141,0.008417,0.010684,0.006678,0.008654
2021-04-28,0.003653,0.008835,0.010684,0.006707,0.009113
2021-04-29,0.016133,0.008596,0.010684,0.007572,0.008872
2021-04-30,-0.00744,0.009615,0.010684,0.007684,0.009929
2021-05-03,-0.01183,0.009504,0.010684,0.007881,0.009781
2021-05-04,-0.017436,0.009803,0.010684,0.008607,0.010063
2021-05-05,0.016107,0.010767,0.010684,0.009123,0.011024
2021-05-06,0.007443,0.011374,0.010684,0.009248,0.011583
2021-05-07,-0.000616,0.011082,0.010684,0.009156,0.011193
2021-05-10,0.002964,0.010589,0.010684,0.009129,0.010615
2021-05-11,-0.011448,0.010171,0.010684,0.009534,0.010147
2021-05-12,0.025279,0.010336,0.010684,0.010882,0.01032
2021-05-13,0.001612,0.012471,0.010684,0.010792,0.012559
2021-05-14,0.001299,0.011878,0.010684,0.010753,0.011828
2021-05-17,0.008221,0.011328,0.010684,0.010562,0.011179
2021-05-18,0.005335,0.011091,0.010684,0.010467,0.010899
2021-05-19,0.002399,0.010715,0.010684,0.010467,0.010485
2021-05-20,-0.008121,0.010274,0.010684,0.010717,0.010019
2021-05-21,0.004781,0.01014,0.010684,0.01047,0.009908
2021-05-24,0.018491,0.009825,0.010684,0.011005,0.009603
2021-05-25,0.014721,0.010942,0.010684,0.011156,0.010844
2021-05-26,0.018085,0.011352,0.010684,0.011618,0.011262
2021-05-27,-0.006195,0.012118,0.010684,0.011493,0.012042
2021-05-28,-0.011569,0.011691,0.010684,0.011729,0.01152
2021-05-31,-0.001469,0.011675,0.010684,0.01126,0.011469
2021-06-01,0.000621,0.011142,0.010684,0.010164,0.010865
2021-06-02,0.011646,0.010644,0.010684,0.00994,0.010327
2021-06-03,-0.018221,0.010766,0.010684,0.011086,0.010488
2021-06-04,0.017829,0.011656,0.010684,0.011537,0.011466
2021-06-07,-0.001949,0.012336,0.010684,0.011608,0.012165
2021-06-08,-0.005019,0.011758,0.010684,0.011254,0.011485
2021-06-09,-0.011448,0.011311,0.010684,0.010555,0.010979
2021-06-10,-0.01875,0.01133,0.010684,0.011536,0.011006
2021-06-11,0.010035,0.012191,0.010684,0.011711,0.011941
2021-06-14,0.000879,0.011993,0.010684,0.011602,0.011689
2021-06-15,-0.014745,0.01143,0.010684,0.012076,0.011052
2021-06-16,-0.015243,0.01177,0.010684,0.012535,0.011432
2021-06-17,-0.004069,0.012117,0.010684,0.012443,0.011799
2021-06-18,0.01937,0.011606,0.010684,0.013179,0.011217
2021-06-21,-0.003245,0.012502,0.010684,0.012464,0.012196
2021-06-22,-0.017943,0.011937,0.010684,0.012444,0.01154
2021-06-23,-0.003093,0.012585,0.010684,0.011456,0.012239
2021-06-24,-0.003275,0.012009,0.010684,0.01144,0.011574
2021-06-25,-0.030971,0.011484,0.010684,0.012892,0.010994
2021-06-28,-0.00078,0.014366,0.010684,0.012902,0.014148
2021-06-29,-0.003147,0.013626,0.010684,0.012852,0.01323
2021-06-30,0.009032,0.012973,0.010684,0.01269,0.01245
2021-07-01,0.023346,0.012627,0.010684,0.013727,0.012048
2021-07-02,0.015665,0.013905,0.010684,0.013565,0.013453
2021-07-05,-0.003767,0.014009,0.010684,0.013565,0.013504
2021-07-06,-0.014762,0.01334,0.010684,0.013819,0.012709
2021-07-07,0.034547,0.013425,0.010684,0.016047,0.012787
2021-07-08,0.000973,0.016432,0.010684,0.015499,0.01606
2021-07-09,0.000217,0.015546,0.010684,0.015317,0.01494
2021-07-12,-0.000355,0.014721,0.010684,0.015313,0.013935
2021-07-13,0.002764,0.013954,0.010684,0.014959,0.013039
2021-07-14,-0.001915,0.013267,0.010684,0.014522,0.012273
2021-07-15,-0.007239,0.012619,0.010684,0.014597,0.011579
2021-07-16,-0.006672,0.0122,0.010684,0.014,0.011177
2021-07-19,-0.000386,0.011789,0.010684,0.013985,0.010797
2021-07-20,-0.006108,0.011239,0.010684,0.013443,0.010266
2021-07-21,-0.007761,0.010887,0.010684,0.013543,0.00998
2021-07-22,0.001135,0.010664,0.010684,0.013524,0.009847
2021-07-23,-0.002603,0.010207,0.010684,0.011405,0.009443
2021-07-26,0.014759,0.009813,0.010684,0.011757,0.009121
2021-07-27,-0.027593,0.010409,0.010684,0.013504,0.009914
2021-07-28,0.014142,0.012956,0.010684,0.013707,0.012749
2021-07-29,0.016234,0.013028,0.010684,0.013191,0.012754
2021-07-30,-0.02759,0.013307,0.010684,0.01418,0.012993
2021-08-02,-0.005178,0.015111,0.010684,0.014198,0.014875
2021-08-03,-0.005349,0.0144,0.010684,0.013876,0.013968
2021-08-04,-0.019352,0.013749,0.010684,0.01174,0.013172
2021-08-05,-0.011111,0.014285,0.010684,0.011814,0.013726
2021-08-06,-0.015496,0.013953,0.010684,0.012039,0.013301
2021-08-09,0.02459,0.014033,0.010684,0.0137,0.013359
2021-08-10,0.014243,0.015222,0.010684,0.014209,0.014643
2021-08-11,0.019123,0.015039,0.010684,0.015044,0.014358
2021-08-12,0.011085,0.015361,0.010684,0.015259,0.014654
2021-08-13,-0.016849,0.014923,0.010684,0.015624,0.0141
2021-08-16,-0.007877,0.015017,0.010684,0.015685,0.014173
2021-08-17,0.007059,0.014424,0.010684,0.015775,0.013471
2021-08-18,-0.016915,0.013841,0.010684,0.016104,0.012813
2021-08-19,0.010041,0.014083,0.010684,0.016307,0.013123
2021-08-20,-0.003292,0.013697,0.010684,0.016311,0.0127
2021-08-23,-0.004888,0.013041,0.010684,0.015881,0.011986
2021-08-24,0.008874,0.012482,0.010684,0.01488,0.011411
2021-08-25,0.005408,0.012174,0.010684,0.014555,0.011145
2021-08-26,-0.004226,0.011707,0.010684,0.013998,0.010701
2021-08-27,0.013024,0.011234,0.010684,0.012982,0.010265
2021-08-30,-0.012342,0.011416,0.010684,0.013233,0.010591
2021-08-31,0.007087,0.011506,0.010684,0.013271,0.010779
2021-09-01,0.006632,0.011182,0.010684,0.012483,0.01048
2021-09-02,-0.003362,0.010862,0.010684,0.012181,0.010195
2021-09-03,0.003402,0.010433,0.010684,0.011456,0.009794
2021-09-06,-0.012563,0.010041,0.010684,0.010769,0.009449
2021-09-07,0.009555,0.010341,0.010684,0.010518,0.009882
2021-09-08,-0.001907,0.010311,0.010684,0.009618,0.009914
2021-09-09,-0.005172,0.009894,0.010684,0.009305,0.009513
2021-09-10,0.010092,0.00962,0.010684,0.008814,0.009284
2021-09-13,-0.006851,0.009727,0.010684,0.008766,0.009474
2021-09-14,-0.013471,0.009564,0.010684,0.009149,0.009354
2021-09-15,-0.015631,0.010041,0.010684,0.009032,0.009921
2021-09-16,0.006491,0.010711,0.010684,0.008847,0.010653
2021-09-17,-0.013352,0.010428,0.010684,0.00928,0.010335
2021-09-20,0.018879,0.010758,0.010684,0.010249,0.010686
2021-09-21,-0.024451,0.011744,0.010684,0.011381,0.011716
2021-09-22,0.022709,0.013386,0.010684,0.012543,0.013396
2021-09-23,0.003044,0.014425,0.010684,0.012543,0.01438
2021-09-24,-0.001326,0.01371,0.010684,0.012138,0.013468
2021-09-27,-0.007096,0.013022,0.010684,0.011938,0.01263
2021-09-28,0.005013,0.01256,0.010684,0.011874,0.01208
2021-09-29,-0.000453,0.012045,0.010684,0.011741,0.011498
2021-09-30,0.012661,0.011475,0.010684,0.012134,0.010882
2021-10-01,0.001324,0.011589,0.010684,0.012108,0.011052
2021-10-04,0.001663,0.011061,0.010684,0.011783,0.010497
2021-10-05,-0.003847,0.010579,0.010684,0.011596,0.010016
2021-10-06,-0.00058,0.010189,0.010684,0.011592,0.009656
2021-10-07,0.003006,0.009767,0.010684,0.011563,0.009272
2021-10-08,-0.016112,0.009421,0.010684,0.011828,0.008986
2021-10-11,-0.013846,0.01027,0.010684,0.012097,0.010011
2021-10-12,0.007938,0.01068,0.010684,0.011954,0.010487
2021-10-13,0.001792,0.01049,0.010684,0.011432,0.01029
2021-10-14,-0.00185,0.010056,0.010684,0.011341,0.009837
2021-10-15,0.000178,0.009659,0.010684,0.010913,0.009445
2021-10-18,0.003225,0.00928,0.010684,0.010048,0.009088
2021-10-19,-0.004849,0.008984,0.010684,0.008393,0.008835
2021-10-20,-0.006836,0.008783,0.010684,0.006739,0.008691
2021-10-21,0.001708,0.008723,0.010684,0.006705,0.008697
2021-10-22,-0.008257,0.008439,0.010684,0.006904,0.008459
2021-10-25,0.003484,0.008533,0.010684,0.006838,0.008624
2021-10-26,-0.01416,0.008317,0.010684,0.007318,0.008449
2021-10-27,0.009371,0.009106,0.010684,0.007724,0.009317
2021-10-28,0.004354,0.009212,0.010684,0.00714,0.00943
2021-10-29,0.002296,0.008966,0.010684,0.007165,0.009173
2021-11-01,0.008523,0.008673,0.010684,0.007484,0.008881
2021-11-02,0.014589,0.008759,0.010684,0.008241,0.008993
2021-11-03,0.009659,0.009522,0.010684,0.008536,0.009792
2021-11-04,-0.017675,0.009602,0.010684,0.009389,0.00985
2021-11-05,-0.013617,0.010642,0.010684,0.00919,0.010899
2021-11-08,-0.006854,0.01097,0.010684,0.008788,0.011174
2021-11-09,0.000279,0.010683,0.010684,0.008572,0.010804
2021-11-10,0.00529,0.01022,0.010684,0.008661,0.010272
2021-11-11,-0.0072,0.009921,0.010684,0.008785,0.009941
2021-11-12,0.001823,0.009761,0.010684,0.008803,0.009774
2021-11-15,-0.007092,0.009389,0.010684,0.00886,0.009389
