Date,Return,TrueState,TrueStateName
2023-11-01,0.033229898558682996,1,Turbulent
2023-11-02,-0.028436939487086567,1,Turbulent
2023-11-03,-0.05590767316187011,1,Turbulent
2023-11-06,-0.013117683742629595,1,Turbulent
2023-11-07,-0.053811535960642615,1,Turbulent
2023-11-08,0.016166228493962587,1,Turbulent
2023-11-09,0.03611325867239077,1,Turbulent
2023-11-10,0.04837595768323258,1,Turbulent
2023-11-13,-0.04568889971968085,1,Turbulent
2023-11-14,-0.00966104168485513,1,Turbulent
2023-11-15,0.013034973391353854,1,Turbulent
2023-11-16,-0.018573207525178544,1,Turbulent
2023-11-17,0.015163216941700856,1,Turbulent
2023-11-20,0.027003495698653075,1,Turbulent
2023-11-21,0.03595500153054581,1,Turbulent
2023-11-22,0.02918652877868972,1,Turbulent
2023-11-23,0.0014893310964362054,1,Turbulent
2023-11-24,-0.010520602098266121,1,Turbulent
2023-11-27,0.012399454422764786,1,Turbulent
2023-11-28,0.008547228781098273,1,Turbulent
2023-11-29,0.008639475819508361,1,Turbulent
2023-11-30,-0.03782587493744875,1,Turbulent
2023-12-01,0.030123487587891275,1,Turbulent
2023-12-04,0.008963988722617073,1,Turbulent
2023-12-05,0.005203387312828275,1,Turbulent
2023-12-06,-0.04189957535277553,1,Turbulent
2023-12-07,0.03955322582365055,1,Turbulent
2023-12-08,-0.005416063636630029,1,Turbulent
2023-12-11,-0.02891690104706418,1,Turbulent
2023-12-12,0.024385742788766186,1,Turbulent
2023-12-13,-0.017942030989082525,1,Turbulent
2023-12-14,0.00672318356911645,0,Calm
2023-12-15,0.016338400157373156,0,Calm
2023-12-18,0.013751519170428815,0,Calm
2023-12-19,0.008840099113166062,0,Calm
2023-12-20,-0.007198394255031739,0,Calm
2023-12-21,0.009175331607421509,0,Calm
2023-12-22,0.002753275523795227,0,Calm
2023-12-25,-0.010498789205466763,0,Calm
2023-12-26,0.003234759920633807,0,Calm
2023-12-27,-0.007641910143300382,0,Calm
2023-12-28,0.01686811084093494,0,Calm
2023-12-29,-0.005344473749340796,0,Calm
2024-01-01,0.0037474484613779966,0,Calm
2024-01-02,0.011939030371214415,0,Calm
2024-01-03,0.002204009384350811,0,Calm
2024-01-04,-0.0076247972738098455,0,Calm
2024-01-05,0.004946371815475969,0,Calm
2024-01-08,-0.0019279156618914003,0,Calm
2024-01-09,0.0076077190231816205,0,Calm
2024-01-10,0.006763254549693631,0,Calm
2024-01-11,-0.005161673122680992,1,Turbulent
2024-01-12,-0.036763604119440955,1,Turbulent
2024-01-15,0.03936091328232394,1,Turbulent
2024-01-16,-0.02719977243892765,1,Turbulent
2024-01-17,0.021872831722297887,1,Turbulent
2024-01-18,-0.019998274486354946,1,Turbulent
2024-01-19,-0.00205011633835919,1,Turbulent
2024-01-22,-0.009962734159184975,1,Turbulent
2024-01-23,-0.03401492183771581,1,Turbulent
2024-01-24,-0.002302893405165659,1,Turbulent
2024-01-25,-0.0004093560194428031,1,Turbulent
2024-01-26,0.02316073922479545,1,Turbulent
2024-01-29,0.0017326796314188096,1,Turbulent
2024-01-30,-0.015315308952126377,1,Turbulent
2024-01-31,-0.026350284255924616,1,Turbulent
2024-02-01,0.009953037906589558,1,Turbulent
2024-02-02,0.013546296198466472,1,Turbulent
2024-02-05,-0.0485411109572476,1,Turbulent
2024-02-06,-0.015335708059442541,1,Turbulent
2024-02-07,0.011809774838931957,1,Turbulent
2024-02-08,-0.003635834046080436,1,Turbulent
2024-02-09,-0.027350324242277263,1,Turbulent
2024-02-12,0.00391429387762825,0,Calm
2024-02-13,0.015008708550775388,0,Calm
2024-02-14,0.0026945795780414857,0,Calm
2024-02-15,0.005230569692188724,0,Calm
2024-02-16,-0.0013446035970970252,0,Calm
2024-02-19,0.00890385623748054,0,Calm
2024-02-20,-0.001427606761120062,0,Calm
2024-02-21,0.0011582062434126398,0,Calm
2024-02-22,-0.009358353245233257,0,Calm
2024-02-23,0.012897110092805088,0,Calm
2024-02-26,-0.004007981694683159,0,Calm
2024-02-27,-0.008411191255059205,0,Calm
2024-02-28,0.0033244407039952923,0,Calm
2024-02-29,0.006265292823610361,0,Calm
2024-03-01,-0.0015468624216925437,0,Calm
2024-03-04,-0.0029943538845875204,0,Calm
2024-03-05,-0.0013990350229243836,0,Calm
2024-03-06,-0.006131418814920775,0,Calm
2024-03-07,0.0029531072970260205,0,Calm
2024-03-08,-0.0042504221843908405,0,Calm
2024-03-11,-0.0027533208239577146,0,Calm
2024-03-12,0.007234888362403397,0,Calm
2024-03-13,0.019114657620853983,0,Calm
2024-03-14,-0.0025501015360511843,0,Calm
2024-03-15,0.007806937905774669,0,Calm
2024-03-18,-0.0008848112375443401,0,Calm
2024-03-19,-0.00922919548677818,0,Calm
2024-03-20,0.009245635371626381,0,Calm
2024-03-21,0.006254656321567637,0,Calm
2024-03-22,-0.0065140751577692285,0,Calm
2024-03-25,0.001304855492456207,0,Calm
2024-03-26,-0.006055843523092803,0,Calm
2024-03-27,0.00942831207921331,0,Calm
2024-03-28,-0.007064683726941628,0,Calm
2024-03-29,-0.008873606141935603,0,Calm
2024-04-01,-0.00516304152961162,0,Calm
2024-04-02,0.01204740963614574,0,Calm
2024-04-03,0.006588078058743705,0,Calm
2024-04-04,0.006661721365558406,0,Calm
2024-04-05,0.009098997394971633,0,Calm
2024-04-08,-0.0007247227446939094,0,Calm
2024-04-09,-0.005133913414576268,0,Calm
2024-04-10,-0.010448560835018819,0,Calm
2024-04-11,-0.013923540812400874,0,Calm
2024-04-12,-0.0014417590303126243,0,Calm
2024-04-15,0.0013579073190172265,0,Calm
2024-04-16,0.001638772829366243,0,Calm
2024-04-17,0.0055416243805457436,0,Calm
2024-04-18,-0.011728730639575859,0,Calm
2024-04-19,-0.0045199542535841845,0,Calm
2024-04-22,0.005140770315681996,0,Calm
2024-04-23,-0.00018004324813664953,0,Calm
2024-04-24,0.002994136403544264,0,Calm
2024-04-25,-0.009301348023025399,0,Calm
2024-04-26,0.0006619190337628617,0,Calm
2024-04-29,-0.00531111173751393,0,Calm
2024-04-30,-0.00152457654914692,0,Calm
2024-05-01,-0.0003325072801671689,0,Calm
2024-05-02,-0.0035163056704152363,0,Calm
2024-05-03,-0.0020009674712602797,0,Calm
2024-05-06,-0.004354129447253952,0,Calm
2024-05-07,0.003553654871851413,0,Calm
2024-05-08,0.0015771572708884862,0,Calm
2024-05-09,-0.0006019952652452054,0,Calm
2024-05-10,-0.015930697926314845,0,Calm
2024-05-13,0.0014061029062469362,0,Calm
2024-05-14,-0.004099803357561287,0,Calm
2024-05-15,-0.009507783368755825,0,Calm
2024-05-16,0.001954635161584575,0,Calm
2024-05-17,0.0063352052528411855,0,Calm
2024-05-20,-0.0017688182604284476,0,Calm
2024-05-21,0.0028291800065021228,0,Calm
2024-05-22,0.0004683962300918767,0,Calm
2024-05-23,0.01762931535735721,0,Calm
2024-05-24,0.009583396435851476,0,Calm
2024-05-27,-0.009713013668373044,0,Calm
2024-05-28,-0.007380327550889576,0,Calm
2024-05-29,-0.0025284035671749696,0,Calm
2024-05-30,-0.0038253623460152483,0,Calm
2024-05-31,0.009249132756368914,0,Calm
2024-06-03,0.0007110815246244475,0,Calm
2024-06-04,0.001871639346157692,0,Calm
2024-06-05,0.0066109375086808465,0,Calm
2024-06-06,0.009792676076402499,0,Calm
2024-06-07,-0.003183423770148287,0,Calm
2024-06-10,0.013366681414418225,0,Calm
2024-06-11,-0.010071325642560518,0,Calm
2024-06-12,0.00575370975090496,0,Calm
2024-06-13,0.015080031867935339,0,Calm
2024-06-14,-0.014268138050880752,0,Calm
2024-06-17,0.01340066617936679,0,Calm
2024-06-18,0.007070595950879136,0,Calm
2024-06-19,-0.006332584439403725,0,Calm
2024-06-20,0.005504933324681277,0,Calm
2024-06-21,0.004847484787811324,0,Calm
2024-06-24,-0.0024865282041463743,0,Calm
2024-06-25,-0.005660833657376396,0,Calm
2024-06-26,0.0044253175295364735,0,Calm
2024-06-27,0.002928324102491454,0,Calm
2024-06-28,0.0015710139088242925,0,Calm
2024-07-01,-0.0009624580046402436,0,Calm
2024-07-02,-0.0026068598675109867,0,Calm
2024-07-03,0.009688358966184484,0,Calm
2024-07-04,-0.011803171687688059,0,Calm
2024-07-05,0.021372813738794582,0,Calm
2024-07-08,0.0019193800216992653,0,Calm
2024-07-09,0.0008952906925015101,0,Calm
2024-07-10,0.001865496277397094,0,Calm
2024-07-11,-0.008248183131280038,0,Calm
2024-07-12,-0.00244207858218317,0,Calm
2024-07-15,-0.003869097623182903,0,Calm
2024-07-16,0.0034054628400296827,0,Calm
2024-07-17,-0.007176600826977093,0,Calm
2024-07-18,0.00737788308033083,0,Calm
2024-07-19,0.00740755086983115,0,Calm
2024-07-22,-0.021831757241268696,0,Calm
2024-07-23,0.009885724502060496,0,Calm
2024-07-24,-0.0056065407473038864,0,Calm
2024-07-25,0.011746286338717885,0,Calm
2024-07-26,0.00835749188848799,0,Calm
2024-07-29,-0.0019777099576547496,0,Calm
2024-07-30,-0.003525443850884295,0,Calm
2024-07-31,0.013012027597322456,0,Calm
2024-08-01,0.003288036637223116,0,Calm
2024-08-02,0.0016490810093119528,0,Calm
2024-08-05,-0.0007107099643477857,0,Calm
2024-08-06,0.011582751815519316,0,Calm
2024-08-07,-0.004954596778060249,0,Calm
2024-08-08,0.006021609742306736,0,Calm
2024-08-09,0.0022830863745926253,0,Calm
2024-08-12,-0.009477363145946376,0,Calm
2024-08-13,-0.009433311721473681,0,Calm
2024-08-14,0.000428483361142623,0,Calm
2024-08-15,-0.004269655386163753,0,Calm
2024-08-16,0.0006442514887977898,0,Calm
2024-08-19,-0.0034992709699038322,0,Calm
2024-08-20,-0.0002289742586023049,0,Calm
2024-08-21,0.012910612798365582,0,Calm
2024-08-22,-0.009772505496760014,0,Calm
2024-08-23,0.007589429407755478,0,Calm
2024-08-26,0.0046865575805500916,0,Calm
2024-08-27,0.013456545319740781,0,Calm
2024-08-28,0.008302906983432987,0,Calm
2024-08-29,0.0031578547527499595,0,Calm
2024-08-30,-0.01514965335928237,0,Calm
2024-09-02,-0.012635199590072081,0,Calm
2024-09-03,-0.0077150961351463675,0,Calm
2024-09-04,0.0011427553793553844,0,Calm
2024-09-05,0.01011864451165206,0,Calm
2024-09-06,0.00712355728277497,0,Calm
2024-09-09,-0.0060758921851592545,0,Calm
2024-09-10,0.005499745765090417,0,Calm
2024-09-11,-0.002455518275038699,0,Calm
2024-09-12,0.007335901373650883,0,Calm
2024-09-13,0.014384606128301277,0,Calm
2024-09-16,-0.00777997749930426,0,Calm
2024-09-17,-0.008887900710508026,0,Calm
2024-09-18,-0.004699893195579003,0,Calm
2024-09-19,-0.0008469819920405519,0,Calm
2024-09-20,0.005188089708875408,0,Calm
2024-09-23,-0.007540322197943757,0,Calm
2024-09-24,0.0054503267109688985,0,Calm
2024-09-25,-0.004497727917720284,0,Calm
2024-09-26,0.007068349139461517,0,Calm
2024-09-27,0.0028770214698191614,0,Calm
2024-09-30,-0.005770595437878961,0,Calm
2024-10-01,-0.0008699214611181939,0,Calm
2024-10-02,0.03250827658670582,1,Turbulent
2024-10-03,-0.01692303529595922,1,Turbulent
2024-10-04,-0.05941542468494489,1,Turbulent
2024-10-07,0.003764178704350688,1,Turbulent
2024-10-08,-0.002943771424478871,1,Turbulent
2024-10-09,0.009513864394996293,0,Calm
2024-10-10,0.009316960668212089,0,Calm
2024-10-11,0.006404919692862649,0,Calm
2024-10-14,0.009601830773815597,0,Calm
2024-10-15,-9.259358153427687e-05,0,Calm
2024-10-16,0.007153642149190181,0,Calm
2024-10-17,-0.0050728018399185185,1,Turbulent
2024-10-18,-0.006307366173701257,1,Turbulent
2024-10-21,0.05232618668043348,1,Turbulent
2024-10-22,-0.02883187112757988,1,Turbulent
2024-10-23,0.01578923053252096,1,Turbulent
2024-10-24,-0.008259462942679444,1,Turbulent
2024-10-25,0.018919230681875513,1,Turbulent
2024-10-28,-0.020816121448866215,1,Turbulent
2024-10-29,-0.018128785924901147,1,Turbulent
2024-10-30,0.005836272074624496,1,Turbulent
2024-10-31,0.003065725984414487,0,Calm
2024-11-01,0.003210679289978262,0,Calm
2024-11-04,0.0004110310914078718,0,Calm
2024-11-05,-0.009907596874420692,0,Calm
2024-11-06,-0.005385940319873831,0,Calm
2024-11-07,0.009674474548573474,0,Calm
2024-11-08,0.003996593101916107,0,Calm
2024-11-11,0.000251349777963404,0,Calm
2024-11-12,-0.003522475450472206,0,Calm
2024-11-13,0.010049013461648361,0,Calm
2024-11-14,0.005944357701409098,0,Calm
2024-11-15,0.008904818991632693,0,Calm
2024-11-18,-0.0004339982204545474,0,Calm
2024-11-19,0.0069099641505528464,0,Calm
2024-11-20,-0.0021855876087169446,0,Calm
2024-11-21,-0.004745454093804686,0,Calm
2024-11-22,0.0016673806982349746,0,Calm
2024-11-25,-0.0011969032045502054,0,Calm
2024-11-26,0.0010582070251153042,0,Calm
2024-11-27,-0.004227497340551582,0,Calm
2024-11-28,-0.0018187616912989455,0,Calm
2024-11-29,0.0019398203090287653,0,Calm
2024-12-02,-0.0003486685057624274,0,Calm
2024-12-03,-0.017478679854153148,0,Calm
2024-12-04,-0.002864209350200248,0,Calm
2024-12-05,-0.0013182362373399229,0,Calm
2024-12-06,0.01074856796091533,0,Calm
2024-12-09,0.008842864970234867,0,Calm
2024-12-10,-0.0020447996268869793,0,Calm
2024-12-11,0.004508104207336022,0,Calm
2024-12-12,0.027317645529086804,1,Turbulent
2024-12-13,0.050977108613533495,1,Turbulent
2024-12-16,-0.009102763756014855,1,Turbulent
2024-12-17,0.0021457131217917117,1,Turbulent
2024-12-18,-0.027018736733048873,1,Turbulent
2024-12-19,-0.014296992656006483,1,Turbulent
2024-12-20,0.027594931681510084,1,Turbulent
2024-12-23,0.011115009924566162,1,Turbulent
2024-12-24,-0.01489612923413116,1,Turbulent
2024-12-25,0.028416054347215832,1,Turbulent
2024-12-26,-0.007792766219768762,0,Calm
2024-12-27,0.0018981207503517426,0,Calm
2024-12-30,0.005585481656471184,0,Calm
2024-12-31,-0.00947128655715245,0,Calm
2025-01-01,0.0015159148738996583,0,Calm
2025-01-02,-0.0010214949356378302,0,Calm
2025-01-03,0.0084700497599825,0,Calm
2025-01-06,0.030854357643159684,1,Turbulent
2025-01-07,-0.022237562654968335,1,Turbulent
2025-01-08,0.016780510867845648,1,Turbulent
2025-01-09,-0.00943543796795427,1,Turbulent
2025-01-10,-0.017612335938714,1,Turbulent
2025-01-13,-0.005465096196755913,1,Turbulent
2025-01-14,0.0003451375088805483,1,Turbulent
2025-01-15,0.006422613393242891,1,Turbulent
2025-01-16,0.019942558166255425,1,Turbulent
2025-01-17,0.013315375979976306,0,Calm
2025-01-20,0.0014368489867681504,0,Calm
2025-01-21,0.0028207568616245887,0,Calm
2025-01-22,-0.016475032853307398,0,Calm
2025-01-23,0.001359758877036492,0,Calm
2025-01-24,0.004448115466453085,0,Calm
2025-01-27,-0.004030725597473178,0,Calm
2025-01-28,-0.011515614477028539,0,Calm
2025-01-29,-0.019507772741604437,1,Turbulent
2025-01-30,-0.0052119483475192,1,Turbulent
2025-01-31,0.013191193622120248,1,Turbulent
2025-02-03,0.03644052553968572,1,Turbulent
2025-02-04,-0.010820885665140022,1,Turbulent
2025-02-05,-0.01722502043253516,1,Turbulent
2025-02-06,-0.02308189500793815,1,Turbulent
2025-02-07,0.0031076199791270328,1,Turbulent
2025-02-10,-0.03114068551854511,1,Turbulent
2025-02-11,-0.007670606227437812,1,Turbulent
2025-02-12,0.011595009966034298,1,Turbulent
2025-02-13,0.050329163477578945,1,Turbulent
2025-02-14,-0.01760020999516533,1,Turbulent
2025-02-17,0.006545298783987996,1,Turbulent
2025-02-18,0.0021871073645016825,0,Calm
2025-02-19,0.013500294448608457,0,Calm
2025-02-20,0.01157103587410606,0,Calm
2025-02-21,0.006371303902325986,0,Calm
2025-02-24,0.00832156816455741,0,Calm
2025-02-25,0.010424053825688876,0,Calm
2025-02-26,-0.001029308929259593,0,Calm
2025-02-27,0.00352476889054172,0,Calm
2025-02-28,-0.004360381044245488,0,Calm
2025-03-03,0.006210407547835585,0,Calm
2025-03-04,0.006901500791821946,0,Calm
2025-03-05,-0.002360007206430037,0,Calm
2025-03-06,0.007730064565224756,0,Calm
2025-03-07,3.808467207012229e-05,0,Calm
2025-03-10,-0.0007205276556340017,0,Calm
2025-03-11,-0.003171444427922924,0,Calm
2025-03-12,-0.00799861478342599,0,Calm
2025-03-13,0.006526177130953354,0,Calm
2025-03-14,-0.0065449242413397985,0,Calm
2025-03-17,0.002266275132623745,0,Calm
2025-03-18,-0.005523500704159538,0,Calm
2025-03-19,0.011469426330123303,0,Calm
2025-03-20,0.00748533251265434,0,Calm
2025-03-21,0.0033290619805682706,0,Calm
2025-03-24,0.003763751067275051,0,Calm
2025-03-25,0.003500750630976744,0,Calm
2025-03-26,-0.008609744573968587,0,Calm
2025-03-27,0.007975772006827487,0,Calm
2025-03-28,-0.0030076012332684978,0,Calm
2025-03-31,0.00010717595344292492,0,Calm
2025-04-01,0.005109425831180099,0,Calm
2025-04-02,0.009881419214507636,0,Calm
2025-04-03,0.0041150669426381365,0,Calm
2025-04-04,0.0010751609488741946,0,Calm
2025-04-07,0.012379845453566784,0,Calm
2025-04-08,0.008360209008926896,0,Calm
2025-04-09,-0.0056087980094342085,0,Calm
2025-04-10,0.011743277193298887,0,Calm
2025-04-11,0.0029680076002567978,0,Calm
2025-04-14,0.0030310324597976526,0,Calm
2025-04-15,-0.006503182296938465,0,Calm
2025-04-16,0.0028629293168717733,0,Calm
2025-04-17,0.0167987494447283,0,Calm
2025-04-18,0.010761520843314769,0,Calm
2025-04-21,-0.004605553800822145,0,Calm
2025-04-22,-0.008566913629103851,0,Calm
2025-04-23,0.0024332707155908908,0,Calm
2025-04-24,-0.0014473617582653388,0,Calm
2025-04-25,-0.008614127811014689,0,Calm
2025-04-28,-0.0009023531402217252,0,Calm
2025-04-29,-0.0018706106490792777,0,Calm
2025-04-30,0.004685702019631943,0,Calm
2025-05-01,0.0009449690718980332,0,Calm
2025-05-02,0.0018953766706504968,0,Calm
2025-05-05,-0.0037386420691099733,0,Calm
2025-05-06,0.00907289545510665,0,Calm
2025-05-07,0.009106095637507007,0,Calm
2025-05-08,-0.00412413770040297,0,Calm
2025-05-09,0.0010868992159019032,0,Calm
2025-05-12,0.004265939125539399,0,Calm
2025-05-13,-0.01087617969940617,0,Calm
2025-05-14,0.004130258180215688,0,Calm
2025-05-15,0.0064015190497532385,0,Calm
2025-05-16,0.00043810478099956133,0,Calm
2025-05-19,-0.0023676140711672783,0,Calm
2025-05-20,-0.0010542706297433178,0,Calm
2025-05-21,-0.0038281430799941025,0,Calm
2025-05-22,0.007120255767558769,0,Calm
2025-05-23,0.018547367463265935,1,Turbulent
2025-05-26,-0.002503166881085944,1,Turbulent
2025-05-27,0.0010005470627232156,1,Turbulent
2025-05-28,0.013363597844163622,1,Turbulent
2025-05-29,0.0321469199371232,1,Turbulent
2025-05-30,0.012484205413696312,1,Turbulent
2025-06-02,-0.020268079489597492,1,Turbulent
2025-06-03,-0.01197739237896505,0,Calm
2025-06-04,0.0016703383629326839,0,Calm
2025-06-05,-0.006346149210275285,0,Calm
2025-06-06,-0.0010284582496858058,0,Calm
2025-06-09,-0.007265865216726116,0,Calm
2025-06-10,-0.004309712941644372,0,Calm
2025-06-11,-0.0037009094518947704,0,Calm
2025-06-12,0.0012366543917984745,0,Calm
2025-06-13,0.010792965316372187,0,Calm
2025-06-16,-0.0001389859674671757,0,Calm
2025-06-17,0.0065469356032885305,0,Calm
2025-06-18,0.008357239375681825,0,Calm
2025-06-19,0.001064751455845401,0,Calm
2025-06-20,-0.006509121677183862,0,Calm
2025-06-23,-0.005015738927823218,0,Calm
2025-06-24,0.008495426519170759,0,Calm
2025-06-25,0.023717954053219522,1,Turbulent
2025-06-26,0.05903948096003725,1,Turbulent
2025-06-27,0.017773019283497934,1,Turbulent
2025-06-30,0.00703812049965767,1,Turbulent
2025-07-01,-0.005718322781835527,1,Turbulent
2025-07-02,0.01414036008785266,1,Turbulent
2025-07-03,-6.961349146588909e-05,0,Calm
2025-07-04,0.004455640801094771,0,Calm
2025-07-07,0.007744769538432182,0,Calm
2025-07-08,0.005447153872797289,0,Calm
2025-07-09,-0.011831527515906248,0,Calm
2025-07-10,0.012047769551628864,0,Calm
2025-07-11,0.0003007137806699937,0,Calm
2025-07-14,0.006184125568601598,0,Calm
2025-07-15,0.006034995547905574,0,Calm
2025-07-16,0.00015937424695748825,0,Calm
2025-07-17,0.013599333517294386,0,Calm
2025-07-18,0.009475285183590948,0,Calm
2025-07-21,-0.0014944983745790712,0,Calm
2025-07-22,-0.001416670194499669,0,Calm
2025-07-23,-0.012593112039505729,0,Calm
2025-07-24,-0.0035656325184207386,0,Calm
2025-07-25,0.0014528651997662346,0,Calm
2025-07-28,-0.005898585728224765,0,Calm
2025-07-29,0.007578212023226137,0,Calm
2025-07-30,-0.004640681787516124,0,Calm
2025-07-31,-0.01545689093290397,0,Calm
2025-08-01,0.0010846739910650327,0,Calm
2025-08-04,0.010304352844693264,0,Calm
2025-08-05,0.0044568653840166995,0,Calm
2025-08-06,0.006102503550245652,0,Calm
2025-08-07,-0.005796221555885491,0,Calm
2025-08-08,0.005369965811096566,0,Calm
2025-08-11,0.0025291209029943734,0,Calm
2025-08-12,0.013345988279646306,0,Calm
2025-08-13,0.010522200013467028,0,Calm
2025-08-14,0.011119443919345622,0,Calm
2025-08-15,0.0018874265204510896,0,Calm
2025-08-18,-0.00578874464795351,0,Calm
2025-08-19,0.0015504956447534557,0,Calm
2025-08-20,-0.003364250654885619,0,Calm
2025-08-21,0.007594197481855283,0,Calm
2025-08-22,-0.01690885127146913,0,Calm
2025-08-25,0.014129637230129444,0,Calm
2025-08-26,-0.0017904205677512289,0,Calm
2025-08-27,0.00677851296940357,0,Calm
2025-08-28,0.003709059436710284,0,Calm
2025-08-29,-0.004694004579237147,0,Calm
2025-09-01,-0.001729679472329067,0,Calm
2025-09-02,0.00025337047071937943,0,Calm
2025-09-03,0.008421097876333895,0,Calm
2025-09-04,-0.010213587982872691,0,Calm
2025-09-05,0.007639746606580359,0,Calm
2025-09-08,-0.013092205065372517,0,Calm
2025-09-09,-0.011194706278594103,0,Calm
2025-09-10,0.005366152186500542,0,Calm
2025-09-11,-0.0038113385664229945,0,Calm
2025-09-12,0.009297427669207938,0,Calm
2025-09-15,0.020652483652883014,0,Calm
2025-09-16,0.0033738368037112146,0,Calm
2025-09-17,0.000750555157518942,0,Calm
2025-09-18,-0.003592418498506931,0,Calm
2025-09-19,0.009078051052520991,0,Calm
2025-09-22,0.012243965646721922,0,Calm
2025-09-23,0.0063219305214584935,0,Calm
2025-09-24,-0.0010741577721415096,0,Calm
2025-09-25,-0.0016325684087647174,0,Calm
2025-09-26,-0.0015282196671924223,0,Calm
2025-09-29,-0.010174143963068644,0,Calm
2025-09-30,-0.01056641105568239,0,Calm
2025-10-01,0.021587129805085745,0,Calm
