Date,Return,TrueState,TrueStateName,DecodedStateName
2021-11-30,-0.00697,0,Calm,Calm
2021-12-01,0.006743,0,Calm,Calm
2021-12-02,0.005432,0,Calm,Calm
2021-12-03,0.009447,0,Calm,Calm
2021-12-06,0.005424,0,Calm,Calm
2021-12-07,0.004064,0,Calm,Calm
2021-12-08,-0.020894,0,Calm,Calm
2021-12-09,0.002726,0,Calm,Calm
2021-12-10,0.009544,0,Calm,Calm
2021-12-13,0.011492,0,Calm,Calm
2021-12-14,0.014474,0,Calm,Calm
2021-12-15,0.013732,0,Calm,Calm
2021-12-16,-0.003068,0,Calm,Calm
2021-12-17,0.00062,0,Calm,Calm
2021-12-20,-0.00976,0,Calm,Calm
2021-12-21,3.3e-05,0,Calm,Calm
2021-12-22,-0.006377,0,Calm,Calm
2021-12-23,-0.009345,0,Calm,Calm
2021-12-24,0.007255,0,Calm,Calm
2021-12-27,0.008277,0,Calm,Calm
2021-12-28,0.007587,0,Calm,Calm
2021-12-29,-0.00686,0,Calm,Calm
2021-12-30,-0.012347,0,Calm,Calm
2021-12-31,-0.003542,0,Calm,Calm
2022-01-03,0.00413,0,Calm,Calm
2022-01-04,0.005506,0,Calm,Calm
2022-01-05,0.003527,0,Calm,Calm
2022-01-06,0.000312,0,Calm,Calm
2022-01-07,-0.002004,0,Calm,Calm
2022-01-10,-1e-05,0,Calm,Calm
2022-01-11,0.003946,0,Calm,Calm
2022-01-12,0.004095,0,Calm,Calm
2022-01-13,0.01697,0,Calm,Calm
2022-01-14,-0.000407,0,Calm,Calm
2022-01-17,-0.010667,0,Calm,Calm
2022-01-18,0.005203,0,Calm,Calm
2022-01-19,-0.018198,0,Calm,Calm
2022-01-20,-0.008175,0,Calm,Calm
2022-01-21,0.003429,0,Calm,Calm
2022-01-24,0.001246,0,Calm,Calm
2022-01-25,-0.007937,0,Calm,Calm
2022-01-26,0.000616,0,Calm,Calm
2022-01-27,0.002115,0,Calm,Calm
2022-01-28,0.002115,0,Calm,Calm
2022-01-31,-0.002148,0,Calm,Calm
2022-02-01,-0.029537,1,Turbulent,Turbulent
2022-02-02,-0.044515,1,Turbulent,Turbulent
2022-02-03,0.04196,1,Turbulent,Turbulent
2022-02-04,-0.002371,1,Turbulent,Turbulent
2022-02-07,-0.03095,1,Turbulent,Turbulent
2022-02-08,0.022451,1,Turbulent,Turbulent
2022-02-09,-0.012639,1,Turbulent,Turbulent
2022-02-10,-0.015743,1,Turbulent,Turbulent
2022-02-11,-0.011555,1,Turbulent,Turbulent
2022-02-14,0.030139,1,Turbulent,Turbulent
2022-02-15,0.005508,1,Turbulent,Turbulent
2022-02-16,0.023995,1,Turbulent,Turbulent
2022-02-17,-0.007638,1,Turbulent,Turbulent
2022-02-18,0.024761,1,Turbulent,Turbulent
2022-02-21,0.003809,1,Turbulent,Calm
2022-02-22,0.000805,1,Turbulent,Calm
2022-02-23,-0.006695,1,Turbulent,Calm
2022-02-24,0.009959,1,Turbulent,Calm
2022-02-25,-0.000162,0,Calm,Calm
2022-02-28,-0.000271,0,Calm,Calm
2022-03-01,0.011123,0,Calm,Calm
2022-03-02,0.010207,0,Calm,Calm
2022-03-03,0.00024,0,Calm,Calm
2022-03-04,0.000805,0,Calm,Calm
2022-03-07,-0.002248,0,Calm,Calm
2022-03-08,-0.006187,0,Calm,Calm
2022-03-09,0.00111,0,Calm,Calm
2022-03-10,-0.00485,0,Calm,Calm
2022-03-11,3.9e-05,0,Calm,Calm
2022-03-14,-0.006855,0,Calm,Calm
2022-03-15,-0.000289,0,Calm,Calm
2022-03-16,-0.000539,0,Calm,Calm
2022-03-17,-0.001863,0,Calm,Calm
2022-03-18,0.003855,0,Calm,Calm
2022-03-21,0.002027,0,Calm,Calm
2022-03-22,0.003579,0,Calm,Calm
2022-03-23,-0.000255,0,Calm,Calm
2022-03-24,-0.013351,0,Calm,Calm
2022-03-25,0.005672,0,Calm,Calm
2022-03-28,-0.004481,0,Calm,Calm
2022-03-29,0.006518,0,Calm,Calm
2022-03-30,0.000433,0,Calm,Calm
2022-03-31,-0.012242,0,Calm,Calm
2022-04-01,-0.007609,0,Calm,Calm
2022-04-04,0.001284,0,Calm,Calm
2022-04-05,-0.004345,0,Calm,Calm
2022-04-06,0.014771,0,Calm,Calm
2022-04-07,-0.009398,0,Calm,Calm
2022-04-08,0.003246,0,Calm,Calm
2022-04-11,0.004416,0,Calm,Calm
2022-04-12,-0.010482,0,Calm,Calm
2022-04-13,-0.002009,0,Calm,Calm
2022-04-14,0.010092,0,Calm,Calm
2022-04-15,-0.01352,0,Calm,Calm
2022-04-18,0.007396,0,Calm,Calm
2022-04-19,0.004825,0,Calm,Calm
2022-04-20,0.010746,0,Calm,Calm
2022-04-21,-0.007891,0,Calm,Calm
2022-04-22,0.008365,0,Calm,Calm
2022-04-25,-0.002248,0,Calm,Calm
2022-04-26,0.00923,0,Calm,Calm
2022-04-27,-0.002223,0,Calm,Calm
2022-04-28,-0.00208,0,Calm,Calm
2022-04-29,-0.011668,0,Calm,Calm
2022-05-02,-0.003179,0,Calm,Calm
2022-05-03,0.013376,0,Calm,Calm
2022-05-04,-0.009803,0,Calm,Calm
2022-05-05,-0.006702,0,Calm,Calm
2022-05-06,0.003195,0,Calm,Calm
2022-05-09,0.004383,0,Calm,Calm
2022-05-10,0.011678,0,Calm,Calm
2022-05-11,-0.003495,0,Calm,Calm
2022-05-12,0.012414,0,Calm,Calm
2022-05-13,-0.002184,0,Calm,Calm
2022-05-16,0.007884,0,Calm,Calm
2022-05-17,0.009689,0,Calm,Calm
2022-05-18,-0.001784,0,Calm,Calm
2022-05-19,0.005753,0,Calm,Calm
2022-05-20,0.01148,0,Calm,Calm
2022-05-23,0.008343,1,Turbulent,Calm
2022-05-24,-0.008501,1,Turbulent,Calm
2022-05-25,-0.043953,1,Turbulent,Turbulent
2022-05-26,-0.024157,1,Turbulent,Turbulent
2022-05-27,0.023233,1,Turbulent,Turbulent
2022-05-30,0.010676,1,Turbulent,Turbulent
2022-05-31,0.020012,1,Turbulent,Turbulent
2022-06-01,0.014137,1,Turbulent,Calm
2022-06-02,0.002392,0,Calm,Calm
2022-06-03,-0.000902,0,Calm,Calm
2022-06-06,-0.010211,0,Calm,Calm
2022-06-07,0.002723,0,Calm,Calm
2022-06-08,0.015326,0,Calm,Calm
2022-06-09,0.007446,0,Calm,Calm
2022-06-10,0.003273,0,Calm,Calm
2022-06-13,-0.002249,0,Calm,Calm
2022-06-14,-0.016251,0,Calm,Calm
2022-06-15,0.00587,0,Calm,Calm
2022-06-16,0.002704,0,Calm,Calm
2022-06-17,0.0176,0,Calm,Calm
2022-06-20,0.001451,0,Calm,Calm
2022-06-21,-0.007929,0,Calm,Calm
2022-06-22,9e-05,0,Calm,Calm
2022-06-23,-0.012253,0,Calm,Calm
2022-06-24,-0.003337,0,Calm,Calm
2022-06-27,-0.006006,0,Calm,Calm
2022-06-28,0.004529,0,Calm,Calm
2022-06-29,0.015849,0,Calm,Calm
2022-06-30,-0.001554,0,Calm,Calm
2022-07-01,0.002447,0,Calm,Calm
2022-07-04,-0.006107,0,Calm,Calm
2022-07-05,-0.007069,0,Calm,Calm
2022-07-06,0.003492,0,Calm,Calm
2022-07-07,-0.001587,0,Calm,Calm
2022-07-08,-0.014589,0,Calm,Calm
2022-07-11,-0.000988,0,Calm,Calm
2022-07-12,0.017,0,Calm,Calm
2022-07-13,-0.000329,0,Calm,Calm
2022-07-14,-0.005619,0,Calm,Calm
2022-07-15,-0.005484,0,Calm,Calm
2022-07-18,0.00044,0,Calm,Calm
2022-07-19,-0.006184,0,Calm,Calm
2022-07-20,0.005321,0,Calm,Calm
2022-07-21,-0.011556,0,Calm,Calm
2022-07-22,4e-05,0,Calm,Calm
2022-07-25,-0.003732,0,Calm,Calm
2022-07-26,0.003375,0,Calm,Calm
2022-07-27,0.00385,0,Calm,Calm
2022-07-28,0.002722,0,Calm,Calm
2022-07-29,0.009708,0,Calm,Calm
2022-08-01,-0.000652,0,Calm,Calm
2022-08-02,-0.007668,0,Calm,Calm
2022-08-03,-0.024142,1,Turbulent,Turbulent
2022-08-04,-0.02052,1,Turbulent,Turbulent
2022-08-05,0.052489,1,Turbulent,Turbulent
2022-08-08,-0.030273,1,Turbulent,Turbulent
2022-08-09,0.008896,1,Turbulent,Turbulent
2022-08-10,0.011659,1,Turbulent,Turbulent
2022-08-11,0.048239,1,Turbulent,Turbulent
2022-08-12,0.008456,0,Calm,Calm
2022-08-15,-0.004081,0,Calm,Calm
2022-08-16,-0.000742,0,Calm,Calm
2022-08-17,0.003599,0,Calm,Calm
2022-08-18,-0.005511,0,Calm,Calm
2022-08-19,0.003768,0,Calm,Calm
2022-08-22,-0.014593,0,Calm,Calm
2022-08-23,0.000966,0,Calm,Calm
2022-08-24,-0.003113,0,Calm,Calm
2022-08-25,0.000353,0,Calm,Calm
2022-08-26,-0.0192,0,Calm,Calm
2022-08-29,-0.007147,0,Calm,Calm
2022-08-30,0.01227,0,Calm,Calm
2022-08-31,-0.000267,0,Calm,Calm
2022-09-01,0.002207,0,Calm,Calm
2022-09-02,0.008002,0,Calm,Calm
2022-09-05,-0.010172,0,Calm,Calm
2022-09-06,0.010152,0,Calm,Calm
2022-09-07,-0.007295,1,Turbulent,Calm
2022-09-08,-0.009135,1,Turbulent,Calm
2022-09-09,-0.032066,1,Turbulent,Turbulent
2022-09-12,-0.026235,1,Turbulent,Turbulent
2022-09-13,-0.037794,1,Turbulent,Turbulent
2022-09-14,-0.003956,1,Turbulent,Turbulent
2022-09-15,-0.002214,1,Turbulent,Turbulent
2022-09-16,-0.006351,1,Turbulent,Turbulent
2022-09-19,0.006558,1,Turbulent,Turbulent
2022-09-20,-0.038875,1,Turbulent,Turbulent
2022-09-21,0.014625,1,Turbulent,Turbulent
2022-09-22,0.004278,1,Turbulent,Turbulent
2022-09-23,-0.016235,1,Turbulent,Turbulent
2022-09-26,0.026939,1,Turbulent,Turbulent
2022-09-27,0.002548,1,Turbulent,Turbulent
2022-09-28,0.02503,1,Turbulent,Turbulent
2022-09-29,-0.001684,1,Turbulent,Calm
2022-09-30,0.010825,1,Turbulent,Calm
2022-10-03,0.001007,0,Calm,Calm
2022-10-04,-0.002469,0,Calm,Calm
2022-10-05,-0.010399,0,Calm,Calm
2022-10-06,0.003584,0,Calm,Calm
2022-10-07,0.012509,0,Calm,Calm
2022-10-10,-0.008791,0,Calm,Calm
2022-10-11,-0.003449,0,Calm,Calm
2022-10-12,0.0014,0,Calm,Calm
2022-10-13,0.023387,0,Calm,Calm
2022-10-14,0.001987,0,Calm,Calm
2022-10-17,0.009199,0,Calm,Calm
2022-10-18,0.009708,0,Calm,Calm
2022-10-19,0.012017,0,Calm,Calm
2022-10-20,0.004488,0,Calm,Calm
2022-10-21,-0.005647,0,Calm,Calm
2022-10-24,-0.005657,0,Calm,Calm
2022-10-25,-0.004793,0,Calm,Calm
2022-10-26,0.000932,0,Calm,Calm
2022-10-27,0.0151,0,Calm,Calm
2022-10-28,0.006665,0,Calm,Calm
2022-10-31,0.008825,0,Calm,Calm
2022-11-01,0.003403,0,Calm,Calm
2022-11-02,-0.004911,0,Calm,Calm
2022-11-03,-0.011693,1,Turbulent,Calm
2022-11-04,0.02154,1,Turbulent,Calm
2022-11-07,-0.011315,0,Calm,Calm
2022-11-08,-0.005703,0,Calm,Calm
2022-11-09,0.004743,0,Calm,Calm
2022-11-10,0.000407,0,Calm,Calm
2022-11-11,0.011047,0,Calm,Calm
2022-11-14,-0.000438,0,Calm,Calm
2022-11-15,0.009933,0,Calm,Calm
2022-11-16,0.004729,0,Calm,Calm
2022-11-17,0.000968,0,Calm,Calm
2022-11-18,0.010482,0,Calm,Calm
2022-11-21,-0.005946,0,Calm,Calm
2022-11-22,0.011146,0,Calm,Calm
2022-11-23,0.00382,0,Calm,Calm
2022-11-24,-0.001924,0,Calm,Calm
2022-11-25,-0.00405,0,Calm,Calm
2022-11-28,-0.001145,0,Calm,Calm
2022-11-29,0.003222,0,Calm,Calm
2022-11-30,0.001865,0,Calm,Calm
2022-12-01,0.007913,0,Calm,Calm
2022-12-02,0.006267,0,Calm,Calm
2022-12-05,-0.002933,0,Calm,Calm
2022-12-06,-0.017978,0,Calm,Calm
2022-12-07,-0.00376,0,Calm,Calm
2022-12-08,-0.003588,0,Calm,Calm
2022-12-09,-0.002729,0,Calm,Calm
2022-12-12,-0.007804,0,Calm,Calm
2022-12-13,-0.003128,0,Calm,Calm
2022-12-14,0.011669,0,Calm,Calm
2022-12-15,0.008535,0,Calm,Calm
2022-12-16,0.006144,0,Calm,Calm
2022-12-19,0.006429,0,Calm,Calm
2022-12-20,-0.00661,0,Calm,Calm
2022-12-21,0.005269,0,Calm,Calm
2022-12-22,0.005633,0,Calm,Calm
2022-12-23,0.001649,0,Calm,Calm
2022-12-26,-0.005785,0,Calm,Calm
2022-12-27,0.011195,0,Calm,Calm
2022-12-28,0.003449,0,Calm,Calm
2022-12-29,0.007612,0,Calm,Calm
2022-12-30,-0.010134,0,Calm,Calm
2023-01-02,-0.023214,0,Calm,Calm
2023-01-03,-0.007345,0,Calm,Calm
2023-01-04,0.005724,0,Calm,Calm
2023-01-05,-0.005095,0,Calm,Calm
2023-01-06,0.004322,0,Calm,Calm
2023-01-09,0.018131,0,Calm,Calm
2023-01-10,-0.006783,0,Calm,Calm
2023-01-11,0.016459,0,Calm,Calm
2023-01-12,0.004292,0,Calm,Calm
2023-01-13,0.008262,0,Calm,Calm
2023-01-16,0.003497,0,Calm,Calm
2023-01-17,0.000309,0,Calm,Calm
2023-01-18,-0.004638,0,Calm,Calm
2023-01-19,0.002167,0,Calm,Calm
2023-01-20,-0.006714,0,Calm,Calm
2023-01-23,0.012427,0,Calm,Calm
2023-01-24,0.00055,0,Calm,Calm
2023-01-25,0.001583,0,Calm,Calm
2023-01-26,0.002993,0,Calm,Calm
2023-01-27,0.001648,0,Calm,Calm
2023-01-30,0.019968,0,Calm,Calm
2023-01-31,0.011719,0,Calm,Calm
2023-02-01,0.00027,0,Calm,Calm
2023-02-02,0.005584,0,Calm,Calm
2023-02-03,-0.004135,0,Calm,Calm
2023-02-06,0.00214,0,Calm,Calm
2023-02-07,0.004764,0,Calm,Calm
2023-02-08,0.002426,0,Calm,Calm
2023-02-09,-0.003502,0,Calm,Calm
2023-02-10,0.008283,0,Calm,Calm
2023-02-13,0.000882,0,Calm,Calm
2023-02-14,0.011424,0,Calm,Calm
2023-02-15,-0.005034,0,Calm,Calm
2023-02-16,0.005489,0,Calm,Calm
2023-02-17,0.009393,0,Calm,Calm
2023-02-20,0.005372,0,Calm,Calm
2023-02-21,-0.022474,1,Turbulent,Turbulent
2023-02-22,0.044961,1,Turbulent,Turbulent
2023-02-23,0.016174,1,Turbulent,Turbulent
2023-02-24,-0.008448,1,Turbulent,Turbulent
2023-02-27,0.00721,1,Turbulent,Turbulent
2023-02-28,-0.035997,1,Turbulent,Turbulent
2023-03-01,0.017269,1,Turbulent,Turbulent
2023-03-02,-0.006979,1,Turbulent,Turbulent
2023-03-03,-0.010351,1,Turbulent,Turbulent
2023-03-06,-0.029095,1,Turbulent,Turbulent
2023-03-07,0.049282,1,Turbulent,Turbulent
2023-03-08,-0.003928,1,Turbulent,Turbulent
2023-03-09,0.045637,1,Turbulent,Turbulent
2023-03-10,-0.035027,1,Turbulent,Turbulent
2023-03-13,0.014705,1,Turbulent,Calm
2023-03-14,-0.001845,1,Turbulent,Calm
2023-03-15,0.010498,1,Turbulent,Calm
2023-03-16,0.001742,0,Calm,Calm
2023-03-17,0.004508,0,Calm,Calm
2023-03-20,-0.00017,0,Calm,Calm
2023-03-21,-0.001066,0,Calm,Calm
2023-03-22,0.000196,0,Calm,Calm
2023-03-23,-0.012535,0,Calm,Calm
2023-03-24,-0.00292,0,Calm,Calm
2023-03-27,0.006268,0,Calm,Calm
2023-03-28,0.001302,0,Calm,Calm
2023-03-29,0.005995,0,Calm,Calm
2023-03-30,-0.008925,0,Calm,Calm
2023-03-31,-0.00838,0,Calm,Calm
2023-04-03,-0.004375,0,Calm,Calm
2023-04-04,-0.008633,0,Calm,Calm
2023-04-05,0.006115,0,Calm,Calm
2023-04-06,0.00827,0,Calm,Calm
2023-04-07,5.5e-05,0,Calm,Calm
2023-04-10,-0.002549,0,Calm,Calm
2023-04-11,-0.012436,0,Calm,Calm
2023-04-12,-0.001457,0,Calm,Calm
2023-04-13,0.008114,0,Calm,Calm
2023-04-14,0.004713,0,Calm,Calm
2023-04-17,0.017206,0,Calm,Calm
2023-04-18,-0.007278,0,Calm,Calm
2023-04-19,-0.008735,0,Calm,Calm
2023-04-20,-0.005573,0,Calm,Calm
2023-04-21,0.025529,0,Calm,Calm
2023-04-24,-0.000326,0,Calm,Calm
2023-04-25,0.013903,0,Calm,Calm
2023-04-26,-0.005885,0,Calm,Calm
2023-04-27,-0.01459,0,Calm,Calm
2023-04-28,-0.008561,1,Turbulent,Calm
2023-05-01,0.007456,1,Turbulent,Calm
2023-05-02,-0.038659,1,Turbulent,Turbulent
2023-05-03,-0.007389,1,Turbulent,Turbulent
2023-05-04,0.005241,1,Turbulent,Turbulent
2023-05-05,0.008573,1,Turbulent,Turbulent
2023-05-08,-0.0266,1,Turbulent,Turbulent
2023-05-09,-0.026436,1,Turbulent,Turbulent
2023-05-10,-0.023316,1,Turbulent,Turbulent
2023-05-11,-0.00046,1,Turbulent,Turbulent
2023-05-12,0.008922,1,Turbulent,Turbulent
2023-05-15,-0.012893,1,Turbulent,Turbulent
2023-05-16,-0.041267,1,Turbulent,Turbulent
2023-05-17,0.034787,1,Turbulent,Turbulent
2023-05-18,0.019071,1,Turbulent,Turbulent
2023-05-19,0.019897,1,Turbulent,Turbulent
2023-05-22,0.030937,1,Turbulent,Turbulent
2023-05-23,0.030618,1,Turbulent,Turbulent
2023-05-24,-0.001751,0,Calm,Calm
2023-05-25,0.000364,0,Calm,Calm
2023-05-26,0.008663,0,Calm,Calm
2023-05-29,0.000546,0,Calm,Calm
2023-05-30,0.012477,0,Calm,Calm
2023-05-31,0.005952,0,Calm,Calm
2023-06-01,0.007343,0,Calm,Calm
2023-06-02,-0.004324,0,Calm,Calm
2023-06-05,0.000945,0,Calm,Calm
2023-06-06,-0.015227,0,Calm,Calm
2023-06-07,-0.002255,0,Calm,Calm
2023-06-08,0.013911,0,Calm,Calm
2023-06-09,-0.000973,0,Calm,Calm
2023-06-12,0.011137,0,Calm,Calm
2023-06-13,-0.004395,0,Calm,Calm
2023-06-14,-0.011842,0,Calm,Calm
2023-06-15,0.006478,0,Calm,Calm
2023-06-16,-0.003448,0,Calm,Calm
2023-06-19,0.000979,0,Calm,Calm
2023-06-20,-0.002622,0,Calm,Calm
2023-06-21,-0.005297,0,Calm,Calm
2023-06-22,0.004656,0,Calm,Calm
2023-06-23,-0.001617,0,Calm,Calm
2023-06-26,0.002987,0,Calm,Calm
2023-06-27,0.007968,0,Calm,Calm
2023-06-28,0.001251,0,Calm,Calm
2023-06-29,-0.008002,0,Calm,Calm
2023-06-30,0.01235,0,Calm,Calm
2023-07-03,-0.005473,0,Calm,Calm
2023-07-04,0.003344,0,Calm,Calm
2023-07-05,0.006719,0,Calm,Calm
2023-07-06,0.009639,0,Calm,Calm
2023-07-07,0.02714,0,Calm,Calm
2023-07-10,0.00294,0,Calm,Calm
2023-07-11,0.000274,0,Calm,Calm
2023-07-12,0.003989,0,Calm,Calm
2023-07-13,0.009957,0,Calm,Calm
2023-07-14,0.002017,0,Calm,Calm
2023-07-17,0.002148,0,Calm,Calm
2023-07-18,0.018961,0,Calm,Calm
2023-07-19,-0.004469,0,Calm,Calm
2023-07-20,-0.00441,0,Calm,Calm
2023-07-21,0.0147,0,Calm,Calm
2023-07-24,0.002688,0,Calm,Calm
2023-07-25,-0.01144,0,Calm,Calm
2023-07-26,0.003525,0,Calm,Calm
2023-07-27,0.010179,0,Calm,Calm
2023-07-28,-0.014048,0,Calm,Calm
2023-07-31,-0.003504,0,Calm,Calm
2023-08-01,-0.007173,0,Calm,Calm
2023-08-02,-0.008171,0,Calm,Calm
2023-08-03,0.009003,0,Calm,Calm
2023-08-04,-0.002272,0,Calm,Calm
2023-08-07,0.008068,0,Calm,Calm
2023-08-08,0.001679,0,Calm,Calm
2023-08-09,0.005067,0,Calm,Calm
2023-08-10,-0.008056,0,Calm,Calm
2023-08-11,-0.000691,0,Calm,Calm
2023-08-14,-0.006037,0,Calm,Calm
2023-08-15,-0.006009,0,Calm,Calm
2023-08-16,-0.001018,0,Calm,Calm
2023-08-17,-0.005735,0,Calm,Calm
2023-08-18,0.019172,0,Calm,Calm
2023-08-21,0.003365,0,Calm,Calm
2023-08-22,-0.00163,0,Calm,Calm
2023-08-23,0.006729,0,Calm,Calm
2023-08-24,-0.00934,0,Calm,Calm
2023-08-25,0.013299,0,Calm,Calm
2023-08-28,0.003317,0,Calm,Calm
2023-08-29,-0.00365,0,Calm,Calm
2023-08-30,0.010974,0,Calm,Calm
2023-08-31,-0.017261,0,Calm,Calm
2023-09-01,-0.004654,0,Calm,Calm
2023-09-04,-0.01329,0,Calm,Calm
2023-09-05,-0.00291,1,Turbulent,Calm
2023-09-06,-0.032777,1,Turbulent,Turbulent
2023-09-07,-0.002838,1,Turbulent,Turbulent
2023-09-08,0.025672,1,Turbulent,Turbulent
2023-09-11,-0.011171,1,Turbulent,Turbulent
2023-09-12,-0.014231,1,Turbulent,Turbulent
2023-09-13,-0.008421,1,Turbulent,Turbulent
2023-09-14,-0.007061,1,Turbulent,Turbulent
2023-09-15,0.027246,1,Turbulent,Turbulent
2023-09-18,0.001257,1,Turbulent,Turbulent
2023-09-19,-0.011528,1,Turbulent,Turbulent
2023-09-20,-0.025089,1,Turbulent,Turbulent
2023-09-21,0.012139,1,Turbulent,Turbulent
2023-09-22,0.032349,1,Turbulent,Turbulent
2023-09-25,-0.024227,1,Turbulent,Turbulent
2023-09-26,0.033938,1,Turbulent,Turbulent
2023-09-27,-0.039638,1,Turbulent,Turbulent
2023-09-28,0.008835,1,Turbulent,Turbulent
2023-09-29,-9.2e-05,1,Turbulent,Turbulent
2023-10-02,0.026166,1,Turbulent,Turbulent
2023-10-03,0.010189,1,Turbulent,Turbulent
2023-10-04,0.012352,1,Turbulent,Turbulent
2023-10-05,0.013541,1,Turbulent,Turbulent
2023-10-06,0.017209,1,Turbulent,Turbulent
2023-10-09,-0.029006,1,Turbulent,Turbulent
2023-10-10,0.002041,1,Turbulent,Turbulent
2023-10-11,0.003003,1,Turbulent,Turbulent
2023-10-12,-0.027645,1,Turbulent,Turbulent
2023-10-13,-0.002541,1,Turbulent,Turbulent
2023-10-16,0.008901,1,Turbulent,Turbulent
2023-10-17,0.009895,1,Turbulent,Turbulent
2023-10-18,-0.001034,1,Turbulent,Turbulent
2023-10-19,0.002196,1,Turbulent,Turbulent
2023-10-20,0.044644,1,Turbulent,Turbulent
2023-10-23,0.023587,1,Turbulent,Turbulent
2023-10-24,-0.02423,1,Turbulent,Turbulent
2023-10-25,-0.018221,1,Turbulent,Turbulent
2023-10-26,0.002158,1,Turbulent,Turbulent
2023-10-27,-0.021823,1,Turbulent,Turbulent
