Date,Return,TrueState,TrueStateName,DecodedStateName
2023-10-30,0.007123,1,Turbulent,Turbulent
2023-10-31,-0.003791,1,Turbulent,Turbulent
2023-11-01,0.03323,1,Turbulent,Turbulent
2023-11-02,-0.028437,1,Turbulent,Turbulent
2023-11-03,-0.055908,1,Turbulent,Turbulent
2023-11-06,-0.013118,1,Turbulent,Turbulent
2023-11-07,-0.053812,1,Turbulent,Turbulent
2023-11-08,0.016166,1,Turbulent,Turbulent
2023-11-09,0.036113,1,Turbulent,Turbulent
2023-11-10,0.048376,1,Turbulent,Turbulent
2023-11-13,-0.045689,1,Turbulent,Turbulent
2023-11-14,-0.009661,1,Turbulent,Turbulent
2023-11-15,0.013035,1,Turbulent,Turbulent
2023-11-16,-0.018573,1,Turbulent,Turbulent
2023-11-17,0.015163,1,Turbulent,Turbulent
2023-11-20,0.027003,1,Turbulent,Turbulent
2023-11-21,0.035955,1,Turbulent,Turbulent
2023-11-22,0.029187,1,Turbulent,Turbulent
2023-11-23,0.001489,1,Turbulent,Turbulent
2023-11-24,-0.010521,1,Turbulent,Turbulent
2023-11-27,0.012399,1,Turbulent,Turbulent
2023-11-28,0.008547,1,Turbulent,Turbulent
2023-11-29,0.008639,1,Turbulent,Turbulent
2023-11-30,-0.037826,1,Turbulent,Turbulent
2023-12-01,0.030123,1,Turbulent,Turbulent
2023-12-04,0.008964,1,Turbulent,Turbulent
2023-12-05,0.005203,1,Turbulent,Turbulent
2023-12-06,-0.0419,1,Turbulent,Turbulent
2023-12-07,0.039553,1,Turbulent,Turbulent
2023-12-08,-0.005416,1,Turbulent,Turbulent
2023-12-11,-0.028917,1,Turbulent,Turbulent
2023-12-12,0.024386,1,Turbulent,Turbulent
2023-12-13,-0.017942,1,Turbulent,Turbulent
2023-12-14,0.006723,0,Calm,Calm
2023-12-15,0.016338,0,Calm,Calm
2023-12-18,0.013752,0,Calm,Calm
2023-12-19,0.00884,0,Calm,Calm
2023-12-20,-0.007198,0,Calm,Calm
2023-12-21,0.009175,0,Calm,Calm
2023-12-22,0.002753,0,Calm,Calm
2023-12-25,-0.010499,0,Calm,Calm
2023-12-26,0.003235,0,Calm,Calm
2023-12-27,-0.007642,0,Calm,Calm
2023-12-28,0.016868,0,Calm,Calm
2023-12-29,-0.005344,0,Calm,Calm
2024-01-01,0.003747,0,Calm,Calm
2024-01-02,0.011939,0,Calm,Calm
2024-01-03,0.002204,0,Calm,Calm
2024-01-04,-0.007625,0,Calm,Calm
2024-01-05,0.004946,0,Calm,Calm
2024-01-08,-0.001928,0,Calm,Calm
2024-01-09,0.007608,0,Calm,Calm
2024-01-10,0.006763,0,Calm,Calm
2024-01-11,-0.005162,1,Turbulent,Calm
2024-01-12,-0.036764,1,Turbulent,Turbulent
2024-01-15,0.039361,1,Turbulent,Turbulent
2024-01-16,-0.0272,1,Turbulent,Turbulent
2024-01-17,0.021873,1,Turbulent,Turbulent
2024-01-18,-0.019998,1,Turbulent,Turbulent
2024-01-19,-0.00205,1,Turbulent,Turbulent
2024-01-22,-0.009963,1,Turbulent,Turbulent
2024-01-23,-0.034015,1,Turbulent,Turbulent
2024-01-24,-0.002303,1,Turbulent,Turbulent
2024-01-25,-0.000409,1,Turbulent,Turbulent
2024-01-26,0.023161,1,Turbulent,Turbulent
2024-01-29,0.001733,1,Turbulent,Turbulent
2024-01-30,-0.015315,1,Turbulent,Turbulent
2024-01-31,-0.02635,1,Turbulent,Turbulent
2024-02-01,0.009953,1,Turbulent,Turbulent
2024-02-02,0.013546,1,Turbulent,Turbulent
2024-02-05,-0.048541,1,Turbulent,Turbulent
2024-02-06,-0.015336,1,Turbulent,Turbulent
2024-02-07,0.01181,1,Turbulent,Turbulent
2024-02-08,-0.003636,1,Turbulent,Turbulent
2024-02-09,-0.02735,1,Turbulent,Turbulent
2024-02-12,0.003914,0,Calm,Calm
2024-02-13,0.015009,0,Calm,Calm
2024-02-14,0.002695,0,Calm,Calm
2024-02-15,0.005231,0,Calm,Calm
2024-02-16,-0.001345,0,Calm,Calm
2024-02-19,0.008904,0,Calm,Calm
2024-02-20,-0.001428,0,Calm,Calm
2024-02-21,0.001158,0,Calm,Calm
2024-02-22,-0.009358,0,Calm,Calm
2024-02-23,0.012897,0,Calm,Calm
2024-02-26,-0.004008,0,Calm,Calm
2024-02-27,-0.008411,0,Calm,Calm
2024-02-28,0.003324,0,Calm,Calm
2024-02-29,0.006265,0,Calm,Calm
2024-03-01,-0.001547,0,Calm,Calm
2024-03-04,-0.002994,0,Calm,Calm
2024-03-05,-0.001399,0,Calm,Calm
2024-03-06,-0.006131,0,Calm,Calm
2024-03-07,0.002953,0,Calm,Calm
2024-03-08,-0.00425,0,Calm,Calm
2024-03-11,-0.002753,0,Calm,Calm
2024-03-12,0.007235,0,Calm,Calm
2024-03-13,0.019115,0,Calm,Calm
2024-03-14,-0.00255,0,Calm,Calm
2024-03-15,0.007807,0,Calm,Calm
2024-03-18,-0.000885,0,Calm,Calm
2024-03-19,-0.009229,0,Calm,Calm
2024-03-20,0.009246,0,Calm,Calm
2024-03-21,0.006255,0,Calm,Calm
2024-03-22,-0.006514,0,Calm,Calm
2024-03-25,0.001305,0,Calm,Calm
2024-03-26,-0.006056,0,Calm,Calm
2024-03-27,0.009428,0,Calm,Calm
2024-03-28,-0.007065,0,Calm,Calm
2024-03-29,-0.008874,0,Calm,Calm
2024-04-01,-0.005163,0,Calm,Calm
2024-04-02,0.012047,0,Calm,Calm
2024-04-03,0.006588,0,Calm,Calm
2024-04-04,0.006662,0,Calm,Calm
2024-04-05,0.009099,0,Calm,Calm
2024-04-08,-0.000725,0,Calm,Calm
2024-04-09,-0.005134,0,Calm,Calm
2024-04-10,-0.010449,0,Calm,Calm
2024-04-11,-0.013924,0,Calm,Calm
2024-04-12,-0.001442,0,Calm,Calm
2024-04-15,0.001358,0,Calm,Calm
2024-04-16,0.001639,0,Calm,Calm
2024-04-17,0.005542,0,Calm,Calm
2024-04-18,-0.011729,0,Calm,Calm
2024-04-19,-0.00452,0,Calm,Calm
2024-04-22,0.005141,0,Calm,Calm
2024-04-23,-0.00018,0,Calm,Calm
2024-04-24,0.002994,0,Calm,Calm
2024-04-25,-0.009301,0,Calm,Calm
2024-04-26,0.000662,0,Calm,Calm
2024-04-29,-0.005311,0,Calm,Calm
2024-04-30,-0.001525,0,Calm,Calm
2024-05-01,-0.000333,0,Calm,Calm
2024-05-02,-0.003516,0,Calm,Calm
2024-05-03,-0.002001,0,Calm,Calm
2024-05-06,-0.004354,0,Calm,Calm
2024-05-07,0.003554,0,Calm,Calm
2024-05-08,0.001577,0,Calm,Calm
2024-05-09,-0.000602,0,Calm,Calm
2024-05-10,-0.015931,0,Calm,Calm
2024-05-13,0.001406,0,Calm,Calm
2024-05-14,-0.0041,0,Calm,Calm
2024-05-15,-0.009508,0,Calm,Calm
2024-05-16,0.001955,0,Calm,Calm
2024-05-17,0.006335,0,Calm,Calm
2024-05-20,-0.001769,0,Calm,Calm
2024-05-21,0.002829,0,Calm,Calm
2024-05-22,0.000468,0,Calm,Calm
2024-05-23,0.017629,0,Calm,Calm
2024-05-24,0.009583,0,Calm,Calm
2024-05-27,-0.009713,0,Calm,Calm
2024-05-28,-0.00738,0,Calm,Calm
2024-05-29,-0.002528,0,Calm,Calm
2024-05-30,-0.003825,0,Calm,Calm
2024-05-31,0.009249,0,Calm,Calm
2024-06-03,0.000711,0,Calm,Calm
2024-06-04,0.001872,0,Calm,Calm
2024-06-05,0.006611,0,Calm,Calm
2024-06-06,0.009793,0,Calm,Calm
2024-06-07,-0.003183,0,Calm,Calm
2024-06-10,0.013367,0,Calm,Calm
2024-06-11,-0.010071,0,Calm,Calm
2024-06-12,0.005754,0,Calm,Calm
2024-06-13,0.01508,0,Calm,Calm
2024-06-14,-0.014268,0,Calm,Calm
2024-06-17,0.013401,0,Calm,Calm
2024-06-18,0.007071,0,Calm,Calm
2024-06-19,-0.006333,0,Calm,Calm
2024-06-20,0.005505,0,Calm,Calm
2024-06-21,0.004847,0,Calm,Calm
2024-06-24,-0.002487,0,Calm,Calm
2024-06-25,-0.005661,0,Calm,Calm
2024-06-26,0.004425,0,Calm,Calm
2024-06-27,0.002928,0,Calm,Calm
2024-06-28,0.001571,0,Calm,Calm
2024-07-01,-0.000962,0,Calm,Calm
2024-07-02,-0.002607,0,Calm,Calm
2024-07-03,0.009688,0,Calm,Calm
2024-07-04,-0.011803,0,Calm,Calm
2024-07-05,0.021373,0,Calm,Calm
2024-07-08,0.001919,0,Calm,Calm
2024-07-09,0.000895,0,Calm,Calm
2024-07-10,0.001865,0,Calm,Calm
2024-07-11,-0.008248,0,Calm,Calm
2024-07-12,-0.002442,0,Calm,Calm
2024-07-15,-0.003869,0,Calm,Calm
2024-07-16,0.003405,0,Calm,Calm
2024-07-17,-0.007177,0,Calm,Calm
2024-07-18,0.007378,0,Calm,Calm
2024-07-19,0.007408,0,Calm,Calm
2024-07-22,-0.021832,0,Calm,Calm
2024-07-23,0.009886,0,Calm,Calm
2024-07-24,-0.005607,0,Calm,Calm
2024-07-25,0.011746,0,Calm,Calm
2024-07-26,0.008357,0,Calm,Calm
2024-07-29,-0.001978,0,Calm,Calm
2024-07-30,-0.003525,0,Calm,Calm
2024-07-31,0.013012,0,Calm,Calm
2024-08-01,0.003288,0,Calm,Calm
2024-08-02,0.001649,0,Calm,Calm
2024-08-05,-0.000711,0,Calm,Calm
2024-08-06,0.011583,0,Calm,Calm
2024-08-07,-0.004955,0,Calm,Calm
2024-08-08,0.006022,0,Calm,Calm
2024-08-09,0.002283,0,Calm,Calm
2024-08-12,-0.009477,0,Calm,Calm
2024-08-13,-0.009433,0,Calm,Calm
2024-08-14,0.000428,0,Calm,Calm
2024-08-15,-0.00427,0,Calm,Calm
2024-08-16,0.000644,0,Calm,Calm
2024-08-19,-0.003499,0,Calm,Calm
2024-08-20,-0.000229,0,Calm,Calm
2024-08-21,0.012911,0,Calm,Calm
2024-08-22,-0.009773,0,Calm,Calm
2024-08-23,0.007589,0,Calm,Calm
2024-08-26,0.004687,0,Calm,Calm
2024-08-27,0.013457,0,Calm,Calm
2024-08-28,0.008303,0,Calm,Calm
2024-08-29,0.003158,0,Calm,Calm
2024-08-30,-0.01515,0,Calm,Calm
2024-09-02,-0.012635,0,Calm,Calm
2024-09-03,-0.007715,0,Calm,Calm
2024-09-04,0.001143,0,Calm,Calm
2024-09-05,0.010119,0,Calm,Calm
2024-09-06,0.007124,0,Calm,Calm
2024-09-09,-0.006076,0,Calm,Calm
2024-09-10,0.0055,0,Calm,Calm
2024-09-11,-0.002456,0,Calm,Calm
2024-09-12,0.007336,0,Calm,Calm
2024-09-13,0.014385,0,Calm,Calm
2024-09-16,-0.00778,0,Calm,Calm
2024-09-17,-0.008888,0,Calm,Calm
2024-09-18,-0.0047,0,Calm,Calm
2024-09-19,-0.000847,0,Calm,Calm
2024-09-20,0.005188,0,Calm,Calm
2024-09-23,-0.00754,0,Calm,Calm
2024-09-24,0.00545,0,Calm,Calm
2024-09-25,-0.004498,0,Calm,Calm
2024-09-26,0.007068,0,Calm,Calm
2024-09-27,0.002877,0,Calm,Calm
2024-09-30,-0.005771,0,Calm,Calm
2024-10-01,-0.00087,0,Calm,Calm
2024-10-02,0.032508,1,Turbulent,Turbulent
2024-10-03,-0.016923,1,Turbulent,Turbulent
2024-10-04,-0.059415,1,Turbulent,Turbulent
2024-10-07,0.003764,1,Turbulent,Calm
2024-10-08,-0.002944,1,Turbulent,Calm
2024-10-09,0.009514,0,Calm,Calm
2024-10-10,0.009317,0,Calm,Calm
2024-10-11,0.006405,0,Calm,Calm
2024-10-14,0.009602,0,Calm,Calm
2024-10-15,-9.3e-05,0,Calm,Calm
2024-10-16,0.007154,0,Calm,Calm
2024-10-17,-0.005073,1,Turbulent,Calm
2024-10-18,-0.006307,1,Turbulent,Calm
2024-10-21,0.052326,1,Turbulent,Turbulent
2024-10-22,-0.028832,1,Turbulent,Turbulent
2024-10-23,0.015789,1,Turbulent,Turbulent
2024-10-24,-0.008259,1,Turbulent,Turbulent
2024-10-25,0.018919,1,Turbulent,Turbulent
2024-10-28,-0.020816,1,Turbulent,Turbulent
2024-10-29,-0.018129,1,Turbulent,Turbulent
2024-10-30,0.005836,1,Turbulent,Calm
2024-10-31,0.003066,0,Calm,Calm
2024-11-01,0.003211,0,Calm,Calm
2024-11-04,0.000411,0,Calm,Calm
2024-11-05,-0.009908,0,Calm,Calm
2024-11-06,-0.005386,0,Calm,Calm
2024-11-07,0.009674,0,Calm,Calm
2024-11-08,0.003997,0,Calm,Calm
2024-11-11,0.000251,0,Calm,Calm
2024-11-12,-0.003522,0,Calm,Calm
2024-11-13,0.010049,0,Calm,Calm
2024-11-14,0.005944,0,Calm,Calm
2024-11-15,0.008905,0,Calm,Calm
2024-11-18,-0.000434,0,Calm,Calm
2024-11-19,0.00691,0,Calm,Calm
2024-11-20,-0.002186,0,Calm,Calm
2024-11-21,-0.004745,0,Calm,Calm
2024-11-22,0.001667,0,Calm,Calm
2024-11-25,-0.001197,0,Calm,Calm
2024-11-26,0.001058,0,Calm,Calm
2024-11-27,-0.004227,0,Calm,Calm
2024-11-28,-0.001819,0,Calm,Calm
2024-11-29,0.00194,0,Calm,Calm
2024-12-02,-0.000349,0,Calm,Calm
2024-12-03,-0.017479,0,Calm,Calm
2024-12-04,-0.002864,0,Calm,Calm
2024-12-05,-0.001318,0,Calm,Calm
2024-12-06,0.010749,0,Calm,Calm
2024-12-09,0.008843,0,Calm,Calm
2024-12-10,-0.002045,0,Calm,Calm
2024-12-11,0.004508,0,Calm,Calm
2024-12-12,0.027318,1,Turbulent,Turbulent
2024-12-13,0.050977,1,Turbulent,Turbulent
2024-12-16,-0.009103,1,Turbulent,Turbulent
2024-12-17,0.002146,1,Turbulent,Turbulent
2024-12-18,-0.027019,1,Turbulent,Turbulent
2024-12-19,-0.014297,1,Turbulent,Turbulent
2024-12-20,0.027595,1,Turbulent,Turbulent
2024-12-23,0.011115,1,Turbulent,Turbulent
2024-12-24,-0.014896,1,Turbulent,Turbulent
2024-12-25,0.028416,1,Turbulent,Turbulent
2024-12-26,-0.007793,0,Calm,Calm
2024-12-27,0.001898,0,Calm,Calm
2024-12-30,0.005585,0,Calm,Calm
2024-12-31,-0.009471,0,Calm,Calm
2025-01-01,0.001516,0,Calm,Calm
2025-01-02,-0.001021,0,Calm,Calm
2025-01-03,0.00847,0,Calm,Calm
2025-01-06,0.030854,1,Turbulent,Turbulent
2025-01-07,-0.022238,1,Turbulent,Turbulent
2025-01-08,0.016781,1,Turbulent,Turbulent
2025-01-09,-0.009435,1,Turbulent,Turbulent
2025-01-10,-0.017612,1,Turbulent,Turbulent
2025-01-13,-0.005465,1,Turbulent,Calm
2025-01-14,0.000345,1,Turbulent,Calm
2025-01-15,0.006423,1,Turbulent,Calm
2025-01-16,0.019943,1,Turbulent,Calm
2025-01-17,0.013315,0,Calm,Calm
2025-01-20,0.001437,0,Calm,Calm
2025-01-21,0.002821,0,Calm,Calm
2025-01-22,-0.016475,0,Calm,Calm
2025-01-23,0.00136,0,Calm,Calm
2025-01-24,0.004448,0,Calm,Calm
2025-01-27,-0.004031,0,Calm,Calm
2025-01-28,-0.011516,0,Calm,Calm
2025-01-29,-0.019508,1,Turbulent,Turbulent
2025-01-30,-0.005212,1,Turbulent,Turbulent
2025-01-31,0.013191,1,Turbulent,Turbulent
2025-02-03,0.036441,1,Turbulent,Turbulent
2025-02-04,-0.010821,1,Turbulent,Turbulent
2025-02-05,-0.017225,1,Turbulent,Turbulent
2025-02-06,-0.023082,1,Turbulent,Turbulent
2025-02-07,0.003108,1,Turbulent,Turbulent
2025-02-10,-0.031141,1,Turbulent,Turbulent
2025-02-11,-0.007671,1,Turbulent,Turbulent
2025-02-12,0.011595,1,Turbulent,Turbulent
2025-02-13,0.050329,1,Turbulent,Turbulent
2025-02-14,-0.0176,1,Turbulent,Turbulent
2025-02-17,0.006545,1,Turbulent,Calm
2025-02-18,0.002187,0,Calm,Calm
2025-02-19,0.0135,0,Calm,Calm
2025-02-20,0.011571,0,Calm,Calm
2025-02-21,0.006371,0,Calm,Calm
2025-02-24,0.008322,0,Calm,Calm
2025-02-25,0.010424,0,Calm,Calm
2025-02-26,-0.001029,0,Calm,Calm
2025-02-27,0.003525,0,Calm,Calm
2025-02-28,-0.00436,0,Calm,Calm
2025-03-03,0.00621,0,Calm,Calm
2025-03-04,0.006902,0,Calm,Calm
2025-03-05,-0.00236,0,Calm,Calm
2025-03-06,0.00773,0,Calm,Calm
2025-03-07,3.8e-05,0,Calm,Calm
2025-03-10,-0.000721,0,Calm,Calm
2025-03-11,-0.003171,0,Calm,Calm
2025-03-12,-0.007999,0,Calm,Calm
2025-03-13,0.006526,0,Calm,Calm
2025-03-14,-0.006545,0,Calm,Calm
2025-03-17,0.002266,0,Calm,Calm
2025-03-18,-0.005524,0,Calm,Calm
2025-03-19,0.011469,0,Calm,Calm
2025-03-20,0.007485,0,Calm,Calm
2025-03-21,0.003329,0,Calm,Calm
2025-03-24,0.003764,0,Calm,Calm
2025-03-25,0.003501,0,Calm,Calm
2025-03-26,-0.00861,0,Calm,Calm
2025-03-27,0.007976,0,Calm,Calm
2025-03-28,-0.003008,0,Calm,Calm
2025-03-31,0.000107,0,Calm,Calm
2025-04-01,0.005109,0,Calm,Calm
2025-04-02,0.009881,0,Calm,Calm
2025-04-03,0.004115,0,Calm,Calm
2025-04-04,0.001075,0,Calm,Calm
2025-04-07,0.01238,0,Calm,Calm
2025-04-08,0.00836,0,Calm,Calm
2025-04-09,-0.005609,0,Calm,Calm
2025-04-10,0.011743,0,Calm,Calm
2025-04-11,0.002968,0,Calm,Calm
2025-04-14,0.003031,0,Calm,Calm
2025-04-15,-0.006503,0,Calm,Calm
2025-04-16,0.002863,0,Calm,Calm
2025-04-17,0.016799,0,Calm,Calm
2025-04-18,0.010762,0,Calm,Calm
2025-04-21,-0.004606,0,Calm,Calm
2025-04-22,-0.008567,0,Calm,Calm
2025-04-23,0.002433,0,Calm,Calm
2025-04-24,-0.001447,0,Calm,Calm
2025-04-25,-0.008614,0,Calm,Calm
2025-04-28,-0.000902,0,Calm,Calm
2025-04-29,-0.001871,0,Calm,Calm
2025-04-30,0.004686,0,Calm,Calm
2025-05-01,0.000945,0,Calm,Calm
2025-05-02,0.001895,0,Calm,Calm
2025-05-05,-0.003739,0,Calm,Calm
2025-05-06,0.009073,0,Calm,Calm
2025-05-07,0.009106,0,Calm,Calm
2025-05-08,-0.004124,0,Calm,Calm
2025-05-09,0.001087,0,Calm,Calm
2025-05-12,0.004266,0,Calm,Calm
2025-05-13,-0.010876,0,Calm,Calm
2025-05-14,0.00413,0,Calm,Calm
2025-05-15,0.006402,0,Calm,Calm
2025-05-16,0.000438,0,Calm,Calm
2025-05-19,-0.002368,0,Calm,Calm
2025-05-20,-0.001054,0,Calm,Calm
2025-05-21,-0.003828,0,Calm,Calm
2025-05-22,0.00712,0,Calm,Calm
2025-05-23,0.018547,1,Turbulent,Calm
2025-05-26,-0.002503,1,Turbulent,Calm
2025-05-27,0.001001,1,Turbulent,Calm
2025-05-28,0.013364,1,Turbulent,Calm
2025-05-29,0.032147,1,Turbulent,Calm
2025-05-30,0.012484,1,Turbulent,Calm
2025-06-02,-0.020268,1,Turbulent,Calm
2025-06-03,-0.011977,0,Calm,Calm
2025-06-04,0.00167,0,Calm,Calm
2025-06-05,-0.006346,0,Calm,Calm
2025-06-06,-0.001028,0,Calm,Calm
2025-06-09,-0.007266,0,Calm,Calm
2025-06-10,-0.00431,0,Calm,Calm
2025-06-11,-0.003701,0,Calm,Calm
2025-06-12,0.001237,0,Calm,Calm
2025-06-13,0.010793,0,Calm,Calm
2025-06-16,-0.000139,0,Calm,Calm
2025-06-17,0.006547,0,Calm,Calm
2025-06-18,0.008357,0,Calm,Calm
2025-06-19,0.001065,0,Calm,Calm
2025-06-20,-0.006509,0,Calm,Calm
2025-06-23,-0.005016,0,Calm,Calm
2025-06-24,0.008495,0,Calm,Calm
2025-06-25,0.023718,1,Turbulent,Turbulent
2025-06-26,0.059039,1,Turbulent,Turbulent
2025-06-27,0.017773,1,Turbulent,Turbulent
2025-06-30,0.007038,1,Turbulent,Calm
2025-07-01,-0.005718,1,Turbulent,Calm
2025-07-02,0.01414,1,Turbulent,Calm
2025-07-03,-7e-05,0,Calm,Calm
2025-07-04,0.004456,0,Calm,Calm
2025-07-07,0.007745,0,Calm,Calm
2025-07-08,0.005447,0,Calm,Calm
2025-07-09,-0.011832,0,Calm,Calm
2025-07-10,0.012048,0,Calm,Calm
2025-07-11,0.000301,0,Calm,Calm
2025-07-14,0.006184,0,Calm,Calm
2025-07-15,0.006035,0,Calm,Calm
2025-07-16,0.000159,0,Calm,Calm
2025-07-17,0.013599,0,Calm,Calm
2025-07-18,0.009475,0,Calm,Calm
2025-07-21,-0.001494,0,Calm,Calm
2025-07-22,-0.001417,0,Calm,Calm
2025-07-23,-0.012593,0,Calm,Calm
2025-07-24,-0.003566,0,Calm,Calm
2025-07-25,0.001453,0,Calm,Calm
2025-07-28,-0.005899,0,Calm,Calm
2025-07-29,0.007578,0,Calm,Calm
2025-07-30,-0.004641,0,Calm,Calm
2025-07-31,-0.015457,0,Calm,Calm
2025-08-01,0.001085,0,Calm,Calm
2025-08-04,0.010304,0,Calm,Calm
2025-08-05,0.004457,0,Calm,Calm
2025-08-06,0.006103,0,Calm,Calm
2025-08-07,-0.005796,0,Calm,Calm
2025-08-08,0.00537,0,Calm,Calm
2025-08-11,0.002529,0,Calm,Calm
2025-08-12,0.013346,0,Calm,Calm
2025-08-13,0.010522,0,Calm,Calm
2025-08-14,0.011119,0,Calm,Calm
2025-08-15,0.001887,0,Calm,Calm
2025-08-18,-0.005789,0,Calm,Calm
2025-08-19,0.00155,0,Calm,Calm
2025-08-20,-0.003364,0,Calm,Calm
2025-08-21,0.007594,0,Calm,Calm
2025-08-22,-0.016909,0,Calm,Calm
2025-08-25,0.01413,0,Calm,Calm
2025-08-26,-0.00179,0,Calm,Calm
2025-08-27,0.006779,0,Calm,Calm
2025-08-28,0.003709,0,Calm,Calm
2025-08-29,-0.004694,0,Calm,Calm
2025-09-01,-0.00173,0,Calm,Calm
2025-09-02,0.000253,0,Calm,Calm
2025-09-03,0.008421,0,Calm,Calm
2025-09-04,-0.010214,0,Calm,Calm
2025-09-05,0.00764,0,Calm,Calm
2025-09-08,-0.013092,0,Calm,Calm
2025-09-09,-0.011195,0,Calm,Calm
2025-09-10,0.005366,0,Calm,Calm
2025-09-11,-0.003811,0,Calm,Calm
2025-09-12,0.009297,0,Calm,Calm
2025-09-15,0.020652,0,Calm,Calm
2025-09-16,0.003374,0,Calm,Calm
2025-09-17,0.000751,0,Calm,Calm
2025-09-18,-0.003592,0,Calm,Calm
2025-09-19,0.009078,0,Calm,Calm
2025-09-22,0.012244,0,Calm,Calm
2025-09-23,0.006322,0,Calm,Calm
2025-09-24,-0.001074,0,Calm,Calm
2025-09-25,-0.001633,0,Calm,Calm
2025-09-26,-0.001528,0,Calm,Calm
2025-09-29,-0.010174,0,Calm,Calm
2025-09-30,-0.010566,0,Calm,Calm
2025-10-01,0.021587,0,Calm,Calm
