Date,Close,Regime,SMA_Short,SMA_Long,Signal,Position,DailyReturn,StrategyReturn,BuyHoldEquity,StrategyEquity,TradeChange
2023-11-16,111.3193,Uptrend,107.3433,97.8397,1,1.0,-0.0076,-0.0076,1.1064,1.098,0.0
2023-11-17,112.24,Uptrend,107.4848,97.9244,1,1.0,0.0083,0.0083,1.1155,1.1071,0.0
2023-11-20,111.3734,Uptrend,107.5928,98.0077,1,1.0,-0.0077,-0.0077,1.1069,1.0985,0.0
2023-11-21,111.7064,Uptrend,107.7269,98.0824,1,1.0,0.003,0.003,1.1102,1.1018,0.0
2023-11-22,111.8235,Uptrend,107.8875,98.1574,1,1.0,0.001,0.001,1.1114,1.103,0.0
2023-11-23,111.0593,Uptrend,108.0204,98.2342,1,1.0,-0.0068,-0.0068,1.1038,1.0954,0.0
2023-11-24,113.8527,Uptrend,108.2133,98.3202,1,1.0,0.0252,0.0252,1.1315,1.123,0.0
2023-11-27,114.7349,Uptrend,108.4058,98.417,1,1.0,0.0077,0.0077,1.1403,1.1317,0.0
2023-11-28,112.1898,Uptrend,108.535,98.4997,1,1.0,-0.0222,-0.0222,1.115,1.1066,0.0
2023-11-29,112.487,Uptrend,108.6707,98.5942,1,1.0,0.0026,0.0026,1.118,1.1095,0.0
2023-11-30,111.7053,Uptrend,108.8099,98.6915,1,1.0,-0.0069,-0.0069,1.1102,1.1018,0.0
2023-12-01,112.8502,Uptrend,109.0066,98.7932,1,1.0,0.0102,0.0102,1.1216,1.1131,0.0
2023-12-04,111.9,Uptrend,109.1936,98.886,1,1.0,-0.0084,-0.0084,1.1121,1.1037,0.0
2023-12-05,111.8139,Uptrend,109.3578,98.9773,1,1.0,-0.0008,-0.0008,1.1113,1.1029,0.0
2023-12-06,112.5157,Uptrend,109.5298,99.0724,1,1.0,0.0063,0.0063,1.1182,1.1098,0.0
2023-12-07,113.686,Uptrend,109.7533,99.1748,1,1.0,0.0104,0.0104,1.1299,1.1214,0.0
2023-12-08,112.2088,Uptrend,109.9422,99.2772,1,1.0,-0.013,-0.013,1.1152,1.1068,0.0
2023-12-11,111.8433,Uptrend,110.1136,99.3813,1,1.0,-0.0033,-0.0033,1.1116,1.1032,0.0
2023-12-12,111.3017,Uptrend,110.2938,99.4849,1,1.0,-0.0048,-0.0048,1.1062,1.0978,0.0
2023-12-13,110.5389,Uptrend,110.454,99.5789,1,1.0,-0.0069,-0.0069,1.0986,1.0903,0.0
2023-12-14,112.8339,Uptrend,110.6576,99.6823,1,1.0,0.0208,0.0208,1.1214,1.113,0.0
2023-12-15,113.4135,Uptrend,110.8983,99.7976,1,1.0,0.0051,0.0051,1.1272,1.1187,0.0
2023-12-18,111.8629,Uptrend,111.0985,99.9031,1,1.0,-0.0137,-0.0137,1.1118,1.1034,0.0
2023-12-19,113.0932,Uptrend,111.3094,100.0166,1,1.0,0.011,0.011,1.124,1.1155,0.0
2023-12-20,116.4575,Choppy/Sideways,111.561,100.1501,1,1.0,0.0297,0.0297,1.1574,1.1487,0.0
2023-12-21,118.1245,Choppy/Sideways,111.8199,100.2886,1,1.0,0.0143,0.0143,1.174,1.1651,0.0
2023-12-22,115.6521,Choppy/Sideways,112.0608,100.4091,1,1.0,-0.0209,-0.0209,1.1494,1.1408,0.0
2023-12-25,114.8676,Choppy/Sideways,112.3069,100.5206,1,1.0,-0.0068,-0.0068,1.1416,1.133,0.0
2023-12-26,116.891,Choppy/Sideways,112.5804,100.6464,1,1.0,0.0176,0.0176,1.1617,1.153,0.0
2023-12-27,115.7391,Choppy/Sideways,112.8176,100.7678,1,1.0,-0.0099,-0.0099,1.1503,1.1416,0.0
2023-12-28,116.442,Choppy/Sideways,113.0557,100.8907,1,1.0,0.0061,0.0061,1.1573,1.1485,0.0
2023-12-29,117.6874,Choppy/Sideways,113.2241,101.0145,1,1.0,0.0107,0.0107,1.1696,1.1608,0.0
2024-01-01,116.1741,Choppy/Sideways,113.3469,101.133,1,1.0,-0.0129,-0.0129,1.1546,1.1459,0.0
2024-01-02,116.0672,Choppy/Sideways,113.4378,101.2517,1,1.0,-0.0009,-0.0009,1.1535,1.1448,0.0
2024-01-03,110.9582,Choppy/Sideways,113.4011,101.3504,1,1.0,-0.044,-0.044,1.1028,1.0945,0.0
2024-01-04,109.3836,Choppy/Sideways,113.315,101.4471,1,1.0,-0.0142,-0.0142,1.0871,1.0789,0.0
2024-01-05,108.9909,Choppy/Sideways,113.228,101.5375,1,1.0,-0.0036,-0.0036,1.0832,1.075,0.0
2024-01-08,107.1121,Choppy/Sideways,113.0825,101.6111,1,1.0,-0.0172,-0.0172,1.0645,1.0565,0.0
2024-01-09,109.5524,Choppy/Sideways,113.0046,101.6971,1,1.0,0.0228,0.0228,1.0888,1.0806,0.0
2024-01-10,107.3921,Choppy/Sideways,112.8884,101.7667,1,1.0,-0.0197,-0.0197,1.0673,1.0593,0.0
2024-01-11,106.7289,Choppy/Sideways,112.7702,101.8309,1,1.0,-0.0062,-0.0062,1.0607,1.0527,0.0
2024-01-12,106.9122,Choppy/Sideways,112.6523,101.8991,1,1.0,0.0017,0.0017,1.0626,1.0545,0.0
2024-01-15,109.0587,Choppy/Sideways,112.5162,101.976,1,1.0,0.0201,0.0201,1.0839,1.0757,0.0
2024-01-16,106.8997,Choppy/Sideways,112.3842,102.0335,1,1.0,-0.0198,-0.0198,1.0624,1.0544,0.0
2024-01-17,108.6265,Choppy/Sideways,112.2678,102.0996,1,1.0,0.0162,0.0162,1.0796,1.0715,0.0
2024-01-18,108.6314,Choppy/Sideways,112.1918,102.1569,1,1.0,0.0,0.0,1.0796,1.0715,0.0
2024-01-19,107.1535,Choppy/Sideways,112.097,102.2208,1,1.0,-0.0136,-0.0136,1.065,1.0569,0.0
2024-01-22,107.8316,Choppy/Sideways,111.9868,102.2835,1,1.0,0.0063,0.0063,1.0717,1.0636,0.0
2024-01-23,108.1191,Choppy/Sideways,111.8795,102.3468,1,1.0,0.0027,0.0027,1.0745,1.0664,0.0
2024-01-24,107.2132,Choppy/Sideways,111.7804,102.407,1,1.0,-0.0084,-0.0084,1.0655,1.0575,0.0
2024-01-25,107.3066,Choppy/Sideways,111.7001,102.4669,1,1.0,0.0009,0.0009,1.0665,1.0584,0.0
2024-01-26,106.7249,Choppy/Sideways,111.5898,102.5343,1,1.0,-0.0054,-0.0054,1.0607,1.0527,0.0
2024-01-29,106.8827,Choppy/Sideways,111.5,102.6033,1,1.0,0.0015,0.0015,1.0623,1.0543,0.0
2024-01-30,107.8576,Choppy/Sideways,111.4231,102.6751,1,1.0,0.0091,0.0091,1.0719,1.0639,0.0
2024-01-31,110.244,Choppy/Sideways,111.3915,102.7507,1,1.0,0.0221,0.0221,1.0957,1.0874,0.0
2024-02-01,108.3585,Choppy/Sideways,111.3374,102.8194,1,1.0,-0.0171,-0.0171,1.0769,1.0688,0.0
2024-02-02,111.5988,Choppy/Sideways,111.2924,102.9084,1,1.0,0.0299,0.0299,1.1091,1.1008,0.0
2024-02-05,108.6097,Choppy/Sideways,111.1699,102.9848,1,1.0,-0.0268,-0.0268,1.0794,1.0713,0.0
2024-02-06,108.3711,Choppy/Sideways,111.0935,103.0549,1,1.0,-0.0022,-0.0022,1.0771,1.0689,0.0
2024-02-07,109.2478,Choppy/Sideways,111.0287,103.1274,1,1.0,0.0081,0.0081,1.0858,1.0776,0.0
2024-02-08,109.6635,Choppy/Sideways,110.9879,103.2045,1,1.0,0.0038,0.0038,1.0899,1.0817,0.0
2024-02-09,108.7108,Choppy/Sideways,110.9051,103.2739,1,1.0,-0.0087,-0.0087,1.0804,1.0723,0.0
2024-02-12,108.3873,Choppy/Sideways,110.8348,103.3409,1,1.0,-0.003,-0.003,1.0772,1.0691,0.0
2024-02-13,107.6389,Choppy/Sideways,110.7513,103.3987,1,1.0,-0.0069,-0.0069,1.0698,1.0617,0.0
2024-02-14,106.7531,Choppy/Sideways,110.6361,103.4556,1,1.0,-0.0082,-0.0082,1.061,1.053,0.0
2024-02-15,108.0071,Choppy/Sideways,110.5225,103.5202,1,1.0,0.0117,0.0117,1.0734,1.0653,0.0
2024-02-16,108.5324,Choppy/Sideways,110.449,103.5894,1,1.0,0.0049,0.0049,1.0787,1.0705,0.0
2024-02-19,107.4848,Choppy/Sideways,110.3618,103.6608,1,1.0,-0.0097,-0.0097,1.0682,1.0602,0.0
2024-02-20,108.8228,Choppy/Sideways,110.3122,103.7372,1,1.0,0.0124,0.0124,1.0815,1.0734,0.0
2024-02-21,109.2767,Choppy/Sideways,110.287,103.8141,1,1.0,0.0042,0.0042,1.0861,1.0779,0.0
2024-02-22,110.5041,Choppy/Sideways,110.2404,103.8969,1,1.0,0.0112,0.0112,1.0983,1.09,0.0
2024-02-23,111.4619,Choppy/Sideways,110.2014,103.9856,1,1.0,0.0087,0.0087,1.1078,1.0994,0.0
2024-02-26,110.1781,Choppy/Sideways,110.1677,104.075,1,1.0,-0.0115,-0.0115,1.095,1.0868,0.0
2024-02-27,109.3155,Choppy/Sideways,110.0921,104.162,1,1.0,-0.0078,-0.0078,1.0864,1.0782,0.0
2024-02-28,110.4429,Choppy/Sideways,109.9718,104.2563,1,1.0,0.0103,0.0103,1.0976,1.0894,0.0
2024-02-29,111.3704,Choppy/Sideways,109.8367,104.359,1,1.0,0.0084,0.0084,1.1069,1.0985,0.0
2024-03-01,111.3275,Choppy/Sideways,109.7502,104.4622,1,1.0,-0.0004,-0.0004,1.1064,1.0981,0.0
2024-03-04,111.4979,Choppy/Sideways,109.6828,104.5638,1,1.0,0.0015,0.0015,1.1081,1.0998,0.0
2024-03-05,113.4789,Choppy/Sideways,109.6146,104.6653,1,1.0,0.0178,0.0178,1.1278,1.1193,0.0
2024-03-06,112.5415,Choppy/Sideways,109.5506,104.7609,1,1.0,-0.0083,-0.0083,1.1185,1.1101,0.0
2024-03-07,113.3872,Choppy/Sideways,109.4896,104.8592,1,1.0,0.0075,0.0075,1.1269,1.1184,0.0
2024-03-08,113.059,Choppy/Sideways,109.397,104.9559,1,1.0,-0.0029,-0.0029,1.1236,1.1152,0.0
2024-03-11,112.7077,Choppy/Sideways,109.3277,105.0607,1,1.0,-0.0031,-0.0031,1.1202,1.1117,0.0
2024-03-12,114.4261,Choppy/Sideways,109.2948,105.174,1,1.0,0.0152,0.0152,1.1372,1.1287,0.0
2024-03-13,115.7314,Choppy/Sideways,109.3903,105.2933,1,1.0,0.0114,0.0114,1.1502,1.1415,0.0
2024-03-14,117.0323,Choppy/Sideways,109.5433,105.4058,1,1.0,0.0112,0.0112,1.1631,1.1544,0.0
2024-03-15,119.1575,Choppy/Sideways,109.7466,105.5298,1,1.0,0.0182,0.0182,1.1843,1.1753,0.0
2024-03-18,119.1808,Choppy/Sideways,109.988,105.6519,1,1.0,0.0002,0.0002,1.1845,1.1756,0.0
2024-03-19,120.3009,Choppy/Sideways,110.203,105.7797,1,1.0,0.0094,0.0094,1.1956,1.1866,0.0
2024-03-20,119.7733,Choppy/Sideways,110.4506,105.9107,1,1.0,-0.0044,-0.0044,1.1904,1.1814,0.0
2024-03-21,120.301,Choppy/Sideways,110.722,106.0381,1,1.0,0.0044,0.0044,1.1956,1.1866,0.0
2024-03-22,120.0727,Choppy/Sideways,110.9852,106.16,1,1.0,-0.0019,-0.0019,1.1933,1.1844,0.0
2024-03-25,120.2227,Choppy/Sideways,111.2085,106.278,1,1.0,0.0012,0.0012,1.1948,1.1858,0.0
2024-03-26,121.2067,Choppy/Sideways,111.4946,106.4057,1,1.0,0.0082,0.0082,1.2046,1.1955,0.0
2024-03-27,119.8286,Choppy/Sideways,111.7187,106.5186,1,1.0,-0.0114,-0.0114,1.1909,1.1819,0.0
2024-03-28,123.3424,Choppy/Sideways,112.0129,106.6565,1,1.0,0.0293,0.0293,1.2258,1.2166,0.0
2024-03-29,121.623,Choppy/Sideways,112.3023,106.7823,1,1.0,-0.0139,-0.0139,1.2088,1.1996,0.0
2024-04-01,119.582,Choppy/Sideways,112.5373,106.8855,1,1.0,-0.0168,-0.0168,1.1885,1.1795,0.0
2024-04-02,121.5051,Choppy/Sideways,112.805,107.0036,1,1.0,0.0161,0.0161,1.2076,1.1985,0.0
2024-04-03,122.8338,Choppy/Sideways,113.1174,107.1312,1,1.0,0.0109,0.0109,1.2208,1.2116,0.0
2024-04-04,123.8889,Choppy/Sideways,113.4491,107.2633,1,1.0,0.0086,0.0086,1.2313,1.222,0.0
2024-04-05,124.9605,Choppy/Sideways,113.8138,107.4032,1,1.0,0.0086,0.0086,1.2419,1.2326,0.0
2024-04-08,124.9273,Choppy/Sideways,114.1747,107.5512,1,1.0,-0.0003,-0.0003,1.2416,1.2322,0.0
2024-04-09,123.3716,Choppy/Sideways,114.485,107.6908,1,1.0,-0.0125,-0.0125,1.2261,1.2169,0.0
2024-04-10,123.4894,Choppy/Sideways,114.7499,107.8364,1,1.0,0.001,0.001,1.2273,1.2181,0.0
2024-04-11,122.3242,Choppy/Sideways,115.0292,107.9734,1,1.0,-0.0094,-0.0094,1.2157,1.2066,0.0
2024-04-12,123.9766,Choppy/Sideways,115.2767,108.1234,1,1.0,0.0135,0.0135,1.2321,1.2229,0.0
2024-04-15,123.7123,Choppy/Sideways,115.5788,108.2634,1,1.0,-0.0021,-0.0021,1.2295,1.2203,0.0
2024-04-16,122.2933,Choppy/Sideways,115.8572,108.4004,1,1.0,-0.0115,-0.0115,1.2154,1.2063,0.0
2024-04-17,121.7381,Choppy/Sideways,116.107,108.536,1,1.0,-0.0045,-0.0045,1.2099,1.2008,0.0
2024-04-18,122.425,Choppy/Sideways,116.3623,108.6704,1,1.0,0.0056,0.0056,1.2167,1.2076,0.0
2024-04-19,121.4606,Choppy/Sideways,116.6173,108.8064,1,1.0,-0.0079,-0.0079,1.2071,1.198,0.0
2024-04-22,120.0729,Choppy/Sideways,116.851,108.934,1,1.0,-0.0114,-0.0114,1.1934,1.1844,0.0
2024-04-23,120.4676,Choppy/Sideways,117.1076,109.0562,1,1.0,0.0033,0.0033,1.1973,1.1882,0.0
2024-04-24,120.8656,Choppy/Sideways,117.3898,109.1888,1,1.0,0.0033,0.0033,1.2012,1.1922,0.0
2024-04-25,120.0079,Choppy/Sideways,117.6298,109.316,1,1.0,-0.0071,-0.0071,1.1927,1.1837,0.0
2024-04-26,119.2156,Choppy/Sideways,117.8435,109.4375,1,1.0,-0.0066,-0.0066,1.1848,1.1759,0.0
2024-04-29,119.5881,Choppy/Sideways,118.0856,109.5563,1,1.0,0.0031,0.0031,1.1885,1.1796,0.0
2024-04-30,117.2008,Choppy/Sideways,118.2531,109.6697,1,1.0,-0.02,-0.02,1.1648,1.156,0.0
2024-05-01,114.9259,Choppy/Sideways,118.3661,109.7785,1,1.0,-0.0194,-0.0194,1.1422,1.1336,0.0
2024-05-02,113.7763,Choppy/Sideways,118.4315,109.8785,1,1.0,-0.01,-0.01,1.1308,1.1222,0.0
2024-05-03,113.4294,Choppy/Sideways,118.4709,109.9749,1,1.0,-0.003,-0.003,1.1273,1.1188,0.0
2024-05-06,113.9082,Choppy/Sideways,118.5455,110.0722,1,1.0,0.0042,0.0042,1.1321,1.1235,0.0
2024-05-07,116.2501,Choppy/Sideways,118.6842,110.179,1,1.0,0.0206,0.0206,1.1554,1.1466,0.0
2024-05-08,117.6288,Choppy/Sideways,118.8279,110.2962,1,1.0,0.0119,0.0119,1.1691,1.1602,0.0
2024-05-09,117.3571,Choppy/Sideways,118.9476,110.4105,1,1.0,-0.0023,-0.0023,1.1664,1.1576,0.0
2024-05-10,117.3149,Choppy/Sideways,119.0674,110.5227,1,1.0,-0.0004,-0.0004,1.1659,1.1572,0.0
2024-05-13,115.6851,Choppy/Sideways,119.1511,110.6304,1,1.0,-0.0139,-0.0139,1.1497,1.1411,0.0
2024-05-14,115.6443,Choppy/Sideways,119.1944,110.7275,1,1.0,-0.0004,-0.0004,1.1493,1.1407,0.0
2024-05-15,115.1716,Choppy/Sideways,119.247,110.8195,1,1.0,-0.0041,-0.0041,1.1446,1.136,0.0
2024-05-16,115.6767,Choppy/Sideways,119.2928,110.9202,1,1.0,0.0044,0.0044,1.1497,1.141,0.0
2024-05-17,114.3471,Choppy/Sideways,119.3186,111.0104,1,1.0,-0.0115,-0.0115,1.1364,1.1279,0.0
2024-05-20,115.1621,Choppy/Sideways,119.3677,111.1098,1,1.0,0.0071,0.0071,1.1445,1.1359,0.0
2024-05-21,117.6232,Choppy/Sideways,119.4316,111.2169,1,1.0,0.0214,0.0214,1.169,1.1602,0.0
2024-05-22,117.4347,Choppy/Sideways,119.4657,111.3164,1,1.0,-0.0016,-0.0016,1.1671,1.1583,0.0
2024-05-23,118.079,Choppy/Sideways,119.4866,111.4235,1,1.0,0.0055,0.0055,1.1735,1.1647,0.0
2024-05-24,119.2023,Choppy/Sideways,119.4875,111.5306,1,1.0,0.0095,0.0095,1.1847,1.1758,0.0
2024-05-27,118.53,Choppy/Sideways,119.4745,111.6317,1,1.0,-0.0056,-0.0056,1.178,1.1691,0.0
2024-05-28,118.8872,Choppy/Sideways,119.4462,111.7298,1,1.0,0.003,0.003,1.1816,1.1727,0.0
2024-05-29,118.8966,Choppy/Sideways,119.4287,111.8169,1,1.0,0.0001,0.0001,1.1817,1.1728,0.0
2024-05-30,119.0462,Choppy/Sideways,119.4036,111.9059,1,1.0,0.0013,0.0013,1.1831,1.1742,0.0
2024-05-31,117.7664,Choppy/Sideways,119.3575,111.9925,1,1.0,-0.0108,-0.0108,1.1704,1.1616,0.0
2024-06-03,117.7951,Choppy/Sideways,119.3089,112.084,1,1.0,0.0002,0.0002,1.1707,1.1619,0.0
2024-06-04,118.5995,Choppy/Sideways,119.2568,112.1839,1,1.0,0.0068,0.0068,1.1787,1.1698,0.0
2024-06-05,120.9971,Choppy/Sideways,119.2801,112.296,1,1.0,0.0202,0.0202,1.2025,1.1935,0.0
2024-06-06,122.6047,Choppy/Sideways,119.2654,112.4138,1,1.0,0.0133,0.0133,1.2185,1.2093,0.0
2024-06-07,126.3062,Choppy/Sideways,119.3591,112.5484,1,1.0,0.0302,0.0302,1.2553,1.2458,0.0
2024-06-10,124.9581,Choppy/Sideways,119.4666,112.6713,1,1.0,-0.0107,-0.0107,1.2419,1.2325,0.0
2024-06-11,126.4658,Choppy/Sideways,119.5658,112.8014,1,1.0,0.0121,0.0121,1.2569,1.2474,0.0
2024-06-12,126.7754,Choppy/Sideways,119.6446,112.9244,1,1.0,0.0024,0.0024,1.26,1.2505,0.0
2024-06-13,130.6692,Choppy/Sideways,119.7802,113.0682,1,1.0,0.0307,0.0307,1.2987,1.2889,0.0
2024-06-14,129.2012,Choppy/Sideways,119.865,113.1884,1,1.0,-0.0112,-0.0112,1.2841,1.2744,0.0
2024-06-17,127.6941,Choppy/Sideways,119.9204,113.297,1,1.0,-0.0117,-0.0117,1.2691,1.2595,0.0
2024-06-18,126.6256,Choppy/Sideways,119.9855,113.4051,1,1.0,-0.0084,-0.0084,1.2585,1.249,0.0
2024-06-19,122.9409,Choppy/Sideways,119.9745,113.5008,1,1.0,-0.0291,-0.0291,1.2219,1.2126,0.0
2024-06-20,122.0367,Choppy/Sideways,119.9687,113.5889,1,1.0,-0.0074,-0.0074,1.2129,1.2037,0.0
2024-06-21,120.7479,Choppy/Sideways,119.9042,113.6717,1,1.0,-0.0106,-0.0106,1.2001,1.191,0.0
2024-06-24,120.9882,Choppy/Sideways,119.8497,113.751,1,1.0,0.002,0.002,1.2024,1.1934,0.0
2024-06-25,121.5509,Choppy/Sideways,119.8348,113.8301,1,1.0,0.0047,0.0047,1.208,1.1989,0.0
2024-06-26,124.7409,Choppy/Sideways,119.8949,113.9253,1,1.0,0.0262,0.0262,1.2397,1.2304,0.0
2024-06-27,126.3827,Choppy/Sideways,119.9741,114.0335,1,1.0,0.0132,0.0132,1.2561,1.2466,0.0
2024-06-28,125.3642,Choppy/Sideways,120.0521,114.1453,1,1.0,-0.0081,-0.0081,1.2459,1.2365,0.0
2024-07-01,123.8011,Choppy/Sideways,120.1267,114.2515,1,1.0,-0.0125,-0.0125,1.2304,1.2211,0.0
2024-07-02,124.636,Choppy/Sideways,120.2101,114.3567,1,1.0,0.0067,0.0067,1.2387,1.2294,0.0
2024-07-03,122.3646,Choppy/Sideways,120.24,114.4489,1,1.0,-0.0182,-0.0182,1.2161,1.207,0.0
2024-07-04,125.4981,Choppy/Sideways,120.3498,114.5639,1,1.0,0.0256,0.0256,1.2473,1.2379,0.0
2024-07-05,127.554,Choppy/Sideways,120.5166,114.6878,1,1.0,0.0164,0.0164,1.2677,1.2581,0.0
2024-07-08,126.7152,Choppy/Sideways,120.6591,114.805,1,1.0,-0.0066,-0.0066,1.2594,1.2499,0.0
2024-07-09,123.7303,Choppy/Sideways,120.7897,114.9122,1,1.0,-0.0236,-0.0236,1.2297,1.2204,0.0
2024-07-10,126.0616,Choppy/Sideways,121.0124,115.0299,1,1.0,0.0188,0.0188,1.2529,1.2434,0.0
2024-07-11,125.8496,Choppy/Sideways,121.2539,115.1459,1,1.0,-0.0017,-0.0017,1.2508,1.2413,0.0
2024-07-12,128.0148,Choppy/Sideways,121.5456,115.279,1,1.0,0.0172,0.0172,1.2723,1.2627,0.0
2024-07-15,125.2051,Choppy/Sideways,121.7716,115.3958,1,1.0,-0.0219,-0.0219,1.2444,1.235,0.0
2024-07-16,124.1575,Choppy/Sideways,121.9297,115.5038,1,1.0,-0.0084,-0.0084,1.2339,1.2246,0.0
2024-07-17,124.1546,Choppy/Sideways,122.0602,115.6052,1,1.0,-0.0,-0.0,1.2339,1.2246,0.0
