Date,Close,Regime,SMA_Short,SMA_Long,Signal,Position,DailyReturn,StrategyReturn,BuyHoldEquity,StrategyEquity,TradeChange
2024-07-18,124.2235,Choppy/Sideways,122.1975,115.7005,1,1.0,0.0006,0.0006,1.2346,1.2253,0.0
2024-07-19,123.4392,Choppy/Sideways,122.32,115.7996,1,1.0,-0.0063,-0.0063,1.2268,1.2176,0.0
2024-07-22,124.4974,Choppy/Sideways,122.4963,115.9093,1,1.0,0.0086,0.0086,1.2373,1.228,0.0
2024-07-23,122.6571,Choppy/Sideways,122.6365,116.0065,1,1.0,-0.0148,-0.0148,1.219,1.2098,0.0
2024-07-24,122.4036,Choppy/Sideways,122.7812,116.0991,1,1.0,-0.0021,-0.0021,1.2165,1.2073,0.0
2024-07-25,122.596,Choppy/Sideways,122.9196,116.1894,1,1.0,0.0016,0.0016,1.2184,1.2092,0.0
2024-07-26,123.4614,Choppy/Sideways,123.1018,116.2604,1,1.0,0.0071,0.0071,1.227,1.2178,0.0
2024-07-29,124.673,Choppy/Sideways,123.2921,116.3336,1,1.0,0.0098,0.0098,1.2391,1.2297,0.0
2024-07-30,122.7331,Choppy/Sideways,123.3943,116.3896,1,1.0,-0.0156,-0.0156,1.2198,1.2106,0.0
2024-07-31,120.1397,Choppy/Sideways,123.4484,116.4264,1,1.0,-0.0211,-0.0211,1.194,1.185,0.0
2024-08-01,122.2742,Choppy/Sideways,123.5323,116.4693,1,1.0,0.0178,0.0178,1.2152,1.2061,0.0
2024-08-02,122.8268,Choppy/Sideways,123.6048,116.5167,1,1.0,0.0045,0.0045,1.2207,1.2115,0.0
2024-08-05,121.5477,Choppy/Sideways,123.6651,116.5525,1,1.0,-0.0104,-0.0104,1.208,1.1989,0.0
2024-08-06,124.1769,Choppy/Sideways,123.7709,116.6062,1,1.0,0.0216,0.0216,1.2341,1.2248,0.0
2024-08-07,124.3642,Choppy/Sideways,123.8803,116.662,1,1.0,0.0015,0.0015,1.236,1.2267,0.0
2024-08-08,126.4013,Choppy/Sideways,124.0274,116.7308,1,1.0,0.0164,0.0164,1.2562,1.2468,0.0
2024-08-09,126.5075,Choppy/Sideways,124.2022,116.7993,1,1.0,0.0008,0.0008,1.2573,1.2478,0.0
2024-08-12,130.1601,Choppy/Sideways,124.4495,116.8708,1,1.0,0.0289,0.0289,1.2936,1.2839,0.0
2024-08-13,133.3524,Choppy/Sideways,124.7445,116.97,1,1.0,0.0245,0.0245,1.3253,1.3153,0.0
2024-08-14,132.8804,Choppy/Sideways,124.9822,117.0622,1,1.0,-0.0035,-0.0035,1.3206,1.3107,0.0
2024-08-15,134.6687,Choppy/Sideways,125.2235,117.1734,1,1.0,0.0135,0.0135,1.3384,1.3283,0.0
2024-08-16,135.8656,Choppy/Sideways,125.4147,117.2933,1,1.0,0.0089,0.0089,1.3503,1.3401,0.0
2024-08-19,138.4539,Choppy/Sideways,125.6846,117.4188,1,1.0,0.0191,0.0191,1.376,1.3657,0.0
2024-08-20,136.6016,Choppy/Sideways,125.8873,117.5344,1,1.0,-0.0134,-0.0134,1.3576,1.3474,0.0
2024-08-21,137.8933,Choppy/Sideways,126.1097,117.663,1,1.0,0.0095,0.0095,1.3705,1.3601,0.0
2024-08-22,139.9175,Choppy/Sideways,126.2946,117.806,1,1.0,0.0147,0.0147,1.3906,1.3801,0.0
2024-08-23,136.5353,Choppy/Sideways,126.4413,117.9275,1,1.0,-0.0242,-0.0242,1.357,1.3467,0.0
2024-08-26,134.3017,Choppy/Sideways,126.5735,118.0421,1,1.0,-0.0164,-0.0164,1.3348,1.3247,0.0
2024-08-27,130.5468,Choppy/Sideways,126.6519,118.1363,1,1.0,-0.028,-0.028,1.2974,1.2877,0.0
2024-08-28,130.0478,Choppy/Sideways,126.794,118.2275,1,1.0,-0.0038,-0.0038,1.2925,1.2827,0.0
2024-08-29,131.3348,Choppy/Sideways,126.98,118.3288,1,1.0,0.0099,0.0099,1.3053,1.2954,0.0
2024-08-30,134.0851,Choppy/Sideways,127.2467,118.43,1,1.0,0.0209,0.0209,1.3326,1.3226,0.0
2024-09-02,134.21,Choppy/Sideways,127.5112,118.5274,1,1.0,0.0009,0.0009,1.3339,1.3238,0.0
2024-09-03,137.2604,Choppy/Sideways,127.8254,118.6527,1,1.0,0.0227,0.0227,1.3642,1.3539,0.0
2024-09-04,134.6471,Choppy/Sideways,128.0235,118.7635,1,1.0,-0.019,-0.019,1.3382,1.3281,0.0
2024-09-05,131.4931,Choppy/Sideways,128.1257,118.8625,1,1.0,-0.0234,-0.0234,1.3069,1.297,0.0
2024-09-06,131.3793,Choppy/Sideways,128.246,118.9551,1,1.0,-0.0009,-0.0009,1.3057,1.2959,0.0
2024-09-09,132.0678,Choppy/Sideways,128.4113,119.056,1,1.0,0.0052,0.0052,1.3126,1.3027,0.0
2024-09-10,131.9953,Choppy/Sideways,128.5585,119.1569,1,1.0,-0.0005,-0.0005,1.3118,1.302,0.0
2024-09-11,128.2547,Choppy/Sideways,128.6763,119.2356,1,1.0,-0.0283,-0.0283,1.2747,1.2651,0.0
2024-09-12,128.0841,Choppy/Sideways,128.728,119.3076,1,1.0,-0.0013,-0.0013,1.273,1.2634,0.0
2024-09-13,125.7773,Choppy/Sideways,128.6925,119.3754,1,1.0,-0.018,-0.018,1.25,1.2406,0.0
2024-09-16,126.9379,Choppy/Sideways,128.697,119.4509,1,1.0,0.0092,0.0092,1.2616,1.2521,0.0
2024-09-17,127.5722,Choppy/Sideways,128.7738,119.5322,1,1.0,0.005,0.005,1.2679,1.2583,0.0
2024-09-18,125.9092,Choppy/Sideways,128.7707,119.6091,1,1.0,-0.013,-0.013,1.2514,1.2419,0.0
2024-09-19,125.0037,Choppy/Sideways,128.7538,119.6699,1,1.0,-0.0072,-0.0072,1.2424,1.233,0.0
2024-09-20,123.1703,Choppy/Sideways,128.6569,119.7187,1,1.0,-0.0147,-0.0147,1.2241,1.2149,0.0
2024-09-23,123.0515,Choppy/Sideways,128.6139,119.7746,1,1.0,-0.001,-0.001,1.223,1.2137,0.0
2024-09-24,124.6792,Choppy/Sideways,128.6243,119.8326,1,1.0,0.0132,0.0132,1.2391,1.2298,0.0
2024-09-25,122.9757,Choppy/Sideways,128.6007,119.8652,1,1.0,-0.0137,-0.0137,1.2222,1.213,0.0
2024-09-26,123.8259,Choppy/Sideways,128.5928,119.8937,1,1.0,0.0069,0.0069,1.2307,1.2214,0.0
2024-09-27,122.9075,Choppy/Sideways,128.5821,119.9299,1,1.0,-0.0074,-0.0074,1.2215,1.2123,0.0
2024-09-30,121.5527,Choppy/Sideways,128.5232,119.9634,1,1.0,-0.011,-0.011,1.2081,1.199,0.0
2024-10-01,121.3608,Choppy/Sideways,128.4973,119.9857,1,1.0,-0.0016,-0.0016,1.2062,1.1971,0.0
2024-10-02,119.6206,Choppy/Sideways,128.4417,120.0051,1,1.0,-0.0143,-0.0143,1.1889,1.1799,0.0
2024-10-03,118.6949,Choppy/Sideways,128.3636,120.0164,1,1.0,-0.0077,-0.0077,1.1797,1.1708,0.0
2024-10-04,116.7295,Choppy/Sideways,128.229,120.0116,1,1.0,-0.0166,-0.0166,1.1601,1.1514,0.0
2024-10-07,119.94,Choppy/Sideways,128.1343,120.0304,1,1.0,0.0275,0.0275,1.192,1.183,0.0
2024-10-08,119.9871,Choppy/Sideways,128.0794,120.05,1,1.0,0.0004,0.0004,1.1925,1.1835,0.0
2024-10-09,118.8178,Choppy/Sideways,128.053,120.0893,1,1.0,-0.0097,-0.0097,1.1809,1.172,0.0
2024-10-10,119.1592,Choppy/Sideways,127.9907,120.1382,1,1.0,0.0029,0.0029,1.1843,1.1753,0.0
2024-10-11,118.9624,Choppy/Sideways,127.9134,120.1881,1,1.0,-0.0017,-0.0017,1.1823,1.1734,0.0
2024-10-14,118.5873,Choppy/Sideways,127.8542,120.2454,1,1.0,-0.0032,-0.0032,1.1786,1.1697,0.0
2024-10-15,119.5895,Choppy/Sideways,127.7624,120.2956,1,1.0,0.0085,0.0085,1.1885,1.1796,0.0
2024-10-16,120.8399,Choppy/Sideways,127.692,120.3629,1,1.0,0.0105,0.0105,1.201,1.1919,0.0
2024-10-17,119.9433,Choppy/Sideways,127.5628,120.4289,1,1.0,-0.0074,-0.0074,1.1921,1.1831,0.0
2024-10-18,118.9785,Choppy/Sideways,127.4122,120.4893,1,1.0,-0.008,-0.008,1.1825,1.1736,0.0
2024-10-21,118.5144,Choppy/Sideways,127.1793,120.5366,1,1.0,-0.0039,-0.0039,1.1779,1.169,0.0
2024-10-22,114.7823,Choppy/Sideways,126.8079,120.576,1,1.0,-0.0315,-0.0315,1.1408,1.1322,0.0
2024-10-23,112.3864,Choppy/Sideways,126.398,120.5948,1,1.0,-0.0209,-0.0209,1.117,1.1085,0.0
2024-10-24,114.5246,Choppy/Sideways,125.9951,120.6242,1,1.0,0.019,0.019,1.1382,1.1296,0.0
2024-10-25,117.1542,Choppy/Sideways,125.6209,120.6742,1,1.0,0.023,0.023,1.1643,1.1556,0.0
2024-10-28,116.7393,Choppy/Sideways,125.1866,120.7188,1,1.0,-0.0035,-0.0035,1.1602,1.1515,0.0
2024-10-29,117.6645,Choppy/Sideways,124.8079,120.7665,1,1.0,0.0079,0.0079,1.1694,1.1606,0.0
2024-10-30,118.1618,Choppy/Sideways,124.4132,120.8212,1,1.0,0.0042,0.0042,1.1744,1.1655,0.0
2024-10-31,123.301,Choppy/Sideways,124.0809,120.9012,1,1.0,0.0435,0.0435,1.2254,1.2162,0.0
2024-11-01,125.217,Choppy/Sideways,123.8545,120.9937,1,1.0,0.0155,0.0155,1.2445,1.2351,0.0
2024-11-04,124.9832,Choppy/Sideways,123.6682,121.0842,1,1.0,-0.0019,-0.0019,1.2422,1.2328,0.0
2024-11-05,123.3272,Choppy/Sideways,123.5238,121.1615,1,1.0,-0.0133,-0.0133,1.2257,1.2165,0.0
2024-11-06,120.6003,Choppy/Sideways,123.3348,121.2133,1,1.0,-0.0221,-0.0221,1.1986,1.1896,0.0
2024-11-07,120.9292,Choppy/Sideways,123.1267,121.2762,1,1.0,0.0027,0.0027,1.2019,1.1928,0.0
2024-11-08,119.6567,Choppy/Sideways,122.8382,121.3165,1,1.0,-0.0105,-0.0105,1.1892,1.1803,0.0
2024-11-11,117.3101,Choppy/Sideways,122.5002,121.36,1,1.0,-0.0196,-0.0196,1.1659,1.1571,0.0
2024-11-12,116.2524,Choppy/Sideways,122.08,121.3994,1,1.0,-0.009,-0.009,1.1554,1.1467,0.0
2024-11-13,114.5119,Choppy/Sideways,121.6773,121.4257,1,1.0,-0.015,-0.015,1.1381,1.1295,0.0
2024-11-14,117.2097,Choppy/Sideways,121.3916,121.4634,0,1.0,0.0236,0.0236,1.1649,1.1561,0.0
2024-11-15,118.6392,Choppy/Sideways,121.1368,121.5131,0,0.0,0.0122,0.0,1.1791,1.1561,-1.0
2024-11-18,118.6147,Choppy/Sideways,120.8678,121.5642,0,0.0,-0.0002,-0.0,1.1789,1.1561,0.0
2024-11-19,121.061,Choppy/Sideways,120.6491,121.6313,0,0.0,0.0206,0.0,1.2032,1.1561,0.0
2024-11-20,121.1792,Choppy/Sideways,120.5076,121.7034,0,0.0,0.001,0.0,1.2043,1.1561,0.0
2024-11-21,119.7299,Choppy/Sideways,120.3405,121.762,0,0.0,-0.012,-0.0,1.1899,1.1561,0.0
2024-11-22,122.2723,Choppy/Sideways,120.2704,121.8307,0,0.0,0.0212,0.0,1.2152,1.1561,0.0
2024-11-25,123.1771,Choppy/Sideways,120.1952,121.9092,0,0.0,0.0074,0.0,1.2242,1.1561,0.0
2024-11-26,121.4075,Choppy/Sideways,120.0719,121.9721,0,0.0,-0.0144,-0.0,1.2066,1.1561,0.0
2024-11-27,121.076,Choppy/Sideways,119.9752,122.0311,0,0.0,-0.0027,-0.0,1.2033,1.1561,0.0
2024-11-28,119.6042,Choppy/Sideways,119.8672,122.0766,0,0.0,-0.0122,-0.0,1.1887,1.1561,0.0
2024-11-29,117.3226,Choppy/Sideways,119.7503,122.1059,0,0.0,-0.0191,-0.0,1.166,1.1561,0.0
2024-12-02,118.8268,Choppy/Sideways,119.6658,122.1492,0,0.0,0.0128,0.0,1.181,1.1561,0.0
2024-12-03,122.0015,Choppy/Sideways,119.6122,122.2126,0,0.0,0.0267,0.0,1.2125,1.1561,0.0
2024-12-04,119.6481,Choppy/Sideways,119.5457,122.2586,0,0.0,-0.0193,-0.0,1.1891,1.1561,0.0
2024-12-05,120.5737,Choppy/Sideways,119.4806,122.3046,0,0.0,0.0077,0.0,1.1983,1.1561,0.0
2024-12-06,119.8984,Strong Uptrend,119.4204,122.3475,0,0.0,-0.0056,-0.0,1.1916,1.1561,0.0
2024-12-09,119.4235,Strong Uptrend,119.3779,122.3871,0,0.0,-0.004,-0.0,1.1869,1.1561,0.0
2024-12-10,118.8244,Strong Uptrend,119.3271,122.4139,0,0.0,-0.005,-0.0,1.1809,1.1561,0.0
2024-12-11,117.905,Strong Uptrend,119.2928,122.4407,0,0.0,-0.0077,-0.0,1.1718,1.1561,0.0
2024-12-12,118.0738,Strong Uptrend,119.2804,122.4641,0,0.0,0.0014,0.0,1.1735,1.1561,0.0
2024-12-13,117.1993,Strong Uptrend,119.2898,122.4848,0,0.0,-0.0074,-0.0,1.1648,1.1561,0.0
2024-12-16,117.6299,Strong Uptrend,119.2436,122.5094,0,0.0,0.0037,0.0,1.1691,1.1561,0.0
2024-12-17,117.6811,Strong Uptrend,119.1975,122.5257,0,0.0,0.0004,0.0,1.1696,1.1561,0.0
2024-12-18,117.5085,Strong Uptrend,119.1713,122.5346,0,0.0,-0.0015,-0.0,1.1679,1.1561,0.0
2024-12-19,116.5482,Strong Uptrend,119.1191,122.5322,0,0.0,-0.0082,-0.0,1.1583,1.1561,0.0
2024-12-20,115.9817,Strong Uptrend,119.0594,122.5163,0,0.0,-0.0049,-0.0,1.1527,1.1561,0.0
2024-12-23,116.9782,Strong Uptrend,119.0273,122.5053,0,0.0,0.0086,0.0,1.1626,1.1561,0.0
2024-12-24,117.681,Strong Uptrend,118.9891,122.4922,0,0.0,0.006,0.0,1.1696,1.1561,0.0
2024-12-25,116.637,Strong Uptrend,118.905,122.4765,0,0.0,-0.0089,-0.0,1.1592,1.1561,0.0
2024-12-26,116.8637,Strong Uptrend,118.8434,122.4593,0,0.0,0.0019,0.0,1.1615,1.1561,0.0
2024-12-27,117.863,Strong Uptrend,118.8211,122.4483,0,0.0,0.0086,0.0,1.1714,1.1561,0.0
2024-12-30,116.0056,Strong Uptrend,118.771,122.4272,0,0.0,-0.0158,-0.0,1.1529,1.1561,0.0
2024-12-31,116.7525,Strong Uptrend,118.8104,122.4049,0,0.0,0.0064,0.0,1.1604,1.1561,0.0
2025-01-01,116.0846,Strong Uptrend,118.8843,122.3862,0,0.0,-0.0057,-0.0,1.1537,1.1561,0.0
2025-01-02,116.864,Strong Uptrend,118.9311,122.3538,0,0.0,0.0067,0.0,1.1615,1.1561,0.0
2025-01-03,116.0777,Strong Uptrend,118.9096,122.3261,0,0.0,-0.0067,-0.0,1.1536,1.1561,0.0
2025-01-06,114.0925,Strong Uptrend,118.8566,122.2986,0,0.0,-0.0171,-0.0,1.1339,1.1561,0.0
2025-01-07,112.3419,Strong Uptrend,118.7502,122.2528,0,0.0,-0.0153,-0.0,1.1165,1.1561,0.0
2025-01-08,112.5022,Strong Uptrend,118.637,122.2011,0,0.0,0.0014,0.0,1.1181,1.1561,0.0
2025-01-09,112.9033,Strong Uptrend,118.429,122.1462,0,0.0,0.0036,0.0,1.1221,1.1561,0.0
2025-01-10,111.9842,Strong Uptrend,118.1644,122.0813,0,0.0,-0.0081,-0.0,1.113,1.1561,0.0
2025-01-13,112.8135,Strong Uptrend,117.921,122.0208,0,0.0,0.0074,0.0,1.1212,1.1561,0.0
2025-01-14,111.0444,Strong Uptrend,117.6753,121.9591,0,0.0,-0.0157,-0.0,1.1036,1.1561,0.0
2025-01-15,111.075,Strong Uptrend,117.4848,121.897,0,0.0,0.0003,0.0,1.1039,1.1561,0.0
2025-01-16,109.8308,Strong Uptrend,117.2629,121.8346,0,0.0,-0.0112,-0.0,1.0916,1.1561,0.0
2025-01-17,109.2143,Strong Uptrend,117.054,121.7608,0,0.0,-0.0056,-0.0,1.0854,1.1561,0.0
2025-01-20,109.3694,Strong Uptrend,116.8952,121.6891,0,0.0,0.0014,0.0,1.087,1.1561,0.0
2025-01-21,108.5272,Strong Uptrend,116.7407,121.6202,0,0.0,-0.0077,-0.0,1.0786,1.1561,0.0
2025-01-22,108.2091,Strong Uptrend,116.6146,121.5526,0,0.0,-0.0029,-0.0,1.0754,1.1561,0.0
2025-01-23,109.4152,Strong Uptrend,116.4588,121.4875,0,0.0,0.0111,0.0,1.0874,1.1561,0.0
2025-01-24,108.8833,Strong Uptrend,116.2636,121.4246,0,0.0,-0.0049,-0.0,1.0821,1.1561,0.0
2025-01-27,109.9077,Strong Uptrend,116.0895,121.3738,0,0.0,0.0094,0.0,1.0923,1.1561,0.0
2025-01-28,108.7656,Strong Uptrend,115.8436,121.3153,0,0.0,-0.0104,-0.0,1.081,1.1561,0.0
2025-01-29,109.451,Strong Uptrend,115.609,121.2582,0,0.0,0.0063,0.0,1.0878,1.1561,0.0
2025-01-30,111.1574,Strong Uptrend,115.4376,121.214,0,0.0,0.0156,0.0,1.1047,1.1561,0.0
2025-01-31,108.5246,Strong Uptrend,115.1626,121.1605,0,0.0,-0.0237,-0.0,1.0786,1.1561,0.0
2025-02-03,107.7578,Strong Uptrend,114.8542,121.1014,0,0.0,-0.0071,-0.0,1.071,1.1561,0.0
2025-02-04,108.4885,Strong Uptrend,114.5959,121.0578,0,0.0,0.0068,0.0,1.0782,1.1561,0.0
2025-02-05,108.3686,Strong Uptrend,114.3417,121.025,0,0.0,-0.0011,-0.0,1.077,1.1561,0.0
2025-02-06,108.8772,Strong Uptrend,114.1272,121.0005,0,0.0,0.0047,0.0,1.0821,1.1561,0.0
2025-02-07,108.3183,Strong Uptrend,113.9471,120.975,0,0.0,-0.0051,-0.0,1.0765,1.1561,0.0
2025-02-10,108.515,Strong Uptrend,113.7408,120.948,0,0.0,0.0018,0.0,1.0785,1.1561,0.0
2025-02-11,108.4469,Strong Uptrend,113.4698,120.909,0,0.0,-0.0006,-0.0,1.0778,1.1561,0.0
2025-02-12,109.8342,Strong Uptrend,113.2735,120.87,0,0.0,0.0128,0.0,1.0916,1.1561,0.0
2025-02-13,110.2199,Strong Uptrend,113.0664,120.8343,0,0.0,0.0035,0.0,1.0954,1.1561,0.0
2025-02-14,110.6998,Strong Uptrend,112.8824,120.8013,0,0.0,0.0044,0.0,1.1002,1.1561,0.0
2025-02-17,110.345,Strong Uptrend,112.7009,120.7746,0,0.0,-0.0032,-0.0,1.0967,1.1561,0.0
2025-02-18,109.9074,Strong Uptrend,112.5225,120.7459,0,0.0,-0.004,-0.0,1.0923,1.1561,0.0
2025-02-19,109.5323,Strong Uptrend,112.3551,120.7177,0,0.0,-0.0034,-0.0,1.0886,1.1561,0.0
2025-02-20,110.0722,Strong Uptrend,112.195,120.6897,0,0.0,0.0049,0.0,1.094,1.1561,0.0
2025-02-21,109.7094,Strong Uptrend,112.0452,120.6665,0,0.0,-0.0033,-0.0,1.0904,1.1561,0.0
2025-02-24,110.1339,Strong Uptrend,111.8953,120.6413,0,0.0,0.0039,0.0,1.0946,1.1561,0.0
2025-02-25,112.5679,Strong Uptrend,111.7931,120.6161,0,0.0,0.0221,0.0,1.1188,1.1561,0.0
2025-02-26,113.6675,Strong Uptrend,111.7162,120.5972,0,0.0,0.0098,0.0,1.1297,1.1561,0.0
2025-02-27,113.4013,Strong Uptrend,111.6533,120.5738,0,0.0,-0.0023,-0.0,1.127,1.1561,0.0
2025-02-28,114.8907,Strong Uptrend,111.6315,120.5523,0,0.0,0.0131,0.0,1.1418,1.1561,0.0
2025-03-03,114.5269,Strong Uptrend,111.5825,120.5323,0,0.0,-0.0032,-0.0,1.1382,1.1561,0.0
2025-03-04,112.3039,Strong Uptrend,111.4749,120.4993,0,0.0,-0.0194,-0.0,1.1161,1.1561,0.0
2025-03-05,111.2733,Strong Uptrend,111.3676,120.4612,0,0.0,-0.0092,-0.0,1.1059,1.1561,0.0
2025-03-06,109.2976,Strong Uptrend,111.2163,120.4125,0,0.0,-0.0178,-0.0,1.0863,1.1561,0.0
2025-03-07,109.0136,Strong Uptrend,111.0393,120.3687,0,0.0,-0.0026,-0.0,1.0834,1.1561,0.0
2025-03-10,109.1365,Strong Uptrend,110.9019,120.3254,0,0.0,0.0011,0.0,1.0847,1.1561,0.0
2025-03-11,111.1008,Strong Uptrend,110.7889,120.2879,0,0.0,0.018,0.0,1.1042,1.1561,0.0
2025-03-12,111.5725,Strong Uptrend,110.6987,120.2408,0,0.0,0.0042,0.0,1.1089,1.1561,0.0
2025-03-13,111.4312,Strong Uptrend,110.59,120.1849,0,0.0,-0.0013,-0.0,1.1075,1.1561,0.0
2025-03-14,112.4724,Strong Uptrend,110.5179,120.1158,0,0.0,0.0093,0.0,1.1178,1.1561,0.0
2025-03-17,110.0972,Strong Uptrend,110.438,120.0415,0,0.0,-0.0211,-0.0,1.0942,1.1561,0.0
2025-03-18,110.4629,Strong Uptrend,110.4004,119.9614,0,0.0,0.0033,0.0,1.0978,1.1561,0.0
2025-03-19,111.4293,Strong Uptrend,110.379,119.8847,0,0.0,0.0087,0.0,1.1074,1.1561,0.0
2025-03-20,109.8844,Strong Uptrend,110.3186,119.7808,0,0.0,-0.0139,-0.0,1.0921,1.1561,0.0
