Date,Close,Regime,SMA_Short,SMA_Long,Signal,Position,DailyReturn,StrategyReturn,BuyHoldEquity,StrategyEquity,TradeChange
2025-03-21,111.2631,Strong Uptrend,110.3042,119.6911,0,0.0,0.0125,0.0,1.1058,1.1561,0.0
2025-03-24,111.7485,Strong Uptrend,110.2829,119.6114,0,0.0,0.0044,0.0,1.1106,1.1561,0.0
2025-03-25,111.3865,Strong Uptrend,110.2897,119.5352,0,0.0,-0.0032,-0.0,1.107,1.1561,0.0
2025-03-26,112.2048,Strong Uptrend,110.3123,119.4815,0,0.0,0.0073,0.0,1.1152,1.1561,0.0
2025-03-27,114.9105,Strong Uptrend,110.4139,119.4459,0,0.0,0.0241,0.0,1.142,1.1561,0.0
2025-03-28,115.2297,Strong Uptrend,110.5342,119.4183,0,0.0,0.0028,0.0,1.1452,1.1561,0.0
2025-03-31,115.6271,Strong Uptrend,110.6594,119.3915,0,0.0,0.0034,0.0,1.1492,1.1561,0.0
2025-04-01,115.2014,Strong Uptrend,110.7928,119.3597,0,0.0,-0.0037,-0.0,1.1449,1.1561,0.0
2025-04-02,114.3264,Strong Uptrend,110.9152,119.3077,0,0.0,-0.0076,-0.0,1.1362,1.1561,0.0
2025-04-03,115.3958,Strong Uptrend,111.0348,119.2527,0,0.0,0.0094,0.0,1.1469,1.1561,0.0
2025-04-04,114.5121,Strong Uptrend,111.1474,119.1985,0,0.0,-0.0077,-0.0,1.1381,1.1561,0.0
2025-04-07,114.7027,Strong Uptrend,111.2433,119.153,0,0.0,0.0017,0.0,1.14,1.1561,0.0
2025-04-08,114.2593,Strong Uptrend,111.3531,119.1011,0,0.0,-0.0039,-0.0,1.1356,1.1561,0.0
2025-04-09,114.9203,Strong Uptrend,111.4625,119.0639,0,0.0,0.0058,0.0,1.1421,1.1561,0.0
2025-04-10,115.4161,Strong Uptrend,111.5477,119.0135,0,0.0,0.0043,0.0,1.1471,1.1561,0.0
2025-04-11,116.7392,Strong Uptrend,111.712,118.9594,0,0.0,0.0115,0.0,1.1602,1.1561,0.0
2025-04-14,116.25,Strong Uptrend,111.8818,118.9071,0,0.0,-0.0042,-0.0,1.1554,1.1561,0.0
2025-04-15,116.0434,Strong Uptrend,112.0329,118.8686,0,0.0,-0.0018,-0.0,1.1533,1.1561,0.0
2025-04-16,115.0125,Strong Uptrend,112.1658,118.8134,0,0.0,-0.0089,-0.0,1.1431,1.1561,0.0
2025-04-17,114.6064,Strong Uptrend,112.2804,118.7572,0,0.0,-0.0035,-0.0,1.139,1.1561,0.0
2025-04-18,115.1514,Strong Uptrend,112.4171,118.6928,0,0.0,0.0048,0.0,1.1444,1.1561,0.0
2025-04-21,116.1426,Strong Uptrend,112.5696,118.6475,0,0.0,0.0086,0.0,1.1543,1.1561,0.0
2025-04-22,115.1765,Strong Uptrend,112.7042,118.6026,0,0.0,-0.0083,-0.0,1.1447,1.1561,0.0
2025-04-23,116.2998,Strong Uptrend,112.8335,118.5633,0,0.0,0.0098,0.0,1.1559,1.1561,0.0
2025-04-24,118.0108,Strong Uptrend,112.9893,118.5323,0,0.0,0.0147,0.0,1.1729,1.1561,0.0
2025-04-25,118.6152,Strong Uptrend,113.1476,118.5082,0,0.0,0.0051,0.0,1.1789,1.1561,0.0
2025-04-28,120.9942,Strong Uptrend,113.3606,118.4906,0,0.0,0.0201,0.0,1.2025,1.1561,0.0
2025-04-29,120.1672,Strong Uptrend,113.5658,118.4782,0,0.0,-0.0068,-0.0,1.1943,1.1561,0.0
2025-04-30,118.7809,Strong Uptrend,113.7508,118.4601,0,0.0,-0.0115,-0.0,1.1805,1.1561,0.0
2025-05-01,116.7803,Strong Uptrend,113.885,118.431,0,0.0,-0.0168,-0.0,1.1606,1.1561,0.0
2025-05-02,118.6662,Strong Uptrend,114.0641,118.407,0,0.0,0.0161,0.0,1.1794,1.1561,0.0
2025-05-05,119.5639,Strong Uptrend,114.2527,118.3815,0,0.0,0.0076,0.0,1.1883,1.1561,0.0
2025-05-06,119.6095,Strong Uptrend,114.3935,118.3659,0,0.0,0.0004,0.0,1.1887,1.1561,0.0
2025-05-07,120.0604,Strong Uptrend,114.5214,118.3655,0,0.0,0.0038,0.0,1.1932,1.1561,0.0
2025-05-08,118.8179,Strong Uptrend,114.6297,118.3482,0,0.0,-0.0103,-0.0,1.1809,1.1561,0.0
2025-05-09,121.898,Strong Uptrend,114.7699,118.3435,0,0.0,0.0259,0.0,1.2115,1.1561,0.0
2025-05-12,122.1718,Strong Uptrend,114.9228,118.3467,0,0.0,0.0022,0.0,1.2142,1.1561,0.0
2025-05-13,122.4218,Strong Uptrend,115.1251,118.3379,0,0.0,0.002,0.0,1.2167,1.1561,0.0
2025-05-14,123.4367,Strong Uptrend,115.3684,118.3333,0,0.0,0.0083,0.0,1.2268,1.1561,0.0
2025-05-15,124.1534,Strong Uptrend,115.6655,118.322,0,0.0,0.0058,0.0,1.2339,1.1561,0.0
2025-05-16,124.551,Strong Uptrend,115.9762,118.3122,0,0.0,0.0032,0.0,1.2379,1.1561,0.0
2025-05-19,123.679,Strong Uptrend,116.2671,118.2798,0,0.0,-0.007,-0.0,1.2292,1.1561,0.0
2025-05-20,124.3852,Strong Uptrend,116.5328,118.235,0,0.0,0.0057,0.0,1.2362,1.1561,0.0
2025-05-21,126.8865,Strong Uptrend,116.8391,118.205,0,0.0,0.0201,0.0,1.2611,1.1561,0.0
2025-05-22,128.74,Strong Uptrend,117.1852,118.1754,0,0.0,0.0146,0.0,1.2795,1.1561,0.0
2025-05-23,130.9472,Strong Uptrend,117.5547,118.1508,0,0.0,0.0171,0.0,1.3014,1.1561,0.0
2025-05-26,130.3969,Strong Uptrend,117.9607,118.1105,0,0.0,-0.0042,-0.0,1.296,1.1561,0.0
2025-05-27,129.2243,Strong Uptrend,118.336,118.0736,1,0.0,-0.009,-0.0,1.2843,1.1561,0.0
2025-05-28,129.1821,Strong Uptrend,118.691,118.0301,1,1.0,-0.0003,-0.0003,1.2839,1.1557,1.0
2025-05-29,129.3764,Strong Uptrend,119.0809,117.9773,1,1.0,0.0015,0.0015,1.2858,1.1575,0.0
2025-05-30,130.9343,Strong Uptrend,119.4743,117.9493,1,1.0,0.012,0.012,1.3013,1.1714,0.0
2025-06-02,128.8409,Strong Uptrend,119.8161,117.922,1,1.0,-0.016,-0.016,1.2805,1.1527,0.0
2025-06-03,130.9658,Strong Uptrend,120.2077,117.9241,1,1.0,0.0165,0.0165,1.3016,1.1717,0.0
2025-06-04,130.8805,Strong Uptrend,120.5812,117.9283,1,1.0,-0.0007,-0.0007,1.3008,1.1709,0.0
2025-06-05,130.4414,Strong Uptrend,120.8918,117.9238,1,1.0,-0.0034,-0.0034,1.2964,1.167,0.0
2025-06-06,129.2391,Strong Uptrend,121.172,117.8996,1,1.0,-0.0092,-0.0092,1.2844,1.1562,0.0
2025-06-09,127.221,Strong Uptrend,121.4039,117.8647,1,1.0,-0.0156,-0.0156,1.2644,1.1382,0.0
2025-06-10,128.4017,Strong Uptrend,121.6679,117.8204,1,1.0,0.0093,0.0093,1.2761,1.1488,0.0
2025-06-11,128.6177,Strong Uptrend,121.9537,117.7902,1,1.0,0.0017,0.0017,1.2783,1.1507,0.0
2025-06-12,127.0758,Strong Uptrend,122.1873,117.7681,1,1.0,-0.012,-0.012,1.263,1.1369,0.0
2025-06-13,125.546,Strong Uptrend,122.408,117.739,1,1.0,-0.012,-0.012,1.2477,1.1232,0.0
2025-06-16,125.2396,Strong Uptrend,122.6188,117.7048,1,1.0,-0.0024,-0.0024,1.2447,1.1205,0.0
2025-06-17,127.4842,Strong Uptrend,122.8833,117.6823,1,1.0,0.0179,0.0179,1.267,1.1405,0.0
2025-06-18,127.2708,Strong Uptrend,123.1303,117.6773,1,1.0,-0.0017,-0.0017,1.2649,1.1386,0.0
2025-06-19,125.4752,Strong Uptrend,123.3314,117.6643,1,1.0,-0.0141,-0.0141,1.247,1.1226,0.0
2025-06-20,125.2827,Strong Uptrend,123.5023,117.6618,1,1.0,-0.0015,-0.0015,1.2451,1.1208,0.0
2025-06-23,125.0564,Strong Uptrend,123.6784,117.6524,1,1.0,-0.0018,-0.0018,1.2429,1.1188,0.0
2025-06-24,121.8175,Strong Uptrend,123.7939,117.6236,1,1.0,-0.0259,-0.0259,1.2107,1.0898,0.0
2025-06-25,121.8655,Strong Uptrend,123.931,117.6034,1,1.0,0.0004,0.0004,1.2112,1.0903,0.0
2025-06-26,121.6967,Strong Uptrend,124.0728,117.5869,1,1.0,-0.0014,-0.0014,1.2095,1.0888,0.0
2025-06-27,122.6691,Strong Uptrend,124.2231,117.5844,1,1.0,0.008,0.008,1.2192,1.0975,0.0
2025-06-30,125.0942,Strong Uptrend,124.4022,117.5946,1,1.0,0.0198,0.0198,1.2433,1.1192,0.0
2025-07-01,126.6419,Strong Uptrend,124.6315,117.6044,1,1.0,0.0124,0.0124,1.2586,1.133,0.0
2025-07-02,126.4181,Strong Uptrend,124.8339,117.6216,1,1.0,-0.0018,-0.0018,1.2564,1.131,0.0
2025-07-03,125.1337,Strong Uptrend,124.9763,117.6282,1,1.0,-0.0102,-0.0102,1.2436,1.1195,0.0
2025-07-04,128.5427,Strong Uptrend,125.1749,117.6563,1,1.0,0.0272,0.0272,1.2775,1.15,0.0
2025-07-07,128.7406,Strong Uptrend,125.3298,117.6923,1,1.0,0.0015,0.0015,1.2795,1.1518,0.0
2025-07-08,128.8799,Strong Uptrend,125.504,117.7299,1,1.0,0.0011,0.0011,1.2809,1.153,0.0
2025-07-09,128.9699,Strong Uptrend,125.7078,117.7766,1,1.0,0.0007,0.0007,1.2818,1.1538,0.0
2025-07-10,129.3493,Strong Uptrend,125.9592,117.8299,1,1.0,0.0029,0.0029,1.2855,1.1572,0.0
2025-07-11,129.2829,Strong Uptrend,126.1715,117.8927,1,1.0,-0.0005,-0.0005,1.2849,1.1566,0.0
2025-07-14,128.6586,Strong Uptrend,126.3534,117.9363,1,1.0,-0.0048,-0.0048,1.2787,1.1511,0.0
2025-07-15,128.0719,Strong Uptrend,126.5227,117.9767,1,1.0,-0.0046,-0.0046,1.2729,1.1458,0.0
2025-07-16,128.1502,Strong Uptrend,126.6845,118.0233,1,1.0,0.0006,0.0006,1.2736,1.1465,0.0
2025-07-17,127.5702,Strong Uptrend,126.8595,118.0654,1,1.0,-0.0045,-0.0045,1.2679,1.1413,0.0
2025-07-18,126.7762,Strong Uptrend,126.9571,118.1045,1,1.0,-0.0062,-0.0062,1.26,1.1342,0.0
2025-07-21,127.0318,Strong Uptrend,127.0543,118.1467,1,1.0,0.002,0.002,1.2625,1.1365,0.0
2025-07-22,126.8251,Strong Uptrend,127.1424,118.1829,1,1.0,-0.0016,-0.0016,1.2605,1.1346,0.0
2025-07-23,128.8835,Strong Uptrend,127.2513,118.2231,1,1.0,0.0162,0.0162,1.2809,1.1531,0.0
2025-07-24,125.6036,Strong Uptrend,127.2803,118.2514,1,1.0,-0.0254,-0.0254,1.2483,1.1237,0.0
2025-07-25,127.1126,Strong Uptrend,127.3315,118.2921,1,1.0,0.012,0.012,1.2633,1.1372,0.0
2025-07-28,128.8404,Strong Uptrend,127.4348,118.3437,1,1.0,0.0136,0.0136,1.2805,1.1527,0.0
2025-07-29,126.2946,Strong Uptrend,127.4729,118.4012,1,1.0,-0.0198,-0.0198,1.2552,1.1299,0.0
2025-07-30,125.9777,Strong Uptrend,127.4548,118.4692,1,1.0,-0.0025,-0.0025,1.252,1.1271,0.0
2025-07-31,125.6251,Strong Uptrend,127.3925,118.5247,1,1.0,-0.0028,-0.0028,1.2485,1.1239,0.0
2025-08-01,123.9722,Strong Uptrend,127.253,118.5588,1,1.0,-0.0132,-0.0132,1.2321,1.1091,0.0
2025-08-04,123.1199,Strong Uptrend,127.1074,118.5907,1,1.0,-0.0069,-0.0069,1.2236,1.1015,0.0
2025-08-05,121.8641,Strong Uptrend,126.9602,118.6117,1,1.0,-0.0102,-0.0102,1.2112,1.0903,0.0
2025-08-06,124.1523,Strong Uptrend,126.8596,118.6417,1,1.0,0.0188,0.0188,1.2339,1.1107,0.0
2025-08-07,125.4467,Strong Uptrend,126.781,118.6524,1,1.0,0.0104,0.0104,1.2468,1.1223,0.0
2025-08-08,127.1845,Strong Uptrend,126.706,118.6622,1,1.0,0.0139,0.0139,1.264,1.1379,0.0
2025-08-11,128.2336,Strong Uptrend,126.6939,118.6785,1,1.0,0.0082,0.0082,1.2745,1.1472,0.0
2025-08-12,126.902,Strong Uptrend,126.6126,118.6963,1,1.0,-0.0104,-0.0104,1.2612,1.1353,0.0
2025-08-13,126.3517,Strong Uptrend,126.522,118.7251,1,1.0,-0.0043,-0.0043,1.2558,1.1304,0.0
2025-08-14,127.0961,Strong Uptrend,126.4551,118.7559,1,1.0,0.0059,0.0059,1.2632,1.1371,0.0
2025-08-15,125.6584,Strong Uptrend,126.3835,118.7859,1,1.0,-0.0113,-0.0113,1.2489,1.1242,0.0
2025-08-18,126.6838,Strong Uptrend,126.3728,118.8328,1,1.0,0.0082,0.0082,1.2591,1.1334,0.0
2025-08-19,126.4963,Strong Uptrend,126.3347,118.884,1,1.0,-0.0015,-0.0015,1.2572,1.1317,0.0
2025-08-20,126.138,Strong Uptrend,126.2851,118.9422,1,1.0,-0.0028,-0.0028,1.2536,1.1285,0.0
2025-08-21,127.1648,Strong Uptrend,126.2869,118.9919,1,1.0,0.0081,0.0081,1.2638,1.1377,0.0
2025-08-22,127.8558,Strong Uptrend,126.3331,119.038,1,1.0,0.0054,0.0054,1.2707,1.1439,0.0
2025-08-25,127.5114,Strong Uptrend,126.3785,119.0825,1,1.0,-0.0027,-0.0027,1.2673,1.1408,0.0
2025-08-26,129.1316,Strong Uptrend,126.4114,119.1229,1,1.0,0.0127,0.0127,1.2834,1.1553,0.0
2025-08-27,127.8525,Strong Uptrend,126.4231,119.1562,1,1.0,-0.0099,-0.0099,1.2707,1.1438,0.0
2025-08-28,128.7698,Strong Uptrend,126.489,119.2014,1,1.0,0.0072,0.0072,1.2798,1.152,0.0
2025-08-29,129.6639,Strong Uptrend,126.5766,119.2384,1,1.0,0.0069,0.0069,1.2887,1.16,0.0
2025-09-01,129.3817,Strong Uptrend,126.6631,119.2694,1,1.0,-0.0022,-0.0022,1.2859,1.1575,0.0
2025-09-02,129.93,Strong Uptrend,126.8253,119.312,1,1.0,0.0042,0.0042,1.2913,1.1624,0.0
2025-09-03,128.4227,Strong Uptrend,126.9565,119.3488,1,1.0,-0.0116,-0.0116,1.2763,1.1489,0.0
2025-09-04,129.7464,Strong Uptrend,127.1175,119.3995,1,1.0,0.0103,0.0103,1.2895,1.1608,0.0
2025-09-05,129.6267,Strong Uptrend,127.2566,119.461,1,1.0,-0.0009,-0.0009,1.2883,1.1597,0.0
2025-09-08,129.067,Strong Uptrend,127.3361,119.5122,1,1.0,-0.0043,-0.0043,1.2827,1.1547,0.0
2025-09-09,130.5617,Strong Uptrend,127.4145,119.555,1,1.0,0.0116,0.0116,1.2976,1.1681,0.0
2025-09-10,129.7602,Strong Uptrend,127.4813,119.6055,1,1.0,-0.0061,-0.0061,1.2896,1.1609,0.0
2025-09-11,128.0516,Strong Uptrend,127.5397,119.6429,1,1.0,-0.0132,-0.0132,1.2726,1.1456,0.0
2025-09-12,126.177,Strong Uptrend,127.4924,119.6743,1,1.0,-0.0146,-0.0146,1.254,1.1289,0.0
2025-09-15,127.0696,Strong Uptrend,127.459,119.7126,1,1.0,0.0071,0.0071,1.2629,1.1368,0.0
2025-09-16,125.5583,Strong Uptrend,127.3925,119.7462,1,1.0,-0.0119,-0.0119,1.2479,1.1233,0.0
2025-09-17,127.9191,Strong Uptrend,127.3715,119.7963,1,1.0,0.0188,0.0188,1.2713,1.1444,0.0
2025-09-18,125.3808,Strong Uptrend,127.2921,119.8328,1,1.0,-0.0198,-0.0198,1.2461,1.1217,0.0
2025-09-19,127.6632,Strong Uptrend,127.2597,119.8852,1,1.0,0.0182,0.0182,1.2688,1.1421,0.0
2025-09-22,128.0555,Strong Uptrend,127.2477,119.9373,1,1.0,0.0031,0.0031,1.2727,1.1457,0.0
2025-09-23,128.0512,Strong Uptrend,127.2473,119.9891,1,1.0,-0.0,-0.0,1.2726,1.1456,0.0
2025-09-24,127.4698,Strong Uptrend,127.2337,120.0389,1,1.0,-0.0045,-0.0045,1.2669,1.1404,0.0
2025-09-25,128.1041,Strong Uptrend,127.2443,120.0967,1,1.0,0.005,0.005,1.2732,1.1461,0.0
2025-09-26,128.1761,Strong Uptrend,127.2723,120.1577,1,1.0,0.0006,0.0006,1.2739,1.1467,0.0
2025-09-29,129.7315,Strong Uptrend,127.3263,120.2215,1,1.0,0.0121,0.0121,1.2893,1.1607,0.0
2025-09-30,130.0033,Strong Uptrend,127.3899,120.2831,1,1.0,0.0021,0.0021,1.292,1.1631,0.0
2025-10-01,130.323,Strong Uptrend,127.4187,120.3515,1,1.0,0.0025,0.0025,1.2952,1.1659,0.0
2025-10-02,129.9685,Strong Uptrend,127.506,120.417,1,1.0,-0.0027,-0.0027,1.2917,1.1628,0.0
2025-10-03,130.0163,Strong Uptrend,127.5641,120.4778,1,1.0,0.0004,0.0004,1.2922,1.1632,0.0
2025-10-06,130.5431,Strong Uptrend,127.5981,120.5505,1,1.0,0.0041,0.0041,1.2974,1.1679,0.0
2025-10-07,128.433,Strong Uptrend,127.6409,120.6089,1,1.0,-0.0162,-0.0162,1.2764,1.149,0.0
2025-10-08,126.8189,Strong Uptrend,127.6577,120.6626,1,1.0,-0.0126,-0.0126,1.2604,1.1346,0.0
2025-10-09,127.8929,Strong Uptrend,127.7031,120.7177,1,1.0,0.0085,0.0085,1.2711,1.1442,0.0
2025-10-10,128.234,Strong Uptrend,127.7883,120.7785,1,1.0,0.0027,0.0027,1.2745,1.1473,0.0
2025-10-13,128.1169,Strong Uptrend,127.8882,120.8486,1,1.0,-0.0009,-0.0009,1.2733,1.1462,0.0
2025-10-14,128.2614,Strong Uptrend,128.0162,120.9282,1,1.0,0.0011,0.0011,1.2747,1.1475,0.0
2025-10-15,128.8327,Strong Uptrend,128.1098,121.0098,1,1.0,0.0045,0.0045,1.2804,1.1526,0.0
2025-10-16,128.2544,Strong Uptrend,128.1659,121.0866,1,1.0,-0.0045,-0.0045,1.2747,1.1474,0.0
2025-10-17,127.3721,Strong Uptrend,128.1697,121.1635,1,1.0,-0.0069,-0.0069,1.2659,1.1395,0.0
2025-10-20,127.7439,Strong Uptrend,128.1599,121.2382,1,1.0,0.0029,0.0029,1.2696,1.1429,0.0
2025-10-21,126.6096,Strong Uptrend,128.1541,121.316,1,1.0,-0.0089,-0.0089,1.2583,1.1327,0.0
2025-10-22,127.2513,Strong Uptrend,128.172,121.3969,1,1.0,0.0051,0.0051,1.2647,1.1385,0.0
2025-10-23,125.2041,Strong Uptrend,128.1342,121.4738,1,1.0,-0.0161,-0.0161,1.2443,1.1201,0.0
2025-10-24,126.6287,Strong Uptrend,128.1536,121.5608,1,1.0,0.0114,0.0114,1.2585,1.1329,0.0
2025-10-27,127.3531,Strong Uptrend,128.167,121.6508,1,1.0,0.0057,0.0057,1.2657,1.1394,0.0
2025-10-28,127.8024,Strong Uptrend,128.1931,121.7471,1,1.0,0.0035,0.0035,1.2702,1.1434,0.0
2025-10-29,129.1961,Strong Uptrend,128.2543,121.8521,1,1.0,0.0109,0.0109,1.284,1.1559,0.0
2025-10-30,131.5069,Strong Uptrend,128.3411,121.9625,1,1.0,0.0179,0.0179,1.307,1.1765,0.0
2025-10-31,132.9834,Strong Uptrend,128.4437,122.083,1,1.0,0.0112,0.0112,1.3217,1.1897,0.0
2025-11-03,130.6617,Strong Uptrend,128.5067,122.1868,1,1.0,-0.0175,-0.0175,1.2986,1.169,0.0
2025-11-04,129.1088,Strong Uptrend,128.5062,122.2885,1,1.0,-0.0119,-0.0119,1.2832,1.1551,0.0
2025-11-05,128.4191,Strong Uptrend,128.5176,122.3834,1,1.0,-0.0053,-0.0053,1.2763,1.1489,0.0
2025-11-06,128.5739,Strong Uptrend,128.5136,122.4704,1,1.0,0.0012,0.0012,1.2778,1.1503,0.0
2025-11-07,129.3682,Strong Uptrend,128.5077,122.5747,1,1.0,0.0062,0.0062,1.2857,1.1574,0.0
2025-11-10,128.5462,Strong Uptrend,128.491,122.6786,1,1.0,-0.0064,-0.0064,1.2776,1.15,0.0
2025-11-11,128.9097,Strong Uptrend,128.4706,122.7807,1,1.0,0.0028,0.0028,1.2812,1.1533,0.0
2025-11-12,128.0525,Strong Uptrend,128.4632,122.8791,1,1.0,-0.0067,-0.0067,1.2727,1.1456,0.0
2025-11-13,127.3855,Strong Uptrend,128.416,122.9717,1,1.0,-0.0052,-0.0052,1.266,1.1397,0.0
2025-11-14,125.7105,Strong Uptrend,128.3377,123.0586,1,1.0,-0.0131,-0.0131,1.2494,1.1247,0.0
2025-11-17,124.6634,Strong Uptrend,128.2496,123.1394,1,1.0,-0.0083,-0.0083,1.239,1.1153,0.0
2025-11-18,123.0924,Strong Uptrend,128.1002,123.2126,1,1.0,-0.0126,-0.0126,1.2234,1.1013,0.0
2025-11-19,122.0023,Strong Uptrend,127.945,123.2734,1,1.0,-0.0089,-0.0089,1.2125,1.0915,0.0
2025-11-20,123.421,Strong Uptrend,127.8524,123.3394,1,1.0,0.0116,0.0116,1.2266,1.1042,0.0
2025-11-21,122.3607,Strong Uptrend,127.7761,123.3977,1,1.0,-0.0086,-0.0086,1.2161,1.0947,0.0
2025-11-24,125.769,Strong Uptrend,127.7501,123.4749,1,1.0,0.0279,0.0279,1.25,1.1252,0.0
