Ticker,PE_Ratio,TrailingReturn_12m,ROE,ForwardReturn_1m
STK01,7.86,0.0916,0.0642,0.0637
STK02,20.8,0.0392,0.1447,0.0281
STK03,17.8,0.1261,0.2316,-0.0097
STK04,15.55,-0.1376,0.0302,-0.0919
STK05,22.73,0.0074,0.1486,0.018
STK06,17.99,-0.1473,0.1867,-0.0001
STK07,18.01,0.0195,0.0782,-0.0984
STK08,28.53,0.1651,0.155,0.0637
STK09,11.89,0.2241,0.0557,0.0757
STK10,14.4,0.0303,0.0713,0.0021
STK11,21.75,0.074,0.071,-0.0236
STK12,19.03,0.09,0.1315,0.0261
STK13,14.97,-0.0111,0.1145,-0.0268
STK14,19.57,0.0106,0.1772,-0.0604
STK15,19.46,-0.098,0.0636,-0.0162
STK16,26.72,0.0404,0.1121,-0.1012
STK17,14.67,0.3156,0.1777,0.0927
STK18,17.26,0.0806,0.1536,-0.0429
STK19,16.35,-0.0523,0.0405,-0.0261
STK20,27.16,-0.0394,0.1599,-0.0353
STK21,8.1,-0.0674,0.0913,0.0931
STK22,17.07,0.0969,0.1431,-0.0368
STK23,20.32,-0.0295,0.138,-0.0649
STK24,5.83,-0.1976,0.1932,-0.0105
STK25,18.27,0.146,0.127,-0.0447
STK26,26.7,-0.0823,0.0088,-0.0941
STK27,20.43,0.1882,0.0378,0.026
STK28,31.73,0.039,0.1639,0.0111
STK29,11.7,0.2325,0.1045,0.136
STK30,20.5,-0.0368,0.1883,-0.0385
STK31,22.46,-0.0438,0.1364,0.1161
STK32,11.57,0.1146,0.0751,0.1145
STK33,27.91,0.1834,0.1849,-0.0015
STK34,14.79,0.0487,0.0716,-0.1038
STK35,30.39,-0.1548,-0.0032,-0.0972
STK36,21.97,0.0742,0.2438,0.0246
STK37,25.23,-0.0251,0.0054,-0.1629
STK38,9.23,-0.0857,0.1582,0.0295
STK39,7.4,-0.2125,0.1763,0.0207
STK40,19.98,0.3073,0.1288,-0.0047
STK41,12.96,-0.0879,0.019,0.0143
STK42,19.08,-0.233,0.1809,0.0426
STK43,14.59,0.0071,0.0335,-0.0202
STK44,22.52,0.0084,0.0394,-0.018
STK45,28.25,0.0267,0.0983,-0.0702
STK46,28.82,0.1127,0.1673,-0.0436
STK47,15.7,0.0969,0.138,0.0258
STK48,4.51,-0.0007,0.1686,0.0859
STK49,16.38,0.0776,0.0934,-0.0083
STK50,21.15,0.0868,0.1097,-0.1163
STK51,6.53,-0.0679,0.0518,0.0342
STK52,16.58,-0.0559,0.101,-0.088
STK53,17.39,-0.014,0.1556,0.0048
STK54,16.48,-0.0161,0.102,0.0939
STK55,18.79,-0.1827,0.1485,-0.0203
STK56,19.86,-0.2235,0.0856,-0.1134
STK57,26.61,0.1051,0.0845,-0.1052
STK58,14.99,-0.2001,0.1224,0.0387
STK59,18.57,-0.2088,0.1083,-0.0482
STK60,10.84,0.0259,0.1555,0.065
STK61,20.21,-0.0902,0.1307,0.0265
STK62,29.44,0.0657,0.2244,-0.0015
STK63,18.6,-0.159,0.1068,-0.032
STK64,7.8,-0.1554,0.1064,-0.0446
STK65,20.3,-0.1399,0.0576,-0.2029
STK66,23.34,-0.0847,0.1214,-0.1029
STK67,25.16,-0.0445,0.161,-0.0214
STK68,24.3,-0.0539,0.0756,-0.0561
STK69,19.8,-0.1047,0.117,0.0079
STK70,25.08,-0.3053,0.1631,-0.0513
STK71,9.01,-0.0305,0.1124,0.0335
STK72,19.7,-0.3289,0.0889,-0.0124
STK73,17.35,0.0382,0.1784,-0.0329
STK74,9.37,0.1201,0.1258,0.0282
STK75,8.98,0.1206,0.1438,-0.0237
STK76,19.28,0.2264,0.1903,0.0989
STK77,16.01,-0.0904,0.1887,-0.0103
STK78,13.59,0.0833,0.0992,0.0496
STK79,19.16,0.1428,0.0885,0.0928
STK80,28.67,0.1623,0.1371,0.0475
