Date,Price_A,Price_B
2023-01-02,102.6820212010486,61.27292218181718
2023-01-03,101.32971864499294,62.172184438489715
2023-01-04,101.96872088046969,61.31937138680926
2023-01-05,97.4158638607543,60.32876432746502
2023-01-06,98.3067147887023,59.12845756587944
2023-01-09,98.39496930645814,58.83997792842373
2023-01-10,96.44665464530244,59.39495018720547
2023-01-11,98.62244729724206,59.33910147657867
2023-01-12,98.38107543690525,60.641843837509356
2023-01-13,95.3489436958419,58.003157398584015
2023-01-16,96.4139528471056,57.41165701854118
2023-01-17,96.16628395378953,57.22092089556828
2023-01-18,95.70285653863074,57.58025473057125
2023-01-19,96.38900797564777,56.66945516457518
2023-01-20,95.2151682620058,56.39694912241303
2023-01-23,92.6653098227422,53.75556191982873
2023-01-24,94.655010594328,55.10930941241696
2023-01-25,96.91492469730323,56.472341290115864
2023-01-26,96.01481477610432,57.34721043764601
2023-01-27,96.19122117153576,56.68014417605381
2023-01-30,98.10986327076847,56.50653868917853
2023-01-31,95.31785938166168,55.92440396037384
2023-02-01,96.2393707357986,56.098895758702675
2023-02-02,98.69952799395968,57.758636678503215
2023-02-03,100.25556357010078,57.993584404593676
2023-02-06,100.19226716132533,58.48374093763368
2023-02-07,100.28616010835187,59.490507152349196
2023-02-08,99.38509882337421,60.347276733784376
2023-02-09,99.41424092535964,58.43933968160552
2023-02-10,100.19078246358808,57.74766398486345
2023-02-13,98.358481873546,58.27711435322777
2023-02-14,98.00619330094429,58.58820596192542
2023-02-15,98.69778033733463,57.991327829227764
2023-02-16,97.52518337112487,57.54071133725039
2023-02-17,97.2036504428601,57.57188388843125
2023-02-20,98.71306764013825,57.78211453058273
2023-02-21,98.4111829869457,57.547390697867414
2023-02-22,99.46697549004124,58.028812568789135
2023-02-23,97.81721709269853,56.09808408847879
2023-02-24,100.14260833397636,56.7732321821083
2023-02-27,99.08052998573152,57.93280007791093
2023-02-28,97.99549590122024,56.35281992688721
2023-03-01,98.16707798644725,57.16197209684528
2023-03-02,98.33990465145075,58.987073737139404
2023-03-03,97.91772611365454,59.93413637372057
2023-03-06,97.47075074753266,61.30369166479978
2023-03-07,97.81693669671363,61.24787767473045
2023-03-08,98.2148752385727,62.808470437853465
2023-03-09,96.63970990737499,61.37519792747283
2023-03-10,95.50425786018678,59.29799408040775
2023-03-13,95.25853120469624,59.966190150427025
2023-03-14,95.68016968641389,62.1196275643329
2023-03-15,97.70130059170384,62.233795280125754
2023-03-16,97.86196115698053,62.96489980941303
2023-03-17,99.718720725214,62.19471294920511
2023-03-20,99.04415368178874,61.378855812007394
2023-03-21,100.30886413695902,62.651222107239505
2023-03-22,99.86417786752298,61.784975894707
2023-03-23,98.70610209667656,62.150398977056184
2023-03-24,99.35216744173444,63.56750969580133
2023-03-27,97.5877216619479,61.16852012793492
2023-03-28,99.6315255734472,61.436021188329114
2023-03-29,99.07574984775161,60.85907700878322
2023-03-30,98.68507456083651,62.91995263003463
2023-03-31,101.25336045536888,64.13329757436652
2023-04-03,99.65943094435895,62.93853175016785
2023-04-04,99.38607372449196,62.87394003910256
2023-04-05,100.8975435907999,66.02700665711849
2023-04-06,100.43511258288763,64.44404664710373
2023-04-07,98.84675774413108,63.68384172991726
2023-04-10,99.7944753590158,64.00434837667392
2023-04-11,100.53064022809767,64.97679133574599
2023-04-12,101.58208839553035,67.47712333797939
2023-04-13,101.10963095128152,66.3049983665093
2023-04-14,103.06310006609378,65.5695684659603
2023-04-17,103.95555241604275,66.44734363234109
2023-04-18,104.373057950586,67.37774676017247
2023-04-19,105.04740626397242,64.53236565383928
2023-04-20,103.75800045107906,63.39184397023116
2023-04-21,100.21889527489346,62.87614723226598
2023-04-24,101.36829027100528,62.88411400818607
2023-04-25,100.0937947695921,61.979076896419514
2023-04-26,100.44855247216967,62.791044490914274
2023-04-27,102.42347899091622,64.81330843354316
2023-04-28,102.53865725466801,64.37320592453004
2023-05-01,100.64201034770049,64.0463338241903
2023-05-02,100.13680660293292,64.82459385704755
2023-05-03,101.70923244392807,64.8224189551201
2023-05-04,99.89078915042039,64.19902692674314
2023-05-05,100.17483336652042,65.11749909448854
2023-05-08,99.63134090299629,64.0551418150471
2023-05-09,99.67996247915492,63.42285542142865
2023-05-10,100.33533627323114,63.623373498921644
2023-05-11,100.27556853913632,61.978591676656336
2023-05-12,99.91404344142903,63.946759259938744
2023-05-15,101.12030923444195,64.53636395740814
2023-05-16,101.20462336285838,66.97505266499223
2023-05-17,99.22860320834887,66.53408770841362
2023-05-18,100.56356234087403,67.32260952636831
2023-05-19,100.72628336714082,67.20928559054987
2023-05-22,102.47944147575802,68.0242471335905
2023-05-23,102.5297207900772,67.87047708143419
2023-05-24,101.11436501511707,67.30732300620383
2023-05-25,99.84288327187102,65.73534119627064
2023-05-26,100.26498854360133,66.40839642046745
2023-05-29,101.44353992198255,66.75526956560527
2023-05-30,100.49801940226654,66.3291825322168
2023-05-31,103.11425413390093,67.39139880975154
2023-06-01,106.63688926854933,69.6358219787688
2023-06-02,106.46928385203434,70.04011288588413
2023-06-05,107.65936295583145,71.40040267404173
2023-06-06,105.5047905489094,69.5410695804766
2023-06-07,103.84833587612303,67.14277877088564
2023-06-08,104.70893450021495,68.29275501453175
2023-06-09,104.10184338735927,67.81771524498905
2023-06-12,105.04481620768557,66.57900446275673
2023-06-13,103.77406220673626,66.62056563406723
2023-06-14,104.83230105739632,67.11615762358913
2023-06-15,104.96624875801461,67.87969088998416
2023-06-16,105.66343050406276,67.0201821110377
2023-06-19,103.89552288734616,66.48047289613885
2023-06-20,104.70594021493835,67.18472315776616
2023-06-21,105.3813141669394,67.84926058959329
2023-06-22,107.47067531693725,70.83058437462638
2023-06-23,105.69545040402068,69.34182051273379
2023-06-26,105.31487118970564,69.81379626032334
2023-06-27,105.81586575090721,69.0028725331005
2023-06-28,105.00043802742923,69.74316661550183
2023-06-29,105.80353633608671,72.17367240228609
2023-06-30,107.38140833944524,72.76942109504456
2023-07-03,107.14672464712886,72.89737531180393
2023-07-04,106.39972560169394,71.85134432169438
2023-07-05,108.1501949597681,72.93736396468115
2023-07-06,107.70331789673389,70.53131920174516
2023-07-07,106.21968322724916,72.40778977081645
2023-07-10,108.33425211456857,74.73227075986472
2023-07-11,109.45885310526272,73.44187007068616
2023-07-12,108.7842146370594,70.27120192650212
2023-07-13,108.4872712573795,71.09992673041235
2023-07-14,107.93653407338074,69.86955161917385
2023-07-17,106.40287451531694,68.98908970076994
2023-07-18,107.27942202269362,68.25897041953878
2023-07-19,108.87344766083987,68.49780350575536
2023-07-20,108.34622597627946,67.83667515573829
2023-07-21,107.29498378365777,67.30548914049606
2023-07-24,105.02849712781683,66.29134357908443
2023-07-25,106.47432357962029,68.11225202146709
2023-07-26,107.18939644702051,67.40236378062951
2023-07-27,106.62871305567283,68.1846216728904
2023-07-28,106.42652424213661,68.41745675440973
2023-07-31,107.96842983610347,69.57376931302719
2023-08-01,107.23528224319887,67.21251464921846
2023-08-02,106.26276588267687,64.95549107770134
2023-08-03,105.11249374488118,65.27465239838642
2023-08-04,104.25714209973087,63.13611986862569
2023-08-07,104.17511565562809,63.400895626435734
2023-08-08,104.41779275653411,63.47951111075678
2023-08-09,105.68688405976151,62.88916886011611
2023-08-10,104.7013248996367,62.23830561917047
2023-08-11,101.79885180522588,60.204939499233674
2023-08-14,103.98148253870612,59.16982849528255
2023-08-15,102.68419035274198,59.813506257140965
2023-08-16,103.1350017478437,59.259403993587036
2023-08-17,101.39935027071007,59.5241882646622
2023-08-18,102.69300400917166,60.66500233034063
2023-08-21,106.1262654920962,63.46243338653859
2023-08-22,108.14168821591971,65.08024778396434
2023-08-23,109.43046824200333,64.52136667579158
2023-08-24,108.92712499521637,63.991051061343775
2023-08-25,110.25109160562474,64.36830331029583
2023-08-28,110.70793260238314,65.34664268427625
2023-08-29,110.56759178342635,66.44149266081195
2023-08-30,109.91919409892226,65.66935757203314
2023-08-31,109.80249749407709,65.74203846500457
2023-09-01,109.64797543249507,64.89737289177428
2023-09-04,109.25158640848616,66.00840797046963
2023-09-05,110.56381038317525,66.37964379883391
2023-09-06,110.82163495151029,67.63776748691677
2023-09-07,109.15633078436052,67.0048126972423
2023-09-08,109.15198787833478,68.06580293289761
2023-09-11,107.98550536452572,66.7889807859349
2023-09-12,109.68030451213892,68.61539278201322
2023-09-13,108.16314011011072,68.22918839717794
2023-09-14,110.44686308508365,68.9397006285949
2023-09-15,109.54043674349428,68.94996724409079
2023-09-18,107.3839165594699,67.39075607705259
2023-09-19,105.1990048215169,65.75280949910706
2023-09-20,105.20191292801647,65.36131315005734
2023-09-21,105.66371059685859,66.92970115088009
2023-09-22,105.71356795825665,63.71054961625458
2023-09-25,105.34586402936236,64.35401349291931
2023-09-26,105.29911700497526,62.021679681063844
2023-09-27,102.38107191486658,60.643253705601474
2023-09-28,99.29675123610612,59.16933015337606
2023-09-29,99.54674726437193,59.586701727909485
2023-10-02,99.98729707216172,59.78904020683295
2023-10-03,100.48416075369833,59.48474037209826
2023-10-04,100.56767704636847,60.681854363155374
2023-10-05,101.370220022423,61.44013056103743
2023-10-06,102.16416009133438,63.887453874916886
2023-10-09,104.16245649900203,65.37799467822653
2023-10-10,105.85436312311346,64.57420556994123
2023-10-11,102.17452469436984,62.918483910670304
2023-10-12,103.8236830815803,63.00867175376472
2023-10-13,104.97905046727821,67.11231972671806
2023-10-16,103.51472490760216,65.09183603339358
2023-10-17,101.45604301268372,63.889181837931346
2023-10-18,100.17244857861733,63.32565908878258
2023-10-19,99.74411742975641,62.48025889454156
2023-10-20,97.45004809482174,60.29929501068426
2023-10-23,97.70872984893184,61.21938470098653
2023-10-24,98.78293308017173,60.839778251009164
2023-10-25,101.8246030828366,61.666046366085915
2023-10-26,100.0633110416147,62.87151375295641
2023-10-27,98.39378461539236,60.11390647941825
2023-10-30,98.89905631390039,59.72919460367896
2023-10-31,98.21820895213298,60.974575379586035
2023-11-01,99.18894841730521,60.91274885013172
2023-11-02,98.76300042930653,59.8025198411677
2023-11-03,97.25797014283417,57.992426749910194
2023-11-06,96.75984829871084,59.01174283969849
2023-11-07,94.44355345427097,56.19370283123401
2023-11-08,93.90031402546526,55.22440244142682
2023-11-09,93.08240082329732,54.27210047859366
2023-11-10,95.30763321113545,53.6473174950086
2023-11-13,95.7619572885514,55.858510508731804
2023-11-14,94.25071260406635,54.30248519020651
2023-11-15,94.81438812178467,54.239647964925865
2023-11-16,95.35517434155183,55.126603186147776
2023-11-17,94.51460270363663,54.39220267294487
2023-11-20,94.76239850328695,53.915599363786704
2023-11-21,92.67085237435397,54.25473127409012
2023-11-22,94.9473648646047,55.49289195436442
2023-11-23,95.0996443426395,55.19706125654952
2023-11-24,95.10977078679403,55.207021136298394
2023-11-27,93.2061558261587,56.03122070949738
2023-11-28,93.51753060983577,56.3171296147897
2023-11-29,92.20463144846677,56.279860494698426
2023-11-30,93.84244233358714,55.90331799026224
2023-12-01,93.59626913950238,55.918336225978024
2023-12-04,95.18792731819293,55.24633702313828
2023-12-05,95.54029462873679,57.05459976733513
2023-12-06,96.29159244356566,56.9840634511467
2023-12-07,96.39753932837375,58.03662272984997
2023-12-08,96.13980190876468,56.70996965168108
2023-12-11,94.63698166440044,56.929921527891224
2023-12-12,92.88262872177873,55.04431864432817
2023-12-13,94.87982589444417,54.98034302488252
2023-12-14,93.17766568111372,54.90386108949775
2023-12-15,93.69962998626094,55.28535950107459
2023-12-18,92.76752086103092,55.38484383042108
2023-12-19,90.89119786824794,53.72669630597733
2023-12-20,92.08721206872532,54.762325288040486
2023-12-21,93.55250237445169,56.30763121760269
2023-12-22,96.13200398802338,58.409362766474565
2023-12-25,94.19125374288531,58.82097161710659
2023-12-26,94.3444681284204,58.278852783216806
2023-12-27,93.65210161177583,58.307127919575485
2023-12-28,94.20204040961387,60.4139355070095
2023-12-29,95.33497193256287,60.59841131986622
2024-01-01,97.48277811433404,61.34764615121319
2024-01-02,98.61609332487451,61.617008941708356
2024-01-03,100.77519229922963,64.51377999441075
2024-01-04,99.60189577046317,64.16133432357442
2024-01-05,99.65372127915263,62.84093059872605
2024-01-08,100.0847228273933,62.169381738829244
2024-01-09,100.27431819856021,61.51203971332343
2024-01-10,101.45014144931034,59.31758951070239
2024-01-11,101.42059154243795,57.412359582610215
2024-01-12,103.6965955635489,57.71742136477674
2024-01-15,105.79014933885593,57.686941016330884
2024-01-16,105.91516569825872,58.316325680691236
2024-01-17,103.24132462634283,57.219135207762385
2024-01-18,102.7611854548297,56.544811295660935
2024-01-19,103.1858764887054,59.05572197494069
2024-01-22,103.68472319229413,58.441330401960556
2024-01-23,102.64213984941411,56.879576513562725
2024-01-24,101.43784406289718,57.568850824233905
2024-01-25,101.77010964378785,59.4809015213643
2024-01-26,99.16546732195323,57.583253663722424
2024-01-29,100.58059441146136,56.37532641862219
2024-01-30,99.15511021447145,55.732704102280266
2024-01-31,97.0665953783533,55.332362573129515
2024-02-01,98.90633239133207,56.579598771316284
2024-02-02,98.76339331634094,55.7264918829404
2024-02-05,99.60307829599557,56.01522534693436
2024-02-06,100.12530103355118,56.185696252049866
2024-02-07,100.69443641316774,55.028504674619256
2024-02-08,100.52943934100603,53.957309389322866
2024-02-09,102.21816303844572,55.79825224868266
2024-02-12,102.96260047619639,56.37244324746577
2024-02-13,105.29592727414422,56.99157189838458
2024-02-14,103.5789361057267,57.948356513360544
2024-02-15,105.23590349665643,59.45682638752086
2024-02-16,104.97265079196646,60.123970656149964
2024-02-19,103.43381571483553,60.257348206487535
2024-02-20,100.29936153639547,58.757797998642
2024-02-21,102.48618624344088,60.61477099413712
2024-02-22,101.40030676955278,60.60296618230967
2024-02-23,100.01636936564117,59.966820391667156
2024-02-26,100.66414133440954,58.20717277835111
2024-02-27,100.8405010120061,58.17105712221503
2024-02-28,99.85734451816329,57.69903044530149
2024-02-29,99.46269693273665,56.584372223310965
2024-03-01,98.31668228703228,56.213103238338704
2024-03-04,99.68272276558469,55.38097633744644
2024-03-05,98.87897848144861,55.640668550276004
2024-03-06,98.9866735375443,55.371982068365945
2024-03-07,99.65354139927032,54.85883724601715
2024-03-08,100.13401926627701,55.0828922586562
2024-03-11,100.66602797457335,57.1368921962619
2024-03-12,99.67941783791794,58.33929287915712
2024-03-13,100.04158352899451,57.98430644061129
2024-03-14,98.13405630610345,57.71037087811468
2024-03-15,96.32852533783246,58.79329561107451
2024-03-18,95.42269082969291,57.28252221143655
2024-03-19,95.66635083913549,56.24496583665774
2024-03-20,94.0114897950844,57.16037757935274
2024-03-21,93.80290828128138,57.26967023654133
2024-03-22,95.27754350099117,58.004644600452984
2024-03-25,96.79225059898663,60.51049856694124
2024-03-26,96.03511259449279,59.53622303283139
2024-03-27,95.20726614124786,60.249204415317436
2024-03-28,94.10224594319224,61.61984735579647
2024-03-29,94.62909776119453,62.28284408859759
2024-04-01,93.66101155642235,64.74600193301524
2024-04-02,96.77755200296109,65.44578129163068
2024-04-03,96.37523662817485,65.19665589029847
2024-04-04,97.55518069009807,65.61108141008495
2024-04-05,98.0465320619217,65.9482940256412
2024-04-08,94.27103651430605,64.31606757621195
2024-04-09,93.09322060857004,63.43909428250079
2024-04-10,92.16974090652683,61.05838428349899
2024-04-11,92.24362293805773,59.45076086507387
2024-04-12,89.6916919840085,58.30140636681993
2024-04-15,91.90223512122607,59.94179699426236
2024-04-16,90.82574795271081,60.95726796682484
2024-04-17,93.48927294702561,59.43168926148897
2024-04-18,93.45928040296901,58.9096178432298
2024-04-19,94.72013782678337,59.53205747904995
2024-04-22,94.74838143632256,58.4683265500296
2024-04-23,94.84855134486182,58.9737595228826
2024-04-24,93.90274270125576,57.17812218499476
2024-04-25,93.3846658220584,56.25462618823127
2024-04-26,96.13560779217815,58.20792935214796
2024-04-29,92.95260649234311,57.679946690420664
2024-04-30,92.5068705135007,56.63254996319305
2024-05-01,92.61958549082438,56.62857609401663
2024-05-02,92.10784693417473,55.848096895415445
2024-05-03,91.75852895901991,53.73295642044391
2024-05-06,92.85461221810803,55.0457986484866
2024-05-07,91.79212512833082,54.51360574140811
2024-05-08,94.01227065882917,54.4396524782815
2024-05-09,94.03650699240104,54.19888983414235
2024-05-10,92.78067680165074,54.88575453455163
2024-05-13,92.49765565344626,54.95528032621073
2024-05-14,93.41925973363809,56.07456963277649
2024-05-15,92.26545455366913,55.21674234883531
2024-05-16,91.8133572180738,55.627071616216604
2024-05-17,91.9721651203547,56.61968834760165
2024-05-20,93.15439765135265,56.11224237398354
2024-05-21,94.86970907106348,56.444697529851325
2024-05-22,92.7375386561838,54.89477348227003
2024-05-23,96.44096369273849,56.48326785217056
2024-05-24,96.11691258738408,56.320197408799515
2024-05-27,94.47361733140026,54.632776170426744
2024-05-28,95.06389679036724,55.67324006369886
2024-05-29,93.46571772454196,55.769560022573856
2024-05-30,93.14894200479691,53.69611659227974
2024-05-31,92.64306875714843,54.504308644911326
2024-06-03,94.19304746487077,55.51235084928303
2024-06-04,91.8940191752566,55.033886221654065
2024-06-05,90.56207332155962,53.4815574787181
2024-06-06,91.07624747700558,53.96314093782883
2024-06-07,90.9171643292431,53.761319993053014
2024-06-10,92.1209866844859,52.87901160504531
2024-06-11,94.62242096632423,53.54155542853862
2024-06-12,94.19039210919196,53.30440065168597
2024-06-13,92.72615530733279,53.519199313347485
2024-06-14,94.95175361993695,54.44794087363399
2024-06-17,94.45215158205546,55.218231420173396
2024-06-18,96.14071682882829,54.05303727343935
2024-06-19,95.42172089984393,54.22321835079597
2024-06-20,94.96633885597136,52.755819407150064
2024-06-21,94.11788690758378,51.610846204742195
2024-06-24,92.3028845692349,50.50438700228215
2024-06-25,94.0940999850407,50.25697453149917
2024-06-26,92.89518293047661,50.46403021135865
2024-06-27,92.12127014295844,49.69028099572246
2024-06-28,92.20730144175111,50.814650883761836
2024-07-01,92.95403892933284,51.660083037658424
2024-07-02,92.68329586321217,51.50703392102683
2024-07-03,91.96806019236895,50.860977537681414
2024-07-04,93.71305583532859,49.70150446142609
2024-07-05,94.59249738971207,49.182228240907065
2024-07-08,94.62136387468573,49.16809182311313
2024-07-09,95.72587371158572,49.92305712900022
2024-07-10,96.09859589873652,48.32106801881791
2024-07-11,95.11873456056759,48.92587827841107
2024-07-12,96.78715886956218,50.45883938446708
2024-07-15,97.53899435451648,51.043386458718466
2024-07-16,99.38406489608388,51.6020956916105
2024-07-17,98.0959772902458,52.190876168215325
2024-07-18,98.31515785179842,51.36654188090391
2024-07-19,98.3040432817141,51.42894146860702
2024-07-22,96.9697939935238,51.765284887202
2024-07-23,98.13651805981418,52.52357403792138
2024-07-24,97.71697525727004,51.7686081915061
2024-07-25,99.3011244304872,50.923353291218135
2024-07-26,97.70537108814048,52.67697609775769
2024-07-29,95.62235916245749,52.718243071477154
2024-07-30,96.67826568343696,51.059512436746935
2024-07-31,97.90390528188384,52.07848150898336
2024-08-01,97.15950174629673,52.68675008029704
2024-08-02,97.41262152840122,52.81396961607821
2024-08-05,94.93877034265951,50.3917274117712
2024-08-06,94.00197238385545,51.990361538958965
2024-08-07,89.51590960244901,50.48604007024216
2024-08-08,91.54696632246667,51.295655991995595
2024-08-09,91.7015072279411,51.81798907242924
2024-08-12,92.17417964070457,51.763213444458934
2024-08-13,89.54696907753392,50.735186053521176
2024-08-14,88.65399846782941,50.87745658009656
2024-08-15,90.61921934612974,49.80679425295486
2024-08-16,89.18715697560587,50.59511279071458
2024-08-19,89.62948352436325,51.27989520560744
2024-08-20,90.88572363085179,52.776312933639105
2024-08-21,93.05243047312968,54.02102789087492
2024-08-22,90.49756382505782,54.11915814147707
2024-08-23,89.4903567279555,54.668725159500944
2024-08-26,88.68673636772019,54.61051970217377
2024-08-27,87.35772590305298,53.624050801676354
2024-08-28,85.39960680102244,52.79879782991621
2024-08-29,82.83278902376354,51.067018232700505
2024-08-30,82.34795527332273,49.82846653743617
2024-09-02,81.63913135989921,49.8000991810921
2024-09-03,82.18183637878101,50.35495202255767
2024-09-04,80.94124073457805,51.04155577544584
2024-09-05,82.81007108488235,50.178433159664145
2024-09-06,80.9411012046093,49.5393208659733
2024-09-09,79.46290290823221,49.20289406696466
2024-09-10,79.99434069086318,49.39945609230567
2024-09-11,80.62970366721629,50.32673152158184
2024-09-12,79.26129786167175,48.99545507875555
2024-09-13,79.58548212857464,49.656488421211904
2024-09-16,80.74712425396967,49.967591200370336
2024-09-17,82.55789030556085,50.705508276429775
2024-09-18,80.86937747103963,49.68318753118761
2024-09-19,81.64755905348694,49.56600744053107
2024-09-20,82.49998140455804,50.2123726095487
2024-09-23,82.62352948073806,50.316461077279335
2024-09-24,83.18625849708332,51.18010243317845
2024-09-25,82.52151768637606,50.25389017142417
2024-09-26,81.71144062200668,51.70538064506255
2024-09-27,80.09948202203313,49.762869631478836
2024-09-30,81.153158615405,50.19779928477915
2024-10-01,82.97397822602085,51.6233858547314
2024-10-02,82.9613452273514,51.414133678340555
2024-10-03,82.63794057332304,52.61994294359517
2024-10-04,81.8661975919057,51.66929975213702
2024-10-07,81.93893068790443,52.748244542220796
2024-10-08,79.92889215457151,52.09836010352477
2024-10-09,80.49632079310076,52.48343562235703
2024-10-10,81.36157300146488,52.02908938482139
2024-10-11,79.93335059325555,51.435468423199275
2024-10-14,79.06061650408503,51.582619693194495
2024-10-15,78.77166261732238,51.40222154411655
2024-10-16,81.28498419470664,52.02016723675196
2024-10-17,80.52005793388989,51.426079082990036
2024-10-18,80.26585560143016,51.22252563813384
2024-10-21,80.78549094559662,51.37393312306712
2024-10-22,81.17332090608812,50.40066149314798
2024-10-23,81.15881997462081,51.6689129162872
2024-10-24,79.16986006123132,50.678016653561464
2024-10-25,78.87922153873264,50.26514571435096
2024-10-28,80.68826415794572,50.82802065830359
2024-10-29,81.72435664594792,50.87802482916619
2024-10-30,80.95094320493648,52.07707083466444
2024-10-31,79.32399210179598,50.37932743546762
2024-11-01,79.76486274113813,49.8577880158757
2024-11-04,79.45750363806596,49.02608871804801
2024-11-05,78.86171845981994,48.19952674409667
2024-11-06,80.10990096885136,49.83894992587855
2024-11-07,79.19634722372201,48.94962257538599
2024-11-08,78.94814662895065,48.466730884683976
2024-11-11,80.02281982965866,47.60341612159256
2024-11-12,79.62785993654167,47.49306446277068
2024-11-13,80.99584123523537,48.33449534903404
2024-11-14,79.73569428885881,47.86906581272638
2024-11-15,80.1295615057929,47.370687861632895
2024-11-18,81.53506768062911,48.264384621799806
2024-11-19,80.81606455227049,48.799007477920334
2024-11-20,82.15059301433045,49.4266554770449
2024-11-21,82.34230683642353,49.09187795308039
2024-11-22,82.01714592775453,48.002135351078685
2024-11-25,83.21508556663399,49.58102985366668
2024-11-26,83.61479934821517,48.83896372364722
2024-11-27,83.05148999195279,48.72674226474313
2024-11-28,81.92840776786092,48.54377718180698
2024-11-29,82.05585090608807,47.865171862301196
