Date,Price_A,Price_B,Position,ReturnA,ReturnB,SpreadReturn,PositionLag,StrategyReturn,StrategyEquity
2023-01-02,102.682,61.2729,0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-03,101.3297,62.1722,0,-0.0132,0.0147,-0.0228,0.0,-0.0,1.0
2023-01-04,101.9687,61.3194,0,0.0063,-0.0137,0.0153,0.0,0.0,1.0
2023-01-05,97.4159,60.3288,0,-0.0446,-0.0162,-0.034,0.0,-0.0,1.0
2023-01-06,98.3067,59.1285,0,0.0091,-0.0199,0.0222,0.0,0.0,1.0
2023-01-09,98.395,58.84,0,0.0009,-0.0049,0.0041,0.0,0.0,1.0
2023-01-10,96.4467,59.395,0,-0.0198,0.0094,-0.026,0.0,-0.0,1.0
2023-01-11,98.6224,59.3391,0,0.0226,-0.0009,0.0232,0.0,0.0,1.0
2023-01-12,98.3811,60.6418,0,-0.0024,0.022,-0.0169,0.0,-0.0,1.0
2023-01-13,95.3489,58.0032,0,-0.0308,-0.0435,-0.0022,0.0,-0.0,1.0
2023-01-16,96.414,57.4117,0,0.0112,-0.0102,0.0179,0.0,0.0,1.0
2023-01-17,96.1663,57.2209,0,-0.0026,-0.0033,-0.0004,0.0,-0.0,1.0
2023-01-18,95.7029,57.5803,0,-0.0048,0.0063,-0.009,0.0,-0.0,1.0
2023-01-19,96.389,56.6695,0,0.0072,-0.0158,0.0176,0.0,0.0,1.0
2023-01-20,95.2152,56.3969,0,-0.0122,-0.0048,-0.009,0.0,-0.0,1.0
2023-01-23,92.6653,53.7556,0,-0.0268,-0.0468,0.004,0.0,0.0,1.0
2023-01-24,94.655,55.1093,0,0.0215,0.0252,0.0049,0.0,0.0,1.0
2023-01-25,96.9149,56.4723,0,0.0239,0.0247,0.0076,0.0,0.0,1.0
2023-01-26,96.0148,57.3472,0,-0.0093,0.0155,-0.0195,0.0,-0.0,1.0
2023-01-27,96.1912,56.6801,0,0.0018,-0.0116,0.0095,0.0,0.0,1.0
2023-01-30,98.1099,56.5065,0,0.0199,-0.0031,0.022,0.0,0.0,1.0
2023-01-31,95.3179,55.9244,0,-0.0285,-0.0103,-0.0217,0.0,-0.0,1.0
2023-02-01,96.2394,56.0989,0,0.0097,0.0031,0.0076,0.0,0.0,1.0
2023-02-02,98.6995,57.7586,0,0.0256,0.0296,0.0061,0.0,0.0,1.0
2023-02-03,100.2556,57.9936,0,0.0158,0.0041,0.0131,0.0,0.0,1.0
2023-02-06,100.1923,58.4837,0,-0.0006,0.0085,-0.0062,0.0,-0.0,1.0
2023-02-07,100.2862,59.4905,0,0.0009,0.0172,-0.0104,0.0,-0.0,1.0
2023-02-08,99.3851,60.3473,0,-0.009,0.0144,-0.0185,0.0,-0.0,1.0
2023-02-09,99.4142,58.4393,0,0.0003,-0.0316,0.0211,0.0,0.0,1.0
2023-02-10,100.1908,57.7477,0,0.0078,-0.0118,0.0156,0.0,0.0,1.0
2023-02-13,98.3585,58.2771,0,-0.0183,0.0092,-0.0243,0.0,-0.0,1.0
2023-02-14,98.0062,58.5882,0,-0.0036,0.0053,-0.0071,0.0,-0.0,1.0
2023-02-15,98.6978,57.9913,0,0.0071,-0.0102,0.0138,0.0,0.0,1.0
2023-02-16,97.5252,57.5407,0,-0.0119,-0.0078,-0.0068,0.0,-0.0,1.0
2023-02-17,97.2037,57.5719,0,-0.0033,0.0005,-0.0037,0.0,-0.0,1.0
2023-02-20,98.7131,57.7821,0,0.0155,0.0037,0.0131,0.0,0.0,1.0
2023-02-21,98.4112,57.5474,0,-0.0031,-0.0041,-0.0004,0.0,-0.0,1.0
2023-02-22,99.467,58.0288,0,0.0107,0.0084,0.0052,0.0,0.0,1.0
2023-02-23,97.8172,56.0981,0,-0.0166,-0.0333,0.0053,0.0,0.0,1.0
2023-02-24,100.1426,56.7732,0,0.0238,0.012,0.0159,0.0,0.0,1.0
2023-02-27,99.0805,57.9328,0,-0.0106,0.0204,-0.024,0.0,-0.0,1.0
2023-02-28,97.9955,56.3528,0,-0.011,-0.0273,0.007,0.0,0.0,1.0
2023-03-01,98.1671,57.162,0,0.0018,0.0144,-0.0077,0.0,-0.0,1.0
2023-03-02,98.3399,58.9871,0,0.0018,0.0319,-0.0192,0.0,-0.0,1.0
2023-03-03,97.9177,59.9341,0,-0.0043,0.0161,-0.0149,0.0,-0.0,1.0
2023-03-06,97.4708,61.3037,0,-0.0046,0.0229,-0.0196,0.0,-0.0,1.0
2023-03-07,97.8169,61.2479,0,0.0036,-0.0009,0.0042,0.0,0.0,1.0
2023-03-08,98.2149,62.8085,0,0.0041,0.0255,-0.0127,0.0,-0.0,1.0
2023-03-09,96.6397,61.3752,0,-0.016,-0.0228,-0.001,0.0,-0.0,1.0
2023-03-10,95.5043,59.298,0,-0.0117,-0.0338,0.0105,0.0,0.0,1.0
2023-03-13,95.2585,59.9662,0,-0.0026,0.0113,-0.01,0.0,-0.0,1.0
2023-03-14,95.6802,62.1196,0,0.0044,0.0359,-0.0192,0.0,-0.0,1.0
2023-03-15,97.7013,62.2338,0,0.0211,0.0018,0.0199,0.0,0.0,1.0
2023-03-16,97.862,62.9649,0,0.0016,0.0117,-0.0061,0.0,-0.0,1.0
2023-03-17,99.7187,62.1947,0,0.019,-0.0122,0.027,0.0,0.0,1.0
2023-03-20,99.0442,61.3789,0,-0.0068,-0.0131,0.0019,0.0,0.0,1.0
2023-03-21,100.3089,62.6512,0,0.0128,0.0207,-0.0009,0.0,-0.0,1.0
2023-03-22,99.8642,61.785,0,-0.0044,-0.0138,0.0047,0.0,0.0,1.0
2023-03-23,98.7061,62.1504,0,-0.0116,0.0059,-0.0155,0.0,-0.0,1.0
2023-03-24,99.3522,63.5675,0,0.0065,0.0228,-0.0085,0.0,-0.0,1.0
2023-03-27,97.5877,61.1685,0,-0.0178,-0.0377,0.0071,0.0,0.0,1.0
2023-03-28,99.6315,61.436,0,0.0209,0.0044,0.0181,0.0,0.0,1.0
2023-03-29,99.0757,60.8591,0,-0.0056,-0.0094,0.0006,0.0,0.0,1.0
2023-03-30,98.6851,62.92,0,-0.0039,0.0339,-0.0262,0.0,-0.0,1.0
2023-03-31,101.2534,64.1333,0,0.026,0.0193,0.0133,0.0,0.0,1.0
2023-04-03,99.6594,62.9385,0,-0.0157,-0.0186,-0.0035,0.0,-0.0,1.0
2023-04-04,99.3861,62.8739,0,-0.0027,-0.001,-0.0021,0.0,-0.0,1.0
2023-04-05,100.8975,66.027,0,0.0152,0.0501,-0.0178,0.0,-0.0,1.0
2023-04-06,100.4351,64.444,0,-0.0046,-0.024,0.0112,0.0,0.0,1.0
2023-04-07,98.8468,63.6838,0,-0.0158,-0.0118,-0.0081,0.0,-0.0,1.0
2023-04-10,99.7945,64.0043,0,0.0096,0.005,0.0063,0.0,0.0,1.0
2023-04-11,100.5306,64.9768,0,0.0074,0.0152,-0.0026,0.0,-0.0,1.0
2023-04-12,101.5821,67.4771,0,0.0105,0.0385,-0.0149,0.0,-0.0,1.0
2023-04-13,101.1096,66.305,0,-0.0047,-0.0174,0.0068,0.0,0.0,1.0
2023-04-14,103.0631,65.5696,0,0.0193,-0.0111,0.0266,0.0,0.0,1.0
2023-04-17,103.9556,66.4473,0,0.0087,0.0134,-0.0001,0.0,-0.0,1.0
2023-04-18,104.3731,67.3777,0,0.004,0.014,-0.0052,0.0,-0.0,1.0
2023-04-19,105.0474,64.5324,0,0.0065,-0.0422,0.0342,0.0,0.0,1.0
2023-04-20,103.758,63.3918,0,-0.0123,-0.0177,-0.0006,0.0,-0.0,1.0
2023-04-21,100.2189,62.8761,0,-0.0341,-0.0081,-0.0288,0.0,-0.0,1.0
2023-04-24,101.3683,62.8841,0,0.0115,0.0001,0.0114,0.0,0.0,1.0
2023-04-25,100.0938,61.9791,0,-0.0126,-0.0144,-0.0031,0.0,-0.0,1.0
2023-04-26,100.4486,62.791,0,0.0035,0.0131,-0.0051,0.0,-0.0,1.0
2023-04-27,102.4235,64.8133,0,0.0197,0.0322,-0.0015,0.0,-0.0,1.0
2023-04-28,102.5387,64.3732,0,0.0011,-0.0068,0.0056,0.0,0.0,1.0
2023-05-01,100.642,64.0463,0,-0.0185,-0.0051,-0.0152,0.0,-0.0,1.0
2023-05-02,100.1368,64.8246,0,-0.005,0.0122,-0.013,0.0,-0.0,1.0
2023-05-03,101.7092,64.8224,0,0.0157,-0.0,0.0157,0.0,0.0,1.0
2023-05-04,99.8908,64.199,0,-0.0179,-0.0096,-0.0116,0.0,-0.0,1.0
2023-05-05,100.1748,65.1175,0,0.0028,0.0143,-0.0066,0.0,-0.0,1.0
2023-05-08,99.6313,64.0551,0,-0.0054,-0.0163,0.0053,0.0,0.0,1.0
2023-05-09,99.68,63.4229,0,0.0005,-0.0099,0.007,0.0,0.0,1.0
2023-05-10,100.3353,63.6234,0,0.0066,0.0032,0.0045,0.0,0.0,1.0
2023-05-11,100.2756,61.9786,0,-0.0006,-0.0259,0.0164,0.0,0.0,1.0
2023-05-12,99.914,63.9468,0,-0.0036,0.0318,-0.0245,0.0,-0.0,1.0
2023-05-15,101.1203,64.5364,0,0.0121,0.0092,0.006,0.0,0.0,1.0
2023-05-16,101.2046,66.9751,0,0.0008,0.0378,-0.024,0.0,-0.0,1.0
2023-05-17,99.2286,66.5341,0,-0.0195,-0.0066,-0.0152,0.0,-0.0,1.0
2023-05-18,100.5636,67.3226,0,0.0135,0.0119,0.0057,0.0,0.0,1.0
2023-05-19,100.7263,67.2093,0,0.0016,-0.0017,0.0027,0.0,0.0,1.0
2023-05-22,102.4794,68.0242,0,0.0174,0.0121,0.0094,0.0,0.0,1.0
2023-05-23,102.5297,67.8705,0,0.0005,-0.0023,0.002,0.0,0.0,1.0
2023-05-24,101.1144,67.3073,0,-0.0138,-0.0083,-0.0083,0.0,-0.0,1.0
2023-05-25,99.8429,65.7353,0,-0.0126,-0.0234,0.0028,0.0,0.0,1.0
2023-05-26,100.265,66.4084,0,0.0042,0.0102,-0.0025,0.0,-0.0,1.0
2023-05-29,101.4435,66.7553,0,0.0118,0.0052,0.0083,0.0,0.0,1.0
2023-05-30,100.498,66.3292,0,-0.0093,-0.0064,-0.0051,0.0,-0.0,1.0
2023-05-31,103.1143,67.3914,0,0.026,0.016,0.0155,0.0,0.0,1.0
2023-06-01,106.6369,69.6358,0,0.0342,0.0333,0.0123,0.0,0.0,1.0
2023-06-02,106.4693,70.0401,0,-0.0016,0.0058,-0.0054,0.0,-0.0,1.0
2023-06-05,107.6594,71.4004,0,0.0112,0.0194,-0.0016,0.0,-0.0,1.0
2023-06-06,105.5048,69.5411,0,-0.02,-0.026,-0.0029,0.0,-0.0,1.0
2023-06-07,103.8483,67.1428,0,-0.0157,-0.0345,0.007,0.0,0.0,1.0
2023-06-08,104.7089,68.2928,0,0.0083,0.0171,-0.003,0.0,-0.0,1.0
2023-06-09,104.1018,67.8177,0,-0.0058,-0.007,-0.0012,0.0,-0.0,1.0
2023-06-12,105.0448,66.579,0,0.0091,-0.0183,0.0211,0.0,0.0,1.0
2023-06-13,103.7741,66.6206,0,-0.0121,0.0006,-0.0125,0.0,-0.0,1.0
2023-06-14,104.8323,67.1162,0,0.0102,0.0074,0.0053,0.0,0.0,1.0
2023-06-15,104.9662,67.8797,0,0.0013,0.0114,-0.0062,0.0,-0.0,1.0
2023-06-16,105.6634,67.0202,0,0.0066,-0.0127,0.015,0.0,0.0,1.0
2023-06-19,103.8955,66.4805,0,-0.0167,-0.0081,-0.0114,0.0,-0.0,1.0
2023-06-20,104.7059,67.1847,0,0.0078,0.0106,0.0008,0.0,0.0,1.0
2023-06-21,105.3813,67.8493,0,0.0065,0.0099,-0.0001,0.0,-0.0,1.0
2023-06-22,107.4707,70.8306,0,0.0198,0.0439,-0.0091,0.0,-0.0,1.0
2023-06-23,105.6955,69.3418,0,-0.0165,-0.021,-0.0027,0.0,-0.0,1.0
2023-06-26,105.3149,69.8138,0,-0.0036,0.0068,-0.0081,0.0,-0.0,1.0
2023-06-27,105.8159,69.0029,0,0.0048,-0.0116,0.0124,0.0,0.0,1.0
2023-06-28,105.0004,69.7432,0,-0.0077,0.0107,-0.0148,0.0,-0.0,1.0
2023-06-29,105.8035,72.1737,0,0.0076,0.0348,-0.0153,0.0,-0.0,1.0
2023-06-30,107.3814,72.7694,0,0.0149,0.0083,0.0095,0.0,0.0,1.0
2023-07-03,107.1467,72.8974,0,-0.0022,0.0018,-0.0033,0.0,-0.0,1.0
2023-07-04,106.3997,71.8513,0,-0.007,-0.0143,0.0025,0.0,0.0,1.0
2023-07-05,108.1502,72.9374,0,0.0165,0.0151,0.0065,0.0,0.0,1.0
2023-07-06,107.7033,70.5313,0,-0.0041,-0.033,0.0176,0.0,0.0,1.0
2023-07-07,106.2197,72.4078,0,-0.0138,0.0266,-0.0313,0.0,-0.0,1.0
2023-07-10,108.3343,74.7323,0,0.0199,0.0321,-0.0012,0.0,-0.0,1.0
2023-07-11,109.4589,73.4419,0,0.0104,-0.0173,0.0217,0.0,0.0,1.0
2023-07-12,108.7842,70.2712,0,-0.0062,-0.0432,0.0222,0.0,0.0,1.0
2023-07-13,108.4873,71.0999,0,-0.0027,0.0118,-0.0105,0.0,-0.0,1.0
2023-07-14,107.9365,69.8696,0,-0.0051,-0.0173,0.0063,0.0,0.0,1.0
2023-07-17,106.4029,68.9891,0,-0.0142,-0.0126,-0.0059,0.0,-0.0,1.0
2023-07-18,107.2794,68.259,0,0.0082,-0.0106,0.0152,0.0,0.0,1.0
2023-07-19,108.8734,68.4978,0,0.0149,0.0035,0.0126,0.0,0.0,1.0
2023-07-20,108.3462,67.8367,0,-0.0048,-0.0097,0.0015,0.0,0.0,1.0
2023-07-21,107.295,67.3055,0,-0.0097,-0.0078,-0.0046,0.0,-0.0,1.0
2023-07-24,105.0285,66.2913,0,-0.0211,-0.0151,-0.0112,0.0,-0.0,1.0
2023-07-25,106.4743,68.1123,0,0.0138,0.0275,-0.0043,0.0,-0.0,1.0
2023-07-26,107.1894,67.4024,0,0.0067,-0.0104,0.0136,0.0,0.0,1.0
2023-07-27,106.6287,68.1846,0,-0.0052,0.0116,-0.0129,0.0,-0.0,1.0
2023-07-28,106.4265,68.4175,0,-0.0019,0.0034,-0.0041,0.0,-0.0,1.0
2023-07-31,107.9684,69.5738,0,0.0145,0.0169,0.0034,0.0,0.0,1.0
2023-08-01,107.2353,67.2125,0,-0.0068,-0.0339,0.0155,0.0,0.0,1.0
2023-08-02,106.2628,64.9555,0,-0.0091,-0.0336,0.013,0.0,0.0,1.0
2023-08-03,105.1125,65.2747,0,-0.0108,0.0049,-0.0141,0.0,-0.0,1.0
2023-08-04,104.2571,63.1361,0,-0.0081,-0.0328,0.0134,0.0,0.0,1.0
2023-08-07,104.1751,63.4009,0,-0.0008,0.0042,-0.0035,0.0,-0.0,1.0
2023-08-08,104.4178,63.4795,0,0.0023,0.0012,0.0015,0.0,0.0,1.0
2023-08-09,105.6869,62.8892,0,0.0122,-0.0093,0.0183,0.0,0.0,1.0
2023-08-10,104.7013,62.2383,0,-0.0093,-0.0103,-0.0025,0.0,-0.0,1.0
2023-08-11,101.7989,60.2049,0,-0.0277,-0.0327,-0.0062,0.0,-0.0,1.0
2023-08-14,103.9815,59.1698,0,0.0214,-0.0172,0.0328,0.0,0.0,1.0
2023-08-15,102.6842,59.8135,0,-0.0125,0.0109,-0.0196,0.0,-0.0,1.0
2023-08-16,103.135,59.2594,0,0.0044,-0.0093,0.0105,0.0,0.0,1.0
2023-08-17,101.3994,59.5242,0,-0.0168,0.0045,-0.0198,0.0,-0.0,1.0
2023-08-18,102.693,60.665,0,0.0128,0.0192,0.0002,0.0,0.0,1.0
2023-08-21,106.1263,63.4624,0,0.0334,0.0461,0.0031,0.0,0.0,1.0
2023-08-22,108.1417,65.0802,0,0.019,0.0255,0.0022,0.0,0.0,1.0
2023-08-23,109.4305,64.5214,0,0.0119,-0.0086,0.0176,0.0,0.0,1.0
2023-08-24,108.9271,63.9911,0,-0.0046,-0.0082,0.0008,0.0,0.0,1.0
2023-08-25,110.2511,64.3683,0,0.0122,0.0059,0.0083,0.0,0.0,1.0
2023-08-28,110.7079,65.3466,0,0.0041,0.0152,-0.0059,0.0,-0.0,1.0
2023-08-29,110.5676,66.4415,0,-0.0013,0.0168,-0.0123,0.0,-0.0,1.0
2023-08-30,109.9192,65.6694,0,-0.0059,-0.0116,0.0018,0.0,0.0,1.0
2023-08-31,109.8025,65.742,0,-0.0011,0.0011,-0.0018,0.0,-0.0,1.0
2023-09-01,109.648,64.8974,0,-0.0014,-0.0128,0.007,0.0,0.0,1.0
2023-09-04,109.2516,66.0084,0,-0.0036,0.0171,-0.0149,0.0,-0.0,1.0
2023-09-05,110.5638,66.3796,0,0.012,0.0056,0.0083,0.0,0.0,1.0
2023-09-06,110.8216,67.6378,0,0.0023,0.019,-0.0101,0.0,-0.0,1.0
2023-09-07,109.1563,67.0048,0,-0.015,-0.0094,-0.0089,0.0,-0.0,1.0
2023-09-08,109.152,68.0658,0,-0.0,0.0158,-0.0105,0.0,-0.0,1.0
2023-09-11,107.9855,66.789,0,-0.0107,-0.0188,0.0017,0.0,0.0,1.0
2023-09-12,109.6803,68.6154,0,0.0157,0.0273,-0.0023,0.0,-0.0,1.0
2023-09-13,108.1631,68.2292,0,-0.0138,-0.0056,-0.0101,0.0,-0.0,1.0
2023-09-14,110.4469,68.9397,0,0.0211,0.0104,0.0143,0.0,0.0,1.0
2023-09-15,109.5404,68.95,0,-0.0082,0.0001,-0.0083,0.0,-0.0,1.0
2023-09-18,107.3839,67.3908,0,-0.0197,-0.0226,-0.0048,0.0,-0.0,1.0
2023-09-19,105.199,65.7528,0,-0.0203,-0.0243,-0.0044,0.0,-0.0,1.0
2023-09-20,105.2019,65.3613,0,0.0,-0.006,0.0039,0.0,0.0,1.0
2023-09-21,105.6637,66.9297,0,0.0044,0.024,-0.0114,0.0,-0.0,1.0
2023-09-22,105.7136,63.7105,0,0.0005,-0.0481,0.0321,0.0,0.0,1.0
2023-09-25,105.3459,64.354,0,-0.0035,0.0101,-0.0101,0.0,-0.0,1.0
2023-09-26,105.2991,62.0217,0,-0.0004,-0.0362,0.0234,0.0,0.0,1.0
2023-09-27,102.3811,60.6433,0,-0.0277,-0.0222,-0.0131,0.0,-0.0,1.0
2023-09-28,99.2968,59.1693,0,-0.0301,-0.0243,-0.0141,0.0,-0.0,1.0
2023-09-29,99.5467,59.5867,0,0.0025,0.0071,-0.0021,0.0,-0.0,1.0
2023-10-02,99.9873,59.789,0,0.0044,0.0034,0.0022,0.0,0.0,1.0
2023-10-03,100.4842,59.4847,0,0.005,-0.0051,0.0083,0.0,0.0,1.0
2023-10-04,100.5677,60.6819,0,0.0008,0.0201,-0.0124,0.0,-0.0,1.0
2023-10-05,101.3702,61.4401,0,0.008,0.0125,-0.0002,0.0,-0.0,1.0
2023-10-06,102.1642,63.8875,0,0.0078,0.0398,-0.0184,0.0,-0.0,1.0
2023-10-09,104.1625,65.378,0,0.0196,0.0233,0.0042,0.0,0.0,1.0
2023-10-10,105.8544,64.5742,0,0.0162,-0.0123,0.0243,0.0,0.0,1.0
2023-10-11,102.1745,62.9185,0,-0.0348,-0.0256,-0.0179,0.0,-0.0,1.0
2023-10-12,103.8237,63.0087,0,0.0161,0.0014,0.0152,0.0,0.0,1.0
2023-10-13,104.9791,67.1123,0,0.0111,0.0651,-0.0317,0.0,-0.0,1.0
2023-10-16,103.5147,65.0918,0,-0.0139,-0.0301,0.0059,0.0,0.0,1.0
2023-10-17,101.456,63.8892,0,-0.0199,-0.0185,-0.0077,0.0,-0.0,1.0
2023-10-18,100.1724,63.3257,0,-0.0127,-0.0088,-0.0068,0.0,-0.0,1.0
2023-10-19,99.7441,62.4803,0,-0.0043,-0.0134,0.0045,0.0,0.0,1.0
2023-10-20,97.45,60.2993,0,-0.023,-0.0349,-0.0,0.0,-0.0,1.0
2023-10-23,97.7087,61.2194,0,0.0027,0.0153,-0.0074,0.0,-0.0,1.0
2023-10-24,98.7829,60.8398,0,0.011,-0.0062,0.0151,0.0,0.0,1.0
2023-10-25,101.8246,61.666,0,0.0308,0.0136,0.0219,0.0,0.0,1.0
2023-10-26,100.0633,62.8715,0,-0.0173,0.0195,-0.0302,0.0,-0.0,1.0
2023-10-27,98.3938,60.1139,0,-0.0167,-0.0439,0.0122,0.0,0.0,1.0
2023-10-30,98.8991,59.7292,0,0.0051,-0.0064,0.0093,0.0,0.0,1.0
2023-10-31,98.2182,60.9746,0,-0.0069,0.0209,-0.0206,0.0,-0.0,1.0
2023-11-01,99.1889,60.9127,0,0.0099,-0.001,0.0106,0.0,0.0,1.0
2023-11-02,98.763,59.8025,0,-0.0043,-0.0182,0.0077,0.0,0.0,1.0
2023-11-03,97.258,57.9924,0,-0.0152,-0.0303,0.0047,0.0,0.0,1.0
2023-11-06,96.7598,59.0117,0,-0.0051,0.0176,-0.0167,0.0,-0.0,1.0
2023-11-07,94.4436,56.1937,0,-0.0239,-0.0478,0.0075,0.0,0.0,1.0
2023-11-08,93.9003,55.2244,0,-0.0058,-0.0172,0.0056,0.0,0.0,1.0
2023-11-09,93.0824,54.2721,0,-0.0087,-0.0172,0.0026,0.0,0.0,1.0
2023-11-10,95.3076,53.6473,0,0.0239,-0.0115,0.0315,0.0,0.0,1.0
2023-11-13,95.762,55.8585,0,0.0048,0.0412,-0.0223,0.0,-0.0,1.0
2023-11-14,94.2507,54.3025,0,-0.0158,-0.0279,0.0025,0.0,0.0,1.0
2023-11-15,94.8144,54.2396,0,0.006,-0.0012,0.0067,0.0,0.0,1.0
2023-11-16,95.3552,55.1266,0,0.0057,0.0164,-0.0051,0.0,-0.0,1.0
2023-11-17,94.5146,54.3922,0,-0.0088,-0.0133,-0.0001,0.0,-0.0,1.0
2023-11-20,94.7624,53.9156,0,0.0026,-0.0088,0.0084,0.0,0.0,1.0
2023-11-21,92.6709,54.2547,0,-0.0221,0.0063,-0.0262,0.0,-0.0,1.0
2023-11-22,94.9474,55.4929,0,0.0246,0.0228,0.0096,0.0,0.0,1.0
2023-11-23,95.0996,55.1971,0,0.0016,-0.0053,0.0051,0.0,0.0,1.0
2023-11-24,95.1098,55.207,0,0.0001,0.0002,-0.0,0.0,-0.0,1.0
2023-11-27,93.2062,56.0312,0,-0.02,0.0149,-0.0298,0.0,-0.0,1.0
2023-11-28,93.5175,56.3171,0,0.0033,0.0051,-0.0,0.0,-0.0,1.0
2023-11-29,92.2046,56.2799,0,-0.014,-0.0007,-0.0136,0.0,-0.0,1.0
2023-11-30,93.8424,55.9033,0,0.0178,-0.0067,0.0222,0.0,0.0,1.0
2023-12-01,93.5963,55.9183,0,-0.0026,0.0003,-0.0028,0.0,-0.0,1.0
2023-12-04,95.1879,55.2463,0,0.017,-0.012,0.0249,0.0,0.0,1.0
2023-12-05,95.5403,57.0546,0,0.0037,0.0327,-0.0178,0.0,-0.0,1.0
2023-12-06,96.2916,56.9841,0,0.0079,-0.0012,0.0087,0.0,0.0,1.0
2023-12-07,96.3975,58.0366,0,0.0011,0.0185,-0.0111,0.0,-0.0,1.0
2023-12-08,96.1398,56.71,0,-0.0027,-0.0229,0.0124,0.0,0.0,1.0
2023-12-11,94.637,56.9299,0,-0.0156,0.0039,-0.0182,0.0,-0.0,1.0
2023-12-12,92.8826,55.0443,0,-0.0185,-0.0331,0.0033,0.0,0.0,1.0
2023-12-13,94.8798,54.9803,0,0.0215,-0.0012,0.0223,0.0,0.0,1.0
2023-12-14,93.1777,54.9039,0,-0.0179,-0.0014,-0.017,0.0,-0.0,1.0
2023-12-15,93.6996,55.2854,0,0.0056,0.0069,0.001,0.0,0.0,1.0
2023-12-18,92.7675,55.3848,0,-0.0099,0.0018,-0.0111,0.0,-0.0,1.0
2023-12-19,90.8912,53.7267,0,-0.0202,-0.0299,-0.0005,0.0,-0.0,1.0
2023-12-20,92.0872,54.7623,0,0.0132,0.0193,0.0005,0.0,0.0,1.0
2023-12-21,93.5525,56.3076,0,0.0159,0.0282,-0.0027,0.0,-0.0,1.0
2023-12-22,96.132,58.4094,0,0.0276,0.0373,0.003,0.0,0.0,1.0
2023-12-25,94.1913,58.821,0,-0.0202,0.007,-0.0248,0.0,-0.0,1.0
