Date,US Equity,Intl Equity,Bonds,High Yield,Commodities
2023-01-02,0.008771834684657288,0.008090659957716845,-0.0036371709475975255,0.004217727951761011,0.011994621460948873
2023-01-03,-0.007439620594978658,-0.00855979893988397,-0.0028964579179532562,-0.009147684176056744,0.009883118176577513
2023-01-04,-0.0008496333838844518,0.0007825798712510299,0.0006776620808644553,0.0006535958382399057,-0.003299434365582908
2023-01-05,-0.00607283675827999,-0.003590995723408609,0.0030552691270387604,-0.0038368570810248894,-0.007850047291595039
2023-01-06,-0.0038015648790438285,0.011093441899328801,0.004938647144012236,0.012555906722108918,0.010431053174576642
2023-01-09,-0.006934700487366094,-0.006969184299334161,0.0039145455850509644,0.0026076206026304427,-0.01039334101424169
2023-01-10,0.011037296027791854,0.012241163099165212,0.0021200578859862686,0.011651946656551527,0.0008913099555303177
2023-01-11,-0.003608426352783952,-0.013145391896003906,0.00020776568503827125,0.0002625700229298913,-0.0026360836359797424
2023-01-12,0.00046601502093537796,0.00552003138816737,0.0016412996485453623,0.003578346288390306,0.0014270420878619296
2023-01-13,0.00020037180436698363,0.0025806648519082283,0.0001500507294682887,-0.00030043923221208165,-0.001398520045051276
2023-01-16,-0.0006588673483818046,0.00046002979886564414,0.0018432143469558114,0.00217119854529409,-0.0022392264163466563
2023-01-17,-0.017672031480495915,-0.011313046505479544,-0.0034091297589684696,-0.007860551061842165,0.010093162536759471
2023-01-18,0.0038660149490065527,-0.004229916358461789,0.003507796707420227,0.0019151418678012933,-0.007689299654036326
2023-01-19,0.00569058654538697,0.007055557288606532,0.005255460289860763,0.004287970538558837,0.002006761884742203
2023-01-20,0.0029261699911539126,0.007868655196321265,-0.000225511967694616,0.005197240331765615,0.0040608895462935085
2023-01-23,-0.009032706275829881,-0.009342000799820971,0.00022473180712151748,-0.0026246301777926484,-0.009870195717134449
2023-01-24,-0.0005059522297245667,0.0028108604432558744,0.0019757929019952485,0.0062964076230066415,-0.0017559731997707198
2023-01-25,-0.004823640989891964,0.003070482881043671,0.0013648030540658132,0.0017380165654613097,-0.003028850461520775
2023-01-26,0.005379443532642678,0.005589722080420535,0.00039332820181878485,0.008203131175592711,-0.005818480624488964
2023-01-27,0.0014193564805576758,-0.00517760098977077,0.0008734842538556597,-0.0020866373560126804,0.008600911732357294
2023-01-30,-0.027956506244451586,-0.001706378373860682,-0.004953726194395922,-0.02524889237447869,-0.00040452550851125235
2023-01-31,0.0017603844478424806,-0.00227531436463102,-0.002818186143738461,-0.009142515347778253,-0.004586973572127188
2023-02-01,0.001907496850894353,-0.004484734472607524,0.0001423406863534989,0.0034869210369193604,-0.008147561201158227
2023-02-02,0.004362840441152562,0.006522037404969664,-0.0014249375311837485,0.0009490990613581051,-0.006245445214928056
2023-02-03,0.004456985100849294,0.01392126836628276,-0.0006944740730005029,-0.0014913329848520037,-0.016140288724249146
2023-02-06,0.027065073732612237,0.04238481258688252,-0.0023287933733896426,0.006132441253145524,0.008541395662517642
2023-02-07,0.007280956341977777,0.001136285807446337,0.0011354157802115816,-0.0029153485203747506,0.0025847560236137456
2023-02-08,-0.0027808445241059073,0.0011847528695761939,0.0012385532537594096,-0.0004083968464089677,-0.0029434809840433603
2023-02-09,-0.016554728335789443,0.0011402265660793982,0.006723518977353906,-0.000380161658298493,-0.019084263926896793
2023-02-10,0.004865624660845468,0.00443619435436229,-0.0015509219445157723,0.0001920829030639082,0.007234935047846395
2023-02-13,0.00010664964500048629,0.0040401885148316575,0.0003170435117082859,0.0018067508500517217,-0.0038218515335661837
2023-02-14,0.007431305943768923,0.007602860027254684,-0.0009337162515963785,0.0017369742629099298,-0.00012673953742239132
2023-02-15,-0.0006780548207767874,0.0012944971808606636,0.002043652465645782,-0.0021986061303714815,-0.001440537085114137
2023-02-16,0.0007239630600108806,-0.0027831891691502955,0.0007828739759683068,0.0001635208308323373,-0.0030282772564867782
2023-02-17,-0.015997243545003235,-0.02343210421565273,0.0004743632336351778,0.003683164467625719,-0.007286800168863742
2023-02-20,-0.025066860682474455,-0.012446242466491725,0.0018140835392779628,0.0031021716035677257,-0.008754501640804989
2023-02-21,0.004837982752853708,0.005554805574697483,-0.0022804786096785714,-0.0017513524393554536,0.0015276711256798376
2023-02-22,-0.01269696930400847,0.0005425382804872976,-0.0013577392180155322,0.0027097217434573348,-0.002114019345519144
2023-02-23,0.015038733056356142,0.02215750901354047,-0.015794285435885434,-0.013182570943568802,0.01931879934232763
2023-02-24,-0.0022038385223031973,0.005850142524447575,0.004257389626175595,0.0013389766543147328,0.0028073748167519105
2023-02-27,0.0030712107789544764,0.0006525246479626404,0.0030430341160119405,0.005236627922993541,0.0017089414768357376
2023-02-28,-0.0029812647915547883,-0.005177388894653363,-0.0010343391071346133,-0.0002061825220490712,-0.0046085333307586554
2023-03-01,0.010965976823327134,0.028226684779809077,-0.005063692421712606,-0.004141803402418166,0.01853427995288372
2023-03-02,0.002904324182079908,-0.002249196949057281,-0.0001945628449545274,6.050095427754084e-05,0.006039886857903932
2023-03-03,-0.004793955333714285,-0.005383276069163408,-4.5608258438073175e-05,-0.00022914438359878552,-0.002210558127654316
2023-03-06,-0.032201495761257505,-0.04858821886832853,0.010284592662431903,-0.0042388134253693345,-0.008503442485538993
2023-03-07,0.0005295637002128584,0.0016177177118234284,0.002494284307485185,0.0026679863776578063,0.004529505287448037
2023-03-08,0.005730851438987522,0.007039359904157232,-0.003978040135726252,-0.004256385416084276,0.010477073359170124
2023-03-09,-0.0024946430731568074,-0.00442996665531587,-0.0007934434785687302,-0.0067716687692565124,-0.01037074203230466
2023-03-10,0.0012789783953909535,-0.0014434123653123288,-0.0019938619562091327,-0.00027907692406107745,0.00356960092524429
2023-03-13,9.855896351981575e-05,-0.003039206444494922,0.001789409433812864,0.0024029146139733504,-0.007525677883447111
2023-03-14,-0.003361595941560707,-0.0068895842994599055,-0.0029279971469322254,-0.0015311382645753456,0.004334403332497756
2023-03-15,-0.01679683199320744,-0.012373921026227641,-4.0887951730106e-06,-0.002973308322139227,0.003556903829836169
2023-03-16,0.004933073653747206,0.00417417077264498,-0.0012802523676705368,0.0014656762039215755,0.011402766504236725
2023-03-17,-0.025324939505974715,-0.03341598443744852,-0.001567057138116197,-0.016475945830105986,-0.01948870799435237
2023-03-20,0.0075344532133270505,0.008549635333562457,-0.0007076298315544091,0.0008324072212470553,-0.005489641442284858
2023-03-21,0.005639576473473425,0.001858700922859366,-0.0035315884644748882,-0.0045363297984926795,-0.0013715630176849847
2023-03-22,0.00747474357232376,0.006211844475867731,-0.0009812205224630733,0.00563925379816247,0.0020422581987777754
2023-03-23,0.012389853289742472,0.013658313781317783,0.0021368404299582596,-0.0004773967487215302,0.004830239730868483
2023-03-24,-0.004252515044514445,-0.010364270470209954,0.0007692155376367029,-0.00183890130756503,-0.002675974152973264
2023-03-27,0.00786037614483369,-0.006931662300329683,-2.9755856746927758e-05,-0.006179187770072768,-0.01994563136855714
2023-03-28,-0.0015253968095872168,-0.005670088886459895,-0.008669213904140494,-0.010187671619881978,-0.0032074818557318186
2023-03-29,0.007830018997142493,0.011022294373189242,-0.0005429425671796037,-0.0043439339633850535,-0.002035066193455913
2023-03-30,0.0015699374158203122,0.0031261014982998355,0.0017417163092634492,0.0020760063949696525,0.002348248533970353
2023-03-31,-0.0040994671557593515,-0.005902846042782117,0.0011356218848378482,0.00227793234353905,-0.009376299675219678
2023-04-03,-0.0069962435301395955,-0.009228258975892295,0.0026905736369648298,0.00011324266707167478,0.028282636005858373
2023-04-04,0.0009012716976695312,-0.002676817148908292,-0.0006124541922898672,-0.002403593811884841,-0.002426576401728225
2023-04-05,0.0020460830807498454,0.008377574522824506,0.0038212773044094994,0.006175946245715117,-0.004786857758558286
2023-04-06,0.0025272128301871816,-0.0007320930339656025,-0.0002991112148045315,0.001071028450985503,-0.0003732836167771397
2023-04-07,0.015762467874025327,0.013975540347252912,-0.0012689390152925274,0.001450288019391887,0.00974914776616814
2023-04-10,-0.00603280498137236,-0.006851902820900474,-0.0014581598976615728,-0.003572609991003995,-0.009087512572293031
2023-04-11,-0.005635551458356411,0.0021125479678979434,-0.0041893386659881664,0.0012853438175236404,-0.010693564726214426
2023-04-12,-0.001897807331778554,-0.007765621990251616,0.0009596199678619166,0.0010333390646984028,-0.0013301563777809672
2023-04-13,0.004292894643914482,0.001685358669644744,0.003229033972685577,0.003966977981274418,-0.003926749237388904
2023-04-14,-0.005067555953020067,-0.006203403514321464,-0.006099119007811987,-0.01409940919143048,0.015418608319933046
2023-04-17,0.005016338168139358,0.011675624911099396,0.010561054230529327,0.015078728552825065,-0.005188092780393443
2023-04-18,0.004421008043145748,0.0013375655981569575,0.00215956324351076,0.004340460492266298,0.007026512733152789
2023-04-19,-0.012751186867553384,-0.029691015372248906,0.0014725866778234802,0.0022021212624333524,-0.004638463785921656
2023-04-20,-0.00604018471403357,-0.009553185539486444,-0.0024942945172291577,1.322870770984944e-05,-0.02469996204670755
2023-04-21,-0.004463019772129669,0.0018781994067341267,0.00018916481081816288,-0.004289222536941183,-0.007808856206808199
2023-04-24,0.002012096056039877,0.003912519053747086,-0.002415311155749255,0.0027513569498179326,0.0032573898568417406
2023-04-25,-0.00014697560375864603,-0.004292856511322618,-0.0015837103054068432,-0.0001519862066841346,0.0011091140734941242
2023-04-26,-0.01621991765451294,-0.020489823109259498,-0.0006659213031343102,-0.009211038298093556,0.008930788796982263
2023-04-27,0.010235583285024568,0.005454537625324688,-0.006238270626813237,-0.003720000913411767,-0.004508768845084173
2023-04-28,-0.002684291113756835,-0.0069800141923409866,0.001112866147261909,-0.00033485119436255827,0.0038159319130269625
2023-05-01,0.0060078773191949136,0.002280760462082786,-3.795245267160103e-05,-0.0018972222040342151,-0.00027777390444469496
2023-05-02,-0.007192718335281722,-0.0040786259363449475,-0.005270671700789431,-0.00581618300201997,-0.0026063857241940052
2023-05-03,0.0032951586563391994,-0.0005971786497839513,5.625999590312396e-05,0.0017033133852230003,-0.0007643312632196982
2023-05-04,0.0005880913259889841,-0.0004928850300944289,-0.0018070187948462987,-0.004327932176889907,-0.016452044909987352
2023-05-05,0.0007946039756956154,0.0004686223580552789,0.0021563848116371146,0.0006546058416257569,0.00560711919164128
2023-05-08,0.006163100449542667,-0.003545361788068476,-0.0005805086646110976,0.0035191690547476786,-0.0005482267981212774
2023-05-09,0.0057855683003121714,0.010262281367764452,-0.002334375682803246,0.0009383815903948789,0.0007877734946160192
2023-05-10,0.008967913238472607,-0.0042360553792012935,-0.0016449750214049728,-0.004378911066163554,-0.0038808687625603803
2023-05-11,0.006845692646800761,0.008435712394220213,-0.0010763951105306135,0.00816011799282194,-0.013796955283187314
2023-05-12,0.005756159746637715,0.005178692879974518,-0.003211591588032675,-0.001173200847451625,0.002855031319848036
2023-05-15,0.0006312139406322039,-0.007348552973280598,-0.0004064418536515148,0.00756141730330115,0.017556377244069846
2023-05-16,-0.005289294681109494,-0.005811880186877803,-0.0010558502999546355,-0.00640196569598699,-0.011742433337920799
2023-05-17,-0.006161522820115371,0.016596448704796412,0.010053650410961297,0.025017933278504066,0.06391842243784439
2023-05-18,-0.0046276674963294006,-0.0056394001630512315,-0.0038733870305018383,-0.006188979597691346,-0.0004519700616149713
2023-05-19,0.0046581291047365385,0.0005869247146443794,-0.0012790643079947472,-0.0010245774834802808,-0.0017424372623393105
2023-05-22,-0.04208194539387665,-0.031033902172556818,-0.003552024330921832,-0.018740841361629436,-0.030130821832082336
2023-05-23,-0.0025776446067255,-0.007250951099901237,-0.0010230815751859504,0.0029418286194749723,-0.002518374788519956
2023-05-24,0.0019842899322298504,0.0013373640403191534,-0.0033177932991654093,-0.008074225373149621,0.0009447407170939154
2023-05-25,-0.006487532633411512,-0.007729280414587783,-0.0021964487811728306,-0.008857845043918556,0.006306044441011981
2023-05-26,0.017933796606088785,0.02182685060469389,-0.0033702242749053205,-0.0002919668839660967,0.005823345794463543
2023-05-29,-0.006999251550315281,-0.007591577638516463,0.0006705894599535121,0.0035856128376735665,-0.010522634542834402
2023-05-30,0.0002622173409021339,-0.004328781179388225,-0.004720963119352482,-0.003366876854606345,-0.012231373297044426
2023-05-31,-0.0015689846950197473,0.00044613159411956713,0.000383481595620354,-0.000662072054495006,0.004205480003119486
2023-06-01,-0.008020506103690999,-0.015013366689543416,0.006814919922597322,0.004142560435814709,-0.015501957783833793
2023-06-02,-0.015320594454716764,-0.018854474864088314,0.004846630010679894,-0.0029560547968788212,-0.003873642290808804
2023-06-05,0.006724384046556649,0.01027723798865272,-0.002287366870317643,0.0022515894009224597,-0.009499848632901303
2023-06-06,0.004053427465224704,-0.0032230332732061393,-0.00222506617041022,-0.0036866044865936213,-0.006916120406711363
2023-06-07,-0.00024916055960845154,-0.0023055251558773884,0.0038442691954097405,0.0024893360867563152,-0.006697466091795677
2023-06-08,0.0009318480878894955,-0.003233557572106652,-0.00024724465787054556,-0.002311056522091322,-0.0015619331639034474
2023-06-09,0.002483988733519935,0.006508997941799959,0.004052205217380442,0.007022237587924751,0.00133577480486703
2023-06-12,-0.0025701936747871707,-0.005967646497914947,0.0024360941144451393,0.0003343205076242432,-0.0032513600210593266
2023-06-13,0.0008339591868209511,0.003021325960679898,0.0028445055788748562,0.004074231706543835,-0.004688598507695283
2023-06-14,0.0029459539390138153,0.0015577166791341495,-0.001288254348928256,0.0018199170502026694,-0.00042508599922699326
2023-06-15,-0.00041057559044465713,0.0028996056181491534,0.0013397766171889883,0.00296573096528113,0.002691164664261524
2023-06-16,-0.0017984975518209058,-0.0030381451535432527,-8.970802081399056e-05,-0.0007065728778669629,0.002351943668949627
2023-06-19,-0.010649457716115363,-0.009396312702170997,-0.006866679212574077,-0.0049017459835690004,0.0033305535415164554
2023-06-20,-0.009715890697733154,-0.014284395241290996,-0.0009708720055406415,-0.01005805456803841,-0.003982931003253875
2023-06-21,0.00884654488658298,-0.0014151485125503504,-0.0006354110327291555,-0.004530773127650493,0.013894149449292402
2023-06-22,-0.014340016001443667,-0.01645316957743457,0.0008373829034065489,-0.0027604008839790754,-0.00993076402018984
2023-06-23,0.0023009534844316806,0.00019478786838421429,0.0012742685703715634,-0.0020086185075265895,-0.004068725124138194
2023-06-26,0.005099831340691895,0.008808122860041257,0.002676678820552174,0.0019752943071558266,0.014728137434812966
2023-06-27,0.002494296307212859,0.0325261190100451,0.005712839959867912,-0.0022532717127989195,0.01628486966185124
2023-06-28,-0.0013894215566939874,0.0009890114726051771,-0.0013708960643271997,-0.0005599419903995269,0.0020904731362561602
2023-06-29,-0.008514694880916645,-0.004388166152519682,-0.0022293982626447476,-0.0071195005954419865,-0.015229401570793168
2023-06-30,0.004132774226339705,0.0021667625498588495,-0.005178699480451845,-0.007774485716127125,0.0007887512128940909
2023-07-03,0.00028536718425289736,0.000571345685514207,-0.001856612936979691,-0.0015202681280635571,3.8630147324126695e-05
2023-07-04,0.007791689784999755,0.006302943255299006,0.005442499405814666,0.005879393603187105,0.007580754527127177
2023-07-05,0.00729281860547252,0.002781817953108182,-0.0006246858064284245,0.003536688313448369,0.00044737238479787734
2023-07-06,-0.0015801938988517746,0.004314824162273893,0.003100467572509329,0.0038059666239875275,-0.00043684565234552514
2023-07-07,0.01181230106670211,0.005610138600043889,0.009054164822128688,0.003706716871957148,-0.015528886321830644
2023-07-10,-0.008256043635331299,-0.008125517638688256,0.002778214623453215,0.0003477589000195346,0.004717677114514223
2023-07-11,0.0033281140383141523,0.004842238806558646,0.0013403812382950992,0.002321898373523715,-0.002424042382057134
2023-07-12,0.007622292741746452,0.011401696325312405,0.004298917576336334,0.007246277525320876,0.011320888676470405
2023-07-13,-0.0034131634710986808,0.0007995494092610422,-0.0030511901350220205,-0.008906365795204065,0.005713534206712943
2023-07-14,-0.001202288018570652,2.078217850800401e-05,0.00035535688516254247,0.0006989360471068,-0.01393011539660977
2023-07-17,-0.002084185376742206,-0.001743238305250515,-0.0012482065838167631,-0.001526687308190938,-0.004260611420931385
2023-07-18,0.00016720927342966327,0.0021165273548957734,-0.0013188060109833877,-0.00870485996287485,0.0021112674114847356
2023-07-19,0.0017392243376379876,0.0005628980631537466,-0.00017770029618170775,-0.0026304840144806647,0.001173977557135329
2023-07-20,0.0011477303498870768,0.0024456806693623186,-2.723214187801514e-05,-0.002463455519480572,-0.004944760687012923
2023-07-21,-0.0011384198721574384,0.0054568317284221495,-0.00040404579287753144,0.0014534632814680966,0.0009918163196873091
2023-07-24,0.0018166220144353704,0.002181102495111826,-0.001363551890183383,-0.0005933005200224532,0.006217585962044764
2023-07-25,-0.004913349143737453,-0.005058278297615649,0.0006502863189292164,-0.00040160699194106926,0.0008359356477605935
2023-07-26,-0.005294837359901179,0.0030255293588004753,0.002221933803049214,0.00379817128483634,0.008749914648167694
2023-07-27,-0.0028993293047958704,0.0010419114787744036,-0.0009198512464058612,-0.0015378494093904681,0.00536015732579777
2023-07-28,0.008524959389509536,0.007998250862794317,-0.0011202502714476859,0.00028393707777195923,0.012949349318540965
2023-07-31,0.0010645169800524025,-0.008008499140543131,0.0023894148979146912,0.004334743450565572,-0.007427365247154953
2023-08-01,-0.011775586678789944,-0.014053419350741034,0.0022868739722928877,-0.0034944007899548823,-0.01957318595656039
2023-08-02,0.004762079246754045,0.01033166093446707,-0.0010243507931667062,0.0009728796631686279,0.0012706835940126712
2023-08-03,-0.0006903018822634207,-0.0035705038649042195,3.739732645305336e-05,0.0020510801192250533,0.0018493906344666535
2023-08-04,-0.015940541823724255,-0.02129631775680997,-0.0014056522019628827,-0.004220568848426992,0.0005089510002059346
2023-08-07,0.006486149941420461,0.008769653114685387,-0.002708235804565787,-0.0018990026991073967,0.004652060141063266
2023-08-08,0.0067401204819348874,0.0007802923660372486,0.0019849604687370227,0.005667937133093048,-0.0021014763398857646
2023-08-09,-0.0030140403907923828,-0.00010876667683771505,-0.0013438574610198102,-0.002214901963949211,0.0052238435632200805
2023-08-10,-0.0014245337812725273,-0.009234650712730694,-0.0003882894386217342,-0.004891425870067417,-0.0069698653654511064
2023-08-11,-0.0030700849291567084,-0.00013335564044651541,0.0034781287231028454,-0.0008849756063284467,-0.008954023615051087
2023-08-14,-0.003251335068218957,0.008699116758778096,0.0037881174064876766,-0.0028444767692273817,-0.001256601219053895
2023-08-15,-0.0024397271014235367,-0.0020107192814567553,0.0004933096102065876,0.0004264530116092793,0.0033536593741140906
2023-08-16,0.02950025800488645,0.019442386869359084,-0.005634024346859721,0.004255088172271163,-0.0019460518770229773
2023-08-17,0.005473704769910175,-0.0012761306900750551,-0.0034642430067582013,-0.005216372985998597,-0.010125494450935685
2023-08-18,-0.0027464505264265054,4.027429458578033e-05,-0.0018352100960518578,-0.00393873342903492,0.00305641627193123
2023-08-21,-0.004064445075326159,-0.0036820688891687665,0.002455653253536866,0.004529324582736386,-0.0007634233737855997
2023-08-22,-0.006875362060358298,-0.022080534896168413,0.00020226040814983807,0.0012259618871791132,0.0031170847978295516
2023-08-23,-0.007343506267161955,-0.0066304085374025695,0.0007728522665262782,-0.001329137479944812,-0.00927215544531171
2023-08-24,-0.0038423762182090756,-0.0076101588615187675,0.0011200836535273026,0.002178443605079086,-0.002767512998789963
2023-08-25,-0.006817788186676581,-0.008636053951202349,0.001283138001539594,-0.0007479045897194306,0.002184861743645863
2023-08-28,-0.00703117206228156,-0.004614980949619848,-0.0007269618825959421,-0.0018805942861923905,0.0035113924109284973
2023-08-29,0.0009234599966766652,0.004254553416349764,0.000325694389646909,0.000839228159422047,-0.0030512589038347074
2023-08-30,0.0026769195808549573,-0.007498681107464272,0.0021215657407128124,-0.0008258935188773706,0.0037548269934012534
2023-08-31,-0.0006212927348322945,-0.004136898571468208,-0.0035769033201746526,-0.005196919851384926,0.019499930956104063
2023-09-01,0.0007469801376234884,0.002122132217633203,0.0024350443268296904,0.005313841267360518,0.0019626818406630084
2023-09-04,-0.005262985977635439,-0.010673816799543129,0.002468568171367488,-0.001110139648725806,0.0024737010070573725
2023-09-05,0.0122585762301597,0.01547730816677563,0.0073723278728373065,0.015177641807747659,0.00033336134072148554
2023-09-06,-0.0010275910405462768,-0.0023000882082242807,-0.0030243663694799854,-0.0015066284292648104,-4.267199450650548e-05
2023-09-07,0.007160501631377131,0.00247422345363317,-0.0020341985473708054,-0.00490379392232824,0.0009769467853301828
2023-09-08,-0.004133238387707072,-0.0023686892076374613,0.00240118619416108,0.002431701476011096,-0.002188738635042267
2023-09-11,0.0007420669580471299,-0.0011200524808143593,-0.0001212450264870337,0.003219286207697768,-0.000897678484995812
2023-09-12,-0.014139301079242847,-0.022805771224036823,0.004224696059218108,-0.000935935574613163,-0.0024930673276326388
2023-09-13,-0.018429303760742102,-0.02382271405654918,-0.009437411280971343,-0.006989141970501766,-0.01945802759209105
2023-09-14,0.0060262448747009836,0.004297269448249598,0.0012290478637758658,0.0019301253743300704,-0.0023659342357102283
2023-09-15,0.0027695721065193603,0.0023789259429150937,-0.0012051369809062428,0.0008915848053770337,0.0036309108397365904
2023-09-18,-0.0029755971549765767,0.0014983026792833106,0.0007048543196167339,-0.0029694545583980885,0.0035448645046388593
2023-09-19,0.0006151862016458057,-0.007944836742119012,-0.00443950784144851,-0.0004893427088754785,0.011286726253157566
2023-09-20,-0.0049195943918948735,-0.005088857126779785,-0.0014023858522131663,-0.00024982579824539157,-0.006022686428224011
