Date,US Equity,Intl Equity,Bonds,High Yield,Commodities
2023-09-21,-0.006839526248098069,-0.005772222811405045,0.003092759642028941,0.001737048409785985,0.00330997933161924
2023-09-22,-0.0012323885131960055,-0.0030834823120376395,0.0015319537355211544,0.0001711163266652062,0.00164693171267501
2023-09-25,-0.005815531948738912,-0.003991489052552832,0.0011871416246706304,0.0010002542629103917,-0.0005194486546890851
2023-09-26,-0.00866772594023098,-0.008602011218024758,-0.0013037837363425802,-0.0035110054016655318,-0.001528699025440567
2023-09-27,-0.0019501163492665918,0.005207954052707004,0.004506623571665255,0.003191228160043791,0.0016105390374451729
2023-09-28,-0.01746308749378387,-0.013727609605639398,-0.0009429859607311684,0.00014328190113535702,0.016995648876525136
2023-09-29,-0.0035401180006181514,-0.003978629946146742,-0.001342468669701796,-0.004050721807642062,0.003725779287623242
2023-10-02,-0.0006237828123969128,-0.0024889314038803088,0.00028332299082968774,0.0027865748057250713,0.00588910270912432
2023-10-03,-0.016898418498271648,-0.013413949539457565,-0.000919591133044901,-0.0014774784697193372,-0.00403303526600165
2023-10-04,0.002121039267497161,-0.0004318890034650409,0.0016947943135702103,-0.0020396461465209755,0.0023614539823369196
2023-10-05,-0.008099177279433588,-0.011846460195599607,0.0020565209666005917,-0.005484893145227336,-0.010425519677686478
2023-10-06,-0.0021864662617500814,-0.0030466789484018372,0.0013084112795696246,0.004558682315148857,0.0007782586096039689
2023-10-09,0.011207285533542095,0.0030922009793586565,-0.0008051746909909525,-0.0027869389243415405,-0.020021549143258516
2023-10-10,-0.0021950313547872604,-0.0047242911540541855,0.0017687663911600037,0.0046110509324152026,0.0009279446335470221
2023-10-11,0.005491570092528653,0.004390085323417128,0.00012961210782232976,0.0039609995104965415,-0.006346195484324432
2023-10-12,0.013943927586307745,0.012491740314661421,-0.004052586323609362,-0.00017917171735806325,-0.00099509035008894
2023-10-13,-0.0022281604783872424,-0.004199316777161105,-0.00038345878811735614,-0.0023389685947279733,-0.0032390135091653594
2023-10-16,-0.00477161025241948,-0.014260817662492254,0.0007550967423481261,8.666008510891272e-05,-0.007050326900414733
2023-10-17,-0.004230583261759754,-0.007726938428236656,0.0014378112732975,-0.0010709277914200056,0.002449247034068702
2023-10-18,0.004769609654524802,0.005464254880446912,-0.0014135077349532509,-0.0035473204710290756,-0.016289504418267323
2023-10-19,-0.00246723276571045,-0.02796488484818865,-0.004034490467560717,-0.0072681866968841045,-0.07500326899169302
2023-10-20,0.010891749670115736,0.008442913934282977,0.0004841072338142338,-0.0023954191521409545,0.0017648880071819766
2023-10-23,-0.002194127486013113,-0.005899721965845854,-0.0005995543781775055,0.000401721820201701,0.008606210234921521
2023-10-24,-0.009403326300514415,-0.0068683126995553265,0.006543050046945184,0.008259615759454936,0.002925932026950213
2023-10-25,-0.02859366289876362,-0.016663624804988106,0.00030862131080255294,-0.01330799042345879,0.04076318007190856
2023-10-26,0.0028916849266101513,0.0032322024884111106,0.003122982138373417,0.0007668498246316852,-0.0037836029260319834
2023-10-27,-7.379650571684638e-05,0.004953134415515403,0.0021912655851515964,-0.00500178111840518,-0.0019152016069537688
2023-10-30,0.0034553059868474424,-0.008710476781028856,-0.0017075766827364537,-0.0006713229475863117,0.000972773856730414
2023-10-31,-0.017483750316425718,-0.02565663549362636,0.00033567737574387356,-0.008129603057819762,-0.010446127265120054
2023-11-01,0.00920015794102026,0.020065404592243628,0.008254851319704506,0.007722296791643501,-0.0038254878012937777
2023-11-02,-0.0030817397935956354,0.003126108973160957,-0.0036732377463626936,-0.011659070680426684,-0.006986742715129092
2023-11-03,-0.002783730933631834,-0.006617197732908018,-0.000991048057051176,0.001190841750352129,0.0024611586178015015
2023-11-06,-0.005340719519025178,-0.016234515275565343,0.0004303888515138631,-0.003536955611350676,0.0037503464674600528
2023-11-07,0.004454948871039653,0.001790997436691918,-0.0059725400581499884,-0.004712055803018704,0.0024014078193201776
2023-11-08,-0.007359755887140033,-0.0013048148385615443,-0.0008805705054355962,-0.007010193905682203,-0.015965724706433367
2023-11-09,0.021944208997488696,0.006952474245569903,0.002757485524245346,-0.0050862003216303655,0.018025330508393094
2023-11-10,0.0113398951904377,0.003823137537582104,-0.004110960834617459,3.869420424952499e-05,-0.0029901425027294357
2023-11-13,-0.0007115048541627349,-0.004745557491558186,-0.00025665320691323104,-0.0028780849015642425,0.0015708889921838365
2023-11-14,-0.011835856847892628,-0.015792635669838604,0.0036594248487917527,-0.0010145201314012665,-0.011298696769699836
2023-11-15,-0.0016600959614042998,-0.0032597283734193774,-0.0008776903716289667,0.001560352503914244,0.004250460982001147
2023-11-16,-0.0017767773567500694,-0.007917029329423689,0.009346959579498174,0.011794762307393798,0.003165996321091956
2023-11-17,-9.633061157707056e-05,0.0024289637835409215,0.0015574428652600461,0.004515405385866453,0.006057299637349292
2023-11-20,0.0014731543880060975,0.003627235770081622,-0.00014835993055744626,0.00010797582658515282,0.004705506661149094
2023-11-21,0.0015129608304850224,-0.001890753976976014,0.002523704083588918,0.0044808069098698665,-0.0039082542535481485
2023-11-22,0.0022512990615038268,0.004146623586461546,-0.000547770922920078,0.0024586359396678685,-0.017214061967386486
2023-11-23,-0.0026816775029508415,-0.009320029620581047,-0.004327492644063597,-0.0026780979234907543,0.017783369346122138
2023-11-24,-0.011017511357409906,-0.010758592802881661,0.0033755174107065887,-0.0076942254102372746,-0.0014159481117366364
2023-11-27,0.005554521259462384,-0.0035982879452456677,0.0014250080797128845,0.0043944118638662875,0.0011874248996868527
2023-11-28,0.00839447072528558,0.006198001930407058,0.0002793052172142106,0.0038177725910360045,0.0038988574211853734
2023-11-29,0.014161773274223717,0.005938197650203861,-0.004432092861547936,-0.009322230123499642,0.0057682874763301025
2023-11-30,0.022669646575164393,0.050189591830402204,0.015193929843882957,0.008178375792448893,0.019509559982185298
2023-12-01,0.012797613476217157,0.00711363017548117,0.0019857380630261268,0.0014276887387990678,0.002888785725846529
2023-12-04,0.002957702211261976,0.006109280042500246,0.0006252611065483223,0.0008762958973208854,-0.004729625427870026
2023-12-05,-0.013868322019404217,-0.004804286248029327,0.0014895837549207113,-0.0013955622486182383,0.00549097754746613
2023-12-06,0.009041204191378362,0.02338010838042827,0.0010399860270831646,0.008817316509829073,0.011101875803204202
2023-12-07,0.001047680269196284,-0.002743545097398174,0.0006591877334800372,-0.0018580831221671416,-0.0073302917960421715
2023-12-08,0.005679227766706306,0.0017927257790889915,-0.0028013101047571045,-0.0033915410987107723,-0.002102317689448147
2023-12-11,-0.013129581788139829,-0.006603592236600436,0.002329530983214715,0.0019013914905169143,0.008066135391213248
2023-12-12,-0.006654307887864923,-0.001726445176590819,-0.0009858488783204974,-0.0054915519613094755,-0.013628180310683023
2023-12-13,-0.0012226048523005868,-0.00457752653027695,0.0011280366653928899,0.0014682257803951247,-0.006472447084944446
2023-12-14,-0.0042350634064434855,-0.0030514046626226826,-0.0005827494860299573,-0.001207758148516796,0.00013602121401078327
2023-12-15,0.0060186854460188045,0.005161068303158868,-0.0008628987457860063,-0.0013508350041990397,-0.008119775841381608
2023-12-18,-0.0017804133135092266,-0.0044207044258982265,-0.00011241450802239233,0.0026326522424206422,0.003949861759781398
2023-12-19,-0.003100531491713162,-0.003498829259583727,9.449443921880437e-05,-0.0033976245096267485,-0.005100295343378276
2023-12-20,0.006668662817430018,0.005108706202968801,0.005641134843430004,0.0037920284976446987,0.011127297955371833
2023-12-21,-0.0012967531449905674,-0.006701402633769382,5.7064715297742297e-05,0.0018135845916269929,-6.39065707195161e-05
2023-12-22,-0.002367600522265372,0.0030399075618921683,-0.0059592235698024834,-0.008988575693071021,-0.011764735826635222
2023-12-25,0.005365701161611676,-0.0025598859878403343,0.00037753519613570135,-0.002146868336427676,-0.022691663888601173
2023-12-26,-0.0012022016360484409,-0.016041427635558134,-0.0010842559857315768,0.0017326506485203347,0.02209865215453851
2023-12-27,-0.008551298595935905,-0.007828875362451098,0.0072515556099412935,0.00868716605365865,-0.002178383828074974
2023-12-28,0.007167478568316963,0.013152528049818148,0.002483806051624902,0.002657393056274978,0.008440323892814272
2023-12-29,0.0008806403247378694,0.0005997762095982011,0.0012293818446015622,0.0023095385353583677,0.0011733080220999515
2024-01-01,0.00410736808381922,0.0076869173409360335,-0.002835814721863589,-0.004325675169187532,0.009285148422881008
2024-01-02,0.014615357861834348,0.01609354643482682,-0.005662380880409923,0.0032925266743270743,0.0058377373388256515
2024-01-03,0.013797512355984028,0.014798894626759686,-0.002670648536117113,0.014009593203454908,0.007355316316817519
2024-01-04,0.002908887540280928,-0.0006039106815656791,0.0002592894147122685,0.003412516497374259,0.0019894219224531715
2024-01-05,0.0062203064904529344,0.011001958069165313,0.004387959805915532,0.006539150080181491,-0.0016345282013019715
2024-01-08,0.006541637731962052,0.001951120501235538,-0.001886627589515747,0.0039248538366001,-0.003527242919697842
2024-01-09,-0.0014164811156908708,-0.0003742142615826898,-0.0015379241511618775,-0.0028886870782825567,0.000928037015960184
2024-01-10,-0.014203119560293484,-0.025477517435022728,-0.005092453560646967,-0.003674062630077623,-0.0076795841635565595
2024-01-11,0.0027419281148174457,0.003704901380410337,0.0003479207021809997,0.00013525359459996662,0.0007816831219418464
2024-01-12,-0.004584036399887757,-0.0015572373873084541,0.0014222121601045277,-0.003026606969634615,-0.008042308261633721
2024-01-15,0.00012585322979120374,0.0006642886531895301,-0.0007618861467784556,-0.0009123362610202117,0.002108243871639953
2024-01-16,0.01371096836975878,0.007535712440898324,9.831677199125181e-05,-0.0009713008550975269,5.3749504577918744e-05
2024-01-17,-0.0017462283760416664,0.0021631800096984675,-0.0005824408683626785,-0.0015977788915471378,-0.003341683770966626
2024-01-18,0.002086546354143317,0.006893423623283971,0.0001060663828930626,-0.00023683006789578068,0.007290564657934202
2024-01-19,-0.0006972468163955413,0.013956743487454864,-0.0006308457194100616,0.0016190260153250173,0.004285685380774797
2024-01-22,-0.004127480143620812,-0.004261366364807084,-0.0005261934546423615,-0.0023133480612499567,0.0020750437364806004
2024-01-23,0.002537596675613747,3.2407882140293406e-05,0.0005728254085337591,0.0030499842180393218,0.014570114781787527
2024-01-24,0.006159838800468438,-0.004954778929007262,0.002160672505705899,0.002785532774922812,-0.0018339827518575938
2024-01-25,-0.0047818317076775705,-0.011372391699638707,0.0014051390650357744,0.00048319216252305027,0.0022243025654438467
2024-01-26,-0.0017749982989012686,-0.0014766956935697315,-0.00042807204461185787,-0.0018269985881374255,0.012228307554992792
2024-01-29,-0.006603389160258962,-0.001842957384058878,0.0017212743662343467,-0.005947790094336559,-0.007749745001092768
2024-01-30,0.005311022050875971,0.001654203234048153,0.0010702220701314818,0.00414042216325038,0.004195469530043768
2024-01-31,0.0014492569977386262,0.0015579359798104865,-0.00031328275049680415,-0.002318082508227911,0.002022154901666656
2024-02-01,0.0035308776591829534,0.0031318950602942895,6.841867274499865e-05,0.0013052586471234396,0.00011854100195366873
2024-02-02,-0.015519318937080643,-0.0197267424734018,-0.004067283088521329,-0.006277750918604838,0.0076376932497285825
2024-02-05,-0.00018701566097241695,0.011599669948276282,0.0007637815545022276,0.0020578623335382137,0.0007731063534288645
2024-02-06,-0.011116484792971977,-0.009100442452857948,0.002554399874206771,-0.0011877851102950847,0.02221342264577035
2024-02-07,-0.004276465802213405,-0.0037054217428922802,-0.0011991107511428397,-0.0031416397539573257,-0.005794842092891951
2024-02-08,-0.015039345762696126,-0.019234670701286427,-0.00115597500428089,-0.0074923399552261115,-0.008464197231644375
2024-02-09,0.0010682291432424053,-0.004913588462084785,0.001656038571209493,0.001009908726513094,-0.010731812951667506
2024-02-12,-0.007909304914019602,-0.01338800381873875,0.003922756559935321,0.005377423184344188,-0.0036171347176727968
2024-02-13,-0.003802468496951923,-0.0055466804611786,-0.002582810911207523,-0.00477319021775696,0.0020524344057220255
2024-02-14,0.004416735907050084,0.002507837911742319,0.0006900200008422566,0.0016099772197866137,0.00030703462419165846
2024-02-15,-0.010058303253649254,-0.00906571007092407,-0.0031059314669812928,-0.007029448273291555,0.009806001767562366
2024-02-16,-8.809089496161803e-05,0.003176663910767299,0.002834596739719379,0.0013671925206218574,0.0009619850697267615
2024-02-19,0.000559357307402565,0.004628071994658951,0.0013691751974001891,0.002188580420292615,0.006698553466765566
2024-02-20,-0.0016505186320155511,0.0011290165730508178,0.009957180055079673,0.006444344954922159,0.0015388000962393874
2024-02-21,0.01032076722147657,0.018084811300559677,0.0035852896005579677,0.01331255548054269,0.011232180280723909
2024-02-22,0.0023849532068163327,0.003250874282366679,-0.0008911316607730045,-0.00036749790981888104,-0.003105365607605872
2024-02-23,0.004519217658602705,-0.011345548155267114,-0.004564899201789207,0.008668510483534437,0.010097441613634642
2024-02-26,0.0008249224003904583,0.006216162216495791,0.0038746550412460334,0.0017483569053331996,0.008604397157427645
2024-02-27,-0.005757116909974598,-0.007129427199954776,0.002378273176756411,-0.000496953610379904,-0.0041006037601630015
2024-02-28,0.008186351467359838,0.009203589834416362,-0.002678489070264553,0.0020850233517482326,0.006398887913667112
2024-02-29,0.009184538037679659,0.0037889622585588942,0.0007667850904970183,0.001505088403260169,0.004664204772357671
2024-03-01,-0.003965776068639663,-0.005119881206911213,0.00035156862891610297,0.0003133974316575377,-0.0020504645917692
2024-03-04,0.012293198853081302,0.00858638117981356,6.64937192530117e-05,0.005598746386219866,0.003749555188978122
2024-03-05,-3.018939949809684e-05,-0.0069371240538105,0.0032218815928562743,-0.0023647761309628975,0.0003461112859586223
2024-03-06,-0.0062991835942330324,-0.013837226909972454,-0.00040780110911593087,-0.004219676887124222,-0.00875014762159533
2024-03-07,0.0010622688688467356,-0.002396905998114901,-0.0009382771026049204,0.0012234530163634212,0.007391498706416522
2024-03-08,-0.004060569465299803,-0.0020843724609022145,0.001089180603569371,-0.0011529222933220028,0.003013014607205073
2024-03-11,0.008956178409093381,0.015968014131763134,0.007493895153543939,0.00795340384227831,0.010358935840646845
2024-03-12,-0.006142750383536132,-0.0024558085701771285,0.0001386043459036668,-0.0025534922526179596,-0.001059164017766454
2024-03-13,0.0034944516631055253,0.0007371427779220893,0.0037090624927122043,-0.0012899943116177865,-0.014614247064261376
2024-03-14,-0.00851851810701288,-0.006589482046136046,0.001218286628393377,0.0016342705427107886,0.011660148694714196
2024-03-15,0.014018605856728844,0.0143532579303953,0.002223980460298042,0.009952622229490449,-0.007109767966789876
2024-03-18,0.004489441204926932,0.004890227823937055,0.00029055581115920855,0.0033910708483620507,-0.0034253510509924907
2024-03-19,0.004002481933039312,0.009270867011121555,-0.0010314787838720516,-0.008644670638495148,-0.013572514769389763
2024-03-20,-0.002038085136146003,0.005459309453559656,0.003142578792778874,0.002220208178720834,0.0047626999583538655
2024-03-21,-0.014977441518156536,-0.0029953853171984686,0.0011382325152660218,-0.007643147962468017,0.007992155112063628
2024-03-22,-0.010890953714467626,0.003949107430942376,0.010293022351075994,0.021305978087442497,-0.006334152636941214
2024-03-25,-0.002624227078239741,-0.003117356269051537,-0.0009514916848028933,0.0003530268098701332,-0.0039486878652073175
2024-03-26,-0.010216765069473919,-0.011738219667850176,-0.0016192731687854449,-0.004412856619691375,-0.0020813373035638905
2024-03-27,-8.79763136176442e-05,-0.0013799195471414238,0.0019032495456355882,0.001299805144356038,0.006650719041980624
2024-03-28,0.0006965031866143165,-0.003701617949565871,0.003734719127334847,0.0009588245940946752,-0.00025248911119676447
2024-03-29,0.009475992421954984,0.008463182145068639,-0.0006683759204974991,0.0010640540192402702,0.0020752537074874627
2024-04-01,-0.0027970493999456714,-0.007582517068178501,-0.0009167037214485251,0.0006987857736421062,0.0003400118191760513
2024-04-02,0.002192407713278186,0.008946498612903331,-0.0012213538140530072,0.0016626457788636647,0.008080468296171506
2024-04-03,0.0016286874590492632,0.0008629140529145356,0.0017411162282514091,0.004499444511993762,-0.003109816735346718
2024-04-04,0.022877107221139094,0.026581365310007876,0.007505662643888389,0.017961289967370432,0.016221420578513942
2024-04-05,-0.00015169184813232443,0.0006146840166071435,0.0008281916580869722,-0.0007236440238655368,0.004546560221340378
2024-04-08,-0.00298747558972214,-0.0025748907729585386,0.0014309615848767904,-0.0027197669133034574,-0.005752429299258992
2024-04-09,0.011056248570946819,0.012964812034436508,-0.0032627934440436885,-0.0033387846234886657,0.0019422180834544021
2024-04-10,-0.017348165843870198,-0.013908683726106909,0.001955211658846693,-0.004911766958658804,-0.00428442698160435
2024-04-11,-0.009418410026087917,-0.013422474413435092,0.002117584286495966,-0.003491428279150459,-0.01450279173219711
2024-04-12,0.0015828296972573226,0.004003094362159341,-0.0007284499176816923,-0.00027012160488036667,0.005740955875870589
2024-04-15,0.003988189577849818,-0.004324099676022915,0.0006504871090697769,0.003787670282548362,0.004273906493072749
2024-04-16,-0.0007087084417472314,0.004156252280145316,-0.002730108161176319,-0.0018506470848065387,0.0008179753448774273
2024-04-17,0.0021117057623119316,-0.001607939016919083,-0.00047498738677723053,-0.0008947194820426779,0.001307098238761428
2024-04-18,-0.0006433617714978195,-0.0005491720023666226,-0.000551431214828619,-0.00031164355108927747,0.005990136725782487
2024-04-19,-0.0004690389407306248,-0.0023338199202793436,-0.0010000238134141729,0.00015452766799245986,0.004725672541962029
2024-04-22,-0.00154826233810656,-0.0008224141979624319,-0.0016275157116356252,-0.0005889172049190351,0.001654292761618998
2024-04-23,-0.016069709392750584,-0.017064967792881854,0.0012543473715362968,-0.009748899469593841,0.012286767711968018
2024-04-24,0.0018868777158073315,-0.0044739617170059896,-0.004736390816293816,-0.004484565237619557,-0.004218588973282175
2024-04-25,0.0007136925206652261,-0.0006590827445734407,-0.0029102871868070695,-0.0010466363540340836,0.003876272187989965
2024-04-26,0.011545299878453279,0.012195338473298211,0.002260560535878746,0.008092201277741922,0.0054188146361628655
2024-04-29,-0.000957750060565957,-0.003100818410921837,0.0018961470353938046,0.0004215863884739828,0.005279312331060888
2024-04-30,0.015536320714300328,0.016499984934355217,0.004513598570183273,7.831606955051491e-05,0.0141823906457025
2024-05-01,-0.0017600527378403659,-0.0008936016006073223,-0.0011837020492596122,0.000635549950058645,-0.0002743744961918249
2024-05-02,0.010228150882253269,0.0020751455645861864,-0.004336914259822097,-0.004071545739491207,-0.009942916144224156
2024-05-03,0.002284191566658079,0.0005717170630113545,-0.0009164852887772505,0.0001766244689560469,0.0029665236272268846
2024-05-06,0.007164004428232125,0.00504927237163242,-0.0009252224969132101,-0.00472048078318481,0.0007408348870843072
2024-05-07,-0.005880983094826889,0.00015815335965638127,0.0035116549358137,0.005415526734577515,-0.006777758506080446
2024-05-08,-0.001657266258708723,-0.0026199170557974004,0.001740229679900669,0.0006162477450892513,-0.0015532853648832093
2024-05-09,0.0035213014393698084,0.0022836661909567133,-0.00112676164191363,0.004804807281206518,-0.0024112451347949393
2024-05-10,-0.0020029901399969702,-0.003888530789174233,0.010520905766264264,-0.0028810500324755717,0.0033985136282082933
2024-05-13,0.0018153064757665618,-6.650581855075757e-06,-9.862715241018563e-05,-0.00016570188968685894,0.003928956986760231
2024-05-14,-0.00649173457526016,-0.006934383528310683,-0.003988241875461254,-0.008730693365981064,0.0021261561192813683
2024-05-15,0.006427968507013189,0.0025614377648220357,-0.0030567900203130843,-0.003979790772849712,-0.0009335632525285583
2024-05-16,0.013197640178645767,0.008625085729291458,-0.00040458376641774147,0.004083375780605836,0.0053094456889965546
2024-05-17,-0.0019348223439826155,-0.0014738366468261832,0.005950375157838516,0.005716355567744124,0.0015914162275546605
2024-05-20,-0.0033691838074083446,-0.0034959100002475334,-0.0011762704931340083,-0.0016560559903273265,0.0032050580225199284
2024-05-21,0.04421084426390539,0.03013479460214989,0.016788866336751175,0.036834052376094606,-0.01124705042073771
2024-05-22,-0.0009479021362407375,-0.010720807492248272,0.0061072542876888245,-0.00108398857479202,-0.002096961788335766
2024-05-23,0.006204873955033991,0.010512253236349441,0.0026091096133724506,0.005886835167211836,-0.007803540838021538
2024-05-24,0.0025248206264179085,0.005941814477904577,0.001822747536292046,0.004754531988151144,-0.0010949826719736998
2024-05-27,-0.007053162219015634,-0.009337427475552487,-0.001503880466361352,-0.006208611736761584,-0.004228848771649696
2024-05-28,0.004546643246756151,0.007610148522139607,0.0019161402084899549,0.00823490962013831,-0.009412446658125094
2024-05-29,0.00971649816533576,0.014795289508843163,-0.004888630896915707,0.0006659823882145929,0.004734642251933778
2024-05-30,-0.007988778910898527,-0.002618050313113295,0.0018594953390914124,0.004479411224596771,-0.0019011791403549738
2024-05-31,0.006722845782903913,-0.002215387195025277,0.0027327110386092487,0.0021823853682470694,0.011708078969841312
2024-06-03,0.005134761494116164,0.0015843265915909384,0.002300823506990935,0.003056859329032949,-0.004480424647927901
2024-06-04,-0.004703203623810896,-0.0031199385804248007,-0.0031970551522091206,-0.007544935138765905,-0.007113564673803739
2024-06-05,-0.00519116164258368,-0.005519374255735722,-0.0011612365582853433,0.003132650388801807,0.00014204191011800156
2024-06-06,-0.01625741733730739,-0.016480850227282247,0.007202802632217051,0.008033099129941391,-0.0032585367770414995
2024-06-07,0.000929234836176733,-0.00523069211435703,-0.0012746524019560488,-0.003803615286609632,-0.0060261512094996455
2024-06-10,0.005330912644257893,0.007564691016349308,-0.0018113357734598112,-0.0015857545820111018,0.0020412371239732995
2024-06-11,6.348394724869645e-05,-0.008263950935102767,0.0039282583545422935,0.008272350324127434,0.0001496369975935258
