Date,US Equity,Intl Equity,Bonds,High Yield,Commodities
2024-06-12,-0.0034793037651384066,-0.0036254014159011498,0.0007437641432361949,-0.00337473732371858,0.0009459158697975578
2024-06-13,0.004072322053017911,0.0010812264795268993,0.0037668326213481824,0.0016858003973219834,-0.004223426719260972
2024-06-14,-0.004047084020064908,-0.007905652799826501,0.003656059550482156,0.006809287970665021,0.017937824113057686
2024-06-17,0.02169489959994568,0.016680865040513086,0.006786042725764283,0.023771133680525972,0.004200896227683651
2024-06-18,-0.0012071386716880537,-0.005754302005736231,0.002644994007747805,0.009869328862278731,0.020794949644853147
2024-06-19,-0.001822400613584644,0.0005022231483147889,0.000707318915630141,-0.0011616370744257805,-0.006519435549855871
2024-06-20,0.0017907808352644549,-0.005401458900875419,-0.002605086890785057,-0.0007758938149914957,0.005123263888728491
2024-06-21,0.0016163093928196594,0.009024160592172831,0.0015512660785749635,0.00814605632210403,-0.0024340288595914306
2024-06-24,-0.01439542268762413,2.544654113229212e-05,0.004340718363059308,0.013100442695191996,0.00727380575701698
2024-06-25,0.012684454846358259,0.014381557728441905,0.00296289596600328,-0.0017238440673796264,0.006381453658378793
2024-06-26,0.006206051354433572,0.003873771943689409,0.0010742485712906301,0.0008897659360723692,0.003233521153126069
2024-06-27,-0.002116482168693907,-0.008487003124555522,0.0038727793952990754,0.0003865131456992058,-0.0023857663815381597
2024-06-28,-0.011207726377484321,0.005263392513176925,0.0019252102824667639,0.00015985328307045589,0.0015399179319504823
2024-07-01,0.006372329588456862,0.013304861738085965,3.0324035526385087e-05,0.002698547999198346,-0.025331851397925934
2024-07-02,0.0035222854603723388,-0.0010966384649757912,-0.001513227954722012,-0.0027207819153891627,0.0010415443800289878
2024-07-03,0.002320347728523548,-0.005086205929725846,0.004622560361220142,0.0002497989015351133,-0.0013358188194837574
2024-07-04,-0.0011684612738371639,-0.011106070447344506,0.0025761788210742326,0.000579825613247281,-0.011006590807099974
2024-07-05,0.0012421221572884388,-0.006210404373195822,-0.0006183569528478456,-0.0007719075176900521,-0.000902159800520464
2024-07-08,0.005464114337255915,0.0068558100647056214,-0.003646644525352646,-0.001256192948670795,-0.003487229848210668
2024-07-09,-0.004965461928068435,0.000298947645665043,0.0030635911442545927,0.007397529858865976,0.003851763257462728
2024-07-10,0.013130783698638517,0.010162332497880969,0.0011200127524486232,0.004719834878216365,0.0011001353938646743
2024-07-11,-0.021838170469701622,-0.029003776561717005,0.0074739050527563985,0.0023577510967290167,0.013774574224823168
2024-07-12,-0.010226670091674139,-0.014048330624955623,0.0002852718079935948,-0.0013156636449424425,-0.001296701907116721
2024-07-15,0.005991809787965101,0.0006101970598287648,0.0023438170917220386,0.0031151312631674914,0.0038296677918247778
2024-07-16,-0.009737142850162974,-0.0075374595673067995,0.0030510592111682856,-0.003686988440734689,0.01329506972022583
2024-07-17,-0.010723238201640641,-0.004401097547343598,-0.0028752173463679107,-0.0003962610406754359,0.024215665420822485
2024-07-18,-0.008441145225882176,-0.01047257021921649,0.001741379904651504,-0.0007511298936039234,-0.002161807715054039
2024-07-19,0.005467190700086696,0.008979025561938468,0.001195167268558243,0.0013977133667851646,0.008942437549572729
2024-07-22,0.013039851161539193,0.010762797203388892,-0.0003411432060421984,0.005893340895217881,0.001241372955299863
2024-07-23,-0.0008004975837380315,-0.0034547657051360813,-0.0006331070118298208,8.607807465556627e-05,0.0010058083943469396
2024-07-24,0.0009856405839425801,0.004467976083952394,0.0012219414623859852,-0.0009152054878746928,0.01454507117002853
2024-07-25,-0.003233655329132583,0.0007411169278832489,-0.002801751630353465,-0.005701326039844198,-0.002901560378140798
2024-07-26,-0.001202318206834109,0.00409852285375445,0.003762708757112159,0.00042684701025768283,0.002748878504398841
2024-07-29,0.010742670793588803,0.006782803374906757,-0.0015410390877062656,-0.0027967799628893066,0.01577922744650208
2024-07-30,-0.003926583623580595,-0.0013800646172739345,-0.007652391740332918,-0.010753036543459977,-0.020084150287982414
2024-07-31,-0.00039585817846623145,-0.006165327902291362,-0.0018057206625393734,-0.0014297422829631927,-0.001326753987430248
2024-08-01,-0.001417186835757711,0.0014143090839424447,-0.0016039662427356602,-0.0017600600741260735,0.008510432348052882
2024-08-02,-0.0027961088800535186,9.920791598189128e-05,0.0024319763396945483,0.0027050559618695294,0.00509922274577027
2024-08-05,0.0003197166503778572,-0.0024320601630052,-2.0003526969216356e-05,-0.00047158746514782156,0.01926884133781146
2024-08-06,0.0038243970422354888,-0.003806003345489942,-0.004111226369629593,-0.00873389180391911,-0.01608146489323597
2024-08-07,-0.0016810968713834654,-0.0009285846894259478,-0.0023135012895971014,-0.006595449856124747,-0.002531733122391363
2024-08-08,0.00979691270147418,0.008436703316342298,0.0036534491530936138,0.005880572086125225,0.0033049182696054747
2024-08-09,-0.0002981034230009471,-0.0015803116871083796,0.0006142000597443142,-0.00123574632093114,-0.005594211731595478
2024-08-12,0.0028044395933352635,-0.0065562185786913725,-0.0050701735120096385,0.0017055588767345205,-0.00612497892453314
2024-08-13,-0.02558584722929099,-0.024317154724758126,-0.005290512462969993,-0.011981074833104276,-0.008858011025843065
2024-08-14,-0.01828843622825619,-0.03132743391644664,0.004654501424164312,0.011071410887873384,-0.01001815566117567
2024-08-15,-0.01684490286921246,-0.027715248667225086,0.004807327715179925,0.0004909653270561879,0.005202068087737856
2024-08-16,0.02254304957670398,0.023779647760266365,0.0022754312221626265,0.007208809928088078,0.008215117169134199
2024-08-19,-0.0008522352520956092,0.0005213894603991152,0.0022209882785852713,0.00031156253158798265,0.0029891146374051154
2024-08-20,-0.007274910822563779,-0.018378845259340002,0.001830879870548458,-0.008136664799508463,-0.006659557402961864
2024-08-21,0.005885599948999047,0.002405276460831776,0.0015959885218879307,-0.0022351642961809595,0.006439379738469562
2024-08-22,-0.0031457531542732307,0.008995672928661404,0.0038317909585774456,0.0022725942015314393,0.0070019621664191576
2024-08-23,0.0025849027524544412,0.00029147945905228965,0.0036084954328501036,0.003586829470999558,-0.004295865965719654
2024-08-26,-0.002537691930993798,0.005541201868202051,-0.004304100312699704,-0.009170881845788272,0.002124493465948679
2024-08-27,-3.1832641985134246e-05,0.004006280365180996,-0.0040376839360114795,-0.0009940257999653764,-0.0026864722745828158
2024-08-28,-0.0034584964512490986,-0.0011903993027673626,-0.0014197576965087467,-0.00047247880261949937,-0.0016170601946574436
2024-08-29,0.0020310095176162934,-0.0041996005340134345,0.0009197521776432153,0.0005015167346212882,-0.00599029358384449
2024-08-30,0.0034347342688495148,-0.0010920385507460783,-0.0022876726786344123,-0.0025524054172451566,-0.003118145239757349
2024-09-02,-0.010730096762195168,-0.008794757180460227,0.002466199709557827,-0.0033936112122403793,-0.028109978640329505
2024-09-03,0.004404416045466232,0.0034860086100312153,-0.0014146628038868565,0.0004042617390366989,-0.006594212177403617
2024-09-04,0.0003301294029115359,0.002934321754774326,-0.00035915540644888063,0.0009400821907297975,-0.005450989403808335
2024-09-05,-0.0007598009193175662,0.001490269327304264,2.7684032481384215e-05,-0.000987484393959911,0.00023975114816386818
2024-09-06,0.008221879027969857,0.030502041866981706,0.0030679247457066684,-0.004717505192223391,0.0173601772701845
2024-09-09,-0.00835373542620602,-0.021076960821909685,0.0021922609714845774,0.00621404208106046,-0.008999496431457305
2024-09-10,-0.00019840030129936805,-0.006118964765125449,0.007014248727363365,0.0036016038684136397,-0.020097957489409277
2024-09-11,-0.0016038282533306458,0.0035971257306585615,-0.0007501680858525903,-0.003909920099154227,-0.005721670408705987
2024-09-12,0.007944597248183765,0.005352532570763132,0.001755264285134731,0.0042528546627437335,0.0075520294611740105
2024-09-13,0.005208270331130818,0.0015426441077378865,0.0017768970076566684,-0.0012586573299512638,0.002002739782287638
2024-09-16,0.01174942280393006,0.014787268568083736,-0.006482134417866825,-0.0034048860208189128,0.002579382595091319
2024-09-17,0.004217443593762178,0.003012085173749151,0.0016992698179785167,0.0024511966777896192,0.00564199139424983
2024-09-18,-0.00483074580524875,-0.0004485912333339811,-0.005171097505238178,0.0006807352675003338,-0.007731486283427672
2024-09-19,5.810564677099562e-05,0.0010871103100617437,-0.0003974007857906025,-0.002222367133399326,0.006644325785989383
2024-09-20,0.004144590633621216,0.0031464971033965837,0.0014007990805514894,0.002907080798966741,-0.0011909576331239837
2024-09-23,-0.0019122837584176068,4.118198152947033e-05,0.0019633143193090842,0.0001653757359775313,0.012130419180840618
2024-09-24,0.004575312170177182,0.00527348040386802,0.0005083821458221718,0.003410183903070381,-0.005495576877059559
2024-09-25,-0.002192635668537041,-0.006260371922291189,-0.0015423923261475075,-0.007774149774725175,-0.0042804790272923925
2024-09-26,-0.001683834047605665,-0.0016042905274294959,0.004934123361519456,0.00472242993411301,0.0007384694578612167
2024-09-27,0.000681695374652068,0.0004123144304586061,0.0012214317506787718,0.0018618296167200287,0.0012619518088580574
2024-09-30,-0.0006866481931543768,0.003692437755780507,-0.001974171732550934,-0.0007081519831828274,0.011040986929768544
2024-10-01,0.005786025359527542,-0.00580996612631866,0.001639986804128613,0.010836095302091836,0.007989718557133003
2024-10-02,-0.0022722992331842464,0.001809556183756191,-0.002261672403787826,-0.0024243677950891718,-0.002074165554150783
2024-10-03,0.005971898690225717,0.006091484765516006,-0.0037047826596856414,-0.0004976561546667761,0.005037557802596251
2024-10-04,0.006112934943213503,-0.0022012631170539765,0.002648007225376325,0.0038896239396982732,-0.01018345087940839
2024-10-07,0.0012020802065100113,0.0033949751213588736,0.00241636241886644,0.00123860939914317,0.007318421133687779
2024-10-08,-0.0007845101867620819,2.83877315262603e-07,0.002748027303397777,0.005493304618872244,-0.0038075381887877425
2024-10-09,-0.0072361095915413065,-0.004196711201868612,-6.803629411093105e-05,-0.002349311025289008,-0.000818740400171745
2024-10-10,-0.0004554784290868242,0.004158896938164596,-0.0018037883791956915,0.0018853085089998252,0.0008536966441139381
2024-10-11,-0.010026581238695303,-0.011399678238641171,0.0013187729558224043,-0.021436102643843637,-0.01837565944902454
2024-10-14,0.007301841497761235,0.011699219743403013,0.0010994369164771926,0.0034002760495415846,-0.00576374689211783
2024-10-15,-0.0037308899687034727,-0.0018867679436547385,0.0013051153081823548,0.0006773378772281263,-0.0012864319778491016
2024-10-16,-0.013651669958327648,-0.018336691244017458,0.002833952503028665,-0.0028489890045338175,0.0043221286808270845
2024-10-17,-0.00533856707527728,0.0009898056711604185,-2.8401689656120462e-05,-0.0022227610325505245,-0.004885687811233179
2024-10-18,0.00447675302055951,-0.0013162914232225011,-0.0011617109598366009,-0.0009609327642010417,-0.0046536208646286055
2024-10-21,-0.027194945450922315,-0.020714520166230006,-0.004438218598880495,-0.01496711379525495,-0.022391455561824345
2024-10-22,0.00046803167117216005,-0.010121809860473749,-0.004459988725784846,-0.01285878436372176,0.010505266455033524
2024-10-23,-0.0008124206196215367,0.004735847525637335,0.002429151316050796,0.004538824052400678,0.00022944697923791966
2024-10-24,0.016605788021033862,0.01582455283139231,0.0028537870004165028,0.0034695475036918898,-0.002807403559531082
2024-10-25,0.0002923293883674592,-0.0010408387690450489,0.0011486843398317832,0.0024468324598095814,0.0022859711348424366
2024-10-28,0.00024198939188302973,0.00016652371168256172,0.0006358201725169563,-0.003064720267300606,0.009343279819027182
2024-10-29,0.006770928679542843,0.005462934129405475,0.0018130121533425426,0.0052496964306563455,-0.0020759228220310214
2024-10-30,-0.009437717854848107,0.0214725355103167,0.006395470572741409,0.009201385906199074,0.004210137668786549
2024-10-31,-0.01078215727795834,-0.004300491413708785,0.0007142450432179727,-0.001966886307619442,0.0038190487403893625
2024-11-01,0.011066646670172726,0.016463626419543003,0.0006748463142367189,-5.395959881367916e-05,-0.00542404729531055
2024-11-04,-0.0017307540101493494,-0.008688653517977683,-0.0007227629337063194,-0.0010097195927915277,0.0033248949491447907
2024-11-05,0.001230239160252982,-0.005590989099862454,0.0024358642843544664,-0.0036790993420136755,-0.002054424264340627
2024-11-06,0.0015399594327409718,-0.0029944580474487686,-0.0038646574653704584,-0.00012981223828450864,0.0005106908948543161
2024-11-07,0.0026443963835926653,0.0006830029065292293,0.002416473968580401,0.005786299971721987,0.0052027874396848705
2024-11-08,-0.004940000747953759,-0.011713343548168635,-0.0008615515577971421,0.00045996503010956914,-0.0017402116832860557
2024-11-11,0.0020455587873986244,-0.0024923123052873154,0.0017834989330110006,0.003617333118016046,0.0072514460118655415
2024-11-12,0.00699307584028052,0.006471050688997452,8.504217483103302e-06,-0.0008521239017874984,0.011138737518694895
2024-11-13,0.004279365056132854,0.01102877573062027,0.0036444973462543733,0.009808577052013946,0.0012784687651546014
2024-11-14,-0.006760407186337203,-0.0053823717656893534,-0.0018799597555338348,-0.0026997436587527716,-0.002305447708813288
2024-11-15,-0.002194378942013089,-0.003871161274636643,-0.003024760470136726,-0.0028225208158080086,-0.0008373996620502516
2024-11-18,0.001981448650399591,-0.0026840966623595973,0.0011929321843551902,-0.0011897184578558455,0.00197277695539353
2024-11-19,0.004677776198952358,0.004102524940799934,-0.004475010425986753,-0.008823503355624962,0.002204704567294385
2024-11-20,0.0034677547489194264,0.002346639710360149,-0.005430085060349772,-0.00654529912184963,-0.005766430504593312
2024-11-21,-0.003981847333611075,-0.00014706806275512454,0.007162750761930318,0.009046924601348512,0.006918006921749226
2024-11-22,-0.027243989054854034,-0.03047402632938072,-0.006231869113784234,-0.008371535099999721,-0.023422642127858367
2024-11-25,0.00501764581014777,0.004323192350157215,-0.0008539374259332114,0.0009002770771012769,0.001074604533728952
2024-11-26,0.004538873657117029,0.0006227051021588856,-0.0030504195426827854,-0.004907639548550376,0.003182679350475085
2024-11-27,0.0022422663952339464,-0.0022302453588670915,0.0014604123273068686,0.0007919479555583268,0.0066859077799382135
2024-11-28,-0.012143539011856821,-0.010192163327921387,-0.004923017808181634,-0.0022770775385576743,-0.014698115783147113
2024-11-29,0.0005065106292478311,-0.00045885555294219175,-0.0017799813412729222,-0.003081611989960424,-0.0004905223321616408
2024-12-02,0.007204533883104251,0.00540714117335443,0.0036587752858670297,0.005626314691234665,-0.004782654884398338
2024-12-03,-0.0038308347493082977,-0.005262925167067529,4.5314816590089025e-05,-0.004902679919564591,-0.008698791921597233
2024-12-04,-0.0069081891018551705,-0.0026105942701521116,0.004768363690351878,-0.0015186322736493248,0.0024721555459507275
2024-12-05,-0.0031396061522738056,-0.0022162787565348546,-0.0016445209072316939,-0.001522222114130545,-0.008408371404332288
2024-12-06,-0.0014075684028396769,-0.0011886282199263403,-2.4085210719612356e-06,0.001417299707194443,-0.007125807513844111
2024-12-09,0.004182833168487054,-0.002249413296536053,0.0007015552373937262,-0.0008825365300303676,-0.0038102977865340617
2024-12-10,0.0056559407939054535,0.006625540941178016,0.0005904906197713201,0.0027786464379247334,-0.002745392244579088
2024-12-11,0.0009198277606724764,-0.0002842682632558065,0.0033505395889172687,0.00435217503576894,-0.003013373364521198
2024-12-12,-0.0023726730815971687,-0.002413156637800491,-0.0029309775552629545,-0.00535717220578689,-0.004109439059932178
2024-12-13,-0.005524369403099204,-0.006311541239567674,0.002309445038240324,0.0002886173919324847,-0.003339672230965348
2024-12-16,-0.006574939540684127,-0.005927177356392393,0.0005298231124934771,-0.0013559131532244076,0.00807053574838544
2024-12-17,0.003354602264891919,0.006996515922859398,0.0015764880335471451,0.0003480910948383797,0.006553157535533422
2024-12-18,-0.010580560876596989,-0.007739040277466812,-0.0007087346823177456,-0.0062928637344599105,-0.007783968817887391
2024-12-19,-0.011152783624449727,0.024459343629454275,0.0028185137913778707,0.00044363907463633163,0.006797353613951802
2024-12-20,-0.00047178035313026064,0.009339155604131835,-0.0007566916709248089,0.006307526602546889,-0.007767587370824616
2024-12-23,0.0016892302190377477,0.0027686806236741236,-0.0002695939045929427,-0.001332437720152708,0.0017536052773577755
2024-12-24,0.006441701393646977,0.01612559862835655,-0.0002060785399675722,0.010384695403796145,0.024431765670326226
2024-12-25,0.005215659113905332,0.006110098980705258,-0.0024030541676104554,-0.0020177943515721133,-0.002310548072761119
2024-12-26,-0.0016110983703137224,2.863926347131102e-05,-1.935597936902271e-05,-0.00014316598393009804,-0.0012591195380490337
2024-12-27,0.005234409781250839,0.010070391097008627,0.0015680129686181136,0.0029899877512717444,0.005091152582344411
2024-12-30,-0.0047336159356145035,-0.004637786033893147,0.001628875539637934,-0.004562662141988127,-0.0053319083298446835
2024-12-31,-0.007165197110956343,-0.0019144602769922455,0.0027363299139310754,-0.0016076334301203888,-0.006332547966103258
2025-01-01,-0.0006629538609040126,0.0041745967452463395,0.00378185626854737,0.001825856131428758,0.0016974768741721436
2025-01-02,-0.0027777497648279075,-0.002411158081390067,-0.0008526863740705875,0.0010651872003778896,-0.002770088005584268
2025-01-03,-0.012509931861569063,-0.008025238116916765,0.008760951770321589,-0.014671505725892892,-0.019118310778027427
2025-01-06,-0.002048406268178747,-0.004420521020718496,0.0007118730513211953,0.0007815385726415301,0.0025191510430741366
2025-01-07,0.002691862142940593,0.002581335489394456,0.0016207271985217062,0.006445101060766691,-0.011177589882124094
2025-01-08,0.010317610802441547,0.011269613299184453,-0.003042394923883861,-0.0036414582342372435,-0.009582789169646558
2025-01-09,0.00219129823656352,0.00827448595430865,-0.0015698531195536159,-0.006175617044357084,9.330525700975637e-05
2025-01-10,0.014575406138167333,0.00755539877436389,0.0004000393193397156,-4.3431870548870375e-05,0.001140568200000041
2025-01-13,-0.003115107174782268,0.0019969539045873257,-0.0017166359160447914,-0.0039062857614283126,0.0014506283229501638
2025-01-14,-0.0005229074945853685,-0.003779610805298053,0.0018871202686251579,-0.002502024835904114,0.0037458807831974457
2025-01-15,-0.0007839872846912026,0.004621949458563099,-0.0027441064634621667,-0.003586196446918285,0.01065250392686039
2025-01-16,0.0017311143608865973,-0.0021838470353429036,-0.0015031623226662617,-0.0034851532790454083,0.0128947404234115
2025-01-17,-0.011535564115322016,-0.01892008350213721,-0.008378197750630223,-0.011875690802442199,0.0038518020041458986
2025-01-20,-0.00018038511794673037,-0.008519018781134695,0.0004961189040262233,-0.005952612590356485,0.0006366153041441282
2025-01-21,-0.00852418857636775,-0.013505166665523122,0.0004517813596236818,-0.002538026533204837,0.0012073146430278043
2025-01-22,0.0007851808505057431,0.004545071808227339,0.001144312174252627,0.004518726011186007,0.009179377377009598
2025-01-23,-0.00853392555702156,-0.012695076398932158,-0.0009340481758035807,-0.0032151637180724123,-0.00388337688181762
2025-01-24,-0.004078708133476459,-0.0025628046610783033,-0.0021740404691358,-0.0050960506763217985,0.0007757625706633399
2025-01-27,0.003297257508821526,0.004296051165447693,0.0006585709969201201,-0.001319084099105634,-0.0050727509450673195
2025-01-28,0.0018830072778496785,-0.0005067505435592569,-0.006136886452476372,-0.004502648319499323,0.00718958703957343
2025-01-29,0.0023330589940080294,0.00010526951161087702,0.0014543128390156798,-0.00043975828377397524,0.002383805547768257
2025-01-30,-0.004468869882672106,-0.01132376701213407,-0.005624191561128164,-0.0026561239565630473,-0.012370156739226836
2025-01-31,0.0027563132279343396,1.1527144721861827e-05,-0.002265181238373796,-0.0009473476112464962,-0.0065959139652159784
2025-02-03,0.001281182890022304,0.003025074393890258,-0.00011809173562503256,-0.0033206513389504324,-0.009594501119293731
2025-02-04,0.008824382160593716,0.008896164612072061,0.00038072789696655363,0.00170135971718962,0.0022832754497226996
2025-02-05,-0.005414729574149616,-0.006260080537327573,-0.0008475037168405248,-0.00458248079425246,-0.005403895675876935
2025-02-06,-0.02311603919416926,-0.028676709481187248,-0.001586686674840032,0.006384960818510314,-0.020658346147554706
2025-02-07,0.008489755793385099,0.007873868357947494,0.0024523936023212417,0.002483731265794428,-0.00015720354188693346
2025-02-10,0.0034814863180812794,-0.0015583257476832885,0.0013942274588519498,0.0024869372496358942,0.0013089348925227576
2025-02-11,-0.011678729400404576,-0.002872969593130926,0.0023168216517366865,-0.006089459104547925,0.0034495361790432924
2025-02-12,0.00504892389435339,-0.0004940577933408583,0.0015494310798852234,-0.0020463282794438518,0.003555575653124069
2025-02-13,0.005189842234765078,0.006067322713415524,0.0018727019568374876,-0.003193546427114071,-0.005108172569081308
2025-02-14,-0.008093953363009049,-0.009717192398015967,-0.0014448768000155535,-0.00627549163692575,-0.002528453062151618
2025-02-17,0.003479212927723705,0.004552485619502706,-0.0017963805284007882,0.003608882860914121,0.01206600759794242
2025-02-18,0.0070845089499850565,-0.002086996172715239,0.0010857603689471908,0.0024273418951488456,-0.00042233914752875173
2025-02-19,0.0018093618846874695,-0.0067839588051651165,-0.003132407702914827,0.0008018135565044414,-0.008242179398287109
2025-02-20,0.003717696130171142,0.0011070742899139314,-0.0027859490594120285,0.00034792157497465974,-0.0032359322350730036
2025-02-21,-0.004567464600513404,-0.00591686491168652,-0.0022046111160189366,-0.0022481479144487804,-0.004319204364008347
2025-02-24,0.0010890783727691864,0.0003016468792690109,0.0009025856621523829,0.00016794081592189317,0.0015871412988386336
2025-02-25,0.006053134261205163,0.0009317351239402681,0.0028592246512280715,-0.0031872847800625817,0.0143982815132622
2025-02-26,0.0017434620359868442,-0.006773357586209722,0.001531173678897047,0.006234863737000095,-0.0036581887336551086
2025-02-27,0.013713354452765412,0.00815515575135698,0.003757928479282927,0.010344845925457334,0.005217978473989591
2025-02-28,-0.006784879166186479,-0.013506421801987719,0.00179624718877441,0.0012558261127034076,-0.005666889093913673
2025-03-03,0.01676466505627317,0.016354808415986702,-0.0051501210886941385,-0.0017818729490157,0.0019150173606470085
