Date,US Equity,Intl Equity,Bonds,High Yield,Commodities
2025-03-04,-0.00417420036446865,0.00032964410869165824,0.0026960574108402476,0.0014833527827781115,-0.00944994725567072
2025-03-05,-0.002070875526403085,-0.0018901321972537336,5.092192190163646e-05,-0.0033305467207135862,-0.004985013706749124
2025-03-06,0.0018437056416798245,3.579488140034411e-05,-0.006821945309567003,-0.008347248237527556,-0.012159172642446104
2025-03-07,0.011031881209384344,0.005364731188563365,0.004669707414501088,0.007556129368076958,0.006395096261794143
2025-03-10,-0.007188728015432329,-0.006448903192329262,0.01356826697493401,0.00020076020106847385,0.00900399902685988
2025-03-11,-0.0012520791464180276,0.004060930173399414,-0.006349710192837479,-0.0075799597901394485,0.00463193644082932
2025-03-12,0.0160584895813527,0.0016135739794537127,0.0016066625221019882,0.0021934651161719123,-0.005420280787572045
2025-03-13,0.0008881023726967307,-0.0011345911836622578,0.0008312894570088866,0.0008247846967371867,0.008427685964057352
2025-03-14,-0.00789391080104466,0.0018315932637771363,0.002698133384035094,-0.0104146327875382,0.001443661878877983
2025-03-17,-0.018606206704558686,-0.018559922879224592,0.003506548679039004,-0.0009446942271939406,-0.005872643644981174
2025-03-18,-0.004712651687698138,-0.00047624348416283206,-0.004577174063674352,-0.005226286941982009,0.00723440761275363
2025-03-19,0.0023278221235021623,0.00041449676457997505,-0.0009949154138814253,0.001132998224923505,0.005717414841340562
2025-03-20,-0.0026635553225607873,0.0072907904228013505,-0.0023038588887952915,-0.0028920893803129843,-0.0016199753245384723
2025-03-21,0.012221717269648949,0.016282336846036277,0.0007004249530128323,0.004992221212970263,-0.0017780561853043937
2025-03-24,-0.010636926878088343,-0.006957657756469576,0.0053415213258980925,0.0016821438023857773,-0.00689450159259962
2025-03-25,0.01806468187048799,0.025223346070442704,0.003969102935164003,0.004446434692526497,0.02137360666629107
2025-03-26,0.007460490995325008,0.011885086956406676,0.0014673262702475944,0.0017645029104382999,0.010232195271353954
2025-03-27,-0.007029850523410709,-0.0053995571683640815,-0.0004943937254469801,-0.004282320111955495,-0.006123674218367312
2025-03-28,0.016457682544882495,0.013978334886986386,0.0012921768926562203,0.004205824481652424,0.007145380438338244
2025-03-31,0.00924732553195206,0.011844533551801109,0.0007795994760929002,0.0028002140319637937,0.002052155173126183
2025-04-01,-0.0040214728118438195,-0.004843371934722377,-0.008196422401055246,-0.015140387721958307,0.0037847567371712817
2025-04-02,-0.02158951982649178,-0.0348162748573467,-0.0020552319906099728,-0.008869844691552838,-0.07423416868769936
2025-04-03,-0.013698137638300564,-0.01684478422683819,-0.005622736021042817,-0.009683491183991004,-0.00841113508760118
2025-04-04,-0.004871335747407186,-0.0038528892170040024,0.000548618163233625,-0.003916926445136574,-0.003135906459107099
2025-04-07,0.0018068518391621984,0.009140715474214398,-0.0003505275496816345,-0.0028639511813824264,0.006682372773686051
2025-04-08,-0.0012652705945028334,0.0012787700840940818,-0.000866562833768269,0.0002090040169494209,0.004883354974927479
2025-04-09,0.0066981723845405934,-0.002676499539880013,-0.0005925806690915655,0.004942037429077987,0.007792291007236364
2025-04-10,0.009298654748079924,0.017066233298753238,0.00520314364178721,0.00832670420615231,-0.0014704758023448153
2025-04-11,0.0018213286126859032,-0.004716720033478794,0.004256343047743611,-0.0011415172354505203,-0.0032978164326622258
2025-04-14,-0.0003994660785602453,0.00031029124271831737,-0.0010772933690290955,-0.0006388574621960675,-0.007060427987147263
2025-04-15,-0.0023079430528366533,-0.00037145574550993794,0.0002434952288803561,-0.0025669198861484775,-0.0001922561399606013
2025-04-16,-0.01181218896889448,-0.015491747316002507,0.0003094885899529436,-0.0061579234249402055,-0.013483289412847446
2025-04-17,-0.004127125351754242,-0.008282601172531328,-0.0008180210228411987,-0.002492314170076534,0.010010264702660521
2025-04-18,-0.007076375065365808,-0.0022488903287966083,-0.0019159962076396903,-0.005345803933887953,0.0024539796239105172
2025-04-21,-0.012021200605240898,-0.006724593167101175,0.004394137391151115,-0.004072046235777433,-0.00967785453298167
2025-04-22,-0.0017448546057867256,-0.001421210270002074,-0.0016922937735648167,-0.005234493121650025,0.0008872637918250804
2025-04-23,-0.002862987064190815,-0.0010189826467550587,0.0007235410038892271,0.00035114286906244905,-0.00031841802783129635
2025-04-24,-0.005751523534390484,0.013568028380391771,0.0016683144485566347,0.000271665142083487,0.012747807830559784
2025-04-25,0.002952228866296441,0.0071330119879752,0.002525770840091874,0.0039838800271586065,0.015863398050445166
2025-04-28,-0.0038029315163255143,-0.0048139214959199384,-0.006153989403979557,-0.013460529064277233,0.010191677542765412
2025-04-29,-0.0036397687808513296,0.006037622199213503,0.001593366619576985,-0.006605099475379632,0.011514468907892886
2025-04-30,-0.0033585574284637036,-0.004048559887888359,-0.003109550137887602,-0.006109495352119216,-0.009621583668058034
2025-05-01,0.0019559823880447237,0.007227377190082713,0.002146203840966602,0.007897423050082328,0.013582144319529177
2025-05-02,0.007110045452215504,0.00946740006117815,0.0019333996726687017,0.0031086315280465537,0.0023774055242996605
2025-05-05,-0.016366113960144986,-0.018275473242355223,-0.0026650586139435294,-0.001108444505104157,0.0025770491405601543
2025-05-06,0.0033502004436872573,-0.01289590297146064,0.008192360837917016,0.014248456010552807,0.0030560826956515133
2025-05-07,0.0021007717263504208,0.006858928882804036,8.955073991478121e-05,0.0003403757296377348,0.0021107706840272325
2025-05-08,0.00179956897943677,-0.0006198784796039773,0.0011388735109811347,0.009806612353554567,-0.0073001511740032774
2025-05-09,-0.00198252949415134,-0.001692140696693934,0.00031313246877886884,0.00023476333454204064,0.0030047257154230565
2025-05-12,-0.018343707679461294,-0.019833640881518365,-1.4736223494626996e-05,-0.013813032302016762,-0.001858967360761656
2025-05-13,-0.0004123002881675917,0.004493723179313624,-0.001925009135666175,-0.004172238888287181,-0.00834132680621281
2025-05-14,0.017452013024725686,0.00746921525357741,-0.003500761331434934,-0.00026425508195850126,0.01583458565398223
2025-05-15,-0.0014977586886817408,-0.01004669551190301,-0.004956736267195545,-0.0030773415941653197,0.0034915404901368183
2025-05-16,-0.002907671868426394,-0.007171694915905111,0.0033582865581930554,0.0034410086382493286,0.0013515152601814798
2025-05-19,-0.002549330483840127,-0.008575598658624534,0.0023704391690640017,0.004146208680188781,-0.013481103792673763
2025-05-20,0.0016692159359413144,0.0006847518968991918,-0.0010350053813551919,-0.0003003528661004782,0.0007530494904297129
2025-05-21,-0.004546150792482661,-0.009424531443353066,-0.0006138543325975517,-0.006417739001152858,0.0023566850092194115
2025-05-22,0.0020106130904025783,0.002406175210915557,0.0019271846332869096,0.0068448009150135925,0.011366217419993073
2025-05-23,0.003909647025566003,0.004720511636568173,-0.002329908577536787,-0.0016014028145033047,0.0014825226394638814
2025-05-26,0.030743014080240338,0.031062808201185756,0.004335802909585965,0.01883131912184158,-0.012149383716285293
2025-05-27,-0.014672109272270622,-0.0006946850608857303,3.942735190778671e-05,-0.003922697221886733,-0.01330659530928076
2025-05-28,0.003834915983828618,-0.004533012921302833,-0.0014629534207477497,-0.00228100233346353,0.008867297360406222
2025-05-29,-0.0023372247076503443,-0.007861808383978434,0.0002105590848338896,-0.0024828228225883303,-0.003433813036415007
2025-05-30,0.007108286246440743,-6.675284297672776e-05,0.0014733686329575263,0.007222074273730409,0.0034532015014029542
2025-06-02,-0.003049437569010597,0.008670882593530469,-0.0017083126903244842,-0.006910555786001071,0.0019490846900796068
2025-06-03,0.00662149415829373,0.011908503179442156,0.0023164664819119453,0.0007857579432879618,-0.013804907746394294
2025-06-04,0.003937682109237957,0.003164692002008131,-0.0009401312997594591,-0.0017257199498227733,-0.008501644281183374
2025-06-05,0.010164938076352353,0.0007059281234424095,0.005018726684898363,0.00340617584896689,-0.0029663685254327963
2025-06-06,-0.004320638290291247,-0.011350587569125223,-0.004278542939079042,-0.01053243168610688,0.0023352717808097358
2025-06-09,0.003985910623563391,0.002175194815927062,0.001965969940339804,0.0007393551723439352,0.006791878969831043
2025-06-10,-0.012871275029072322,-0.02134430852485129,0.004955300927290885,-0.008164458567730092,-0.02455459448327459
2025-06-11,-0.01768282852107669,-0.03273364993753812,-0.0019594713086396698,-0.015372118911679037,-0.004055944676507309
2025-06-12,-0.0024387380731311498,0.005978727518500709,0.0024059761328288276,0.002368966703624126,0.003530508772214984
2025-06-13,-0.0055745940100893395,-0.003698746844967747,-0.0010357539118107703,-0.0038102658132970917,-0.0025628093919206497
2025-06-16,-0.019300237226456025,-0.009309561363488886,0.008314533114642959,-0.00701839631922998,0.0023422053298172507
2025-06-17,-0.0034660257814201644,-0.0015331943456575823,0.0012440677225079872,0.004328257146065976,0.003462771817384648
2025-06-18,-0.003687794599488853,-0.005582147946527511,-4.779304029877955e-05,0.0013028855362171043,0.0035202169558624986
2025-06-19,-0.0021887678099938514,-0.0008744678929154496,0.00015117734704211483,-0.004521327779582571,-0.012176534931441274
2025-06-20,0.004180454058497288,-0.0018224503400220322,-0.00037096067289241696,0.0023488908534607367,-0.007347381585751072
2025-06-23,-0.001261817518060104,0.006637536215197058,0.0023645891291397703,0.0026967681626335815,0.00011633592224311645
2025-06-24,-0.00405476279186878,-0.002827207361609801,0.000630998507887349,-0.0028143109372888503,-0.002341752744499936
2025-06-25,-0.017547790240048516,-0.02625406046727919,0.0009301135441690383,-0.008475156911686965,-0.004014800425723541
2025-06-26,-0.001248999542875704,-0.0006882537177211221,0.0022026856057401857,0.0013269241003293496,-0.004807727093680823
2025-06-27,-0.006056054142233335,-0.014356742669684088,0.003476078588870949,0.006050720432534689,-0.0020960974133017664
2025-06-30,-0.0009795714463140311,0.0030764691875104014,-0.0008721892965326587,-0.00383995288076043,-7.293122023148299e-05
2025-07-01,0.002730307467267361,0.003048874118436398,0.003015227751134597,0.004903335939653831,-0.002024995104142299
2025-07-02,0.0010488098444846644,-0.0017374741011994372,8.579580211054681e-05,-0.0014658487249935256,0.002261163238355073
2025-07-03,0.0064518893402022845,0.0046239163289595615,0.004275386933434246,0.007280871840296161,-0.003666163239211285
2025-07-04,0.008024612994449502,0.00852218196612443,0.0028215934072008965,0.007792173757904072,0.02121521544984258
2025-07-07,-0.0004376179587433343,0.008059950077995481,-0.003891246364996361,-0.0072011125522164566,0.003763715605028276
2025-07-08,-0.007342360855438744,-0.0038704793478415624,-0.0036097868038887006,-0.01177839349010023,-0.0021371114214943586
2025-07-09,0.0017984023018149597,0.007788833535996468,-5.9399511375883904e-05,-0.00021797703992221446,0.002818015101549288
2025-07-10,0.0022667972555775106,0.00408308541850718,-0.002802025115254833,-0.004090481788229111,-0.004670605057478331
2025-07-11,-0.0026466301237992665,-6.536794604094696e-05,0.0036847481828967943,0.004854136538162892,0.002614858508925834
2025-07-14,0.0012748134321438544,-0.0010631803979879808,-0.001173853004841225,-0.0007538954792388386,-0.0014747246939544902
2025-07-15,-0.008412758410046286,-0.020926643079912217,0.004145143638297422,-0.005182659464358818,0.0032453700732034472
2025-07-16,0.01213209168247798,0.02262305815646395,-0.004610571708630009,-0.002734704245764213,0.014444892767462901
2025-07-17,-0.002295396681701165,-0.005871989940922492,0.00121881149989252,0.0007209682747994099,-0.002647086269533311
2025-07-18,-0.009348893602505043,-0.018630622589773903,0.0009716731238095856,-0.005519975387056095,-0.0014925579768624443
2025-07-21,-0.00040496946367606193,0.0004886075019964775,0.0007804829604132915,-0.0005887051364172834,-0.005737708009738864
2025-07-22,0.004286964021424122,0.0036303875436304767,-0.004099521973150164,-0.00023684611919246062,0.0021970665891942968
2025-07-23,0.004828962886862764,0.004726651780949183,0.00331727158743094,0.006514623371635566,0.00026879974108896625
2025-07-24,0.0034684170545423425,-0.0018583523567118128,0.0008074752568510976,0.002292569636830582,-0.006151101270386412
2025-07-25,-0.001269305575546786,-0.0008454908372784445,0.002743878617623134,0.0010338921070178848,0.005029366504207708
2025-07-28,-0.00801348883208458,-0.00788226544518612,0.0028148459344257927,-0.003838056549154602,0.0005492189231243476
2025-07-29,-0.006553037832225831,-0.008463594461599739,-0.0009161729915521096,-0.002824001738202194,-0.0008487921313065966
2025-07-30,-9.668649623366035e-05,-0.0008996026025974472,-0.0036656495066777163,-0.0020515090168543,-0.004489624000217642
2025-07-31,0.006435970897600296,0.008048399534141592,2.9930670221163215e-05,0.006477765311148195,0.004836076958246517
2025-08-01,0.0020180872057292917,0.003195852929661648,-0.00011832138714480529,-0.0013249581312019957,-0.01096302915974311
2025-08-04,0.010901279276049548,0.003374896652399689,0.0008518805852258048,0.00850833305120727,-0.005156709712794796
2025-08-05,-0.007460087076220193,-0.010539787865791659,0.0011946375729130875,0.0023628250379599145,-0.0035797321209348133
2025-08-06,0.0019336586158175866,0.012591926312677946,0.0014862268183915089,0.0028380097669849554,0.006177029083800665
2025-08-07,-0.009293228443869136,0.00020548000592614742,0.0003431720552999666,0.0015589752940369714,0.005093838773566017
2025-08-08,0.0005155096202311709,-0.0018477540897953889,0.0014861506914521543,0.0036762768951594305,-0.008028839768977286
2025-08-11,-0.0029996080465418797,-0.004313497131809148,-0.0005752587743207315,-0.0004404784682238535,0.002459141647847321
2025-08-12,0.00800606247210444,0.010888871771943781,-0.002453759891393029,-0.006329681298745765,-0.014455571159349995
2025-08-13,0.004734361331403027,0.002517937245415783,0.0012449978987334016,0.0001713129266365185,0.0014142134675841354
2025-08-14,-0.0005088561878825359,0.002434669592097103,-0.001361812190796996,-0.001184195507267043,-0.0006815202968657129
2025-08-15,3.171096672666563e-06,0.002733199676390379,-0.0014494970859521793,1.1667801309546693e-05,0.004474018711397351
2025-08-18,-0.0028682843716593544,0.003409833109358017,-0.006433320575684926,-0.006447023981662944,0.0017821579889627781
2025-08-19,0.012054916300364545,0.013431623822514132,0.0012310444957423533,0.0015008525323329973,0.0029476942577309094
2025-08-20,0.004217735210904968,0.005096645308299552,0.003101585476008171,0.004636352615477583,0.005786038675555621
2025-08-21,-0.0026995903691910293,0.004163951011154482,0.0008618682404658958,0.005783908192130422,0.003557087271807527
2025-08-22,0.001511459265635521,0.004735457135160932,0.0015600596355439056,0.00025718926134469627,-0.003775618975003981
2025-08-25,0.005969615359355944,0.0005323436036731446,0.0010433225504658753,0.001330388944394417,-0.00017749519173395012
2025-08-26,0.0024812667948558957,0.006012761242019656,-0.0003562540860732363,-0.0038027088263675357,0.004543415851932723
2025-08-27,-0.012692480819294766,-0.013238941939436618,0.000349833640755438,-0.0008508991673651207,-0.006973820287993625
2025-08-28,-0.0027117814031524558,-0.010165982767995126,0.0008978355340742095,0.00011924898843925706,-0.00885468816187734
2025-08-29,-0.006962524605500829,-0.009298789195408318,-0.005738367615417012,-0.0032261518535631807,-0.010398891037699953
2025-09-01,-0.00856901878649435,-0.0022689165461104205,0.0021933586535453895,-0.007869754085037615,-0.010597488652468288
2025-09-02,0.002663596865914451,0.00998655839327559,-0.0010152875301871604,-0.0030171777343905868,-0.004722115756033808
2025-09-03,0.007652174950320015,0.011736273521400336,0.0013011379621371418,0.002813099433931156,0.0012741440344057595
2025-09-04,-0.006088432058705885,-0.002914380748150467,-0.0003778199393645842,-0.0019431990433463368,-0.0028603837049866686
2025-09-05,-0.005105220165178235,-0.005427742830930018,-0.00042315869862442283,-0.004673358109357481,-0.0007185821259437057
2025-09-08,-0.0025510544753374613,-0.008591452717958432,0.0016462284591523958,-0.0022689765861021176,0.011083539400855541
2025-09-09,0.008261048643144173,-0.005774519275862348,0.0063509358562694775,0.01077614437457274,0.020738005321560324
2025-09-10,0.0016628959062291542,-0.0020789271403203347,0.0013712796515352034,0.0038433980516689153,-0.006835882808500361
2025-09-11,0.004657461147228531,0.00036437611616769224,0.0029357163927156006,0.004776488081617444,0.00040680668612938574
2025-09-12,0.0073741188289128436,0.005778294647803743,0.0006532624477110879,0.0051811645090792295,-0.0052732475580847945
2025-09-15,-0.0035667712498641544,-0.005370528978257185,-0.0001118516749700901,-0.0015761579151421057,-0.004292749692016083
2025-09-16,-0.0048535626605831295,-0.0008091496747930757,-0.0013512006596509436,-0.002541014288263964,-0.00604244671998948
2025-09-17,0.0011164433599895232,0.005559391803100208,0.0032242784631951464,-0.0005094798825035821,-4.9275399492884945e-05
2025-09-18,-0.005201386264643017,-0.0022595934734879306,0.00030832355573277544,-0.001388193223849723,-0.007417838014179668
2025-09-19,0.01376185037916765,0.01948945860150798,-0.0027675666999898486,0.0033570573094428226,0.0024205551581350346
2025-09-22,0.0038322095175071,-0.003917248352361946,-0.0015499976175723928,-0.0011685929921852762,-0.0029787442845241306
2025-09-23,0.006534923786967641,0.0127692378878505,0.00343499564396026,0.012553608594652793,0.02324714584831438
2025-09-24,0.005541420504263985,0.0016938626107084287,-0.0027350504436269452,0.002051918233854776,-0.00568661952589603
2025-09-25,-0.0012767148204818508,0.0031704598926227657,0.0016293930083254565,0.006364093412249045,-0.0032528497661550096
2025-09-26,0.0017781882930964813,0.0021958965856175515,-0.0002888530305819747,-0.0007620472746800776,-0.011478893228299598
2025-09-29,0.009328363961596331,0.0038705239633535144,0.001876859733396376,0.005004554759354722,0.009816850598192418
2025-09-30,-0.0055141603637982595,-0.005299648859312287,0.0015149731967018865,-0.0007222127208050522,-0.009287637304468924
2025-10-01,0.009515986215125585,0.011734779371241915,-0.001112415301633787,0.0018493801531669065,0.0022898153470690638
2025-10-02,0.002031839238584905,0.011973775030995736,0.0038111196583810233,0.005213144697310504,0.009071398731975723
2025-10-03,-0.004143712346400731,-0.0002630136584638515,-0.0001698786108877634,-0.0035296360791958656,0.0028604365286999446
2025-10-06,0.0031469825740537707,0.0038581833722236064,-0.0023652607667603858,-0.0015776159233776917,-0.003614761385865329
2025-10-07,0.003017228079015745,0.0012774493064822501,-7.667197460520028e-05,0.001003646850711504,5.9984801953436154e-05
2025-10-08,0.0020977218646176903,0.0011820051587742284,0.0006863768632769013,-0.0008935546696382224,0.0036144047374441113
2025-10-09,0.017109358855054723,0.012962469003193899,-0.002784952099050971,-0.0011159599778025927,-0.02073586402061585
2025-10-10,0.006239438141177801,0.006269719437795815,-0.00030729565873758506,0.004652867932033389,0.010419323315503054
2025-10-13,0.0055181304368818185,0.0075142786668106675,-0.0017192241490570311,0.0009198289686832551,-0.0007311284844563931
2025-10-14,-0.004430236750614863,-0.0002873126032616673,-0.00047913130014587077,0.0019431560132142907,0.009298163201271718
2025-10-15,-0.003366049879141976,-0.003543909651782824,0.0014828693751533866,-0.0026335823522945336,-0.0034748291530992286
2025-10-16,0.0012287565432790354,0.011833673530772106,0.0046269993383359605,0.0018294877435983444,0.012134218797108543
2025-10-17,-0.010328733447207333,-0.01354939195775665,0.00774362837409604,0.005005748038446663,0.0001615465518148998
2025-10-20,0.00391488764463463,0.0022580059959800445,-0.002390841516129152,-0.004614509524611351,-0.0008751398329960888
2025-10-21,-0.007545032161604432,-0.01156408055879778,0.002798196164655057,0.001006737626381651,0.005782927640094468
2025-10-22,0.0007977323088460494,0.0018695644905102873,-0.0007519869950935518,-0.0010885607286850493,0.003512728643761193
2025-10-23,-0.0059533170127931394,-0.003988155787037313,5.529117684927891e-05,-0.0011021361038501586,0.005615886138408479
2025-10-24,0.0016065462540059876,0.00040990045746086437,0.0007304932289051192,0.0025317604603235146,-0.008223554570465067
2025-10-27,0.014875582167220475,0.010528044029797913,0.003892619985778577,0.007451905047134202,0.00935570620649139
2025-10-28,0.0008317534306574697,0.002245090920961495,0.0001965795071494143,-0.0009450250189393208,0.0020476932620618078
2025-10-29,0.013890955372727342,0.0054057004388987345,-0.0014611662881577967,-0.00022070033034231378,0.007015341117487183
2025-10-30,-0.005404824002776135,-0.0001426630883163795,0.00058189291829081,-0.002928415203082593,0.004838652078808948
2025-10-31,-0.0265588849981384,-0.026657769194219427,0.005162738488036189,4.5302178880508544e-05,-0.001634442717060343
2025-11-03,0.001042373670852332,-0.004094437558147342,-0.004425284220207389,-0.016941829663896586,-0.016216397028903456
2025-11-04,0.013284337140140446,0.013387463823043807,-0.00415276640440733,-0.0025500258402362296,0.010048046398455019
2025-11-05,0.012667495424741276,0.01054827234015945,0.002950446402063619,0.00619625928268652,-0.00740664931010233
2025-11-06,-0.013115990868037082,-0.023987473473650323,-0.002802844569810052,0.006614575393982937,-0.0008870314540337443
2025-11-07,-0.005738824898617829,-0.013450929067182206,0.003032598526115543,0.0006605573108486941,-0.0037678428668992073
2025-11-10,0.00555592422437248,0.011775172234836947,-0.004312051437645199,-0.007567307444460489,0.012159472676797043
2025-11-11,0.001497507654436353,-0.0016048035786089027,-0.0019633001577575747,-0.0024996139242761156,-0.0016258480518295012
2025-11-12,0.006029508115212751,0.00022510903350155762,-0.001597717441438768,-0.004735523016731178,-0.000702345101555078
2025-11-13,-0.0005414875299608788,-0.0007920040993049584,-0.0029261174056444753,-0.003280907483126412,0.0026494507258344674
2025-11-14,-0.013492619173063334,-0.01284171723815992,-0.0024092452127963404,-0.00695466405908745,0.016002682153602215
2025-11-17,-0.0017328741257555927,0.00454229190547617,0.002913892660096091,0.0029412855390163702,0.001047150753404987
2025-11-18,-0.012520518790380361,-0.013729689922494315,0.001897895483144388,0.0005096120884463581,-0.004228574810915353
2025-11-19,-0.011202930006332374,-0.003140465141440308,-0.0018116532107047105,-0.008328926189046298,0.0042211628879258774
2025-11-20,-0.0013029684483830898,0.0005476522931102894,0.0016383277706402712,0.0018551921372630812,-0.00053349447243124
2025-11-21,-0.010156819332026444,-0.01219510827598888,0.004227832832828692,0.0008342519318194637,0.00682404454540697
2025-11-24,-0.0015880115132661137,-5.3184716206392706e-05,-0.001042882344304156,-0.0015386749380257119,0.0046043930829732845
